,회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),유동자산회전율(개별),유동자산회전율(연결)
14463,한신기계공업(주),11700,Dec-12,68167788.0,58166160.0,64745366.0,56306858.0,1.1498664336766935,1.1719492570938155
14464,한신기계공업(주),11700,Dec-13,70570631.0,66835749.0,68252468.0,64914181.0,1.0514261591007363,1.0558815013803466
14465,한신기계공업(주),11700,Dec-14,65250271.0,71037736.0,63579137.0,69144975.0,0.9195048085562255,0.9185297093364575
14466,한신기계공업(주),11700,Dec-15,62714222.0,70172696.0,61812849.0,68559091.0,0.9015995996796399,0.893712591575504
14467,한신기계공업(주),11700,Dec-16,62726962.0,71083966.0,61429541.0,70284095.0,0.8740176707119869,0.8824347532888078
14468,한신기계공업(주),11700,Dec-17,56156160.0,65568643.0,54189426.0,63647761.0,0.8513956366823335,0.8564484093410322
14469,한신기계공업(주),11700,Dec-18,53292377.0,65219070.0,51780007.0,63049675.0,0.821257318138436,0.817128747772699
14470,한신기계공업(주),11700,Dec-19,52754945.0,62170139.0,50838217.0,60323765.0,0.8427560348728234,0.8485576170257557
14471,한양디지텍(주),78350,Dec-11,87111312.0,13834862.0,84988053.0,11468670.0,7.4104541328680655,6.296507475101667
14472,한양디지텍(주),78350,Dec-12,77243006.0,20733797.0,76042035.0,20074806.0,3.787933741426941,3.725463599359056
14473,한양디지텍(주),78350,Dec-13,57741116.0,19299357.0,56273477.0,15156398.0,3.7128529483060553,2.991867345632292
14474,한양디지텍(주),78350,Dec-14,94065871.0,39333545.0,93028372.0,36950601.0,2.517641648102016,2.391492325443842
14475,한양디지텍(주),78350,Dec-15,127087616.0,30090803.0,125417652.0,24878962.0,5.041112728095328,4.2234704072204385
14476,한양디지텍(주),78350,Dec-16,88175729.0,20882092.0,86461622.0,16956745.0,5.0989515971373045,4.222552462655561
14477,한양디지텍(주),78350,Dec-17,76688604.0,15166173.0,74134567.0,12128477.0,6.112438272340377,5.056556060648919
14478,한양디지텍(주),78350,Dec-18,93973957.0,20708998.0,89648266.0,16143809.0,5.553104970456476,4.53783215392652
14479,한양디지텍(주),78350,Dec-19,67970988.0,28807105.0,67287737.0,32112646.0,2.095365701101055,2.359521652731158
14480,한양이엔지(주),45100,Dec-11,389260968.0,105547675.0,356931713.0,95236610.0,3.7478414340871646,3.6880108254397834
14481,한양이엔지(주),45100,Dec-12,299147861.0,105427581.0,277627119.0,93558100.0,2.9674300675195413,2.8374724921365693
14482,한양이엔지(주),45100,Dec-13,371599237.0,138238089.0,318504054.0,115980974.0,2.746175023499975,2.688110344175837
14483,한양이엔지(주),45100,Dec-14,456892017.0,178702716.0,388754216.0,152291852.0,2.552692155848233,2.5567155733659916
14484,한양이엔지(주),45100,Dec-15,545780624.0,210197906.0,434072084.0,145746857.0,2.9782603408044674,2.5965083781567264
14485,한양이엔지(주),45100,Dec-16,536867696.0,319888063.0,475552059.0,290529456.0,1.6368462790223928,1.6782986241033946
14486,한양이엔지(주),45100,Dec-17,714004565.0,296636128.0,638243089.0,264049904.0,2.417130547413492,2.4070047361189935
14487,한양이엔지(주),45100,Dec-18,788794392.0,350077619.0,656623025.0,297810785.0,2.204832927726241,2.2531985742281915
14488,한양이엔지(주),45100,Dec-19,772099734.0,387806179.0,608346645.0,319748806.0,1.9025767527025574,1.9909423206998462
14489,한온시스템(주),18880,Dec-11,3312135680.0,1176779517.0,2005795543.0,631421153.0,3.176636597412187,2.8145762499705373
14490,한온시스템(주),18880,Dec-12,3653096886.0,1373454201.0,2172795200.0,719119094.0,3.02146781823596,2.6597879152724655
14491,한온시스템(주),18880,Dec-13,5189355950.0,1704808151.0,2349406314.0,657249732.0,3.5746021635502165,3.0439530377397874
14492,한온시스템(주),18880,Dec-14,5454949458.0,1856237672.0,2342660836.0,764370289.0,3.0648245617511174,2.938712827718109
14493,한온시스템(주),18880,Dec-15,5558080871.0,1993515866.0,2273904956.0,777060219.0,2.9262918116259917,2.788079576287656
14494,한온시스템(주),18880,Dec-16,5703714577.0,2150982028.0,2314655435.0,865459820.0,2.6744805264327582,2.651679327280739
14495,한온시스템(주),18880,Dec-17,5585673304.0,2241264132.0,2448738296.0,1113428448.0,2.199277645904014,2.492197695153228
14496,한온시스템(주),18880,Dec-18,5937585095.0,2859201103.0,2604670991.0,1640151380.0,1.5880674325317459,2.07665878722907
14497,한온시스템(주),18880,Dec-19,7154152589.0,2922368563.0,2668852091.0,1126949234.0,2.3682096854772787,2.4480665031709075
14498,한올바이오파마(주),9420,Dec-11,87701601.0,71627684.0,87701601.0,71447394.0,1.2274989483871168,1.224409280076681
14499,한올바이오파마(주),9420,Dec-12,76027305.0,85521169.0,76027305.0,85299955.0,0.8912936120540743,0.8889881404684727
14500,한올바이오파마(주),9420,Dec-13,74228314.0,61314309.0,74249901.0,61272320.0,1.2118016912041196,1.2106197592473886
14501,한올바이오파마(주),9420,Dec-14,80879668.0,63300258.0,80877180.0,63228379.0,1.2791278422620955,1.2777146658707141
14502,한올바이오파마(주),9420,Dec-15,80022560.0,92768896.0,80022526.0,92635663.0,0.8638414559628077,0.8626011890882047
14503,한올바이오파마(주),9420,Dec-16,82881524.0,96436379.0,82881524.0,96333457.0,0.8603607363535184,0.8594425139085738
14504,한올바이오파마(주),9420,Dec-17,84230756.0,138372087.0,84230756.0,138224135.0,0.609378065559969,0.6087264984302795
14505,한올바이오파마(주),9420,Dec-18,91839351.0,128408636.0,91839351.0,128288097.0,0.7158836489717358,0.7152116388807369
14506,한올바이오파마(주),9420,Dec-19,108452042.0,134295046.0,108452042.0,133998657.0,0.8093517086518263,0.8075654704344045
14507,한일네트웍스(주),46110,Dec-11,57750053.0,23031976.0,48031598.0,20516662.0,2.341101978479735,2.5073859489954313
14508,한일네트웍스(주),46110,Dec-12,88497255.0,26565381.0,70514569.0,23141688.0,3.047079754942682,3.3313000479835013
14509,한일네트웍스(주),46110,Dec-13,85813544.0,30360067.0,81621760.0,30148498.0,2.70732425874085,2.8265268321048174
14510,한일네트웍스(주),46110,Dec-14,88086158.0,33075882.0,79781962.0,28434198.0,2.805845341584806,2.6631537142380663
14511,한일네트웍스(주),46110,Dec-15,89682095.0,25832492.0,67879809.0,20427443.0,3.3229714066513365,3.47167803245618
14512,한일네트웍스(주),46110,Dec-16,122394392.0,45237754.0,88704626.0,36222246.0,2.4488991102318725,2.7055806528325874
14513,한일네트웍스(주),46110,Dec-17,116066758.0,62642267.0,116061654.0,62556071.0,1.8553219878531053,1.8528505362042533
14514,한일네트웍스(주),46110,Dec-18,126602178.0,43134106.0,126595882.0,43061268.0,2.9399013981659805,2.9350829248669257
14515,한일네트웍스(주),46110,Dec-19,121634725.0,43699030.0,121614532.0,43562137.0,2.7917485315286528,2.78346510208579
14516,한일단조공업(주),24740,Dec-11,128431689.0,79498154.0,125599241.0,78801100.0,1.5938767479134175,1.615530456216631
14517,한일단조공업(주),24740,Dec-12,140084026.0,87287960.0,134858044.0,89902381.0,1.5000497484043276,1.604849351502773
14518,한일단조공업(주),24740,Dec-13,139230582.0,81052897.0,134227342.0,81495246.0,1.6470573265095734,1.717774282639151
14519,한일단조공업(주),24740,Dec-14,143085628.0,76206309.0,136061985.0,81502072.0,1.6694297661536752,1.8776086898526998
14520,한일단조공업(주),24740,Dec-15,151491812.0,71136891.0,140869236.0,77383511.0,1.82040378085197,2.1295815697090275
14521,한일단조공업(주),24740,Dec-16,120845108.0,66730908.0,103812359.0,63584377.0,1.6326708524642775,1.8109315701204005
14522,한일단조공업(주),24740,Dec-17,133267253.0,88615108.0,114635605.0,74995898.0,1.5285583352838845,1.5038886258537314
14523,한일단조공업(주),24740,Dec-18,152671504.0,81370155.0,131195000.0,67375275.0,1.94722767365328,1.8762592255108768
14524,한일단조공업(주),24740,Dec-19,141239584.0,81284355.0,121071383.0,65096487.0,1.8598758332381284,1.737598631372544
14525,한일사료(주),5860,Dec-11,207991636.0,80526585.0,116447460.0,57703414.0,2.018034149591218,2.5828940343117743
14526,한일사료(주),5860,Dec-12,241406471.0,78872971.0,134455312.0,53723643.0,2.502721418203155,3.0606996026560225
14527,한일사료(주),5860,Dec-13,246307289.0,71283837.0,141976909.0,46746091.0,3.0371931847734603,3.455303465216105
14528,한일사료(주),5860,Dec-14,237447362.0,81321619.0,127140463.0,45715808.0,2.781105017327923,2.919855321621179
14529,한일사료(주),5860,Dec-15,277856781.0,110673130.0,111142321.0,49180985.0,2.259863664788332,2.510607416633107
14530,한일사료(주),5860,Dec-16,310016812.0,115599398.0,99846700.0,61639586.0,1.619847024929726,2.6818202980607215
14531,한일사료(주),5860,Dec-17,299151587.0,93155304.0,93701821.0,57515382.0,1.6291610651216748,3.2113210322409556
14532,한일사료(주),5860,Dec-18,307837434.0,101477330.0,98462181.0,51372206.0,1.9166430384554636,3.0335586677339657
14533,한일사료(주),5860,Dec-19,343495230.0,99056496.0,102314789.0,46671599.0,2.192228061438392,3.467669904253427
14534,한일시멘트(주),300720,Dec-18,,,511988306.0,565218272.0,0.9058240530483063,
14535,한일시멘트(주),300720,Dec-19,,,946190602.0,495947591.0,1.9078439318399674,
14536,한일철강(주),2220,Dec-11,173288390.0,122634363.0,150566565.0,111699696.0,1.3479585924745936,1.413049211989628
14537,한일철강(주),2220,Dec-12,154113435.0,86858956.0,134523592.0,72228500.0,1.862472458932416,1.774295272441451
14538,한일철강(주),2220,Dec-13,143288400.0,91501752.0,131193628.0,80907705.0,1.6215220540491169,1.5659634582734547
14539,한일철강(주),2220,Dec-14,128235991.0,91308749.0,116204376.0,80379728.0,1.4456925756205594,1.4044217274294273
14540,한일철강(주),2220,Dec-15,111907878.0,81498293.0,100596872.0,73292630.0,1.372537347888867,1.3731315574916398
14541,한일철강(주),2220,Dec-16,111261361.0,57886196.0,98856649.0,50919935.0,1.9414134955199767,1.9220706954037885
14542,한일철강(주),2220,Dec-17,155757040.0,72463141.0,143306179.0,63733558.0,2.2485199869117616,2.1494657539065276
14543,한일철강(주),2220,Dec-18,168600738.0,68650571.0,158503702.0,60237410.0,2.6313166850965204,2.4559262296594735
14544,한일철강(주),2220,Dec-19,173015465.0,79695685.0,163820560.0,71915248.0,2.277966975793506,2.170951476231116
14545,한일현대시멘트(주),6390,Dec-11,414020510.0,506587776.0,269201819.0,195648376.0,1.375947117496135,0.8172729971281423
14546,한일현대시멘트(주),6390,Dec-12,419382950.0,328524492.0,296778439.0,158619843.0,1.8710044934289842,1.276565249205225
14547,한일현대시멘트(주),6390,Dec-13,326371366.0,150235662.0,325627736.0,147771145.0,2.2035948628536377,2.1723960986040716
14548,한일현대시멘트(주),6390,Dec-14,325728213.0,147660851.0,325072108.0,147660851.0,2.2014779530154542,2.205921276994401
14549,한일현대시멘트(주),6390,Dec-15,,,363187663.0,176639228.0,2.0560985637912776,
14550,한일현대시멘트(주),6390,Dec-16,,,378856008.0,222294399.0,1.7042984875205964,
14551,한일현대시멘트(주),6390,Dec-17,,,348683546.0,201309139.0,1.7320800621972756,
14552,한일현대시멘트(주),6390,Dec-18,,,339613440.0,254083405.0,1.3366218860299042,
14553,한일현대시멘트(주),6390,Dec-19,,,384112775.0,223543483.0,1.7182910897026686,
14554,한일홀딩스(주),3300,Dec-11,867940739.0,484428086.0,704112001.0,413575244.0,1.7025003580726896,1.791681291988508
14555,한일홀딩스(주),3300,Dec-12,995083818.0,522033311.0,839334680.0,457501835.0,1.8346039639381992,1.9061691984632758
14556,한일홀딩스(주),3300,Dec-13,1267619940.0,650759544.0,963751352.0,514436911.0,1.8734101915949029,1.9479083352483264
14557,한일홀딩스(주),3300,Dec-14,1321311272.0,608987558.0,1012430708.0,469874175.0,2.1546847259694575,2.1696851678536264
14558,한일홀딩스(주),3300,Dec-15,1377333890.0,848327976.0,1043594757.0,681279499.0,1.5318158825149089,1.6235865478518652
14559,한일홀딩스(주),3300,Dec-16,1441199875.0,947854660.0,1067791361.0,805357698.0,1.3258597560459402,1.5204861418310693
14560,한일홀딩스(주),3300,Dec-17,1574266495.0,1324192866.0,1066837565.0,928286280.0,1.1492549098107967,1.1888498536889112
14561,한일홀딩스(주),3300,Dec-18,1186663442.0,1177727302.0,28201282.0,135166459.0,0.20864112449672148,1.0075876138600377
14562,한일홀딩스(주),3300,Dec-19,1651806632.0,1116078890.0,18111883.0,164208211.0,0.11029827856781169,1.4800088477616489
14563,한일화학공업(주),7770,Dec-11,117982709.0,48159494.0,96037378.0,41894473.0,2.2923639115832772,2.449832820087354
14564,한일화학공업(주),7770,Dec-12,99759158.0,45534499.0,80746987.0,38030099.0,2.1232389376635594,2.1908478228782093
14565,한일화학공업(주),7770,Dec-13,103566261.0,45622091.0,83444127.0,38491003.0,2.167886531821475,2.2700901850377706
14566,한일화학공업(주),7770,Dec-14,110581531.0,46042300.0,88804396.0,37037432.0,2.3976931230005363,2.401737771570925
14567,한일화학공업(주),7770,Dec-15,107202890.0,54641139.0,91152163.0,41500210.0,2.196426548203009,1.961944643943092
14568,한일화학공업(주),7770,Dec-16,146757126.0,64139500.0,88647112.0,49768711.0,1.7811815941947944,2.288092766547915
14569,한일화학공업(주),7770,Dec-17,151880210.0,70315134.0,109759551.0,55069231.0,1.9931193700525798,2.159993181553206
14570,한일화학공업(주),7770,Dec-18,152860690.0,59550888.0,117025132.0,48135158.0,2.431177892882371,2.566891865659501
14571,한일화학공업(주),7770,Dec-19,108719610.0,51708242.0,99572194.0,47231101.0,2.108191253047436,2.102558621118854
14572,한전산업개발(주),130660,Dec-11,275519491.0,82950175.0,266417845.0,80148671.0,3.324045697526288,3.321505843718835
14573,한전산업개발(주),130660,Dec-12,254371650.0,96089782.0,250920961.0,73557037.0,3.4112434545181585,2.6472289218014877
14574,한전산업개발(주),130660,Dec-13,294588057.0,97453399.0,289085091.0,79556744.0,3.63369686170163,3.0228607726653025
14575,한전산업개발(주),130660,Dec-14,343711213.0,93387466.0,329215074.0,82608050.0,3.9852662543178297,3.68048548399418
14576,한전산업개발(주),130660,Dec-15,332293744.0,81910800.0,324161545.0,75162214.0,4.312825923408802,4.0567757121161065
14577,한전산업개발(주),130660,Dec-16,310023227.0,87943944.0,304067137.0,81919236.0,3.711791660264019,3.525236791745433
14578,한전산업개발(주),130660,Dec-17,337995937.0,90352058.0,331694808.0,83852004.0,3.95571712275356,3.74087701466634
14579,한전산업개발(주),130660,Dec-18,332294602.0,88870022.0,325693524.0,82691132.0,3.938675358803892,3.739107907501137
14580,한전산업개발(주),130660,Dec-19,313566645.0,119020597.0,305576271.0,111133441.0,2.7496338478352342,2.634557823634509
14581,한전케이피에스(주),51600,Dec-11,,,925497007.0,350398775.0,2.641267815505348,
14582,한전케이피에스(주),51600,Dec-12,,,1006609424.0,406454395.0,2.4765617899149546,
14583,한전케이피에스(주),51600,Dec-13,1125801669.0,440887702.0,1121717252.0,438271262.0,2.55941319739098,2.5534884821985804
14584,한전케이피에스(주),51600,Dec-14,1085530567.0,465362071.0,1078525831.0,461749550.0,2.335737698065975,2.332658019737926
14585,한전케이피에스(주),51600,Dec-15,1179714930.0,552555363.0,1171082370.0,547152454.0,2.14032188184246,2.135016704199467
14586,한전케이피에스(주),51600,Dec-16,1223106398.0,561598432.0,1214303777.0,553923778.0,2.192185685518631,2.177902088587028
14587,한전케이피에스(주),51600,Dec-17,1236779010.0,630416636.0,1232112742.0,623933935.0,1.9747487239975174,1.9618438654274346
14588,한전케이피에스(주),51600,Dec-18,1242452044.0,636128991.0,1239603810.0,628724985.0,1.971615316035198,1.9531448205918978
14589,한전케이피에스(주),51600,Dec-19,1246949702.0,783409196.0,1244613358.0,779763633.0,1.5961418375098804,1.5916965340294524
14590,한창산업(주),79170,Dec-11,,,61218461.0,33289683.0,1.8389619690881407,
14591,한창산업(주),79170,Dec-12,,,57164665.0,34221579.0,1.670427451638044,
14592,한창산업(주),79170,Dec-13,,,52413961.0,33373593.0,1.5705219692707344,
14593,한창산업(주),79170,Dec-14,,,47188077.0,32448310.0,1.4542537654503425,
14594,한창산업(주),79170,Dec-15,,,47789242.0,29661627.0,1.6111470217058559,
14595,한창산업(주),79170,Dec-16,,,47474017.0,32044745.0,1.481491489478228,
14596,한창산업(주),79170,Dec-17,,,53948354.0,33183604.0,1.6257533087726095,
14597,한창산업(주),79170,Dec-18,,,62340910.0,33668556.0,1.8516062880748434,
14598,한창산업(주),79170,Dec-19,,,65366486.0,34905367.0,1.872677230409868,
14599,한화솔루션(주),9830,Dec-11,7942644583.0,3671563244.0,3970365438.0,1224262478.0,3.243067160308739,2.163286876776458
14600,한화솔루션(주),9830,Dec-12,6962213423.0,3582567049.0,3559004157.0,1033550064.0,3.443475338994319,1.9433588618929991
14601,한화솔루션(주),9830,Dec-13,7863554072.0,4469659184.0,3591399311.0,1066772623.0,3.366602435765733,1.7593184957253778
14602,한화솔루션(주),9830,Dec-14,8055333189.0,4272800142.0,3579535222.0,951160176.0,3.7633358842391234,1.8852585941989515
14603,한화솔루션(주),9830,Dec-15,8036991362.0,4777741157.0,3269466054.0,858151332.0,3.8098945163671902,1.6821738762939853
14604,한화솔루션(주),9830,Dec-16,9258832684.0,4523869265.0,3482790096.0,1178854688.0,2.954384566183275,2.046662302032727
14605,한화솔루션(주),9830,Dec-17,9341813226.0,4222467067.0,3965438746.0,1210507914.0,3.275847022673823,2.2124064149628095
14606,한화솔루션(주),9830,Dec-18,9046041904.0,5012470673.0,3997664969.0,1113476759.0,3.590254521872782,1.8047071981342642
14607,한화솔루션(주),9830,Dec-19,9503286226.0,5322649532.0,3449339121.0,1286347194.0,2.681499316116983,1.7854427891345899
14608,한화시스템(주),272210,Dec-19,1545983880.0,1524614487.0,1519479274.0,1520711432.0,0.9991897489727032,1.0140162599674942
