,회사명,거래소코드,회계년도,재고자산(IFRS연결),유동자산(IFRS연결),재고자산(IFRS개별),유동자산(IFRS개별),재고자산_유동자산비율(개별),재고자산_유동자산비율(연결)
12476,엔피씨(주),4250,Dec-11,22697708.0,109717368.0,20316957.0,99718734.0,20.37426287421579,22.761729004702367
12477,엔피씨(주),4250,Dec-12,24332953.0,102631814.0,19469740.0,85784002.0,22.69623653137563,28.36537400062077
12478,엔피씨(주),4250,Dec-13,25458227.0,110787728.0,20697964.0,93301796.0,22.183885935057457,27.285891688515836
12479,엔피씨(주),4250,Dec-14,27029493.0,110274576.0,23492150.0,94880296.0,24.75977730929507,28.487993966629276
12480,엔피씨(주),4250,Dec-15,22683228.0,128248337.0,19348531.0,109533598.0,17.66447131591532,20.708922571866946
12481,엔피씨(주),4250,Dec-16,24101394.0,171153721.0,19573160.0,145800025.0,13.42466162128573,16.530445725232216
12482,엔피씨(주),4250,Dec-17,31851349.0,171803325.0,24950339.0,148876694.0,16.75906304045145,21.394449422688012
12483,엔피씨(주),4250,Dec-18,41861729.0,173386989.0,26544928.0,125893491.0,21.08522671755921,33.25170242518733
12484,엔피씨(주),4250,Dec-19,36843339.0,166425321.0,22944571.0,111245318.0,20.62520150286235,33.11900191610761
12485,엘브이엠씨홀딩스(주),900140,Dec-11,61652756.0,99161173.0,,,,
12486,엘브이엠씨홀딩스(주),900140,Dec-12,59263997.0,111652800.0,,,,
12487,엘브이엠씨홀딩스(주),900140,Dec-13,71059301.0,271227828.0,,,,
12488,엘브이엠씨홀딩스(주),900140,Dec-14,70953338.0,229603056.0,,,,
12489,엘브이엠씨홀딩스(주),900140,Dec-15,113601373.0,262927375.0,,,,
12490,엘브이엠씨홀딩스(주),900140,Dec-16,115530408.0,280486371.0,,,,
12491,엘브이엠씨홀딩스(주),900140,Dec-17,159902490.0,335991187.0,,,,
12492,엘브이엠씨홀딩스(주),900140,Dec-18,168123992.0,367562180.0,,,,
12493,엘브이엠씨홀딩스(주),900140,Dec-19,145943622.0,327677679.0,,,,
12494,엘비세미콘(주),61970,Dec-11,,,10549547.0,42788909.0,24.6548632497267,
12495,엘비세미콘(주),61970,Dec-12,,,14484742.0,59146901.0,24.489435211491468,
12496,엘비세미콘(주),61970,Dec-13,,,32997389.0,84221293.0,39.17939018105552,
12497,엘비세미콘(주),61970,Dec-14,,,11260132.0,55618527.0,20.24528984739204,
12498,엘비세미콘(주),61970,Dec-15,,,10624363.0,59442030.0,17.873486151129093,
12499,엘비세미콘(주),61970,Dec-16,,,6616657.0,52120619.0,12.694893358806809,
12500,엘비세미콘(주),61970,Dec-17,,,7567083.0,79655935.0,9.499710222471181,
12501,엘비세미콘(주),61970,Dec-18,11639493.0,101420250.0,6504262.0,56002420.0,11.614251669838554,20.783910766713294
12502,엘비세미콘(주),61970,Dec-19,15460611.0,122589619.0,9458287.0,66757241.0,14.168181396232358,23.159451721499394
12503,엘아이지넥스원(주),79550,Dec-15,96537052.0,1051253271.0,95863575.0,1050141790.0,9.128631572694578,9.192763579097257
12504,엘아이지넥스원(주),79550,Dec-16,128088476.0,1026934838.0,127302397.0,1026421729.0,12.402543068142705,12.4791274756811
12505,엘아이지넥스원(주),79550,Dec-17,95606463.0,1167247873.0,95648360.0,1166416892.0,8.200186456147447,8.196594515711112
12506,엘아이지넥스원(주),79550,Dec-18,,,105302270.0,1419793306.0,7.4167323902004645,
12507,엘아이지넥스원(주),79550,Dec-19,130469425.0,1380852282.0,129645024.0,1380372678.0,9.392030577411937,9.451753651704776
12508,엘에스전선아시아(주),229640,Dec-16,59163701.0,199495996.0,0.0,11856475.0,0.0,498.9990785625576
12509,엘에스전선아시아(주),229640,Dec-17,75527118.0,209151242.0,0.0,9127637.0,0.0,827.4553205829724
12510,엘에스전선아시아(주),229640,Dec-18,93938162.0,240220502.0,0.0,7652599.0,0.0,1227.532789840419
12511,엘에스전선아시아(주),229640,Dec-19,115587515.0,244732803.0,0.0,8823653.0,0.0,1309.9734883046738
12512,엘지디스플레이(주),34220,Dec-11,2317370000.0,7858065000.0,1912710000.0,7326764000.0,26.105795136843497,31.628833684284086
12513,엘지디스플레이(주),34220,Dec-12,2390007000.0,8914685000.0,1947945000.0,8432253000.0,23.101121372899982,28.343634850614656
12514,엘지디스플레이(주),34220,Dec-13,1933241000.0,7731788000.0,1586642000.0,6877367000.0,23.070486132265444,28.110191007692332
12515,엘지디스플레이(주),34220,Dec-14,2754098000.0,9240629000.0,2046675000.0,8291088000.0,24.68524034481361,33.21757048049665
12516,엘지디스플레이(주),34220,Dec-15,2351669000.0,9531634000.0,1850213000.0,8246330000.0,22.436805221231747,28.51776487237353
12517,엘지디스플레이(주),34220,Dec-16,2287785000.0,10484186000.0,1706983000.0,8712575000.0,19.592175677110383,26.258425322020184
12518,엘지디스플레이(주),34220,Dec-17,2350084000.0,10473703000.0,1682245000.0,8381074000.0,20.0719502059044,28.04036809602206
12519,엘지디스플레이(주),34220,Dec-18,2691203000.0,8800127000.0,1951155000.0,6378339000.0,30.59033080555925,42.19284989399278
12520,엘지디스플레이(주),34220,Dec-19,2051155000.0,10248315000.0,1526299000.0,7081228000.0,21.55415699084961,28.966091756966446
12521,엘지전자(주),66570,Dec-11,4947160000.0,15783126000.0,885730000.0,8153774000.0,10.86282254082588,60.67325388219002
12522,엘지전자(주),66570,Dec-12,4599422000.0,14554289000.0,921828000.0,7550670000.0,12.20855897556111,60.914091067415214
12523,엘지전자(주),66570,Dec-13,4838830000.0,16325058000.0,916581000.0,7853223000.0,11.671399118552982,61.61584867767031
12524,엘지전자(주),66570,Dec-14,5711273000.0,17482698000.0,1116123000.0,8934379000.0,12.492451909640279,63.92467792109557
12525,엘지전자(주),66570,Dec-15,4872676000.0,16397613000.0,1057967000.0,8268810000.0,12.794670575330672,58.92838268142574
12526,엘지전자(주),66570,Dec-16,5171015000.0,16990563000.0,1186521000.0,8311565000.0,14.275542572307382,62.214697232109714
12527,엘지전자(주),66570,Dec-17,5908437000.0,19194969000.0,1343666000.0,9515895000.0,14.120227261860288,62.090186997649724
12528,엘지전자(주),66570,Dec-18,6021356000.0,19362854000.0,1505385000.0,7838343000.0,19.205398385857826,76.81924610852064
12529,엘지전자(주),66570,Dec-19,5863418000.0,19753485000.0,1195260000.0,7700203000.0,15.522447914684848,76.14627822149623
12530,엘컴텍(주),37950,Dec-11,36078373.0,87295778.0,24443636.0,53623459.0,45.583847919993374,67.28095067496484
12531,엘컴텍(주),37950,Dec-12,19784036.0,36887297.0,14246907.0,28767792.0,49.52381121220565,68.77147888166043
12532,엘컴텍(주),37950,Dec-13,2016720.0,20546563.0,1611837.0,11344948.0,14.207530964443379,17.77637059244344
12533,엘컴텍(주),37950,Dec-14,2173301.0,24721982.0,1992691.0,11653699.0,17.099214592722877,18.649022941127964
12534,엘컴텍(주),37950,Dec-15,6382806.0,30652833.0,6067273.0,18752227.0,32.3549464284962,34.03758924206709
12535,엘컴텍(주),37950,Dec-16,4198058.0,24016680.0,3770913.0,17804681.0,21.179334805268347,23.578394917606218
12536,엘컴텍(주),37950,Dec-17,3944579.0,22582888.0,3908961.0,14590940.0,26.790330163786567,27.034440550094786
12537,엘컴텍(주),37950,Dec-18,2384416.0,14186521.0,2347621.0,10016498.0,23.437542741984274,23.804886697925763
12538,엘컴텍(주),37950,Dec-19,3150962.0,15963323.0,3118379.0,14998140.0,20.791771513000946,21.009018451621333
12539,엘티씨(주),170920,Dec-13,,,3047870.0,55469264.0,5.4947006327684464,
12540,엘티씨(주),170920,Dec-14,3429332.0,56365382.0,3310802.0,47322679.0,6.996226904229154,7.246698776288637
12541,엘티씨(주),170920,Dec-15,4657128.0,45198937.0,3155667.0,34747609.0,9.081680987028488,13.402729379163903
12542,엘티씨(주),170920,Dec-16,6766625.0,49466648.0,5308196.0,40170706.0,13.214096859537394,16.844675321364775
12543,엘티씨(주),170920,Dec-17,9149153.0,47650649.0,6673599.0,41222741.0,16.18911998112886,22.194431466844964
12544,엘티씨(주),170920,Dec-18,11590798.0,65618770.0,9270493.0,40224192.0,23.047058347374634,28.815489941973226
12545,엘티씨(주),170920,Dec-19,7632217.0,69526271.0,5024639.0,40000085.0,12.561570806662036,19.08050195393335
12546,엠에프엠코리아(주),323230,Dec-19,,,,,,
12547,엠케이전자(주),33160,Dec-11,72198920.0,217229753.0,67815241.0,188670022.0,35.943834786853415,38.26729823564657
12548,엠케이전자(주),33160,Dec-12,56927063.0,206308493.0,49516833.0,160809862.0,30.7921618638041,35.40023123706182
12549,엠케이전자(주),33160,Dec-13,47155886.0,175341071.0,42034134.0,127934178.0,32.856062904472644,36.85949035448526
12550,엠케이전자(주),33160,Dec-14,49532602.0,184173702.0,43739713.0,125057053.0,34.975806602447285,39.608003556584684
12551,엠케이전자(주),33160,Dec-15,48479605.0,770451365.0,43535855.0,111237980.0,39.137581426775284,43.58188183568238
12552,엠케이전자(주),33160,Dec-16,53038462.0,996706111.0,43444757.0,116579285.0,37.266275050494606,45.49561442240789
12553,엠케이전자(주),33160,Dec-17,51800176.0,182693219.0,41165305.0,108178752.0,38.05304113695081,47.88387279601821
12554,엠케이전자(주),33160,Dec-18,55600010.0,209596389.0,42788905.0,116873100.0,36.61142298783895,47.572974448354664
12555,엠케이전자(주),33160,Dec-19,57520461.0,197652368.0,46601918.0,116673989.0,39.94199426917683,49.30015806693641
12556,영보화학(주),14440,Dec-11,11783545.0,51430977.0,9187033.0,42373186.0,21.681242000542515,27.808966264656142
12557,영보화학(주),14440,Dec-12,10887598.0,58712248.0,8054793.0,45004469.0,17.89776255331443,24.192259662034896
12558,영보화학(주),14440,Dec-13,12338512.0,69373771.0,9813091.0,56531781.0,17.35853855373847,21.825797421807742
12559,영보화학(주),14440,Dec-14,11668580.0,77297670.0,7443498.0,55561425.0,13.396881019520288,21.001225220555447
12560,영보화학(주),14440,Dec-15,11857341.0,79226549.0,6793678.0,52959908.0,12.827964127128016,22.389277942099145
12561,영보화학(주),14440,Dec-16,11441854.0,91081131.0,6033839.0,53516953.0,11.274631050089866,21.379868169998392
12562,영보화학(주),14440,Dec-17,11407426.0,88010289.0,7338310.0,68307321.0,10.74307979374568,16.700151364448914
12563,영보화학(주),14440,Dec-18,11662610.0,73876341.0,8758620.0,46713794.0,18.74953680705104,24.966094597240378
12564,영보화학(주),14440,Dec-19,13454264.0,76295818.0,7816023.0,51677386.0,15.124648526146428,26.035109438391483
12565,영신금속공업(주),7530,Dec-11,,,10849363.0,29140330.0,37.231434921979265,
12566,영신금속공업(주),7530,Dec-12,,,10465877.0,31073712.0,33.68080710795029,
12567,영신금속공업(주),7530,Dec-13,11672376.0,30377932.0,11622506.0,30098959.0,38.61431220926943,38.77999900262331
12568,영신금속공업(주),7530,Dec-14,11416346.0,32983918.0,11374150.0,29496759.0,38.560677123883345,38.70373012845242
12569,영신금속공업(주),7530,Dec-15,12123476.0,36619044.0,12011678.0,32591261.0,36.85551780276314,37.19854840842151
12570,영신금속공업(주),7530,Dec-16,15875945.0,39018808.0,12741837.0,33690815.0,37.819913231543964,47.122472400860595
12571,영신금속공업(주),7530,Dec-17,15736476.0,37585048.0,11780484.0,30974021.0,38.033434535348185,50.80540237252373
12572,영신금속공업(주),7530,Dec-18,15878752.0,45587067.0,12338967.0,41372106.0,29.824362820688894,38.380332874521784
12573,영신금속공업(주),7530,Dec-19,16722952.0,45594397.0,14235732.0,41395924.0,34.38921184607451,40.39758117248452
12574,영진약품(주),3520,Dec-11,,,25412516.0,69758309.0,36.42937502971868,
12575,영진약품(주),3520,Dec-12,,,29281355.0,74720638.0,39.18777433351144,
12576,영진약품(주),3520,Dec-13,,,32880166.0,83557135.0,39.350518660076126,
12577,영진약품(주),3520,Dec-14,,,30895742.0,82399153.0,37.49521794234948,
12578,영진약품(주),3520,Dec-15,,,33105877.0,93804906.0,35.29226605695868,
12579,영진약품(주),3520,Dec-16,,,44119416.0,122729859.0,35.948396225241325,
12580,영진약품(주),3520,Dec-17,,,40687077.0,114018976.0,35.68447852048768,
12581,영진약품(주),3520,Dec-18,,,47833455.0,109684624.0,43.60999131473523,
12582,영진약품(주),3520,Dec-19,,,55956897.0,111330071.0,50.262158729782904,
12583,영풍정밀(주),36560,Dec-11,,,27760620.0,91969196.0,30.184693579358896,
12584,영풍정밀(주),36560,Dec-12,,,38279660.0,88854576.0,43.08124772324613,
12585,영풍정밀(주),36560,Dec-13,,,30305078.0,74879806.0,40.471629961220785,
12586,영풍정밀(주),36560,Dec-14,,,25021713.0,70309033.0,35.58819106500867,
12587,영풍정밀(주),36560,Dec-15,,,21639856.0,68154615.0,31.75112352993264,
12588,영풍정밀(주),36560,Dec-16,,,18060424.0,61595051.0,29.321225823808472,
12589,영풍정밀(주),36560,Dec-17,,,17853671.0,71301288.0,25.039759450067717,
12590,영풍정밀(주),36560,Dec-18,,,17280961.0,82190593.0,21.025473073299278,
12591,영풍정밀(주),36560,Dec-19,,,20869918.0,88111586.0,23.685781799455977,
12592,영풍제지(주),6740,Dec-11,,,12093157.0,59517745.0,20.31857389758298,
12593,영풍제지(주),6740,Dec-12,,,11429816.0,68195960.0,16.760253833218272,
12594,영풍제지(주),6740,Dec-13,,,13087761.0,55142283.0,23.734528728163102,
12595,영풍제지(주),6740,Dec-14,,,11867084.0,51206973.0,23.174742236765294,
12596,영풍제지(주),6740,Dec-15,,,10912169.0,33796610.0,32.287761997431105,
12597,영풍제지(주),6740,Dec-16,,,9571322.0,50104199.0,19.102834075842626,
12598,영풍제지(주),6740,Dec-17,,,9827198.0,70991478.0,13.842785467855734,
12599,영풍제지(주),6740,Dec-18,,,8436298.0,82094763.0,10.276292532813573,
12600,영풍제지(주),6740,Dec-19,8711558.0,54134160.0,8711558.0,53577724.0,16.259664184316602,16.259664184316602
12601,영화금속(주),12280,Dec-11,15004470.0,55916160.0,11647532.0,39970648.0,29.14021308836424,37.53872091340626
12602,영화금속(주),12280,Dec-12,13678973.0,49910334.0,10579966.0,36675627.0,28.847403208675885,37.297175587482116
12603,영화금속(주),12280,Dec-13,8212575.0,43663007.0,6639828.0,31602307.0,21.010580018730913,25.9872641576452
12604,영화금속(주),12280,Dec-14,,,6480752.0,44146097.0,14.680237756918805,
12605,영화금속(주),12280,Dec-15,,,6567123.0,48750248.0,13.470953009305717,
12606,영화금속(주),12280,Dec-16,,,10369210.0,55721600.0,18.608959541721703,
12607,영화금속(주),12280,Dec-17,,,13157608.0,67130108.0,19.600159141707323,
12608,영화금속(주),12280,Dec-18,,,18702759.0,79520148.0,23.519522373122346,
12609,영화금속(주),12280,Dec-19,,,22871580.0,75544740.0,30.275542678418116,
12610,영화테크(주),265560,Dec-17,5156773.0,42774458.0,3700962.0,38973800.0,9.496025535103069,13.231383647475997
12611,영화테크(주),265560,Dec-18,5502437.0,37869926.0,4026352.0,34879034.0,11.54376007087811,15.775772345071253
12612,영화테크(주),265560,Dec-19,5747823.0,33812567.0,4433645.0,32558639.0,13.61741502769818,17.653756964472624
12613,예스이십사(주),53280,Dec-11,20933595.0,54567481.0,20933595.0,54567481.0,38.362765911807436,38.362765911807436
12614,예스이십사(주),53280,Dec-12,,,21208591.0,87964964.0,24.11027076643833,
12615,예스이십사(주),53280,Dec-13,,,26536906.0,82235181.0,32.26952950951734,
12616,예스이십사(주),53280,Dec-14,33088583.0,137315347.0,24909883.0,78691713.0,31.655027003923525,42.04837045547604
12617,예스이십사(주),53280,Dec-15,29262350.0,102995066.0,28673519.0,101876397.0,28.145399566888884,28.72338526067034
12618,예스이십사(주),53280,Dec-16,28905095.0,109748363.0,28259917.0,109026805.0,25.920155139830065,26.51191603752857
12619,예스이십사(주),53280,Dec-17,31576007.0,112968171.0,31137093.0,112973547.0,27.561401608466802,27.949912026750827
12620,예스이십사(주),53280,Dec-18,31799441.0,103117559.0,31240880.0,100605242.0,31.052934597582897,31.60813528980925
12621,예스이십사(주),53280,Dec-19,34600500.0,97872289.0,34297403.0,95512630.0,35.90876201398705,36.22609910333324
12622,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-15,9233296.0,72364850.0,,,,
12623,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-16,6983365.0,157299467.0,,,,
12624,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-17,4144745.0,181655143.0,,,,
12625,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-18,5238944.0,209365283.0,,,,
12626,오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,Dec-19,6551477.0,222888135.0,,,,
12627,오로라월드(주),39830,Dec-11,27272048.0,62730027.0,3124047.0,48007841.0,6.5073682442832625,56.80748692697928
12628,오로라월드(주),39830,Dec-12,28197631.0,56878181.0,3809089.0,37787235.0,10.080359147738648,74.62210717455247
12629,오로라월드(주),39830,Dec-13,33334981.0,70153294.0,4446094.0,51771451.0,8.587926191212992,64.38873231503595
12630,오로라월드(주),39830,Dec-14,37811021.0,79361807.0,4489883.0,55354756.0,8.111106117060656,68.3067250806778
12631,오로라월드(주),39830,Dec-15,45531128.0,89199602.0,7244806.0,60143301.0,12.045906825100937,75.70440471832433
12632,오로라월드(주),39830,Dec-16,44194047.0,91732213.0,8629102.0,63271195.0,13.63827884079003,69.84860488252198
12633,오로라월드(주),39830,Dec-17,43498658.0,93876257.0,9224191.0,61087655.0,15.099926490876104,71.20695335252269
12634,오로라월드(주),39830,Dec-18,45916988.0,88835590.0,7703471.0,49474162.0,15.570695265136578,92.81003688349486
12635,오로라월드(주),39830,Dec-19,44543102.0,87866767.0,8158648.0,49236847.0,16.570208080139658,90.46700736137714
12636,오상자이엘(주),53980,Dec-11,5553742.0,23180279.0,4527956.0,20372243.0,22.2261044107907,27.26131825543216
12637,오상자이엘(주),53980,Dec-12,4959856.0,21350290.0,4202210.0,19028226.0,22.084087082001233,26.06578248545082
12638,오상자이엘(주),53980,Dec-13,6594225.0,25562246.0,5883712.0,24013398.0,24.50178854321242,27.460607615798484
12639,오상자이엘(주),53980,Dec-14,7842915.0,26128790.0,6412136.0,24007783.0,26.708571966016187,32.66821846898566
12640,오상자이엘(주),53980,Dec-15,9163948.0,32939322.0,7683047.0,30868497.0,24.8896050883203,29.68705602997127
12641,오상자이엘(주),53980,Dec-16,8549032.0,30983188.0,7436756.0,28674757.0,25.934852734759005,29.813790575452824
12642,오상자이엘(주),53980,Dec-17,11481187.0,35960485.0,9885596.0,30142224.0,32.79650499578266,38.090046043052425
12643,오상자이엘(주),53980,Dec-18,11940901.0,39076920.0,10445060.0,30884629.0,33.81960651041008,38.66292517225964
12644,오상자이엘(주),53980,Dec-19,10635379.0,39040054.0,9166097.0,29494251.0,31.077571693548006,36.05915946127942
12645,오성첨단소재(주),52420,Dec-11,29598846.0,192719023.0,18403754.0,87663294.0,20.993682943285247,33.76424116574949
