,회사명,거래소코드,회계년도,유동자산(IFRS연결),재고자산(IFRS연결),자산(IFRS연결),유동자산(IFRS개별),재고자산(IFRS개별),자산(IFRS개별),당좌자산구성비율(개별),당좌자산구성비율(연결)
12061,에쓰씨엔지니어링(주),23960,Dec-18,145284353.0,24925118.0,367044258.0,33931374.0,371906.0,102093438.0,32.87132714641268,32.791477424501764
12062,에쓰씨엔지니어링(주),23960,Dec-19,156392087.0,10307483.0,373872725.0,15790631.0,323188.0,73478490.0,21.050300570956207,39.07335149949759
12063,에어부산(주),298690,Dec-18,,,,105633987.0,3999225.0,302699757.0,33.57609632967099,
12064,에어부산(주),298690,Dec-19,,,,112510125.0,6111458.0,985775844.0,10.793393614542659,
12065,에이비엘바이오(주),298380,Dec-18,,,,161091085.0,0.0,168869115.0,95.39404822486338,
12066,에이비엘바이오(주),298380,Dec-19,,,,134656977.0,0.0,142902745.0,94.22980433300984,
12067,에이에프더블류(주),312610,Dec-19,,,,54141405.0,1037879.0,78308245.0,67.81345438146393,
12068,에이치디씨(주),12630,Dec-11,5002486395.0,2228883826.0,6736281104.0,4497366703.0,2045514083.0,5923368984.0,41.39287332298325,41.17409184947814
12069,에이치디씨(주),12630,Dec-12,4746428005.0,2222885278.0,6638455523.0,4138141452.0,2019309505.0,5648965373.0,37.50831890609997,38.01400368288647
12070,에이치디씨(주),12630,Dec-13,4461145879.0,1981655182.0,6420822396.0,3793066185.0,1701425716.0,5376148211.0,38.90593017358315,38.61640369533747
12071,에이치디씨(주),12630,Dec-14,3981410898.0,1458677620.0,5936510229.0,3418643912.0,1269418553.0,4954688148.0,43.377611159393595,42.49522329931119
12072,에이치디씨(주),12630,Dec-15,3409424275.0,997730578.0,5510084233.0,2790497069.0,808627844.0,4484707903.0,44.191712545520495,43.76872648436698
12073,에이치디씨(주),12630,Dec-16,3645213672.0,767972258.0,5784577179.0,3094732721.0,615490126.0,4789026878.0,51.76923534067499,49.739874237401025
12074,에이치디씨(주),12630,Dec-17,4186158929.0,574267783.0,6539447494.0,3586700917.0,430193818.0,5352177077.0,58.976133517041326,55.23235945106894
12075,에이치디씨(주),12630,Dec-18,967155060.0,268105633.0,3409742247.0,165785820.0,0.0,1917052649.0,8.647953413615403,20.501532853840963
12076,에이치디씨(주),12630,Dec-19,1072404021.0,238083686.0,4208951128.0,227667317.0,0.0,2037641903.0,11.173077892872524,19.82252370310725
12077,에이치디씨랩스(주),39570,Dec-15,124784500.0,0.0,218330908.0,124247650.0,0.0,204608906.0,60.72445839674252,57.153840994423014
12078,에이치디씨랩스(주),39570,Dec-16,138976625.0,0.0,240035200.0,138394150.0,0.0,217137042.0,63.735854889282315,57.89843531282079
12079,에이치디씨랩스(주),39570,Dec-17,161750147.0,0.0,275908813.0,161230218.0,0.0,242217146.0,66.5643290174016,58.624494535446395
12080,에이치디씨랩스(주),39570,Dec-18,151668117.0,0.0,290040645.0,151206611.0,0.0,278452697.0,54.3024408199573,52.29202169233902
12081,에이치디씨랩스(주),39570,Dec-19,142147975.0,9892056.0,237219485.0,141733317.0,9892056.0,237425754.0,55.52946922514565,55.75255295744361
12082,에이치디씨현대산업개발(주),294870,Dec-18,3839524961.0,775160829.0,4863355064.0,3832027287.0,774928221.0,4852055260.0,63.006270583983415,63.00926195340608
12083,에이치디씨현대산업개발(주),294870,Dec-19,3235333824.0,502195114.0,4409550765.0,3223728496.0,502060904.0,4407263472.0,61.75413857808045,61.982248434325484
12084,에이치디씨현대이피(주),89470,Dec-11,302526881.0,94823169.0,385162508.0,232805787.0,71106753.0,317223048.0,50.97329308808608,53.926253902158095
12085,에이치디씨현대이피(주),89470,Dec-12,307629813.0,90896276.0,483464434.0,241759670.0,67446876.0,418286901.0,41.67302241195452,44.829261835628635
12086,에이치디씨현대이피(주),89470,Dec-13,365839221.0,114113628.0,547238482.0,295497637.0,88929617.0,478849200.0,43.138428549113165,45.99924919022782
12087,에이치디씨현대이피(주),89470,Dec-14,365843925.0,101573806.0,563822640.0,288562821.0,77132976.0,479764283.0,44.069525909247396,46.87114355677523
12088,에이치디씨현대이피(주),89470,Dec-15,356051256.0,88626477.0,560624379.0,261183089.0,67173530.0,454361654.0,42.69936894806708,47.70123972792842
12089,에이치디씨현대이피(주),89470,Dec-16,365387171.0,94818364.0,577184630.0,261764602.0,73901147.0,465101487.0,40.39192740744774,46.87734096453677
12090,에이치디씨현대이피(주),89470,Dec-17,389973778.0,123269206.0,612710406.0,290609591.0,99990492.0,500512091.0,38.084814019008384,43.5286506297724
12091,에이치디씨현대이피(주),89470,Dec-18,381127761.0,139901018.0,600353780.0,289757186.0,116780482.0,497424109.0,34.77449139884774,40.18076524811753
12092,에이치디씨현대이피(주),89470,Dec-19,358583317.0,88778799.0,547277769.0,266278240.0,74694038.0,463065619.0,41.37301370240575,49.29937470198977
12093,에이치에스디엔진(주),82740,Dec-11,993824779.0,247442035.0,2049817947.0,982127631.0,247231575.0,2051480612.0,35.822715150280935,36.412147971109555
12094,에이치에스디엔진(주),82740,Dec-12,641107650.0,205075590.0,1786202789.0,633297122.0,205200841.0,1672968309.0,25.589025129584808,24.411117409804916
12095,에이치에스디엔진(주),82740,Dec-13,489182921.0,178073680.0,1662608607.0,486070489.0,176548148.0,1538917385.0,20.112992680240595,18.712115388441507
12096,에이치에스디엔진(주),82740,Dec-14,437417145.0,198526847.0,1540296588.0,432289553.0,197396445.0,1469042556.0,15.989537337814195,15.50937006944795
12097,에이치에스디엔진(주),82740,Dec-15,444332008.0,198981404.0,1406041511.0,441992787.0,198874020.0,1355773319.0,17.932110301397664,17.449741140679595
12098,에이치에스디엔진(주),82740,Dec-16,429877936.0,203788761.0,1356449525.0,429715453.0,202825078.0,1363026957.0,16.64606659719937,16.667717510535454
12099,에이치에스디엔진(주),82740,Dec-17,318257476.0,170562947.0,1231347087.0,315523665.0,170421035.0,1238012247.0,11.720613455288378,11.994548942316213
12100,에이치에스디엔진(주),82740,Dec-18,281842030.0,152154073.0,743406486.0,287974888.0,152749415.0,752885124.0,17.96097023162859,17.445093558142563
12101,에이치에스디엔진(주),82740,Dec-19,380184333.0,230728305.0,830139139.0,379068537.0,230929162.0,825575152.0,17.94377830305629,18.00373226348987
12102,에이치엘비(주),28300,Dec-11,27848873.0,6943070.0,54250115.0,9326731.0,35447.0,34276192.0,27.10710688048427,38.53596070718007
12103,에이치엘비(주),28300,Dec-12,16906341.0,4214389.0,38243458.0,7171181.0,82885.0,31684011.0,22.37183922199749,33.18724996050305
12104,에이치엘비(주),28300,Dec-13,18898199.0,4540528.0,36102881.0,16999429.0,4540528.0,33834772.0,36.82277214694989,39.768768038207256
12105,에이치엘비(주),28300,Dec-14,34502318.0,7673624.0,54251209.0,32847407.0,7673624.0,51958212.0,48.45005636452617,49.45271173588039
12106,에이치엘비(주),28300,Dec-15,29901635.0,5305831.0,185171918.0,20423772.0,5305831.0,91733815.0,16.48022705694732,13.282685768799999
12107,에이치엘비(주),28300,Dec-16,27111793.0,3854580.0,186707061.0,15912302.0,3854580.0,87303619.0,13.81125105478159,12.456525680086624
12108,에이치엘비(주),28300,Dec-17,35324284.0,4142909.0,188193255.0,16558300.0,4142909.0,108126937.0,11.482236845384792,16.568805826755057
12109,에이치엘비(주),28300,Dec-18,117127033.0,3860254.0,304040778.0,99003565.0,3055621.0,238044210.0,40.30677494739317,37.253811723899744
12110,에이치엘비(주),28300,Dec-19,69679047.0,4918446.0,362612148.0,40640692.0,4027321.0,494080693.0,7.410403101907891,17.859468127912802
12111,에이치엘비글로벌(주),3580,Dec-11,32147351.0,2368014.0,71972091.0,28885822.0,414770.0,53771866.0,52.94785938803016,41.376228738442514
12112,에이치엘비글로벌(주),3580,Dec-12,28475763.0,1626651.0,65291329.0,26490759.0,49211.0,50876889.0,51.9716290042813,41.122017902254676
12113,에이치엘비글로벌(주),3580,Dec-13,30235076.0,1000931.0,58528489.0,28468260.0,170022.0,46429433.0,60.94892005250204,49.948572907802216
12114,에이치엘비글로벌(주),3580,Dec-14,32361876.0,1096093.0,56795640.0,29274600.0,82101.0,46518700.0,62.75433105396324,55.04961824534419
12115,에이치엘비글로벌(주),3580,Dec-15,,,,29709899.0,124550.0,58354657.0,50.69920811975641,
12116,에이치엘비글로벌(주),3580,Dec-16,,,,26844967.0,67373.0,57821449.0,46.31083181606189,
12117,에이치엘비글로벌(주),3580,Dec-17,,,,35772218.0,325232.0,74925487.0,47.30965045312285,
12118,에이치엘비글로벌(주),3580,Dec-18,87933978.0,3178463.0,159993622.0,83028921.0,0.0,151988538.0,54.62840954493555,52.974308563375104
12119,에이치엘비글로벌(주),3580,Dec-19,58047356.0,4516977.0,129401749.0,47103104.0,569379.0,115161883.0,40.40722831876585,41.36758537939082
12120,에이치엘비생명과학(주),67630,Dec-11,,,,28826771.0,2658.0,62885191.0,45.83609040799447,
12121,에이치엘비생명과학(주),67630,Dec-12,19277363.0,946456.0,45868022.0,18524684.0,0.0,44615573.0,41.520668130834046,39.96445933508971
12122,에이치엘비생명과학(주),67630,Dec-13,35698159.0,0.0,48225407.0,33816968.0,0.0,46344215.0,72.96912462537126,74.02355152751744
12123,에이치엘비생명과학(주),67630,Dec-14,17171353.0,2646224.0,33394395.0,11561999.0,562873.0,29383399.0,37.43313018347537,43.49570938476352
12124,에이치엘비생명과학(주),67630,Dec-15,32017710.0,3452523.0,42698934.0,27635317.0,0.0,39890072.0,69.2786841798631,66.89906356912797
12125,에이치엘비생명과학(주),67630,Dec-16,54959986.0,7178057.0,82678312.0,15101335.0,0.0,48603616.0,31.070394021712293,57.79257926794635
12126,에이치엘비생명과학(주),67630,Dec-17,74450909.0,4911399.0,99018088.0,29568036.0,51811.0,58310885.0,50.61872238776688,70.22909794016624
12127,에이치엘비생명과학(주),67630,Dec-18,239086216.0,5853507.0,371130438.0,200595914.0,0.0,332792766.0,60.27652476075757,62.84386434507427
12128,에이치엘비생명과학(주),67630,Dec-19,223667024.0,7149488.0,404935130.0,121511579.0,0.0,372491577.0,32.62129575617222,53.46968439117643
12129,에이치엘비제약(주),47920,Dec-15,,,,15052017.0,2792666.0,24847348.0,49.33866986529106,
12130,에이치엘비제약(주),47920,Dec-16,,,,24360993.0,2824828.0,41237832.0,52.22429006452134,
12131,에이치엘비제약(주),47920,Dec-17,,,,23266981.0,4883833.0,39846376.0,46.13505629721508,
12132,에이치엘비제약(주),47920,Dec-18,21275395.0,5381859.0,36423231.0,18574807.0,5233087.0,34198002.0,39.01315638264481,43.63571150511057
12133,에이치엘비제약(주),47920,Dec-19,29018187.0,5647885.0,45845869.0,29016630.0,5647885.0,46394311.0,50.36985030341328,50.975807656737835
12134,에이치엘비테라퓨틱스(주),115450,Dec-11,29427083.0,2565811.0,62232659.0,14702427.0,2326991.0,43059902.0,28.740046830575693,43.16266158577605
12135,에이치엘비테라퓨틱스(주),115450,Dec-12,25369126.0,2057913.0,54317286.0,4912637.0,0.0,30252121.0,16.23898370629947,42.91674845462639
12136,에이치엘비테라퓨틱스(주),115450,Dec-13,10057826.0,1679030.0,36686245.0,6324317.0,1427143.0,24894819.0,19.671458547258368,22.839066794652872
12137,에이치엘비테라퓨틱스(주),115450,Dec-14,44008741.0,1447991.0,58518034.0,20024388.0,1344431.0,35247793.0,52.99610389790929,72.73099776386883
12138,에이치엘비테라퓨틱스(주),115450,Dec-15,16412780.0,1594323.0,50347291.0,16088984.0,1454107.0,48162184.0,30.38665563837387,29.432481282855917
12139,에이치엘비테라퓨틱스(주),115450,Dec-16,9330885.0,1747649.0,51648096.0,13910593.0,1578870.0,50576891.0,24.382129379996883,14.682508334866787
12140,에이치엘비테라퓨틱스(주),115450,Dec-17,12560522.0,1833202.0,62711128.0,27671338.0,1586994.0,65007372.0,40.12520918396763,17.105927356305887
12141,에이치엘비테라퓨틱스(주),115450,Dec-18,38843642.0,4341588.0,107657274.0,36882062.0,4114901.0,105766946.0,30.980530533613027,32.04804721323335
12142,에이치엘비테라퓨틱스(주),115450,Dec-19,62028102.0,3310471.0,139519008.0,71198422.0,3310471.0,141801037.0,47.875496848446886,42.08575723244821
12143,에이치엠엠(주),11200,Dec-11,2340425000.0,412715000.0,8799439000.0,2204663000.0,406038000.0,8432299000.0,21.33018527924591,21.907192038037877
12144,에이치엠엠(주),11200,Dec-12,2413718000.0,320371000.0,8982427000.0,2136915000.0,311557000.0,7908884000.0,23.079842870372104,23.304915252859836
12145,에이치엠엠(주),11200,Dec-13,2367774000.0,276024000.0,8842585000.0,1765697000.0,256393000.0,6854879000.0,22.017952468599372,23.655412981611146
12146,에이치엠엠(주),11200,Dec-14,1632047000.0,201357000.0,7265782000.0,1370994000.0,184689000.0,6476768000.0,18.316311468930184,19.690791713816903
12147,에이치엠엠(주),11200,Dec-15,1151212000.0,94882000.0,5942501000.0,1004173000.0,92259000.0,5854097000.0,15.57736402386226,17.775848922869343
12148,에이치엠엠(주),11200,Dec-16,1289991000.0,118150000.0,4398098000.0,1163466000.0,113769000.0,4439709000.0,23.643373923831497,26.644267590217407
12149,에이치엠엠(주),11200,Dec-17,1386678000.0,112700000.0,3602418000.0,1246284000.0,107291000.0,3409882000.0,33.4027101231069,35.364524605417806
12150,에이치엠엠(주),11200,Dec-18,1747647000.0,131521000.0,4121440000.0,1423575000.0,125405000.0,3884416000.0,33.419952960753946,39.21265382972942
12151,에이치엠엠(주),11200,Dec-19,1427203000.0,135256000.0,7160187000.0,1178039000.0,129819000.0,6343498000.0,16.524321439054603,18.04348126662055
12152,에이케이홀딩스(주),6840,Dec-11,368464610.0,100459041.0,800231504.0,199790189.0,52619298.0,499907143.0,29.439645554334476,33.49100449811833
12153,에이케이홀딩스(주),6840,Dec-12,145786527.0,39074703.0,618727330.0,10808994.0,0.0,346947543.0,3.115454834046771,17.24698729567999
12154,에이케이홀딩스(주),6840,Dec-13,702558263.0,141634818.0,2374994472.0,5982017.0,0.0,461246825.0,1.2969231820728522,23.617884235648024
12155,에이케이홀딩스(주),6840,Dec-14,860690585.0,229358723.0,2773153876.0,2795802.0,0.0,490889041.0,0.5695384835450014,22.76584316015791
12156,에이케이홀딩스(주),6840,Dec-15,969178974.0,203315762.0,2495514993.0,3956856.0,0.0,522296161.0,0.7575885666906137,30.689585682645504
12157,에이케이홀딩스(주),6840,Dec-16,1179857738.0,197859303.0,2741946503.0,4450476.0,0.0,525540232.0,0.8468383063772746,35.81391664372673
12158,에이케이홀딩스(주),6840,Dec-17,1218481945.0,217784154.0,2944784347.0,5745957.0,0.0,536075239.0,1.071856445136053,33.98203987397112
12159,에이케이홀딩스(주),6840,Dec-18,1306700266.0,227029929.0,3397931239.0,6821442.0,0.0,551445154.0,1.2370118679109836,31.774343300653236
12160,에이케이홀딩스(주),6840,Dec-19,1327786612.0,253714985.0,4327964555.0,6195149.0,0.0,611531296.0,1.0130551029067858,24.817015327890086
12161,에이테크솔루션(주),71670,Dec-11,75142169.0,43157346.0,168113199.0,65427957.0,35469129.0,151459449.0,19.780098368111716,19.025765490311088
12162,에이테크솔루션(주),71670,Dec-12,92159129.0,50962488.0,189225693.0,83053709.0,46344480.0,171923944.0,21.35201656378939,21.77116666709737
12163,에이테크솔루션(주),71670,Dec-13,83026142.0,46134349.0,181148025.0,74603275.0,41430476.0,165922410.0,19.992958757047948,20.365550769874528
12164,에이테크솔루션(주),71670,Dec-14,89000959.0,46243775.0,184201078.0,82157924.0,41126657.0,169366687.0,24.226291324928614,23.212233318200234
12165,에이테크솔루션(주),71670,Dec-15,80447095.0,46686923.0,172053764.0,74064430.0,42910498.0,158916194.0,19.60400083581161,19.621873544132402
12166,에이테크솔루션(주),71670,Dec-16,74279888.0,42179663.0,159801563.0,64933786.0,35217354.0,144116749.0,20.61969355137202,20.08755383700471
12167,에이테크솔루션(주),71670,Dec-17,83062106.0,52259229.0,166862523.0,73395315.0,47098570.0,151053787.0,17.40886178510705,18.46003311360694
12168,에이테크솔루션(주),71670,Dec-18,96079666.0,63168926.0,176520983.0,83558811.0,55853938.0,155849722.0,17.776658594232206,18.64409513287154
12169,에이테크솔루션(주),71670,Dec-19,107491653.0,71322399.0,188963883.0,94772201.0,62378507.0,165752187.0,19.54344891992285,19.140829149875163
12170,에이프로젠제약(주),3060,Dec-11,64973024.0,5605472.0,116333667.0,60518854.0,3567775.0,109012601.0,52.24265679157587,51.032133286058965
12171,에이프로젠제약(주),3060,Dec-12,64834758.0,7645773.0,93082911.0,64319868.0,4868092.0,81313385.0,73.11437840153869,61.43875861381258
12172,에이프로젠제약(주),3060,Dec-13,43404286.0,5710736.0,78259220.0,42998006.0,5852813.0,77349222.0,48.022710558097145,48.16499576663299
12173,에이프로젠제약(주),3060,Dec-14,48582396.0,6670588.0,84828018.0,50803836.0,6301970.0,83249160.0,53.45623427311459,49.40797744443351
12174,에이프로젠제약(주),3060,Dec-15,49137382.0,6490194.0,85221295.0,52300562.0,6359925.0,81444812.0,56.40707599644285,50.04287719401589
12175,에이프로젠제약(주),3060,Dec-16,83068680.0,8114066.0,128690599.0,86115077.0,8038168.0,123304213.0,63.32055255889756,58.244047803367515
12176,에이프로젠제약(주),3060,Dec-17,66007717.0,8836159.0,158272087.0,63258757.0,8788157.0,161423595.0,33.74388979504514,36.12232522087107
12177,에이프로젠제약(주),3060,Dec-18,87286944.0,8398542.0,217062048.0,82559425.0,8259766.0,211237497.0,35.17351798577693,36.34371034774352
12178,에이프로젠제약(주),3060,Dec-19,213546101.0,8758126.0,365282978.0,157807887.0,7906225.0,284427963.0,52.702856786271745,56.062830006822814
12179,에이피시스템(주),265520,Dec-17,324465332.0,52439641.0,468030720.0,324460462.0,52439641.0,468037043.0,58.1195067929698,58.12133250569536
12180,에이피시스템(주),265520,Dec-18,284424737.0,141833641.0,420986943.0,282257349.0,141828002.0,420588797.0,33.388751198715354,33.87066947584643
