,회사명,거래소코드,회계년도,당기유형자산(IFRS연결),전기유형자산(IFRS연결),당기유형자산(IFRS개별),전기유형자산(IFRS개별),유형자산증가율(개별),유형자산증가율(연결)
14242,하이트진로홀딩스(주),140,Dec-11,2400779286.0,2400779286.0,615877.0,615877.0,0.0,-99.9743467879954
14243,하이트진로홀딩스(주),140,Dec-12,2370877829.0,,4962.0,4962.0,0.0,
14244,하이트진로홀딩스(주),140,Dec-13,2335406377.0,2335406377.0,2051.0,2051.0,0.0,-99.9999121780252
14245,하이트진로홀딩스(주),140,Dec-14,2282268752.0,2282268752.0,444.0,444.0,0.0,-99.99998054567413
14246,하이트진로홀딩스(주),140,Dec-15,2243398492.0,2243398492.0,10.0,10.0,0.0,-99.99999955424772
14247,하이트진로홀딩스(주),140,Dec-16,2097415952.0,2097415952.0,1402.0,1402.0,0.0,-99.99993315584356
14248,하이트진로홀딩스(주),140,Dec-17,2066001723.0,2066001723.0,2148.0,2148.0,0.0,-99.99989603106444
14249,하이트진로홀딩스(주),140,Dec-18,2051320612.0,2051320612.0,1532.0,1532.0,0.0,-99.99992531640393
14250,하이트진로홀딩스(주),140,Dec-19,2053263848.0,2053263848.0,916.0,916.0,0.0,-99.99995538810072
14251,한국가스공사(주),36460,Dec-11,17492994575.0,17492994575.0,16356187473.0,16356187473.0,0.0,-6.4986420542578855
14252,한국가스공사(주),36460,Dec-12,19582966268.0,19582966268.0,17200538897.0,17200538897.0,0.0,-12.165814608449082
14253,한국가스공사(주),36460,Dec-13,22457632740.0,22457632740.0,18341015164.0,18341015164.0,0.0,-18.33059442933967
14254,한국가스공사(주),36460,Dec-14,25032074893.0,25032074893.0,19259124256.0,19259124256.0,0.0,-23.062213826367056
14255,한국가스공사(주),36460,Dec-15,26455473855.0,26455473855.0,19511548195.0,19511548195.0,0.0,-26.2475951028472
14256,한국가스공사(주),36460,Dec-16,26042367626.0,26042367626.0,19021337740.0,19021337740.0,0.0,-26.960029083493893
14257,한국가스공사(주),36460,Dec-17,24723252586.0,24723252586.0,19465513109.0,19465513109.0,0.0,-21.2663744736293
14258,한국가스공사(주),36460,Dec-18,24764086041.0,24764086041.0,19372081855.0,19372081855.0,0.0,-21.773483491669637
14259,한국가스공사(주),36460,Dec-19,24377427684.0,24377427684.0,19179371787.0,19179371787.0,0.0,-21.323233789805144
14260,한국공항(주),5430,Dec-11,116580117.0,,116545596.0,116580117.0,-0.029611395912382932,
14261,한국공항(주),5430,Dec-12,,,123084661.0,123084661.0,0.0,
14262,한국공항(주),5430,Dec-13,,146137790.0,146137790.0,146137790.0,0.0,0.0
14263,한국공항(주),5430,Dec-14,150325868.0,150325868.0,150325868.0,150325868.0,0.0,0.0
14264,한국공항(주),5430,Dec-15,153331057.0,153331057.0,153331057.0,153331057.0,0.0,0.0
14265,한국공항(주),5430,Dec-16,173904378.0,173904378.0,173904378.0,173904378.0,0.0,0.0
14266,한국공항(주),5430,Dec-17,183049478.0,183049478.0,183049478.0,183049478.0,0.0,0.0
14267,한국공항(주),5430,Dec-18,178307085.0,178307085.0,178307085.0,178307085.0,0.0,0.0
14268,한국공항(주),5430,Dec-19,169788365.0,169788365.0,169788365.0,169788365.0,0.0,0.0
14269,한국기업평가(주),34950,Sep-11,3301033.0,3301033.0,554981.0,554981.0,0.0,-83.18765671230794
14270,한국기업평가(주),34950,Sep-12,3683937.0,3683937.0,795559.0,795559.0,0.0,-78.40465241397993
14271,한국기업평가(주),34950,Dec-13,3675022.0,3675022.0,677013.0,677013.0,0.0,-81.57798783245379
14272,한국기업평가(주),34950,Dec-14,4068921.0,4068921.0,1240218.0,1240218.0,0.0,-69.51973262690527
14273,한국기업평가(주),34950,Dec-15,4845436.0,4845436.0,2107172.0,2107172.0,0.0,-56.51223130384964
14274,한국기업평가(주),34950,Dec-16,4779192.0,4779192.0,1875010.0,1875010.0,0.0,-60.76721755476658
14275,한국기업평가(주),34950,Dec-17,4124395.0,4124395.0,1385021.0,1385021.0,0.0,-66.41880809185346
14276,한국기업평가(주),34950,Dec-18,5183765.0,5183765.0,2364623.0,2364623.0,0.0,-54.38406254913176
14277,한국기업평가(주),34950,Dec-19,5705021.0,5705021.0,1580239.0,1580239.0,0.0,-72.30090827010102
14278,한국내화(주),10040,Dec-11,,,78688830.0,78688830.0,0.0,
14279,한국내화(주),10040,Dec-12,,,79788385.0,79788385.0,0.0,
14280,한국내화(주),10040,Dec-13,,,87957935.0,87957935.0,0.0,
14281,한국내화(주),10040,Dec-14,,,86630060.0,86630060.0,0.0,
14282,한국내화(주),10040,Dec-15,,,85750323.0,85750323.0,0.0,
14283,한국내화(주),10040,Dec-16,,,80844456.0,80844456.0,0.0,
14284,한국내화(주),10040,Dec-17,,,78241685.0,78241685.0,0.0,
14285,한국내화(주),10040,Dec-18,,,76226039.0,76226039.0,0.0,
14286,한국내화(주),10040,Dec-19,,76770265.0,76770265.0,76770265.0,0.0,0.0
14287,한국단자공업(주),25540,Dec-11,203985441.0,203985441.0,157238367.0,157238367.0,0.0,-22.916867875879433
14288,한국단자공업(주),25540,Dec-12,227649270.0,227649270.0,170759102.0,170759102.0,0.0,-24.99027033998395
14289,한국단자공업(주),25540,Dec-13,261473949.0,261473949.0,200034716.0,200034716.0,0.0,-23.497267408463713
14290,한국단자공업(주),25540,Dec-14,309103170.0,309103170.0,234372935.0,234372935.0,0.0,-24.176469946911254
14291,한국단자공업(주),25540,Dec-15,323548258.0,323548258.0,248507167.0,248507167.0,0.0,-23.193167987942005
14292,한국단자공업(주),25540,Dec-16,326683751.0,326683751.0,249271781.0,249271781.0,0.0,-23.696302544291527
14293,한국단자공업(주),25540,Dec-17,369964582.0,369964582.0,268796625.0,268796625.0,0.0,-27.34530869227909
14294,한국단자공업(주),25540,Dec-18,366956795.0,366956795.0,248813050.0,248813050.0,0.0,-32.19554634490417
14295,한국단자공업(주),25540,Dec-19,402703555.0,402703555.0,254645215.0,254645215.0,0.0,-36.766087153116885
14296,한국맥널티(주),222980,Dec-15,,12020194.0,12020194.0,12020194.0,0.0,0.0
14297,한국맥널티(주),222980,Dec-16,16421140.0,16421140.0,16420650.0,16420650.0,0.0,-0.002983958482786875
14298,한국맥널티(주),222980,Dec-17,21293647.0,21293647.0,21293263.0,21293263.0,0.0,-0.0018033547752480672
14299,한국맥널티(주),222980,Dec-18,26191110.0,26191110.0,22192240.0,22192240.0,0.0,-15.268043240626312
14300,한국맥널티(주),222980,Dec-19,26921459.0,26921459.0,23050450.0,23050450.0,0.0,-14.378897518147141
14301,한국석유공업(주),4090,Dec-11,116906888.0,116906888.0,88776691.0,88776691.0,0.0,-24.06205269958089
14302,한국석유공업(주),4090,Dec-12,115726224.0,,88103811.0,88103811.0,0.0,
14303,한국석유공업(주),4090,Dec-13,112460150.0,112460150.0,88032339.0,88032339.0,0.0,-21.72130394633122
14304,한국석유공업(주),4090,Dec-14,112699429.0,112699429.0,88598791.0,88598791.0,0.0,-21.38488030848852
14305,한국석유공업(주),4090,Dec-15,114259685.0,114259685.0,87701386.0,87701386.0,0.0,-23.243805546987105
14306,한국석유공업(주),4090,Dec-16,128964055.0,128964055.0,87588984.0,87588984.0,0.0,-32.08263806531207
14307,한국석유공업(주),4090,Dec-17,131350342.0,131350342.0,85798202.0,85798202.0,0.0,-34.679879249952776
14308,한국석유공업(주),4090,Dec-18,134017895.0,109947454.0,86152735.0,58685982.0,46.80291964783004,-21.641900866572144
14309,한국석유공업(주),4090,Dec-19,105651036.0,105651036.0,59773665.0,59773665.0,0.0,-43.423493736493036
14310,한국선재(주),25550,Dec-11,,57246141.0,57246141.0,57246141.0,0.0,0.0
14311,한국선재(주),25550,Dec-12,67458554.0,67458554.0,59498248.0,59498248.0,0.0,-11.800291479713593
14312,한국선재(주),25550,Dec-13,63013949.0,63013949.0,53988069.0,53988069.0,0.0,-14.323622218947108
14313,한국선재(주),25550,Dec-14,62566705.0,62566705.0,53738421.0,53738421.0,0.0,-14.110194871217857
14314,한국선재(주),25550,Dec-15,64234504.0,64234504.0,55704333.0,55704333.0,0.0,-13.279733583682685
14315,한국선재(주),25550,Dec-16,66193409.0,66193409.0,57896351.0,57896351.0,0.0,-12.534568207538612
14316,한국선재(주),25550,Dec-17,70580153.0,70580153.0,58171423.0,58171423.0,0.0,-17.581047181918123
14317,한국선재(주),25550,Dec-18,103419194.0,103419194.0,57872798.0,57872798.0,0.0,-44.040563688786825
14318,한국선재(주),25550,Dec-19,103194470.0,103194470.0,59097484.0,59097484.0,0.0,-42.73192739882282
14319,한국수출포장공업(주),2200,Dec-11,206483667.0,206483667.0,205344277.0,205344277.0,0.0,-0.5518063566742057
14320,한국수출포장공업(주),2200,Dec-12,197555048.0,,196479498.0,196479498.0,0.0,
14321,한국수출포장공업(주),2200,Dec-13,210581186.0,210581186.0,209535645.0,209535645.0,0.0,-0.496502569797471
14322,한국수출포장공업(주),2200,Dec-14,227500885.0,227500885.0,226494396.0,226494396.0,0.0,-0.4424110262252441
14323,한국수출포장공업(주),2200,Dec-15,215998768.0,215998768.0,215044397.0,215044397.0,0.0,-0.44184094605577684
14324,한국수출포장공업(주),2200,Dec-16,207603859.0,207603859.0,206593692.0,206593692.0,0.0,-0.4865839223152477
14325,한국수출포장공업(주),2200,Dec-17,220651853.0,220651853.0,218821662.0,218821662.0,0.0,-0.8294473738228731
14326,한국수출포장공업(주),2200,Dec-18,210280080.0,210280080.0,208599292.0,208599292.0,0.0,-0.7993091880124865
14327,한국수출포장공업(주),2200,Dec-19,209095704.0,209095704.0,206954371.0,206954371.0,0.0,-1.0240922979460123
14328,한국쉘석유(주),2960,Dec-11,,,11375060.0,11375060.0,0.0,
14329,한국쉘석유(주),2960,Dec-12,,,11156242.0,11156242.0,0.0,
14330,한국쉘석유(주),2960,Dec-13,,,11902157.0,11902157.0,0.0,
14331,한국쉘석유(주),2960,Dec-14,,,11771196.0,11771196.0,0.0,
14332,한국쉘석유(주),2960,Dec-15,,,12391245.0,12391245.0,0.0,
14333,한국쉘석유(주),2960,Dec-16,,,13165671.0,13165671.0,0.0,
14334,한국쉘석유(주),2960,Dec-17,,,14332705.0,14332705.0,0.0,
14335,한국쉘석유(주),2960,Dec-18,,,19964351.0,19964351.0,0.0,
14336,한국쉘석유(주),2960,Dec-19,,,24760623.0,24760623.0,0.0,
14337,한국알콜산업(주),17890,Dec-11,34148870.0,34148870.0,31180856.0,31180856.0,0.0,-8.691397402022389
14338,한국알콜산업(주),17890,Dec-12,38132647.0,38132647.0,35340380.0,35340380.0,0.0,-7.322510288887102
14339,한국알콜산업(주),17890,Dec-13,33128512.0,33128512.0,32991359.0,32991359.0,0.0,-0.414002898771912
14340,한국알콜산업(주),17890,Dec-14,32695831.0,32695831.0,32598316.0,32598316.0,0.0,-0.2982490336459165
14341,한국알콜산업(주),17890,Dec-15,39334198.0,39334198.0,39235396.0,39235396.0,0.0,-0.25118600358904075
14342,한국알콜산업(주),17890,Dec-16,36840203.0,36840203.0,36743223.0,36743223.0,0.0,-0.26324502066397315
14343,한국알콜산업(주),17890,Dec-17,58051925.0,58051925.0,51832593.0,51832593.0,0.0,-10.713394947712757
14344,한국알콜산업(주),17890,Dec-18,62754271.0,62754271.0,58846774.0,58846774.0,0.0,-6.2266630425839935
14345,한국알콜산업(주),17890,Dec-19,77803457.0,77803457.0,60619034.0,60619034.0,0.0,-22.08696587864985
14346,한국앤컴퍼니(주),240,Dec-11,3333178978.0,,1430678818.0,3333178978.0,-57.07764787180894,
14347,한국앤컴퍼니(주),240,Dec-12,,,31466296.0,31466296.0,0.0,
14348,한국앤컴퍼니(주),240,Dec-13,,,31180296.0,31180296.0,0.0,
14349,한국앤컴퍼니(주),240,Dec-14,,,30341586.0,30341586.0,0.0,
14350,한국앤컴퍼니(주),240,Dec-15,,29118292.0,29118292.0,29118292.0,0.0,0.0
14351,한국앤컴퍼니(주),240,Dec-16,150772224.0,150772224.0,28593456.0,28593456.0,0.0,-81.03532915983251
14352,한국앤컴퍼니(주),240,Dec-17,158925090.0,158925090.0,27978786.0,27978786.0,0.0,-82.39498495800757
14353,한국앤컴퍼니(주),240,Dec-18,158359983.0,158359983.0,22875366.0,22875366.0,0.0,-85.55483174054143
14354,한국앤컴퍼니(주),240,Dec-19,252469654.0,252469654.0,22333484.0,22333484.0,0.0,-91.15399270915941
14355,한국유나이티드제약(주),33270,Dec-11,53645315.0,53645315.0,53423140.0,53423140.0,0.0,-0.4141554579369995
14356,한국유나이티드제약(주),33270,Dec-12,59685988.0,59685988.0,59507154.0,59507154.0,0.0,-0.2996247628505415
14357,한국유나이티드제약(주),33270,Dec-13,65494251.0,65494251.0,65302271.0,65302271.0,0.0,-0.29312496451024117
14358,한국유나이티드제약(주),33270,Dec-14,67003054.0,,66814470.0,67003054.0,-0.28145582737168695,
14359,한국유나이티드제약(주),33270,Dec-15,,,76602439.0,76602439.0,0.0,
14360,한국유나이티드제약(주),33270,Dec-16,,,77255138.0,77255138.0,0.0,
14361,한국유나이티드제약(주),33270,Dec-17,,,95822973.0,95822973.0,0.0,
14362,한국유나이티드제약(주),33270,Dec-18,,,106537759.0,106537759.0,0.0,
14363,한국유나이티드제약(주),33270,Dec-19,,,118765079.0,118765079.0,0.0,
14364,한국유니온제약(주),80720,Dec-18,17397056.0,17397056.0,17331840.0,17331840.0,0.0,-0.37486802364722394
14365,한국유니온제약(주),80720,Dec-19,33413505.0,33413505.0,32996451.0,32996451.0,0.0,-1.2481599880048435
14366,한국전력공사(주),15760,Dec-11,112385000000.0,112385000000.0,54175944000.0,54175944000.0,0.0,-51.79432842461183
14367,한국전력공사(주),15760,Dec-12,122376000000.0,122376000000.0,55922112000.0,55922112000.0,0.0,-54.303039811727785
14368,한국전력공사(주),15760,Dec-13,129638000000.0,129638000000.0,57359689000.0,57359689000.0,0.0,-55.75395408753606
14369,한국전력공사(주),15760,Dec-14,135812000000.0,135812000000.0,57653543000.0,57653543000.0,0.0,-57.54900671516508
14370,한국전력공사(주),15760,Dec-15,141361000000.0,141361000000.0,60053716000.0,60053716000.0,0.0,-57.517479361351434
14371,한국전력공사(주),15760,Dec-16,145743000000.0,145743000000.0,62472645000.0,62472645000.0,0.0,-57.13506309050864
14372,한국전력공사(주),15760,Dec-17,150882000000.0,150882000000.0,64367240000.0,64367240000.0,0.0,-57.3393512811336
14373,한국전력공사(주),15760,Dec-18,152743000000.0,152743000000.0,66281160000.0,66281160000.0,0.0,-56.60608996811638
14374,한국전력공사(주),15760,Dec-19,164702000000.0,164702000000.0,69148633000.0,69148633000.0,0.0,-58.015911767920244
14375,한국전력기술(주),52690,Dec-11,,,80312632.0,80312632.0,0.0,
14376,한국전력기술(주),52690,Dec-12,,,99770075.0,99770075.0,0.0,
14377,한국전력기술(주),52690,Dec-13,,,150046986.0,150046986.0,0.0,
14378,한국전력기술(주),52690,Dec-14,,,290233461.0,290233461.0,0.0,
14379,한국전력기술(주),52690,Dec-15,,,337840859.0,337840859.0,0.0,
14380,한국전력기술(주),52690,Dec-16,,,328118689.0,328118689.0,0.0,
14381,한국전력기술(주),52690,Dec-17,,,314362618.0,314362618.0,0.0,
14382,한국전력기술(주),52690,Dec-18,,,300680323.0,300680323.0,0.0,
14383,한국전력기술(주),52690,Dec-19,,290322843.0,290322843.0,290322843.0,0.0,0.0
14384,한국전자금융(주),63570,Dec-11,41007202.0,41007202.0,37089085.0,37089085.0,0.0,-9.5547045614085
14385,한국전자금융(주),63570,Dec-12,40934740.0,40934740.0,39604243.0,39604243.0,0.0,-3.250288141563857
14386,한국전자금융(주),63570,Dec-13,35798443.0,35798443.0,34893520.0,34893520.0,0.0,-2.527827816422075
14387,한국전자금융(주),63570,Dec-14,36170103.0,36170103.0,35017688.0,35017688.0,0.0,-3.186098198282707
14388,한국전자금융(주),63570,Dec-15,43169932.0,43169932.0,37156973.0,37156973.0,0.0,-13.928581124473396
14389,한국전자금융(주),63570,Dec-16,44333420.0,44333420.0,38492656.0,38492656.0,0.0,-13.174629884182181
14390,한국전자금융(주),63570,Dec-17,69011795.0,69011795.0,44358758.0,44358758.0,0.0,-35.722932579858266
14391,한국전자금융(주),63570,Dec-18,84688788.0,84688788.0,76922413.0,76922413.0,0.0,-9.170487833643335
14392,한국전자금융(주),63570,Dec-19,115423207.0,115423207.0,89507312.0,89507312.0,0.0,-22.45293271049036
14393,한국전자인증(주),41460,Dec-11,,613053.0,613053.0,613053.0,0.0,0.0
14394,한국전자인증(주),41460,Dec-12,701762.0,701762.0,642716.0,642716.0,0.0,-8.413963708493768
14395,한국전자인증(주),41460,Dec-13,854194.0,854194.0,806311.0,806311.0,0.0,-5.605635253818221
14396,한국전자인증(주),41460,Dec-14,1039699.0,1039699.0,1017111.0,1017111.0,0.0,-2.172551863568202
14397,한국전자인증(주),41460,Dec-15,685235.0,685235.0,664407.0,664407.0,0.0,-3.0395411793034555
14398,한국전자인증(주),41460,Dec-16,586713.0,586713.0,582131.0,582131.0,0.0,-0.7809610490989627
14399,한국전자인증(주),41460,Dec-17,590080.0,590080.0,586683.0,586683.0,0.0,-0.5756846529284161
14400,한국전자인증(주),41460,Dec-18,587729.0,587729.0,559970.0,559970.0,0.0,-4.723095168011099
14401,한국전자인증(주),41460,Dec-19,503649.0,503649.0,477686.0,477686.0,0.0,-5.154978963524201
14402,한국정밀기계(주),101680,Dec-11,,,24319945.0,24319945.0,0.0,
14403,한국정밀기계(주),101680,Dec-12,,,18245767.0,18245767.0,0.0,
14404,한국정밀기계(주),101680,Dec-13,,,17672744.0,17672744.0,0.0,
14405,한국정밀기계(주),101680,Dec-14,,,16444465.0,16444465.0,0.0,
14406,한국정밀기계(주),101680,Dec-15,,,15066799.0,15066799.0,0.0,
14407,한국정밀기계(주),101680,Dec-16,,,13527082.0,13527082.0,0.0,
14408,한국정밀기계(주),101680,Dec-17,,,13298823.0,13298823.0,0.0,
14409,한국정밀기계(주),101680,Dec-18,,,12639131.0,12639131.0,0.0,
14410,한국정밀기계(주),101680,Dec-19,,,11941112.0,11941112.0,0.0,
14411,한국정보공학(주),39740,Dec-11,11875204.0,5001247.0,4153962.0,4153962.0,0.0,-16.94147479618583
14412,한국정보공학(주),39740,Dec-12,4523152.0,4523152.0,4182871.0,4182871.0,0.0,-7.523094514621661
14413,한국정보공학(주),39740,Dec-13,4437699.0,4437699.0,4181868.0,4181868.0,0.0,-5.764947104343946
14414,한국정보공학(주),39740,Dec-14,6271986.0,6271986.0,4085486.0,4085486.0,0.0,-34.861366080855404
14415,한국정보공학(주),39740,Dec-15,7258319.0,7258319.0,4293264.0,4293264.0,0.0,-40.850436581803585
14416,한국정보공학(주),39740,Dec-16,9978687.0,9978687.0,4165815.0,4165815.0,0.0,-58.25287435110451
14417,한국정보공학(주),39740,Dec-17,8256004.0,8256004.0,3996820.0,3996820.0,0.0,-51.5889284937362
14418,한국정보공학(주),39740,Dec-18,4109030.0,4109030.0,3884986.0,3884986.0,0.0,-5.452479052233741
14419,한국정보공학(주),39740,Dec-19,5641096.0,5641096.0,4335938.0,4335938.0,0.0,-23.136603241639563
14420,한국정보인증(주),53300,Dec-14,10651729.0,10651729.0,10607419.0,10607419.0,0.0,-0.41598880332010424
14421,한국정보인증(주),53300,Dec-15,9376484.0,9376484.0,9358333.0,9358333.0,0.0,-0.1935800242393526
14422,한국정보인증(주),53300,Dec-16,8175530.0,8175530.0,8127678.0,8127678.0,0.0,-0.585307619200222
14423,한국정보인증(주),53300,Dec-17,7511623.0,7511623.0,7440259.0,7440259.0,0.0,-0.9500476794429176
14424,한국정보인증(주),53300,Dec-18,9989986.0,9989986.0,9936071.0,9936071.0,0.0,-0.5396904460126422
14425,한국정보인증(주),53300,Dec-19,10488882.0,10488882.0,10003417.0,10003417.0,0.0,-4.628376980501827
14426,한국정보통신(주),25770,Dec-11,32439578.0,32439578.0,32393319.0,32393319.0,0.0,-0.14260049868713054
14427,한국정보통신(주),25770,Dec-12,31043444.0,31043444.0,31008238.0,31008238.0,0.0,-0.11340880863605207
14428,한국정보통신(주),25770,Dec-13,33071680.0,33071680.0,33049755.0,33049755.0,0.0,-0.0662953923114884
14429,한국정보통신(주),25770,Dec-14,30643881.0,30643881.0,30634124.0,30634124.0,0.0,-0.031839961785522064
14430,한국정보통신(주),25770,Dec-15,30409734.0,30409734.0,30399516.0,30399516.0,0.0,-0.03360108312686805
14431,한국정보통신(주),25770,Dec-16,28229960.0,28229960.0,28220804.0,28220804.0,0.0,-0.032433627252743236
14432,한국정보통신(주),25770,Dec-17,24403353.0,24403353.0,24394189.0,24394189.0,0.0,-0.037552216697434915
14433,한국정보통신(주),25770,Dec-18,15876205.0,15876205.0,15652063.0,15652063.0,0.0,-1.4118109460037829
14434,한국정보통신(주),25770,Dec-19,10655354.0,10655354.0,10626949.0,10626949.0,0.0,-0.26657959932630604
14435,한국조선해양(주),9540,Dec-11,15564732167.0,15564732167.0,8137085222.0,8137085222.0,0.0,-47.72100711599736
