,회사명,거래소코드,회계년도,당기재고자산(IFRS연결),전기재고자산(IFRS연결),당기재고자산(IFRS개별),전기재고자산(IFRS개별),재고자산증가율(개별),재고자산증가율(연결)
11612,신라교역(주),4970,Dec-13,42503090.0,42503090.0,42503090.0,42503090.0,0.0,0.0
11613,신라교역(주),4970,Dec-14,32225413.0,32225413.0,32225413.0,32225413.0,0.0,0.0
11614,신라교역(주),4970,Dec-15,33385461.0,33385461.0,33385461.0,33385461.0,0.0,0.0
11615,신라교역(주),4970,Dec-16,31713648.0,31713648.0,31713648.0,31713648.0,0.0,0.0
11616,신라교역(주),4970,Dec-17,29428802.0,29428802.0,29428802.0,29428802.0,0.0,0.0
11617,신라교역(주),4970,Dec-18,36784421.0,36784421.0,36784421.0,36784421.0,0.0,0.0
11618,신라교역(주),4970,Dec-19,36588817.0,36588817.0,36242317.0,36242317.0,0.0,-0.947010667221079
11619,신라섬유(주),1000,Dec-11,,,1089350.0,1089350.0,0.0,
11620,신라섬유(주),1000,Dec-12,,,1537769.0,1537769.0,0.0,
11621,신라섬유(주),1000,Dec-13,,,3029785.0,3029785.0,0.0,
11622,신라섬유(주),1000,Dec-14,,,3271144.0,3271144.0,0.0,
11623,신라섬유(주),1000,Dec-15,,,1206500.0,1206500.0,0.0,
11624,신라섬유(주),1000,Dec-16,,,1187864.0,1187864.0,0.0,
11625,신라섬유(주),1000,Dec-17,,,753901.0,753901.0,0.0,
11626,신라섬유(주),1000,Dec-18,,,701364.0,701364.0,0.0,
11627,신라섬유(주),1000,Dec-19,,,493095.0,493095.0,0.0,
11628,신라에스지(주),25870,Dec-11,,,12653100.0,12653100.0,0.0,
11629,신라에스지(주),25870,Dec-12,,12974292.0,12974292.0,12974292.0,0.0,0.0
11630,신라에스지(주),25870,Dec-13,18036027.0,18036027.0,17840718.0,17840718.0,0.0,-1.0828826104551723
11631,신라에스지(주),25870,Dec-14,19577050.0,19577050.0,19561147.0,19561147.0,0.0,-0.0812328721640938
11632,신라에스지(주),25870,Dec-15,8554919.0,8554919.0,8541684.0,8541684.0,0.0,-0.15470631574653737
11633,신라에스지(주),25870,Dec-16,10032964.0,10032964.0,5844144.0,5844144.0,0.0,-41.7505734098119
11634,신라에스지(주),25870,Dec-17,12828787.0,12828787.0,7292349.0,7292349.0,0.0,-43.15636388693647
11635,신라에스지(주),25870,Dec-18,12445945.0,12445945.0,7294139.0,7294139.0,0.0,-41.39344983446416
11636,신라에스지(주),25870,Dec-19,11860592.0,11860592.0,9791307.0,9791307.0,0.0,-17.446726099338036
11637,신라젠(주),215600,Dec-16,0.0,0.0,0.0,0.0,,
11638,신라젠(주),215600,Dec-17,0.0,0.0,0.0,0.0,,
11639,신라젠(주),215600,Dec-18,0.0,0.0,0.0,0.0,,
11640,신라젠(주),215600,Dec-19,0.0,0.0,0.0,0.0,,
11641,신성델타테크(주),65350,Dec-11,15547810.0,15547810.0,2284423.0,2284423.0,0.0,-85.30710756048602
11642,신성델타테크(주),65350,Dec-12,14900422.0,14900422.0,2796467.0,2796467.0,0.0,-81.2322966423367
11643,신성델타테크(주),65350,Dec-13,12658483.0,12658483.0,3870869.0,3870869.0,0.0,-69.42075128591634
11644,신성델타테크(주),65350,Dec-14,13589085.0,13589085.0,4359561.0,4359561.0,0.0,-67.91865677490426
11645,신성델타테크(주),65350,Dec-15,17308599.0,17308599.0,3641292.0,3641292.0,0.0,-78.9625260831336
11646,신성델타테크(주),65350,Dec-16,20901844.0,20901844.0,4667947.0,4667947.0,0.0,-77.6672957658664
11647,신성델타테크(주),65350,Dec-17,21503081.0,21503081.0,5529680.0,5529680.0,0.0,-74.28424326727877
11648,신성델타테크(주),65350,Dec-18,20012483.0,20012483.0,3879368.0,3879368.0,0.0,-80.61525898610383
11649,신성델타테크(주),65350,Dec-19,26432278.0,26432278.0,3217048.0,3217048.0,0.0,-87.82909289921966
11650,신성통상(주),5390,Jun-11,179617143.0,179617143.0,153307574.0,153307574.0,0.0,-14.647582385830518
11651,신성통상(주),5390,Jun-12,175543782.0,175543782.0,144993723.0,144993723.0,0.0,-17.403099472928076
11652,신성통상(주),5390,Jun-13,214514129.0,214514129.0,191171776.0,191171776.0,0.0,-10.881499092304551
11653,신성통상(주),5390,Jun-14,207859175.0,207859175.0,197255931.0,197255931.0,0.0,-5.101167172437783
11654,신성통상(주),5390,Jun-15,232038440.0,232038440.0,220054025.0,220054025.0,0.0,-5.164840360071381
11655,신성통상(주),5390,Jun-16,237815972.0,237815972.0,226032341.0,226032341.0,0.0,-4.9549367525239205
11656,신성통상(주),5390,Jun-17,206489786.0,206489786.0,194158939.0,194158939.0,0.0,-5.971649851968948
11657,신성통상(주),5390,Jun-18,231518180.0,231518180.0,219485630.0,219485630.0,0.0,-5.197237642417534
11658,신성통상(주),5390,Jun-19,265945210.0,265945210.0,254446640.0,254446640.0,0.0,-4.323661253383733
11659,신세계건설(주),34300,Dec-11,,,7848382.0,7848382.0,0.0,
11660,신세계건설(주),34300,Dec-12,,,3386319.0,3386319.0,0.0,
11661,신세계건설(주),34300,Dec-13,,,2867447.0,2867447.0,0.0,
11662,신세계건설(주),34300,Dec-14,,,4343062.0,4343062.0,0.0,
11663,신세계건설(주),34300,Dec-15,,,3218308.0,3218308.0,0.0,
11664,신세계건설(주),34300,Dec-16,,,7025798.0,7025798.0,0.0,
11665,신세계건설(주),34300,Dec-17,,,63940520.0,63940520.0,0.0,
11666,신세계건설(주),34300,Dec-18,,,63843640.0,63843640.0,0.0,
11667,신세계건설(주),34300,Dec-19,,,65396028.0,65396028.0,0.0,
11668,신송홀딩스(주),6880,Dec-13,15180929.0,15180929.0,0.0,0.0,,-100.0
11669,신송홀딩스(주),6880,Dec-14,16055832.0,16055832.0,0.0,0.0,,-100.0
11670,신송홀딩스(주),6880,Dec-15,15212485.0,15212485.0,0.0,0.0,,-100.0
11671,신송홀딩스(주),6880,Dec-16,11179270.0,11179270.0,0.0,0.0,,-100.0
11672,신송홀딩스(주),6880,Dec-17,7982614.0,7982614.0,0.0,0.0,,-100.0
11673,신송홀딩스(주),6880,Dec-18,8170953.0,8170953.0,0.0,0.0,,-100.0
11674,신송홀딩스(주),6880,Dec-19,14187474.0,14187474.0,0.0,0.0,,-100.0
11675,신신제약(주),2800,Dec-17,6523794.0,6523794.0,6543315.0,6543315.0,0.0,0.2992277193301902
11676,신신제약(주),2800,Dec-18,9497620.0,9497620.0,9555040.0,9555040.0,0.0,0.6045725139561426
11677,신신제약(주),2800,Dec-19,12965631.0,12965631.0,13021922.0,13021922.0,0.0,0.43415549925799723
11678,신원종합개발(주),17000,Dec-11,,,16036404.0,16036404.0,0.0,
11679,신원종합개발(주),17000,Dec-12,,,32628764.0,32628764.0,0.0,
11680,신원종합개발(주),17000,Dec-13,,,34215247.0,34215247.0,0.0,
11681,신원종합개발(주),17000,Dec-14,,,18049173.0,18049173.0,0.0,
11682,신원종합개발(주),17000,Dec-15,,,39443066.0,39443066.0,0.0,
11683,신원종합개발(주),17000,Dec-16,,,24949719.0,24949719.0,0.0,
11684,신원종합개발(주),17000,Dec-17,47839115.0,47839115.0,47020793.0,47020793.0,0.0,-1.7105709417910475
11685,신원종합개발(주),17000,Dec-18,49888164.0,49888164.0,46812303.0,46812303.0,0.0,-6.165512525175316
11686,신원종합개발(주),17000,Dec-19,31052898.0,,26768726.0,31052898.0,-13.7963677335365,
11687,신일전자(주),2700,Dec-11,11603319.0,11603319.0,7535693.0,7535693.0,0.0,-35.05571121504114
11688,신일전자(주),2700,Dec-12,6914597.0,6914597.0,5559700.0,5559700.0,0.0,-19.594735600643105
11689,신일전자(주),2700,Dec-13,9510970.0,9510970.0,8199440.0,8199440.0,0.0,-13.789655524094812
11690,신일전자(주),2700,Dec-14,17830606.0,17830606.0,17368805.0,17368805.0,0.0,-2.589934408286524
11691,신일전자(주),2700,Dec-15,14588511.0,14588511.0,14221224.0,14221224.0,0.0,-2.5176455636904933
11692,신일전자(주),2700,Dec-16,12114887.0,,12114887.0,12114887.0,0.0,
11693,신일전자(주),2700,Dec-17,,,14417688.0,14417688.0,0.0,
11694,신일전자(주),2700,Dec-18,,,20202837.0,20202837.0,0.0,
11695,신일전자(주),2700,Dec-19,,,23172496.0,23172496.0,0.0,
11696,신일제약(주),12790,Dec-11,,,6820595.0,6820595.0,0.0,
11697,신일제약(주),12790,Dec-12,,,6510245.0,6510245.0,0.0,
11698,신일제약(주),12790,Dec-13,,,6086419.0,6086419.0,0.0,
11699,신일제약(주),12790,Dec-14,,,7064125.0,7064125.0,0.0,
11700,신일제약(주),12790,Dec-15,,,8952515.0,8952515.0,0.0,
11701,신일제약(주),12790,Dec-16,,,10665139.0,10665139.0,0.0,
11702,신일제약(주),12790,Dec-17,,,13417681.0,13417681.0,0.0,
11703,신일제약(주),12790,Dec-18,,,13393087.0,13393087.0,0.0,
11704,신일제약(주),12790,Dec-19,,,15071708.0,15071708.0,0.0,
11705,신풍제약(주),19170,Dec-11,40728181.0,40728181.0,38844219.0,38844219.0,0.0,-4.625696394346704
11706,신풍제약(주),19170,Dec-12,45276141.0,,43316161.0,43316161.0,0.0,
11707,신풍제약(주),19170,Dec-13,43467364.0,43467364.0,41508125.0,41508125.0,0.0,-4.507379375478109
11708,신풍제약(주),19170,Dec-14,43946482.0,43946482.0,41275206.0,41275206.0,0.0,-6.078475178058625
11709,신풍제약(주),19170,Dec-15,45429423.0,45429423.0,42348921.0,42348921.0,0.0,-6.780852136290619
11710,신풍제약(주),19170,Dec-16,42206896.0,42206896.0,40270917.0,40270917.0,0.0,-4.586878409632405
11711,신풍제약(주),19170,Dec-17,46929277.0,46929277.0,44027550.0,44027550.0,0.0,-6.183191358349717
11712,신풍제약(주),19170,Dec-18,44937943.0,44937943.0,41714839.0,41714839.0,0.0,-7.172344314914454
11713,신풍제약(주),19170,Dec-19,49025537.0,49025537.0,46360208.0,46360208.0,0.0,-5.436613575492302
11714,신풍제지(주),2870,Dec-11,14443858.0,14443858.0,13525741.0,13525741.0,0.0,-6.356452687363728
11715,신풍제지(주),2870,Dec-12,13093632.0,13093632.0,12443139.0,12443139.0,0.0,-4.968010403836004
11716,신풍제지(주),2870,Dec-13,14256703.0,14256703.0,13642960.0,13642960.0,0.0,-4.304943436080549
11717,신풍제지(주),2870,Dec-14,20043905.0,20043905.0,19250469.0,19250469.0,0.0,-3.958490124554075
11718,신풍제지(주),2870,Dec-15,14384816.0,14384816.0,13045374.0,13045374.0,0.0,-9.311499013960272
11719,신풍제지(주),2870,Dec-16,10200935.0,10200935.0,8824750.0,8824750.0,0.0,-13.490773149716176
11720,신풍제지(주),2870,Dec-17,15429954.0,15429954.0,13353112.0,13353112.0,0.0,-13.45980681471896
11721,신풍제지(주),2870,Dec-18,17154120.0,17154120.0,14561849.0,14561849.0,0.0,-15.111652477655511
11722,신풍제지(주),2870,Dec-19,11164752.0,11164752.0,7854374.0,7854374.0,0.0,-29.65026003264559
11723,신화인터텍(주),56700,Dec-11,59337986.0,59337986.0,44138282.0,44138282.0,0.0,-25.615469995897726
11724,신화인터텍(주),56700,Dec-12,36336266.0,36336266.0,27359446.0,27359446.0,0.0,-24.70484996999967
11725,신화인터텍(주),56700,Dec-13,30168306.0,30168306.0,18205781.0,18205781.0,0.0,-39.65262418115223
11726,신화인터텍(주),56700,Dec-14,26444128.0,26444128.0,14997658.0,14997658.0,0.0,-43.2854885591236
11727,신화인터텍(주),56700,Dec-15,22550273.0,22550273.0,12788719.0,12788719.0,0.0,-43.287963742168444
11728,신화인터텍(주),56700,Dec-16,25927390.0,25927390.0,16909089.0,16909089.0,0.0,-34.78291104503771
11729,신화인터텍(주),56700,Dec-17,24595197.0,24595197.0,15761728.0,15761728.0,0.0,-35.91542283641802
11730,신화인터텍(주),56700,Dec-18,28982824.0,28982824.0,21445824.0,21445824.0,0.0,-26.005057340168094
11731,신화인터텍(주),56700,Dec-19,23923690.0,23923690.0,20346684.0,20346684.0,0.0,-14.951731944361427
11732,신흥에스이씨(주),243840,Dec-17,8676104.0,8676104.0,5105234.0,5105234.0,0.0,-41.15752877097832
11733,신흥에스이씨(주),243840,Dec-18,19023486.0,19023486.0,9806872.0,9806872.0,0.0,-48.44860715854077
11734,신흥에스이씨(주),243840,Dec-19,21866458.0,21866458.0,8690756.0,8690756.0,0.0,-60.255309753413194
11735,쌍용씨앤이(주),3410,Dec-11,137278716.0,137278716.0,81727076.0,81727076.0,0.0,-40.466316715841074
11736,쌍용씨앤이(주),3410,Dec-12,180362878.0,180362878.0,131061304.0,131061304.0,0.0,-27.334656968603042
11737,쌍용씨앤이(주),3410,Dec-13,130048696.0,130048696.0,82230139.0,82230139.0,0.0,-36.76973200869311
11738,쌍용씨앤이(주),3410,Dec-14,130656835.0,130656835.0,82604759.0,82604759.0,0.0,-36.777315170691224
11739,쌍용씨앤이(주),3410,Dec-15,112242357.0,112242357.0,68747975.0,68747975.0,0.0,-38.750417545134056
11740,쌍용씨앤이(주),3410,Dec-16,86776102.0,86776102.0,68451068.0,68451068.0,0.0,-21.117604475942002
11741,쌍용씨앤이(주),3410,Dec-17,108823768.0,108823768.0,89283406.0,89283406.0,0.0,-17.955968957075626
11742,쌍용씨앤이(주),3410,Dec-18,117099909.0,117099909.0,101522068.0,101522068.0,0.0,-13.303034249155559
11743,쌍용씨앤이(주),3410,Dec-19,129452250.0,129452250.0,107349432.0,107349432.0,0.0,-17.074108793010538
11744,쌍용자동차(주),3620,Dec-11,262698975.0,262698975.0,258859471.0,258859471.0,0.0,-1.4615603277477618
11745,쌍용자동차(주),3620,Dec-12,269034085.0,269034085.0,264373355.0,264373355.0,0.0,-1.7323938712078046
11746,쌍용자동차(주),3620,Dec-13,280900829.0,280900829.0,277070948.0,277070948.0,0.0,-1.363428158483643
11747,쌍용자동차(주),3620,Dec-14,260679204.0,260679204.0,257522706.0,257522706.0,0.0,-1.2108744969161336
11748,쌍용자동차(주),3620,Dec-15,247673244.0,247673244.0,243631536.0,243631536.0,0.0,-1.6318710631496316
11749,쌍용자동차(주),3620,Dec-16,204979632.0,204979632.0,200132723.0,200132723.0,0.0,-2.3645807891781203
11750,쌍용자동차(주),3620,Dec-17,228374429.0,228374429.0,223537426.0,223537426.0,0.0,-2.1180142720794777
11751,쌍용자동차(주),3620,Dec-18,228612470.0,228612470.0,216956615.0,216956615.0,0.0,-5.09852109117233
11752,쌍용자동차(주),3620,Dec-19,226131073.0,226131073.0,204624341.0,204624341.0,0.0,-9.510737164370155
11753,쌍용정보통신(주),10280,Dec-11,8082675.0,8082675.0,8082675.0,8082675.0,0.0,0.0
11754,쌍용정보통신(주),10280,Dec-12,3868853.0,3868853.0,3816863.0,3816863.0,0.0,-1.343809134128378
11755,쌍용정보통신(주),10280,Dec-13,5719444.0,5719444.0,5490044.0,5490044.0,0.0,-4.010879379184402
11756,쌍용정보통신(주),10280,Dec-14,2977173.0,2977173.0,2778913.0,2778913.0,0.0,-6.659337566207952
11757,쌍용정보통신(주),10280,Dec-15,6366540.0,6366540.0,6257653.0,6257653.0,0.0,-1.7103010426385339
11758,쌍용정보통신(주),10280,Dec-16,2467952.0,2467952.0,2317866.0,2317866.0,0.0,-6.0813986657763195
11759,쌍용정보통신(주),10280,Dec-17,2665629.0,2665629.0,2665629.0,2665629.0,0.0,0.0
11760,쌍용정보통신(주),10280,Dec-18,2685804.0,2685804.0,2685804.0,2685804.0,0.0,0.0
11761,쌍용정보통신(주),10280,Dec-19,316798.0,316798.0,316798.0,316798.0,0.0,0.0
11762,써니전자(주),4770,Dec-11,9103509.0,9103509.0,3356616.0,3356616.0,0.0,-63.128327768995455
11763,써니전자(주),4770,Dec-12,8329592.0,,3807353.0,3807353.0,0.0,
11764,써니전자(주),4770,Dec-13,6053047.0,6053047.0,3687184.0,3687184.0,0.0,-39.08548868032909
11765,써니전자(주),4770,Dec-14,4438768.0,4438768.0,2505928.0,2505928.0,0.0,-43.54451505462777
11766,써니전자(주),4770,Dec-15,4050342.0,4050342.0,2477728.0,2477728.0,0.0,-38.82669660981715
11767,써니전자(주),4770,Dec-16,3678925.0,3678925.0,2746532.0,2746532.0,0.0,-25.344169832220004
11768,써니전자(주),4770,Dec-17,3001368.0,3001368.0,2915599.0,2915599.0,0.0,-2.857663572077797
11769,써니전자(주),4770,Dec-18,2646209.0,2646209.0,2597446.0,2597446.0,0.0,-1.8427493822294423
11770,써니전자(주),4770,Dec-19,3521009.0,3521009.0,3464056.0,3464056.0,0.0,-1.6175192963153506
11771,씨비아이(주),13720,Dec-11,,,2300146.0,2300146.0,0.0,
11772,씨비아이(주),13720,Dec-12,,,2748369.0,2748369.0,0.0,
11773,씨비아이(주),13720,Dec-13,,,2741395.0,2741395.0,0.0,
11774,씨비아이(주),13720,Dec-14,,,2987673.0,2987673.0,0.0,
11775,씨비아이(주),13720,Dec-15,,,3192359.0,3192359.0,0.0,
11776,씨비아이(주),13720,Dec-16,,,3963251.0,3963251.0,0.0,
11777,씨비아이(주),13720,Dec-17,,,4140554.0,4140554.0,0.0,
11778,씨비아이(주),13720,Dec-18,,,4811364.0,4811364.0,0.0,
11779,씨비아이(주),13720,Dec-19,,,5516879.0,5516879.0,0.0,
11780,씨아이에스(주),222080,Dec-15,,,,,,
11781,씨아이에스(주),222080,Dec-16,,,,,,
11782,씨아이에스(주),222080,Dec-17,24873129.0,24873129.0,24865829.0,24865829.0,0.0,-0.029348941180657562
11783,씨아이에스(주),222080,Dec-18,92400077.0,,92400077.0,92400077.0,0.0,
11784,씨아이에스(주),222080,Dec-19,,,97210532.0,97210532.0,0.0,
11785,씨앤지하이테크(주),264660,Dec-18,,,5082684.0,5082684.0,0.0,
11786,씨앤지하이테크(주),264660,Dec-19,,,6696809.0,6696809.0,0.0,
11787,씨앤티85(주),56730,Dec-11,2665148.0,2665148.0,2425114.0,2425114.0,0.0,-9.006404147161803
11788,씨앤티85(주),56730,Dec-12,6282408.0,6282408.0,5679513.0,5679513.0,0.0,-9.596559153751244
11789,씨앤티85(주),56730,Dec-13,4191331.0,4191331.0,3561494.0,3561494.0,0.0,-15.027135771429172
11790,씨앤티85(주),56730,Dec-14,2542082.0,2542082.0,2117211.0,2117211.0,0.0,-16.71350491447562
11791,씨앤티85(주),56730,Dec-15,0.0,,0.0,0.0,,
11792,씨앤티85(주),56730,Dec-16,,0.0,0.0,0.0,,
11793,씨앤티85(주),56730,Dec-17,8923066.0,8923066.0,8923066.0,8923066.0,0.0,0.0
11794,씨앤티85(주),56730,Dec-18,2010225.0,2010225.0,2010225.0,2010225.0,0.0,0.0
11795,씨앤티85(주),56730,Dec-19,75495.0,,75495.0,75495.0,0.0,
11796,씨에스베어링(주),297090,Dec-19,12885967.0,12885967.0,11586910.0,11586910.0,0.0,-10.081175902437124
11797,씨에스윈드(주),112610,Dec-14,53441351.0,53441351.0,13339683.0,13339683.0,0.0,-75.03864937845603
11798,씨에스윈드(주),112610,Dec-15,77979161.0,77979161.0,26021151.0,26021151.0,0.0,-66.63063481793552
11799,씨에스윈드(주),112610,Dec-16,54149523.0,54149523.0,8266597.0,8266597.0,0.0,-84.73375841187004
11800,씨에스윈드(주),112610,Dec-17,65115331.0,65115331.0,38257802.0,38257802.0,0.0,-41.246091492647096
11801,씨에스윈드(주),112610,Dec-18,148059336.0,148059336.0,66914888.0,66914888.0,0.0,-54.80535722516005
11802,씨에스윈드(주),112610,Dec-19,118941642.0,118941642.0,62717782.0,62717782.0,0.0,-47.270122603486506
11803,씨제이(주),1040,Dec-11,1338204012.0,1338204012.0,0.0,0.0,,-100.0
11804,씨제이(주),1040,Dec-12,1481140301.0,1481140301.0,0.0,0.0,,-100.0
11805,씨제이(주),1040,Dec-13,1293816082.0,1293816082.0,0.0,0.0,,-100.0
11806,씨제이(주),1040,Dec-14,1421771573.0,1421771573.0,0.0,0.0,,-100.0
11807,씨제이(주),1040,Dec-15,1495391511.0,1495391511.0,0.0,0.0,,-100.0
11808,씨제이(주),1040,Dec-16,1699383558.0,1699383558.0,0.0,0.0,,-100.0
11809,씨제이(주),1040,Dec-17,1733006295.0,1733006295.0,0.0,0.0,,-100.0
11810,씨제이(주),1040,Dec-18,2023661340.0,2023661340.0,0.0,0.0,,-100.0
11811,씨제이(주),1040,Dec-19,2549025328.0,2549025328.0,0.0,0.0,,-100.0
11812,씨제이대한통운(주),120,Dec-11,14577497.0,14577497.0,10925460.0,10925460.0,0.0,-25.052565608485466
11813,씨제이대한통운(주),120,Dec-12,13555180.0,13555180.0,10104936.0,10104936.0,0.0,-25.4533248544099
11814,씨제이대한통운(주),120,Dec-13,14854492.0,14854492.0,12686581.0,12686581.0,0.0,-14.59431261600868
11815,씨제이대한통운(주),120,Dec-14,9665212.0,9665212.0,7488506.0,7488506.0,0.0,-22.52103730368252
11816,씨제이대한통운(주),120,Dec-15,9904924.0,9904924.0,8185040.0,8185040.0,0.0,-17.36392929415713
11817,씨제이대한통운(주),120,Dec-16,15248404.0,15248404.0,10775772.0,10775772.0,0.0,-29.331804167832914
11818,씨제이대한통운(주),120,Dec-17,15658455.0,15658455.0,11129211.0,11129211.0,0.0,-28.92522921322697
11819,씨제이대한통운(주),120,Dec-18,21224162.0,21224162.0,12216819.0,12216819.0,0.0,-42.439098419998864
11820,씨제이대한통운(주),120,Dec-19,22859293.0,22859293.0,14201567.0,14201567.0,0.0,-37.873988491245115
11821,씨제이바이오사이언스(주),311690,Dec-19,98669.0,98669.0,98669.0,98669.0,0.0,0.0
11822,씨제이씨지브이(주),79160,Dec-11,5907073.0,5907073.0,1780871.0,1780871.0,0.0,-69.85188772849091
11823,씨제이씨지브이(주),79160,Dec-12,3419060.0,3419060.0,2188027.0,2188027.0,0.0,-36.00501307376881
11824,씨제이씨지브이(주),79160,Dec-13,11837729.0,11837729.0,2488990.0,2488990.0,0.0,-78.97409207458627
11825,씨제이씨지브이(주),79160,Dec-14,11050981.0,11050981.0,3333091.0,3333091.0,0.0,-69.83895818841785
11826,씨제이씨지브이(주),79160,Dec-15,13587028.0,13587028.0,3785317.0,3785317.0,0.0,-72.14021344476511
11827,씨제이씨지브이(주),79160,Dec-16,16812064.0,16812064.0,4156843.0,4156843.0,0.0,-75.27464206655411
11828,씨제이씨지브이(주),79160,Dec-17,17886275.0,17886275.0,5880823.0,5880823.0,0.0,-67.12102995173674
11829,씨제이씨지브이(주),79160,Dec-18,18772488.0,18772488.0,4727352.0,4727352.0,0.0,-74.81765869287013
11830,씨제이씨지브이(주),79160,Dec-19,21571387.0,21571387.0,5167728.0,5167728.0,0.0,-76.04359886547861
11831,씨제이씨푸드(주),11150,Dec-11,15078392.0,,12009390.0,15078392.0,-20.35364248389351,
11832,씨제이씨푸드(주),11150,Dec-12,,,18515820.0,18515820.0,0.0,
11833,씨제이씨푸드(주),11150,Dec-13,,,15285642.0,15285642.0,0.0,
11834,씨제이씨푸드(주),11150,Dec-14,,,22104328.0,22104328.0,0.0,
