,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),재고자산(IFRS개별),운전자본회전비율(개별),운전자본회전비율(연결)
1319,(주)듀오백,73190,Dec-17,38859471.0,5979155.0,4449504.0,38302767.0,5690846.0,4443813.0,377.93838944161814,372.62193538018647
1320,(주)듀오백,73190,Dec-18,32678107.0,5062778.0,4451828.0,28484831.0,4661538.0,4451828.0,312.5610339802001,343.452025233625
1321,(주)듀오백,73190,Dec-19,31808599.0,5032849.0,4670232.0,28595364.0,4281314.0,4670232.0,319.44609344575787,327.8195760707347
1322,(주)드래곤플라이,30350,Dec-11,36773818.0,7014680.0,260430.0,36387253.0,7014680.0,260430.0,500.1608635470804,505.47439145250036
1323,(주)드래곤플라이,30350,Dec-12,34046437.0,5683030.0,927276.0,33543646.0,5683030.0,927276.0,507.4446780527255,515.0508463602139
1324,(주)드래곤플라이,30350,Dec-13,23034689.0,4527244.0,240304.0,23034689.0,4527244.0,0.0,508.80157994576837,483.1558906171474
1325,(주)드래곤플라이,30350,Dec-14,19613337.0,4480363.0,639910.0,19613337.0,4480363.0,0.0,437.76223042641857,383.0525637988443
1326,(주)드래곤플라이,30350,Dec-15,16519574.0,3763005.0,0.0,16519574.0,3763005.0,0.0,438.99952298761235,438.99952298761235
1327,(주)드래곤플라이,30350,Dec-16,10939185.0,3212588.0,0.0,10939185.0,3212588.0,0.0,340.5100498414363,340.5100498414363
1328,(주)드래곤플라이,30350,Dec-17,,,,7565737.0,767727.0,0.0,985.472309818464,
1329,(주)드래곤플라이,30350,Dec-18,,,,6373655.0,754567.0,0.0,844.677145965832,
1330,(주)드래곤플라이,30350,Dec-19,6081313.0,415537.0,0.0,6081313.0,415537.0,0.0,1463.4829148788194,1463.4829148788194
1331,(주)드림시큐리티,203650,Dec-14,,,,,,,,
1332,(주)드림시큐리티,203650,Dec-15,,,,,,,,
1333,(주)드림시큐리티,203650,Dec-16,,,,,,,,
1334,(주)드림시큐리티,203650,Dec-17,24768402.0,5331438.0,420328.0,20574060.0,5146938.0,227299.0,382.8275530089202,430.6225600971945
1335,(주)드림시큐리티,203650,Dec-18,28316767.0,5435302.0,675233.0,24951235.0,5303760.0,222760.0,451.4818547657477,463.40896500879217
1336,(주)드림시큐리티,203650,Dec-19,28815881.0,5186386.0,810256.0,22615520.0,3960133.0,0.0,571.0798096932602,480.5336219837702
1337,(주)드림어스컴퍼니,60570,Dec-11,148471368.0,14175201.0,19711247.0,91429418.0,35870208.0,10835205.0,195.75764804820375,438.1437912878918
1338,(주)드림어스컴퍼니,60570,Dec-12,96863412.0,21372834.0,16077095.0,91279846.0,40459292.0,10839510.0,177.9375783473462,258.6477854203676
1339,(주)드림어스컴퍼니,60570,Dec-13,69412593.0,10199207.0,7582269.0,54199947.0,30539541.0,6828566.0,145.0433306669776,390.3646300228395
1340,(주)드림어스컴퍼니,60570,Dec-14,53191621.0,15676015.0,11290286.0,44672881.0,35409209.0,9774266.0,98.86995411486168,197.25219636167378
1341,(주)드림어스컴퍼니,60570,Dec-15,55637376.0,16548039.0,16206225.0,54350016.0,38131171.0,14387499.0,103.48703803809198,169.86300165376943
1342,(주)드림어스컴퍼니,60570,Dec-16,52327953.0,10003345.0,16244467.0,49673321.0,14023097.0,14460195.0,174.3945924509007,199.3612000878397
1343,(주)드림어스컴퍼니,60570,Dec-17,69451993.0,12276235.0,14931856.0,61034418.0,13983777.0,13106781.0,225.29775134199892,255.26227841563744
1344,(주)드림어스컴퍼니,60570,Dec-18,137849260.0,24410890.0,16457154.0,107695318.0,22399906.0,15218218.0,286.2857222757839,337.30329741252115
1345,(주)드림어스컴퍼니,60570,Dec-19,196961163.0,27709995.0,7130215.0,174357763.0,25963455.0,6813208.0,531.9570299148513,565.3271406802656
1346,(주)드림텍,192650,Dec-19,559670324.0,48574776.0,52279771.0,409390388.0,46880034.0,23460353.0,582.0132721191881,554.9282017002168
1347,(주)디딤,217620,Dec-15,,,,,,,,
1348,(주)디딤,217620,Dec-16,,,,,,,,
1349,(주)디딤,217620,Dec-17,68808886.0,3382884.0,3319156.0,65876555.0,3404505.0,3297278.0,982.9705766360983,1026.685695698623
1350,(주)디딤,217620,Dec-18,97013239.0,4458493.0,8855871.0,93391889.0,4722842.0,8798054.0,690.7226340621213,728.6359228274066
1351,(주)디딤,217620,Dec-19,125265879.0,4608929.0,13818425.0,118257663.0,5018694.0,13503226.0,638.4741052763428,679.7822356915702
1352,(주)디모아,16670,Dec-11,,,,49059079.0,7118128.0,856590.0,615.1826183697029,
1353,(주)디모아,16670,Dec-12,95972857.0,28292248.0,5166545.0,55723664.0,10734933.0,3160449.0,401.0229009896957,286.83896935552934
1354,(주)디모아,16670,Dec-13,103871260.0,26913649.0,9882272.0,59365552.0,11160067.0,7592866.0,316.56675785062527,282.29014841074365
1355,(주)디모아,16670,Dec-14,111790797.0,27094874.0,11886241.0,70059334.0,11397636.0,10693728.0,317.134487485698,286.7819378691451
1356,(주)디모아,16670,Dec-15,125056165.0,27524537.0,4323187.0,72820518.0,10801536.0,299261.0,655.9936011801675,392.6690805283291
1357,(주)디모아,16670,Dec-16,112077282.0,24880723.0,3105914.0,53443154.0,9888980.0,916673.0,494.5851398337519,400.46713008068815
1358,(주)디모아,16670,Dec-17,113100719.0,27535797.0,1545290.0,55737521.0,14595945.0,733703.0,363.59296051677114,388.9150326464757
1359,(주)디모아,16670,Dec-18,15619906.0,32952495.0,409346.0,8889174.0,10623748.0,5281.0,83.63110120407048,46.81967640814546
1360,(주)디모아,16670,Dec-19,20405375.0,44928090.0,318101.0,4633217.0,15606522.0,33.0,29.687634458725835,45.098547632440486
1361,(주)디바이스이엔지,187870,Dec-17,,,,115287774.0,7631350.0,17230329.0,463.7167666753319,
1362,(주)디바이스이엔지,187870,Dec-18,,,,93160425.0,12214779.0,9489660.0,429.22291149750515,
1363,(주)디바이스이엔지,187870,Dec-19,,,,43228287.0,8441171.0,25734671.0,126.48784776100031,
1364,(주)디비아이엔씨,12030,Dec-11,511077050.0,87872242.0,9092461.0,511011832.0,91846324.0,9300512.0,505.2178122506966,527.0753523578575
1365,(주)디비아이엔씨,12030,Dec-12,544542768.0,106225208.0,10977785.0,545150378.0,112824696.0,10977785.0,440.3388151809333,464.6150700264114
1366,(주)디비아이엔씨,12030,Dec-13,525450781.0,132587317.0,12021095.0,525422001.0,137309093.0,12021095.0,351.85250084865623,363.3611445785049
1367,(주)디비아이엔씨,12030,Dec-14,283311322.0,54082745.0,10136177.0,283064800.0,54966080.0,10136177.0,434.80028657070983,441.16486726451126
1368,(주)디비아이엔씨,12030,Dec-15,203671200.0,33495369.0,1929080.0,203754352.0,33495369.0,1929080.0,575.180017620034,574.9452870812472
1369,(주)디비아이엔씨,12030,Dec-16,204809968.0,33493645.0,4889026.0,204809968.0,33493645.0,4889026.0,533.6000926042901,533.6000926042901
1370,(주)디비아이엔씨,12030,Dec-17,199529519.0,35844352.0,1004503.0,199529519.0,35844352.0,1004503.0,541.4809198277667,541.4809198277667
1371,(주)디비아이엔씨,12030,Dec-18,237112636.0,32582300.0,8353681.0,206838971.0,28997929.0,8353681.0,553.7618619384814,579.2279315353405
1372,(주)디비아이엔씨,12030,Dec-19,238505593.0,33345907.0,7259676.0,192984328.0,29394234.0,7259676.0,526.5040700978421,587.3714287023043
1373,(주)디스플레이테크,66670,Dec-11,,,,177792014.0,43105734.0,3749074.0,379.4530840890438,
1374,(주)디스플레이테크,66670,Dec-12,,,,293664618.0,55158419.0,5720916.0,482.37159292229455,
1375,(주)디스플레이테크,66670,Dec-13,,,,535275211.0,164064927.0,14250329.0,300.1847531206191,
1376,(주)디스플레이테크,66670,Dec-14,,,,429634668.0,101022042.0,22510853.0,347.7896863017741,
1377,(주)디스플레이테크,66670,Dec-15,,,,318044268.0,32971550.0,5019730.0,837.1507040562992,
1378,(주)디스플레이테크,66670,Dec-16,,,,89178900.0,23669834.0,2525919.0,340.43266479112094,
1379,(주)디스플레이테크,66670,Dec-17,,,,82707089.0,16461034.0,4035899.0,403.50958360453245,
1380,(주)디스플레이테크,66670,Dec-18,,,,57286597.0,20132054.0,2779530.0,250.03333248369034,
1381,(주)디스플레이테크,66670,Dec-19,,,,43569777.0,18076897.0,1954931.0,217.50275112186466,
1382,(주)디아이,3160,Dec-11,87027369.0,15996710.0,28387974.0,45262670.0,4344510.0,15916678.0,223.39593315061288,196.07522495823108
1383,(주)디아이,3160,Dec-12,93937495.0,17091740.0,25808139.0,32555358.0,2531283.0,18184102.0,157.15545716384221,218.9691374187792
1384,(주)디아이,3160,Dec-13,106942673.0,15869236.0,17120410.0,53780232.0,5073953.0,11430462.0,325.8536094735863,324.1704169847715
1385,(주)디아이,3160,Dec-14,133969332.0,12376047.0,13237459.0,88193860.0,5455875.0,7938810.0,658.424292919169,523.0417577351574
1386,(주)디아이,3160,Dec-15,105480560.0,13101774.0,8538389.0,58266423.0,4969099.0,3724446.0,670.226277082594,487.4296002299059
1387,(주)디아이,3160,Dec-16,109725349.0,9087577.0,15031486.0,52288689.0,3457493.0,10523643.0,373.994566678988,454.93205519633995
1388,(주)디아이,3160,Dec-17,152165620.0,12389441.0,24203841.0,81473534.0,5588896.0,13751606.0,421.2586312392512,415.8293863884634
1389,(주)디아이,3160,Dec-18,195994250.0,10405817.0,31443688.0,80608154.0,2183781.0,20366867.0,357.4538257171147,468.3311069031761
1390,(주)디아이,3160,Dec-19,109539465.0,13047179.0,33092842.0,68875685.0,7883846.0,21713456.0,232.7093361415172,237.40662146642717
1391,(주)디아이씨,92200,Dec-11,519145524.0,84103486.0,110471773.0,323532686.0,75936651.0,74870987.0,214.53335539941287,266.8096276310237
1392,(주)디아이씨,92200,Dec-12,504880496.0,90317795.0,106930886.0,332305763.0,75615079.0,73612019.0,222.68459780676028,255.96140538957522
1393,(주)디아이씨,92200,Dec-13,503605129.0,75134844.0,104204854.0,323945943.0,60034219.0,70404287.0,248.35146685902703,280.81073773192145
1394,(주)디아이씨,92200,Dec-14,502040264.0,78056507.0,102719589.0,317362603.0,52895456.0,67401536.0,263.8159090461713,277.7138543803933
1395,(주)디아이씨,92200,Dec-15,519409720.0,83553589.0,112950600.0,328714343.0,49317296.0,71823415.0,271.34919407894176,264.3250114123521
1396,(주)디아이씨,92200,Dec-16,557499791.0,106679203.0,131782007.0,329571934.0,56822140.0,79405427.0,241.92749034415334,233.79055696312201
1397,(주)디아이씨,92200,Dec-17,632994705.0,122321750.0,141891637.0,363622576.0,56260621.0,85616022.0,256.2948828722992,239.57707525243603
1398,(주)디아이씨,92200,Dec-18,588210775.0,91572393.0,174100042.0,362351958.0,49387993.0,101022095.0,240.90934512318083,221.40451831218394
1399,(주)디아이씨,92200,Dec-19,537765529.0,78454582.0,157620943.0,380837907.0,45751127.0,99293823.0,262.56543712828335,227.79385071790057
1400,(주)디아크,78590,Dec-11,,,,36339241.0,3603936.0,608934.0,862.5768419153688,
1401,(주)디아크,78590,Dec-12,,,,33487579.0,3441094.0,533640.0,842.511196975697,
1402,(주)디아크,78590,Dec-13,,,,31284457.0,3457508.0,356769.0,820.1936304049234,
1403,(주)디아크,78590,Dec-14,,,,36718175.0,4118252.0,337492.0,824.0638375992877,
1404,(주)디아크,78590,Dec-15,,,,39626376.0,3898098.0,349376.0,932.9398131689563,
1405,(주)디아크,78590,Dec-16,,,,39105093.0,4260691.0,414806.0,836.3836614588781,
1406,(주)디아크,78590,Dec-17,,,,40019060.0,2453323.0,391119.0,1406.9212871979812,
1407,(주)디아크,78590,Dec-18,43385870.0,3866499.0,1118660.0,37763569.0,3222511.0,678539.0,968.0360159444252,870.3006263190401
1408,(주)디아크,78590,Dec-19,64599738.0,7826063.0,9706315.0,37772354.0,6588202.0,832207.0,509.0333160881024,368.45964648948365
1409,(주)디알비동일,4840,Dec-11,505919694.0,114935481.0,63960235.0,338846704.0,92512736.0,32193970.0,271.71490200374626,282.80145847651266
1410,(주)디알비동일,4840,Dec-12,336113707.0,75859340.0,33924895.0,142337360.0,40934829.0,3384873.0,321.16046267639615,306.1584452448933
1411,(주)디알비동일,4840,Dec-13,421068531.0,127098546.0,57917716.0,141540778.0,28743556.0,3105505.0,444.41114920154166,227.58460604938605
1412,(주)디알비동일,4840,Dec-14,585108837.0,130761548.0,69289965.0,141168522.0,30126188.0,4243125.0,410.7400168283841,292.47908612418246
1413,(주)디알비동일,4840,Dec-15,679635431.0,118777405.0,75509050.0,159591245.0,25940618.0,6628916.0,490.00162237506987,349.8110205366607
1414,(주)디알비동일,4840,Dec-16,551252492.0,118904216.0,80628186.0,129988200.0,31928578.0,6886786.0,334.88852506960905,276.2721675650454
1415,(주)디알비동일,4840,Dec-17,546864454.0,109205541.0,77490427.0,121992898.0,26468000.0,8801289.0,345.88987036285306,292.91712073824755
1416,(주)디알비동일,4840,Dec-18,545431367.0,113715860.0,87100027.0,111036815.0,24880367.0,7838886.0,339.36231673748784,271.6076776335928
1417,(주)디알비동일,4840,Dec-19,546994961.0,115470883.0,84028773.0,113889433.0,23053464.0,6463204.0,385.8478639933207,274.1834106220213
1418,(주)디알젬,263690,Dec-18,56626161.0,9629911.0,12099060.0,56606738.0,9686323.0,12053148.0,260.38691557858056,260.6021288352771
1419,(주)디알젬,263690,Dec-19,60087401.0,12529071.0,18560003.0,60226049.0,12726542.0,18397670.0,193.50224513314586,193.27497821260295
1420,(주)디알텍,214680,Dec-15,,,,,,,,
1421,(주)디알텍,214680,Dec-16,36639222.0,15347801.0,9938306.0,37786686.0,16998135.0,8837839.0,146.25609237724115,144.89862753487517
1422,(주)디알텍,214680,Dec-17,38804491.0,17545966.0,10876508.0,37757616.0,18367101.0,10250848.0,131.9368344670682,136.52749229359839
1423,(주)디알텍,214680,Dec-18,44714337.0,20037337.0,10674140.0,43183164.0,22493204.0,9515229.0,134.91183401574204,145.5948764691454
1424,(주)디알텍,214680,Dec-19,47845054.0,18688571.0,12828301.0,46786896.0,22710262.0,10648895.0,140.25203334724557,151.80774919541508
1425,(주)디앤씨미디어,263720,Dec-17,,,,26536904.0,2716967.0,277298.0,886.2576959621142,
1426,(주)디앤씨미디어,263720,Dec-18,32910222.0,3447919.0,726235.0,32081829.0,3263248.0,726235.0,804.1600628452358,788.4285534266345
1427,(주)디앤씨미디어,263720,Dec-19,42139941.0,5752334.0,1015476.0,42139941.0,5505879.0,1015476.0,646.1838222271291,622.652541959659
1428,(주)디에스앤엘,141020,Dec-13,16492480.0,8186806.0,3718263.0,16329351.0,8186806.0,2529338.0,152.3808470658849,138.5332583960664
1429,(주)디에스앤엘,141020,Dec-14,12123550.0,6101023.0,4168071.0,12293434.0,6474759.0,2609658.0,135.3244132232151,118.05861354468077
1430,(주)디에스앤엘,141020,Dec-15,53708366.0,10091441.0,2594251.0,18250289.0,10296352.0,2991363.0,137.34708337739033,423.3775027802976
1431,(주)디에스앤엘,141020,Dec-16,50063640.0,9031257.0,157658.0,49888011.0,8935011.0,157658.0,548.6619055417062,544.8264566600083
1432,(주)디에스앤엘,141020,Dec-17,46442299.0,7559684.0,2172554.0,46533423.0,7560564.0,2172554.0,478.0936900179367,477.2006089452395
1433,(주)디에스앤엘,141020,Dec-18,25153821.0,5513883.0,22190076.0,11087403.0,4357408.0,18923787.0,47.62385693689693,90.79504124302234
1434,(주)디에스앤엘,141020,Dec-19,38570359.0,16109622.0,1092558.0,875623.0,1131417.0,0.0,77.39171322332969,224.2178549462917
1435,(주)디에스케이,109740,Dec-11,37945005.0,15969324.0,1971154.0,37457285.0,15778309.0,1730196.0,213.93765487116121,211.50498331203886
1436,(주)디에스케이,109740,Dec-12,19550609.0,17546141.0,2492963.0,19222311.0,17488062.0,2290243.0,97.18886931918584,97.56229120822967
1437,(주)디에스케이,109740,Dec-13,32036754.0,8137720.0,1543717.0,31332384.0,8022798.0,1392258.0,332.7902032659179,330.9090788898383
1438,(주)디에스케이,109740,Dec-14,35009890.0,12301477.0,1486566.0,34714490.0,12280884.0,1394394.0,253.8485140850519,253.9148594184106
1439,(주)디에스케이,109740,Dec-15,56461731.0,21332094.0,3232297.0,55953367.0,21287851.0,3120493.0,229.23868575434696,229.85194707249207
1440,(주)디에스케이,109740,Dec-16,59535940.0,16125661.0,7321867.0,46508330.0,10806009.0,959016.0,395.3100822140199,253.91137180857615
1441,(주)디에스케이,109740,Dec-17,103291567.0,24786014.0,2484940.0,102528479.0,24740176.0,2209808.0,380.4398510960155,378.76037266609745
1442,(주)디에스케이,109740,Dec-18,117907273.0,18086456.0,4348134.0,117447230.0,18044047.0,4136502.0,529.5055140429572,525.5601863015994
1443,(주)디에스케이,109740,Dec-19,76480134.0,19020873.0,4277293.0,76019403.0,18933133.0,4043572.0,330.85424128481435,328.2667571344457
1444,(주)디에이테크놀로지,196490,Dec-14,40333039.0,8401037.0,393232.0,40275056.0,8422393.0,393232.0,456.8599049982276,458.6286705580646
1445,(주)디에이테크놀로지,196490,Dec-15,60452386.0,15168145.0,1114131.0,60039421.0,15177598.0,1108814.0,368.6473177763156,371.2772464979712
1446,(주)디에이테크놀로지,196490,Dec-16,74923371.0,30271939.0,1211378.0,74682634.0,30465872.0,1209946.0,235.77176128490197,237.97800911511325
1447,(주)디에이테크놀로지,196490,Dec-17,101348011.0,42214603.0,3587525.0,100382714.0,42419256.0,3587043.0,218.193413036767,221.2735858036989
1448,(주)디에이테크놀로지,196490,Dec-18,92133286.0,38886530.0,4091777.0,91110422.0,38250793.0,3978560.0,215.7514040056451,214.37160379537522
1449,(주)디에이테크놀로지,196490,Dec-19,108845736.0,22278273.0,2752760.0,107549535.0,22171984.0,2747756.0,431.58369629859703,434.8431644830639
1450,(주)디에이피,66900,Dec-11,,,,212427333.0,22345675.0,22583681.0,472.8029776344892,
1451,(주)디에이피,66900,Dec-12,,,,309642334.0,26149553.0,16656016.0,723.3692746847962,
1452,(주)디에이피,66900,Dec-13,,,,304367858.0,26710037.0,25529426.0,582.6397143477527,
1453,(주)디에이피,66900,Dec-14,,,,216686457.0,15113225.0,25910261.0,528.2009846749737,
1454,(주)디에이피,66900,Dec-15,,,,256089914.0,19499826.0,26989937.0,550.8522682724797,
1455,(주)디에이피,66900,Dec-16,,,,247819536.0,26703248.0,35319942.0,399.55948089738695,
1456,(주)디에이피,66900,Dec-17,,,,297905538.0,22625730.0,36865883.0,500.75216148535094,
1457,(주)디에이피,66900,Dec-18,,,,304108132.0,22739796.0,28282444.0,596.0305388395335,
1458,(주)디에이피,66900,Dec-19,,,,270484203.0,20879471.0,39519794.0,447.82697769583785,
1459,(주)디엔에이링크,127120,Dec-11,,,,9150508.0,4725452.0,2456083.0,127.417160815898,
1460,(주)디엔에이링크,127120,Dec-12,,,,10037535.0,5798964.0,3089306.0,112.93013151040641,
1461,(주)디엔에이링크,127120,Dec-13,,,,6666124.0,2279006.0,3370466.0,117.995522413422,
1462,(주)디엔에이링크,127120,Dec-14,,,,8732714.0,3862434.0,3166360.0,124.24199656441775,
1463,(주)디엔에이링크,127120,Dec-15,9419934.0,3299948.0,2414624.0,9296431.0,3211501.0,2414624.0,165.23683707702904,164.840586486617
1464,(주)디엔에이링크,127120,Dec-16,11483885.0,3075590.0,2844471.0,10403732.0,2835076.0,2705465.0,187.7746595503941,193.98254511228853
1465,(주)디엔에이링크,127120,Dec-17,14480118.0,5377671.0,1949747.0,14179692.0,5414960.0,1949747.0,192.53572477492995,197.6155584409133
1466,(주)디엔에이링크,127120,Dec-18,14876023.0,6618524.0,2290156.0,12094514.0,6381627.0,2221310.0,140.58587201091905,166.98347005392492
1467,(주)디엔에이링크,127120,Dec-19,15572845.0,4894164.0,3804424.0,13471617.0,4193098.0,3812703.0,168.27319340063536,179.02727431164692
1468,(주)디엔에프,92070,Dec-11,,,,25329505.0,2566837.0,11664490.0,177.98414019999683,
