,회사명,거래소코드,회계년도,당기순이익(IFRS연결),매출액(IFRS연결),당기순이익(IFRS개별),매출액(IFRS개별),매출액순이익률(개별),매출액순이익률(연결)
8056,(주)파인테크닉스,106240,Dec-18,-21165095.0,129688348.0,-20230026.0,108532638.0,-18.639578262162946,-16.319966540093485
8057,(주)파인테크닉스,106240,Dec-19,-2154808.0,134292076.0,10546614.0,95839531.0,11.00445076259816,-1.6045682397522842
8058,(주)파인텍,131760,Dec-15,3023722.0,205426462.0,793286.0,117868921.0,0.6730238923626016,1.471924293765036
8059,(주)파인텍,131760,Dec-16,-7387891.0,153717014.0,-9867385.0,40940978.0,-24.101488244858242,-4.806163486886364
8060,(주)파인텍,131760,Dec-17,-22277313.0,122257345.0,-21411696.0,85675115.0,-24.99173301372283,-18.22165613035356
8061,(주)파인텍,131760,Dec-18,-15415265.0,65851189.0,-20190563.0,53786007.0,-37.53869105769462,-23.40924322566142
8062,(주)파인텍,131760,Dec-19,90323.0,77881195.0,-3875076.0,63468160.0,-6.105543314947211,0.11597536478478535
8063,(주)파커스,65690,Dec-11,3490113.0,82210399.0,2654900.0,71852248.0,3.6949435458164093,4.245342490066251
8064,(주)파커스,65690,Dec-12,741053.0,89038818.0,2359041.0,77822497.0,3.0313098280565325,0.8322808148688586
8065,(주)파커스,65690,Dec-13,-4781727.0,75289331.0,2239917.0,63184302.0,3.5450530101606565,-6.3511349303927265
8066,(주)파커스,65690,Dec-14,3185777.0,65862150.0,1941358.0,54008463.0,3.594544062474061,4.837037661236385
8067,(주)파커스,65690,Dec-15,3503760.0,69895109.0,3730506.0,58585059.0,6.3676747342697055,5.01288294721738
8068,(주)파커스,65690,Dec-16,2536253.0,63854994.0,2691799.0,54150205.0,4.970985797745364,3.9718945083606148
8069,(주)파커스,65690,Dec-17,-2587245.0,64532486.0,-1510622.0,56470890.0,-2.675045496892293,-4.009213282128942
8070,(주)파커스,65690,Dec-18,4523593.0,100153884.0,4513026.0,48217682.0,9.35969091172819,4.51664260968651
8071,(주)파커스,65690,Dec-19,-3785758.0,100770338.0,-3566443.0,43703575.0,-8.160529201558454,-3.7568178048584095
8072,(주)파크시스템스,140860,Dec-15,3607735.0,19991699.0,3434333.0,17138177.0,20.03908000249968,18.046165060808487
8073,(주)파크시스템스,140860,Dec-16,3727284.0,24452140.0,3553134.0,20843230.0,17.046945219143097,15.243181169419117
8074,(주)파크시스템스,140860,Dec-17,4544616.0,32882240.0,4682742.0,28149184.0,16.63544492089007,13.820883248829762
8075,(주)파크시스템스,140860,Dec-18,5595336.0,41810164.0,5921953.0,36455567.0,16.244303647780324,13.38271717853104
8076,(주)파크시스템스,140860,Dec-19,8506309.0,51973742.0,8042245.0,43960180.0,18.294385964752646,16.366551017242514
8077,(주)파트론,91700,Dec-11,24277000.0,425918000.0,32282000.0,359906000.0,8.96956427511628,5.6999234594452455
8078,(주)파트론,91700,Dec-12,71286978.0,873081344.0,67999912.0,781473933.0,8.701494589711414,8.164986972851867
8079,(주)파트론,91700,Dec-13,110364978.0,1099543376.0,99614823.0,1012592567.0,9.83760164220127,10.037346448440612
8080,(주)파트론,91700,Dec-14,49411756.0,769815864.0,59501433.0,731555791.0,8.133546850700824,6.418646108857014
8081,(주)파트론,91700,Dec-15,45638104.0,805803652.0,48170277.0,775978610.0,6.207681033888292,5.663675497961133
8082,(주)파트론,91700,Dec-16,28268101.0,791415721.0,19343632.0,763823136.0,2.5324752666303105,3.5718397107757225
8083,(주)파트론,91700,Dec-17,4464966.0,791339853.0,2895084.0,756897567.0,0.382493500603365,0.5642286285814042
8084,(주)파트론,91700,Dec-18,11197572.0,796482853.0,8901628.0,745601470.0,1.193885521711753,1.4058773466150187
8085,(주)파트론,91700,Dec-19,64151886.0,1254596912.0,56749395.0,1203638773.0,4.714819451898797,5.11334639726899
8086,(주)판타지오,32800,Dec-11,,,517659.0,8536925.0,6.063764177382371,
8087,(주)판타지오,32800,Dec-12,-1621843.0,9836516.0,-1032693.0,8256898.0,-12.50703351306992,-16.48798212700513
8088,(주)판타지오,32800,Dec-13,-4257321.0,10149545.0,-2871781.0,7830331.0,-36.67509074648313,-41.945929595858736
8089,(주)판타지오,32800,Dec-14,-27140548.0,12555526.0,-24976354.0,8987091.0,-277.913665278342,-216.16416548378777
8090,(주)판타지오,32800,Dec-15,991509.0,23122140.0,2206693.0,20239533.0,10.902884962810159,4.2881368247056715
8091,(주)판타지오,32800,Dec-16,-3763140.0,21703284.0,-2352206.0,19490209.0,-12.068654574201847,-17.33903495894907
8092,(주)판타지오,32800,Dec-17,-8837074.0,13304892.0,-8580580.0,7532640.0,-113.91198835999066,-66.41973493659324
8093,(주)판타지오,32800,Dec-18,-9200334.0,13615020.0,-7175800.0,7240647.0,-99.1044032391028,-67.57488420876355
8094,(주)판타지오,32800,Dec-19,-15835105.0,18513748.0,-17439619.0,10632665.0,-164.01926516070995,-85.5316006245737
8095,(주)팜스빌,318010,Dec-19,7235997.0,29952152.0,7341856.0,29855066.0,24.591658916446544,24.158521230795035
8096,(주)팜스코,36580,Dec-11,20151495.0,535574510.0,19326375.0,532675688.0,3.6281691534605947,3.7625941159895753
8097,(주)팜스코,36580,Dec-12,25810995.0,665648116.0,29356553.0,664946544.0,4.41487413761188,3.8775735076218556
8098,(주)팜스코,36580,Dec-13,9009046.0,746656626.0,13482869.0,743700593.0,1.8129431557411708,1.206584886049079
8099,(주)팜스코,36580,Dec-14,10499357.0,836395715.0,18443624.0,839533034.0,2.1968908015595727,1.2553097549047103
8100,(주)팜스코,36580,Dec-15,10652235.0,867078385.0,16779418.0,875142420.0,1.9173356949146632,1.2285204180242597
8101,(주)팜스코,36580,Dec-16,26469789.0,947587338.0,28590779.0,926709384.0,3.085193642541123,2.7933877900761903
8102,(주)팜스코,36580,Dec-17,39363765.0,1023257515.0,32389853.0,987088648.0,3.2813519905863613,3.8469070026815295
8103,(주)팜스코,36580,Dec-18,3453458.0,1015667699.0,10477759.0,933106711.0,1.122889684157464,0.34001849260345535
8104,(주)팜스코,36580,Dec-19,-7958647.0,1164970052.0,-28845809.0,959177507.0,-3.007348357262927,-0.6831632269290301
8105,(주)팜스토리,27710,Dec-11,-5421735.0,878599206.0,6607040.0,455665768.0,1.4499750615455493,-0.6170885385480305
8106,(주)팜스토리,27710,Dec-12,16568780.0,1064298620.0,15132551.0,462455454.0,3.272218084814716,1.5567792430286154
8107,(주)팜스토리,27710,Dec-13,5552708.0,1044836036.0,11175234.0,452740092.0,2.468355287607266,0.5314430024119114
8108,(주)팜스토리,27710,Dec-14,-3311637.0,1024375129.0,16919956.0,404859463.0,4.179217122559884,-0.3232836200575112
8109,(주)팜스토리,27710,Dec-15,1798484.0,1062576028.0,2224216.0,403834476.0,0.5507741741197946,0.16925697104094653
8110,(주)팜스토리,27710,Dec-16,12896143.0,900486838.0,11365047.0,382664933.0,2.9699734728502025,1.432130094054745
8111,(주)팜스토리,27710,Dec-17,12813397.0,838555170.0,9410115.0,410529529.0,2.292189558914774,1.528032675536423
8112,(주)팜스토리,27710,Dec-18,-8964393.0,921642376.0,6846700.0,460603851.0,1.486461736074369,-0.9726541697123527
8113,(주)팜스토리,27710,Dec-19,-13759043.0,970847162.0,8730015.0,538289582.0,1.621806420173296,-1.4172202936305232
8114,(주)팬스타엔터프라이즈,54300,Dec-11,-5243250.0,33226795.0,-2159184.0,32429140.0,-6.658159914200623,-15.780185840975633
8115,(주)팬스타엔터프라이즈,54300,Dec-12,-818710.0,33623298.0,-2773757.0,32348399.0,-8.574634559194104,-2.4349485288444934
8116,(주)팬스타엔터프라이즈,54300,Dec-13,,,-4811392.0,25093204.0,-19.174083947191438,
8117,(주)팬스타엔터프라이즈,54300,Dec-14,,,-796350.0,24608545.0,-3.236071047678764,
8118,(주)팬스타엔터프라이즈,54300,Dec-15,,,-759290.0,24201066.0,-3.1374237812499666,
8119,(주)팬스타엔터프라이즈,54300,Dec-16,,,-3365630.0,28083159.0,-11.984513565585694,
8120,(주)팬스타엔터프라이즈,54300,Dec-17,,,1796018.0,33523260.0,5.3575278776586766,
8121,(주)팬스타엔터프라이즈,54300,Dec-18,,,-946393.0,28364862.0,-3.336497811975958,
8122,(주)팬스타엔터프라이즈,54300,Dec-19,,,920134.0,37189141.0,2.4742007351016793,
8123,(주)팬엔터테인먼트,68050,Dec-11,283662.0,32699404.0,381459.0,31693906.0,1.2035720683969973,0.8674837009261699
8124,(주)팬엔터테인먼트,68050,Dec-12,133038.0,37720279.0,131829.0,37559391.0,0.350988119056563,0.3526962247548593
8125,(주)팬엔터테인먼트,68050,Dec-13,-2334551.0,27110346.0,-1677656.0,26885436.0,-6.240017829727589,-8.611291792439683
8126,(주)팬엔터테인먼트,68050,Dec-14,262385.0,34329110.0,-393161.0,34146210.0,-1.1514045043359131,0.7643221743878592
8127,(주)팬엔터테인먼트,68050,Dec-15,-7033202.0,20973488.0,-6910684.0,20659220.0,-33.45084664377455,-33.5337736860936
8128,(주)팬엔터테인먼트,68050,Dec-16,610010.0,35328272.0,470871.0,35051322.0,1.3433758646820795,1.7266907365296555
8129,(주)팬엔터테인먼트,68050,Dec-17,-1689763.0,42340810.0,-1697063.0,42144570.0,-4.026765488412861,-3.9908612990634804
8130,(주)팬엔터테인먼트,68050,Dec-18,-1037628.0,13212174.0,-1050852.0,13021455.0,-8.07015805837366,-7.8535750437437475
8131,(주)팬엔터테인먼트,68050,Dec-19,1133304.0,40218963.0,1149386.0,39631883.0,2.900154908107697,2.817834960090841
8132,(주)팬젠,222110,Dec-16,,,-5125184.0,1461475.0,-350.6857113532561,
8133,(주)팬젠,222110,Dec-17,,,-7015593.0,2372816.0,-295.66527703791616,
8134,(주)팬젠,222110,Dec-18,,,-4630126.0,5679471.0,-81.52389544730487,
8135,(주)팬젠,222110,Dec-19,,,-8937571.0,2881329.0,-310.18918700363616,
8136,(주)퍼시스,16800,Dec-11,34055673.0,277571985.0,34671152.0,277571985.0,12.490868629988002,12.269131915456093
8137,(주)퍼시스,16800,Dec-12,,,29400286.0,221951922.0,13.246240778216825,
8138,(주)퍼시스,16800,Dec-13,,,20749972.0,217080675.0,9.558645420648338,
8139,(주)퍼시스,16800,Dec-14,,,24751934.0,219919626.0,11.25499094837493,
8140,(주)퍼시스,16800,Dec-15,,,29995075.0,243624843.0,12.311993567913762,
8141,(주)퍼시스,16800,Dec-16,,,23186786.0,231594907.0,10.0117857945814,
8142,(주)퍼시스,16800,Dec-17,,,22061158.0,289460886.0,7.621464269269182,
8143,(주)퍼시스,16800,Dec-18,,,45495149.0,315669242.0,14.412284425227591,
8144,(주)퍼시스,16800,Dec-19,,,33958312.0,304749764.0,11.143015027896789,
8145,(주)펄어비스,263750,Dec-18,146446177.0,404763992.0,154609947.0,366665453.0,42.16648875289595,36.18063362711374
8146,(주)펄어비스,263750,Dec-19,157651214.0,535936506.0,140743138.0,455670772.0,30.88702340557406,29.416024516904248
8147,(주)펩트론,87010,Dec-15,,,-2730420.0,2812387.0,-97.08550067967175,
8148,(주)펩트론,87010,Dec-16,,,-3190976.0,3130705.0,-101.92515743259105,
8149,(주)펩트론,87010,Dec-17,,,-4426817.0,3215384.0,-137.67615314376135,
8150,(주)펩트론,87010,Dec-18,,,-3725911.0,3861733.0,-96.48287439861845,
8151,(주)펩트론,87010,Dec-19,,,-17717555.0,1801119.0,-983.697079426734,
8152,(주)포메탈,119500,Dec-11,,,5196690.0,67628111.0,7.684215813746446,
8153,(주)포메탈,119500,Dec-12,,,4531819.0,51788897.0,8.750560955179253,
8154,(주)포메탈,119500,Dec-13,,,1393320.0,52351488.0,2.6614716280843824,
8155,(주)포메탈,119500,Dec-14,,,441394.0,51403574.0,0.8586834837593199,
8156,(주)포메탈,119500,Dec-15,,,866686.0,44939766.0,1.9285503177742402,
8157,(주)포메탈,119500,Dec-16,,,1882009.0,45817287.0,4.107639546619161,
8158,(주)포메탈,119500,Dec-17,,,2454141.0,54017360.0,4.543244986426586,
8159,(주)포메탈,119500,Dec-18,,,2091422.0,55441042.0,3.7723353035103493,
8160,(주)포메탈,119500,Dec-19,,,2202168.0,51552409.0,4.271707263961225,
8161,(주)포스코아이씨티,22100,Dec-11,26447766.0,1006448074.0,30578407.0,983151888.0,3.110242412513172,2.6278321438767045
8162,(주)포스코아이씨티,22100,Dec-12,11670928.0,1128387879.0,40088963.0,1017662235.0,3.9393191199632165,1.0343010783085522
8163,(주)포스코아이씨티,22100,Dec-13,22497856.0,1207033019.0,33795673.0,1050746877.0,3.2163476989330135,1.863897312323649
8164,(주)포스코아이씨티,22100,Dec-14,23949662.0,1064975484.0,20326634.0,921524007.0,2.20576282827106,2.2488463217994603
8165,(주)포스코아이씨티,22100,Dec-15,-56259710.0,840545682.0,-79634626.0,804863200.0,-9.894181520536657,-6.693236453982521
8166,(주)포스코아이씨티,22100,Dec-16,37558729.0,866893881.0,27890529.0,838257963.0,3.327201199519055,4.332563630126719
8167,(주)포스코아이씨티,22100,Dec-17,41996485.0,950592313.0,42375837.0,918344970.0,4.614370240411945,4.417928109208264
8168,(주)포스코아이씨티,22100,Dec-18,-34160439.0,927076974.0,-33230148.0,894977850.0,-3.712957588838651,-3.6847467856536364
8169,(주)포스코아이씨티,22100,Dec-19,39675368.0,969787010.0,38093077.0,936989858.0,4.06547378018685,4.091142445803641
8170,(주)포스코엠텍,9520,Dec-11,10828550.0,669359330.0,12447431.0,602154804.0,2.067148002027731,1.6177484222114302
8171,(주)포스코엠텍,9520,Dec-12,8369027.0,958780277.0,14737278.0,618316162.0,2.3834534669659826,0.8728826823791662
8172,(주)포스코엠텍,9520,Dec-13,-15266468.0,906423691.0,-10648876.0,902540718.0,-1.1798776263078248,-1.684252977010946
8173,(주)포스코엠텍,9520,Dec-14,-105445735.0,446218919.0,-100512762.0,432236014.0,-23.254138652129992,-23.630942237121953
8174,(주)포스코엠텍,9520,Dec-15,26168327.0,366540217.0,27155391.0,343223525.0,7.911867637860778,7.139278525608556
8175,(주)포스코엠텍,9520,Dec-16,3117534.0,266528977.0,2501060.0,259048105.0,0.9654809094241397,1.16967919777068
8176,(주)포스코엠텍,9520,Dec-17,,,9881348.0,257832361.0,3.832470044363438,
8177,(주)포스코엠텍,9520,Dec-18,,,14101413.0,300968994.0,4.685337453731197,
8178,(주)포스코엠텍,9520,Dec-19,,,10576708.0,288697939.0,3.6635897147849055,
8179,(주)포스코인터내셔널,47050,Dec-11,210718356.0,19457178592.0,160087808.0,18758511490.0,0.853414238572935,1.0829851563712265
8180,(주)포스코인터내셔널,47050,Dec-12,215501918.0,17571126133.0,306041024.0,17011373493.0,1.7990377092474787,1.2264547893448325
8181,(주)포스코인터내셔널,47050,Dec-13,132993497.0,17108578034.0,132540678.0,16601357664.0,0.7983725227932057,0.7773497992393118
8182,(주)포스코인터내셔널,47050,Dec-14,176385469.0,20407753120.0,173421149.0,19938097326.0,0.8697978857483685,0.8643061681647783
8183,(주)포스코인터내셔널,47050,Dec-15,108577876.0,17526906326.0,81850203.0,16881039629.0,0.48486470501135037,0.61949253325404
8184,(주)포스코인터내셔널,47050,Dec-16,122212627.0,16492090197.0,123708754.0,15417229613.0,0.8024058608797475,0.741037828074886
8185,(주)포스코인터내셔널,47050,Dec-17,166818739.0,22571653747.0,150380940.0,20891525634.0,0.7198178947508836,0.739062989667613
8186,(주)포스코인터내셔널,47050,Dec-18,115741119.0,25173939721.0,97771702.0,23308796353.0,0.41946268060905734,0.4597656158819242
8187,(주)포스코인터내셔널,47050,Dec-19,202398051.0,24422574846.0,191704149.0,22743722129.0,0.8428881953124218,0.8287334659684719
8188,(주)포스코케미칼,3670,Dec-19,101163401.0,1483769012.0,89609078.0,1434507299.0,6.2466798225750955,6.8180020058270365
8189,(주)포시에스,189690,Jun-15,5048916.0,13138391.0,5202453.0,13062386.0,39.827738975099955,38.42872388255152
8190,(주)포시에스,189690,Jun-16,4250807.0,14013009.0,4264311.0,13635087.0,31.274541922614794,30.33471968796994
8191,(주)포시에스,189690,Jun-17,2067682.0,12824102.0,2096586.0,12224884.0,17.150150463595402,16.123405755818222
8192,(주)포시에스,189690,Jun-18,6316845.0,18083164.0,6282442.0,17065804.0,36.813044378102546,34.932188858100275
8193,(주)포시에스,189690,Jun-19,1888343.0,19745400.0,2085533.0,18911644.0,11.027772096386755,9.563457818023439
8194,(주)포인트엔지니어링,256630,Dec-17,,,,,,
8195,(주)포인트엔지니어링,256630,Dec-18,,,,,,
8196,(주)포인트엔지니어링,256630,Dec-19,1133556.0,46664976.0,904348.0,43940444.0,2.0581221254842124,2.4291365755765093
8197,(주)포커스에이치엔에스,331380,Dec-19,,,,,,
8198,(주)폴라리스세원,234100,Dec-17,,,-36940.0,45390977.0,-0.08138181295370664,
8199,(주)폴라리스세원,234100,Dec-18,,,1314958.0,57189709.0,2.2992912938235093,
8200,(주)폴라리스세원,234100,Dec-19,3312198.0,81394444.0,639357.0,56871495.0,1.124213457022714,4.069317065425252
8201,(주)폴라리스오피스,41020,Dec-11,2178315.0,34287287.0,2802941.0,31126139.0,9.005103395573732,6.353127326755249
8202,(주)폴라리스오피스,41020,Dec-12,2692063.0,47903170.0,7831688.0,43574726.0,17.973005728136993,5.619801361788792
8203,(주)폴라리스오피스,41020,Dec-13,6698766.0,55755176.0,9318867.0,52412817.0,17.779748415354206,12.01460829394566
8204,(주)폴라리스오피스,41020,Dec-14,-6988333.0,40799667.0,-10337078.0,38612455.0,-26.771356548036117,-17.128406954890096
8205,(주)폴라리스오피스,41020,Dec-15,-23189048.0,22425327.0,-21830101.0,19623360.0,-111.24547987704449,-103.40561812097545
8206,(주)폴라리스오피스,41020,Dec-16,-26136766.0,13194593.0,-31049067.0,8723130.0,-355.9395194156226,-198.08694364426398
8207,(주)폴라리스오피스,41020,Dec-17,-14565930.0,15224908.0,-14703049.0,13315702.0,-110.4188799058435,-95.67171111969938
8208,(주)폴라리스오피스,41020,Dec-18,-10114155.0,22543822.0,-7314887.0,22540556.0,-32.452114313418,-44.86442006151397
8209,(주)폴라리스오피스,41020,Dec-19,-7753316.0,21048806.0,-6809807.0,17623813.0,-38.63980513184065,-36.8349444619329
8210,(주)폴라리스우노,114630,Dec-11,,,6994142.0,54573795.0,12.815934827328757,
8211,(주)폴라리스우노,114630,Dec-12,,,4709457.0,65303913.0,7.2116000154538975,
8212,(주)폴라리스우노,114630,Dec-13,,,2260216.0,62055073.0,3.6422743391180927,
8213,(주)폴라리스우노,114630,Dec-14,3965320.0,48716976.0,4621143.0,49344321.0,9.365095934747993,8.139503568530197
8214,(주)폴라리스우노,114630,Dec-15,3522476.0,39669461.0,4012434.0,38477852.0,10.427905383075958,8.879566072248876
8215,(주)폴라리스우노,114630,Dec-16,343623.0,38998431.0,-843156.0,38440367.0,-2.1934129817230934,0.8811200635225556
8216,(주)폴라리스우노,114630,Dec-17,-559846.0,38766479.0,-1341581.0,37607785.0,-3.5672959734267784,-1.4441497253335802
8217,(주)폴라리스우노,114630,Dec-18,-2290957.0,44546936.0,-1887628.0,44343301.0,-4.256850431590557,-5.14279365925414
8218,(주)폴라리스우노,114630,Dec-19,-473522.0,42427955.0,272295.0,42362699.0,0.6427706601035973,-1.1160613326755908
8219,(주)푸드나무,290720,Dec-18,6049473.0,52960551.0,6041923.0,52877188.0,11.426331899495109,11.42260207980087
8220,(주)푸드나무,290720,Dec-19,4453856.0,64782146.0,4465515.0,64741471.0,6.897456809407373,6.875128835651724
8221,(주)푸드웰,5670,Dec-11,574192.0,86311031.0,1963850.0,63402151.0,3.0974501164794868,0.6652591138669169
8222,(주)푸드웰,5670,Dec-12,1403022.0,98653519.0,1280183.0,70099201.0,1.826244781306423,1.4221712658825683
8223,(주)푸드웰,5670,Dec-13,1336778.0,94815178.0,788281.0,64554354.0,1.2211120569806957,1.409877646382734
8224,(주)푸드웰,5670,Dec-14,2115149.0,95206794.0,507045.0,59401161.0,0.8535944272200338,2.221636619756359
8225,(주)푸드웰,5670,Dec-15,1917618.0,102846166.0,177065.0,61838405.0,0.2863350049212945,1.8645498170539483
8226,(주)푸드웰,5670,Dec-16,2151421.0,108214044.0,2055752.0,69370614.0,2.9634334791962487,1.9881162559639671
8227,(주)푸드웰,5670,Dec-17,2931471.0,116866660.0,1191799.0,72828019.0,1.6364567049393448,2.5083894756639746
