,회사명,거래소코드,회계년도,매출액(IFRS연결),매출원가(IFRS연결),판관비(IFRS연결),당기자본(IFRS연결),전기자본(IFRS연결),매출액(IFRS개별),매출원가(IFRS연결).1,판관비(IFRS개별),당기자본(IFRS개별),전기자본(IFRS개별),총자본영업이익률(개별),총자본영업이익률(연결)
6013,(주)이엘피,63760,Dec-18,50838818.0,27309938.0,8372867.0,66463684.0,66463684.0,50757512.0,27221870.0,7597888.0,66503910.0,66503910.0,11.982569145182593,11.401725038293092
6014,(주)이엘피,63760,Dec-19,37348781.0,26872706.0,7366888.0,69850786.0,69850786.0,37316374.0,26344598.0,7285381.0,69908282.0,69908282.0,2.6365939017068105,2.2255919926226744
6015,(주)이엠넷,123570,Dec-11,27384241.0,0.0,20832681.0,27431809.0,27431809.0,27383379.0,0.0,20746275.0,27707817.0,27707817.0,11.976952208107914,11.941538379769268
6016,(주)이엠넷,123570,Dec-12,32091875.0,0.0,25655325.0,31489884.0,31489884.0,32091068.0,0.0,25570132.0,31515924.0,31515924.0,10.345462186036494,10.220028120776819
6017,(주)이엠넷,123570,Dec-13,28618082.0,0.0,25308723.0,31425578.0,31425578.0,28411991.0,0.0,24474751.0,31746645.0,31746645.0,6.201033211540937,5.265390822724088
6018,(주)이엠넷,123570,Dec-14,26696930.0,0.0,24541530.0,31936182.0,31936182.0,19153792.0,0.0,18073653.0,32970295.0,32970295.0,1.6380487344744719,3.374542392074294
6019,(주)이엠넷,123570,Dec-15,26020396.0,0.0,23238918.0,34548502.0,34548502.0,18601083.0,0.0,16715778.0,34846664.0,34846664.0,2.7051441710460433,4.025468311187559
6020,(주)이엠넷,123570,Dec-16,27313009.0,0.0,24053438.0,39007664.0,39007664.0,18713678.0,0.0,16998815.0,37731488.0,37731488.0,2.2724560982063573,4.178116126102809
6021,(주)이엠넷,123570,Dec-17,28809795.0,0.0,24626661.0,43606973.0,43606973.0,19368550.0,0.0,16819683.0,41566621.0,41566621.0,3.066002165535659,4.796404923588712
6022,(주)이엠넷,123570,Dec-18,31601445.0,0.0,26057300.0,55068277.0,55068277.0,21206332.0,0.0,17995642.0,48580621.0,48580621.0,3.304496663391767,5.03388275612836
6023,(주)이엠넷,123570,Dec-19,36701874.0,0.0,28986847.0,62320647.0,62320647.0,24261604.0,0.0,20204679.0,53429502.0,53429502.0,3.79652144240461,6.189784101567495
6024,(주)이엠앤아이,83470,Dec-11,98588769.0,85909249.0,12815485.0,13518952.0,13518952.0,59713701.0,53169920.0,7794281.0,14649387.0,14649387.0,-4.268096678721096,-0.502868121730146
6025,(주)이엠앤아이,83470,Dec-12,89780866.0,72386486.0,11572361.0,24107739.0,24107739.0,52668700.0,40097173.0,7613835.0,24772413.0,24772413.0,10.006477770251934,12.075000065331718
6026,(주)이엠앤아이,83470,Dec-13,120014162.0,106502560.0,13308289.0,31363732.0,31363732.0,91172380.0,75041540.0,9328813.0,37664009.0,37664009.0,9.029876506242339,0.3241211855782979
6027,(주)이엠앤아이,83470,Dec-14,130666537.0,106723105.0,15105599.0,44790170.0,44790170.0,89546490.0,73279827.0,10720599.0,48704930.0,48704930.0,5.693534514883812,9.86581765597228
6028,(주)이엠앤아이,83470,Dec-15,113765619.0,91656148.0,17181719.0,46554398.0,46554398.0,72421825.0,54383321.0,13707722.0,51914326.0,51914326.0,4.171085645992977,5.292466675221533
6029,(주)이엠앤아이,83470,Dec-16,124449341.0,108519751.0,17897554.0,46689971.0,46689971.0,79807063.0,63562694.0,13491487.0,59565613.0,59565613.0,2.310798010254675,-2.107480426578119
6030,(주)이엠앤아이,83470,Dec-17,96801649.0,85649670.0,13612680.0,14785761.0,14785761.0,69659103.0,59061696.0,9653295.0,33167556.0,33167557.0,1.4232462376298356,-8.321184820990952
6031,(주)이엠앤아이,83470,Dec-18,53405357.0,57386434.0,13480826.0,-31538668.0,-31538668.0,35130403.0,30517778.0,30318500.0,-33725063.0,-33725063.0,0.0,0.0
6032,(주)이엠앤아이,83470,Dec-19,7377848.0,6896127.0,3716991.0,4547150.0,4547150.0,1236681.0,1175422.0,2647400.0,5097462.0,5097462.0,-25.36694731613497,-35.57470063666253
6033,(주)이엠텍,91120,Dec-11,136576394.0,121504861.0,11083954.0,33092815.0,33092815.0,80597704.0,78875475.0,5876185.0,27360758.0,27360758.0,-7.591083551120915,6.024841041779008
6034,(주)이엠텍,91120,Dec-12,299650677.0,245758122.0,25045607.0,60802790.0,60802790.0,203551478.0,175854977.0,17653747.0,49902367.0,49902367.0,10.06240245076952,23.72173053243116
6035,(주)이엠텍,91120,Dec-13,267507521.0,222200382.0,21035021.0,85759570.0,85759570.0,166954199.0,140994951.0,14055493.0,72532990.0,72532990.0,8.205752306640054,14.151259153934657
6036,(주)이엠텍,91120,Dec-14,183609739.0,148891594.0,21736376.0,99817847.0,99817847.0,125768697.0,106747874.0,14477713.0,87374624.0,87374624.0,2.599788011677166,6.502729416714429
6037,(주)이엠텍,91120,Dec-15,206565430.0,171383662.0,22227276.0,114317904.0,114317904.0,124584269.0,114185713.0,14157608.0,104614498.0,104614498.0,-1.7966209616567677,5.665994366026865
6038,(주)이엠텍,91120,Dec-16,228351899.0,187371973.0,24392642.0,124219550.0,124219550.0,148814805.0,130050106.0,17441939.0,110254086.0,110254086.0,0.5998689245857065,6.676599617371018
6039,(주)이엠텍,91120,Dec-17,194381344.0,151871200.0,28883226.0,147212369.0,147212369.0,145195909.0,116560335.0,22356476.0,134097100.0,134097100.0,2.341250481926902,4.62831964887407
6040,(주)이엠텍,91120,Dec-18,286047460.0,223329332.0,41552651.0,191593918.0,191593918.0,286351283.0,229821227.0,31464048.0,186351646.0,186351646.0,6.725459242790912,5.523525282258699
6041,(주)이엠텍,91120,Dec-19,268162562.0,229943816.0,43823991.0,182281867.0,182281867.0,206085052.0,182782649.0,34544350.0,167936399.0,167936399.0,-3.3470846900796056,-1.53752128290413
6042,(주)이오테크닉스,39030,Dec-11,153683195.0,108372062.0,29678185.0,178959399.0,178959399.0,147759408.0,111684517.0,22877856.0,180066361.0,180066361.0,3.664492059124802,4.36773594663223
6043,(주)이오테크닉스,39030,Dec-12,190563018.0,123094480.0,33147356.0,204500649.0,204500649.0,204437928.0,148822834.0,23849394.0,205634491.0,205634491.0,7.723825863434554,8.391460410475274
6044,(주)이오테크닉스,39030,Dec-13,232154361.0,157599175.0,31455916.0,237341326.0,237341326.0,217645552.0,158995751.0,22370329.0,231928085.0,231928085.0,7.821276151182811,9.079596614371322
6045,(주)이오테크닉스,39030,Dec-14,301810544.0,205904207.0,39241848.0,280128389.0,280128389.0,273216067.0,194593275.0,27022423.0,275690540.0,275690540.0,9.358385855386986,10.114021146210925
6046,(주)이오테크닉스,39030,Dec-15,270020677.0,204164508.0,37310730.0,305050165.0,305050165.0,233716182.0,189527491.0,22148174.0,297347166.0,297347166.0,3.706192545315868,4.678810614641038
6047,(주)이오테크닉스,39030,Dec-16,307727032.0,251839238.0,34629059.0,322174345.0,322174345.0,285077306.0,241116571.0,24746266.0,302814270.0,302814270.0,3.172649195165076,3.2992594428957402
6048,(주)이오테크닉스,39030,Dec-17,404151529.0,310523924.0,33648485.0,361411562.0,361411562.0,376174750.0,298808131.0,26873602.0,319689725.0,319689725.0,7.897191096773598,8.2978972321865
6049,(주)이오테크닉스,39030,Dec-18,294095045.0,233899471.0,42336650.0,378779734.0,378779734.0,271472082.0,231451204.0,32775542.0,320917192.0,320917192.0,1.1288482170191743,2.3574286579967874
6050,(주)이오테크닉스,39030,Dec-19,206470463.0,160346635.0,39023663.0,393787197.0,393787197.0,180044582.0,142847133.0,28943610.0,329418908.0,329418908.0,1.252787681513412,0.9015230883699857
6051,(주)이원,17940,Dec-11,7059229696.0,6515605104.0,406020897.0,1129303221.0,1129303221.0,6580755184.0,6271466478.0,175972969.0,984769262.0,984769262.0,6.76888191703124,6.092415767580636
6052,(주)이원,17940,Dec-12,7413322216.0,6828576855.0,474862267.0,1200153301.0,1200153301.0,6734355735.0,6440151324.0,196688525.0,1047687854.0,1047687854.0,4.653861626232043,4.577877422344398
6053,(주)이원,17940,Dec-13,7205425041.0,6645310067.0,451247148.0,1221330903.0,1221330903.0,6405853167.0,6110698117.0,183489436.0,1096882143.0,1096882143.0,5.090137291076312,4.456934059908906
6054,(주)이원,17940,Dec-14,6900474530.0,6349061517.0,464447875.0,1246768085.0,1246768085.0,5912088311.0,5651467965.0,180508070.0,1128677172.0,1128677172.0,3.548945526117188,3.487622880561624
6055,(주)이원,17940,Dec-15,4695070331.0,4178657106.0,480730216.0,1236008894.0,1236008894.0,3822716363.0,3536310349.0,186190630.0,1195725239.0,1195725239.0,4.1905690676819445,1.4434770321321007
6056,(주)이원,17940,Dec-16,3995900597.0,3582869803.0,401942925.0,1183227516.0,1183227516.0,3447722831.0,3192196706.0,190740310.0,1233182282.0,1233182282.0,2.626773671080039,0.468543405645411
6057,(주)이원,17940,Dec-17,4408216435.0,3975025036.0,339497047.0,1251031959.0,1251031959.0,3912359398.0,3632000071.0,193352582.0,1283894876.0,1283894876.0,3.388390538292015,3.74468259287691
6058,(주)이원,17940,Dec-18,4630199431.0,4336804826.0,279381732.0,1315901475.0,1315901475.0,4152465961.0,3997509876.0,147254458.0,1332437887.0,1332437887.0,0.28900510392046513,0.5324438518468869
6059,(주)이원,17940,Dec-19,4608269823.0,4219075199.0,282884700.0,1203288795.0,1203288795.0,4173961091.0,3894709952.0,155295871.0,1336364545.0,1336364545.0,4.637778982680209,4.417473363075737
6060,(주)이월드,84680,Dec-11,16899814.0,14706501.0,4530333.0,101257456.0,101257456.0,16899814.0,14706501.0,4530333.0,101257456.0,101257456.0,-1.1539989707029574,-1.1539989707029574
6061,(주)이월드,84680,Dec-12,28110005.0,23014405.0,8768629.0,74667209.0,74667209.0,17774315.0,15687724.0,4439424.0,94259128.0,94259128.0,-1.248066394163969,-2.4595997688891784
6062,(주)이월드,84680,Dec-13,30716456.0,26751996.0,9914925.0,66519947.0,,19824592.0,18381348.0,5515457.0,92185753.0,66519947.0,-2.5658895679235214,
6063,(주)이월드,84680,Dec-14,,,,,,21869857.0,20495983.0,4947361.0,92480109.0,92480109.0,-1.932030054160079,
6064,(주)이월드,84680,Dec-15,,,,,,24275543.0,19584159.0,4177069.0,126338661.0,126338661.0,0.20354616549244572,
6065,(주)이월드,84680,Dec-16,,,,,,29681289.0,21445341.0,3956254.0,128042406.0,128042406.0,1.6712018048145705,
6066,(주)이월드,84680,Dec-17,,,,,,35025026.0,24085305.0,4253067.0,131717447.0,131717447.0,2.538256758043602,
6067,(주)이월드,84680,Dec-18,,,,,,33574123.0,24525833.0,4471849.0,163990809.0,163990809.0,1.3953346007336302,
6068,(주)이월드,84680,Dec-19,,,,,,183199029.0,106918171.0,58847408.0,387038451.0,387038451.0,2.252159953998989,
6069,(주)이즈미디어,181340,Dec-17,53228212.0,38336583.0,12482357.0,34620670.0,34620670.0,43286328.0,30458519.0,11917696.0,33430392.0,33430392.0,1.3612059948324866,3.4795282702501136
6070,(주)이즈미디어,181340,Dec-18,78919135.0,61425832.0,13372504.0,38098731.0,38098731.0,76856196.0,59660867.0,13442064.0,36512705.0,36512705.0,5.139669876553929,5.408052829896093
6071,(주)이즈미디어,181340,Dec-19,67147273.0,57112740.0,12674901.0,35854682.0,35854682.0,65424274.0,55339613.0,12378675.0,34469846.0,34469846.0,-3.3275663604647376,-3.682040744358017
6072,(주)이지,37370,Dec-11,84650976.0,74450399.0,7935130.0,52395688.0,52395688.0,40328703.0,30440754.0,5243046.0,52426398.0,52426398.0,4.429927648281311,2.1618639686532983
6073,(주)이지,37370,Dec-12,101709716.0,90281474.0,10742757.0,50834012.0,50834012.0,57858024.0,42820367.0,7947662.0,57316396.0,57316396.0,6.184962327359173,0.6742385393464517
6074,(주)이지,37370,Dec-13,123036581.0,106217817.0,10468897.0,55208392.0,55208392.0,71090182.0,57238312.0,7820096.0,61902646.0,61902646.0,4.871983985951101,5.750816832339548
6075,(주)이지,37370,Dec-14,156223438.0,138333112.0,12594084.0,57759401.0,57759401.0,80870229.0,68079600.0,8779919.0,64233334.0,64233334.0,3.1219849182980286,4.584744568247859
6076,(주)이지,37370,Dec-15,151603680.0,140542495.0,12339355.0,52390640.0,52390640.0,90640949.0,78224769.0,8925780.0,66581472.0,66581472.0,2.6211496195217796,-1.219845758708044
6077,(주)이지,37370,Dec-16,146782154.0,132905323.0,12999127.0,52854275.0,52448310.0,93924930.0,81957842.0,9058647.0,66527040.0,52560663.0,2.4422681156256747,0.8335066038502283
6078,(주)이지,37370,Dec-17,163964597.0,149410652.0,13231456.0,51713877.0,51713877.0,100984173.0,89115338.0,10363484.0,50727022.0,50727022.0,1.4837762406001282,1.2786596912855712
6079,(주)이지,37370,Dec-18,112563296.0,104651364.0,16885613.0,34213679.0,34213679.0,76538965.0,67987301.0,14100907.0,33936911.0,33936911.0,-8.17582218959174,-13.114171381569342
6080,(주)이지,37370,Dec-19,67218335.0,55171146.0,10547838.0,33567621.0,33567621.0,44004463.0,34126835.0,8166124.0,35419096.0,35419096.0,2.416075215471338,2.2333292549984405
6081,(주)이지홀딩스,35810,Dec-11,1070174385.0,915182898.0,107843292.0,257245135.0,257245135.0,95120557.0,67333134.0,14217865.0,149937621.0,149937621.0,4.525067794693101,9.164059604081531
6082,(주)이지홀딩스,35810,Dec-12,1388678119.0,1212976137.0,134289829.0,283537654.0,342346719.0,127017216.0,89268015.0,17211883.0,165260992.0,165260992.0,6.213601210865296,6.616582037589873
6083,(주)이지홀딩스,35810,Dec-13,1504495769.0,1303271510.0,161959787.0,361277525.0,361277525.0,113575684.0,76414237.0,16194032.0,184876331.0,184876331.0,5.670659647610597,5.434114950826238
6084,(주)이지홀딩스,35810,Dec-14,1480288890.0,1233697053.0,168500191.0,367467359.0,367467359.0,126137173.0,81866079.0,20539417.0,211448858.0,211448858.0,5.611682471229048,10.625657502276278
6085,(주)이지홀딩스,35810,Dec-15,1440565474.0,1204342508.0,168320205.0,399334469.0,399334469.0,130731583.0,82860271.0,22768745.0,237384420.0,237384420.0,5.287324037525294,8.50199097138294
6086,(주)이지홀딩스,35810,Dec-16,1401434755.0,1151443497.0,170944149.0,538022240.0,538022240.0,132177616.0,84961072.0,23155635.0,254740860.0,254740860.0,4.722624591908812,7.3460819203310255
6087,(주)이지홀딩스,35810,Dec-17,1398088836.0,1119151439.0,172907247.0,585613688.0,585613688.0,141321839.0,95437704.0,23916502.0,281926339.0,281926339.0,3.895988058072148,9.052909125307194
6088,(주)이지홀딩스,35810,Dec-18,1509390785.0,1220052719.0,196373778.0,661696130.0,661696130.0,156851297.0,105965262.0,23113144.0,293328584.0,293328584.0,4.734092160619436,7.024696366291276
6089,(주)이지홀딩스,35810,Dec-19,1614867962.0,1354031412.0,219210820.0,730240886.0,729901510.0,155243893.0,104956203.0,26491922.0,303699054.0,303699054.0,3.9176559305318084,2.850799354503504
6090,(주)이큐셀,160600,Dec-15,55853400.0,40534831.0,8038523.0,31948359.0,31948359.0,55853400.0,40534831.0,7963279.0,32015616.0,32015616.0,11.487034951943452,11.393458424578238
6091,(주)이큐셀,160600,Dec-16,66718817.0,56870172.0,9625133.0,32542609.0,32542609.0,66644575.0,56827373.0,9347480.0,32855006.0,32855006.0,0.7148408373445434,0.343414383278243
6092,(주)이큐셀,160600,Dec-17,60619125.0,47851243.0,10848838.0,36713879.0,36713879.0,60418824.0,47984357.0,10190537.0,38125677.0,38125677.0,2.942806759864225,2.6135129987218186
6093,(주)이큐셀,160600,Dec-18,112748457.0,96277439.0,11533064.0,36703812.0,36703812.0,112168341.0,96396442.0,10478136.0,38669461.0,38669461.0,6.844888528443673,6.726759062519173
6094,(주)이큐셀,160600,Dec-19,93333769.0,105405604.0,17826284.0,16974514.0,5425459.0,92640985.0,110660789.0,11057494.0,18846765.0,5347969.0,-120.18027559220117,-133.47390641944077
6095,(주)이크레더블,92130,Sep-11,16891451.0,0.0,10434700.0,21891026.0,21891026.0,16891451.0,0.0,10434700.0,21891026.0,21891026.0,14.74748374059763,14.74748374059763
6096,(주)이크레더블,92130,Sep-12,18367702.0,0.0,11904379.0,24018525.0,24018525.0,17570239.0,0.0,11328221.0,23818887.0,23818887.0,13.103084959427367,13.454870771623154
6097,(주)이크레더블,92130,Dec-13,19085129.0,0.0,12059783.0,26485047.0,26485047.0,16565466.0,0.0,10276459.0,25552862.0,25552862.0,12.305875952368858,13.262853564126203
6098,(주)이크레더블,92130,Dec-14,20108612.0,0.0,12502226.0,29102718.0,29102718.0,17466333.0,0.0,10712793.0,27441948.0,27441948.0,12.305139562249735,13.068171158446438
6099,(주)이크레더블,92130,Dec-15,25568400.0,0.0,16119105.0,32680618.0,32680618.0,22784407.0,0.0,14239233.0,30299827.0,30299827.0,14.101027705537724,14.457032299695188
6100,(주)이크레더블,92130,Dec-16,31498657.0,0.0,19362432.0,37466934.0,37466934.0,29180174.0,0.0,17722069.0,34494174.0,34494174.0,16.608753988427146,16.195914242675954
6101,(주)이크레더블,92130,Dec-17,34056744.0,0.0,20620411.0,41989139.0,41989139.0,31955073.0,0.0,19242563.0,38383375.0,38383375.0,16.559916891101942,15.9997719886564
6102,(주)이크레더블,92130,Dec-18,37243072.0,0.0,21923041.0,48130784.0,48130784.0,35252869.0,0.0,20733116.0,43806881.0,43806881.0,16.572456961727084,15.915002548057394
6103,(주)이크레더블,92130,Dec-19,40922495.0,0.0,24195807.0,53713109.0,53713109.0,39421713.0,0.0,23446289.0,48695117.0,48695117.0,16.403517420442792,15.570396418498136
6104,(주)이퓨쳐,134060,Dec-11,,,,,,7729145.0,2384754.0,5765922.0,16376509.0,16376509.0,-1.2869989568594868,
6105,(주)이퓨쳐,134060,Dec-12,,,,,,7392451.0,2670952.0,4854643.0,16348160.0,16348160.0,-0.40721402286251174,
6106,(주)이퓨쳐,134060,Dec-13,,,,,,8385255.0,3217077.0,4062663.0,16672666.0,16672666.0,3.3153516060358914,
6107,(주)이퓨쳐,134060,Dec-14,,,,,,7990892.0,2890117.0,4703162.0,17163492.0,17163492.0,1.1583103251948963,
6108,(주)이퓨쳐,134060,Dec-15,,,,,,7485121.0,2569936.0,4808903.0,16780953.0,16780953.0,0.3166745059115534,
6109,(주)이퓨쳐,134060,Dec-16,,,,,,8525055.0,2889115.0,5296030.0,16947752.0,16947752.0,1.0028173648044885,
6110,(주)이퓨쳐,134060,Dec-17,,,,,,8584772.0,3097922.0,5705282.0,16496402.0,16496402.0,-0.6620595206154651,
6111,(주)이퓨쳐,134060,Dec-18,,,,,,9828718.0,3669524.0,5867490.0,16872062.0,16872062.0,0.8644586536014388,
6112,(주)이퓨쳐,134060,Dec-19,,,,,,10686877.0,3752554.0,5979346.0,18390639.0,18390639.0,2.5963670974129824,
6113,(주)인디에프,14990,Dec-11,246347681.0,161143866.0,100426092.0,104690913.0,104690913.0,245015064.0,158978033.0,99072665.0,104568106.0,104568106.0,-6.233083154437166,-7.27010423531219
6114,(주)인디에프,14990,Dec-12,215369645.0,129216525.0,92960118.0,95520541.0,,214939693.0,129121252.0,92336898.0,95121043.0,95121043.0,-3.4264011381792776,
6115,(주)인디에프,14990,Dec-13,197434220.0,115353340.0,85657510.0,89993863.0,89993863.0,197156607.0,115344039.0,85143049.0,89944710.0,89944710.0,-1.851404601782584,-1.9871521683650806
6116,(주)인디에프,14990,Dec-14,187286507.0,112044022.0,78314541.0,81217657.0,81217657.0,187272033.0,112043001.0,78327967.0,81122246.0,81122246.0,-1.9100401879898639,-1.8912488450633338
6117,(주)인디에프,14990,Dec-15,171485193.0,98779961.0,77715862.0,75472966.0,75472966.0,171489493.0,98779961.0,77726258.0,75386331.0,75386331.0,-3.3273445818712144,-3.3194866092847075
6118,(주)인디에프,14990,Dec-16,202900467.0,101230525.0,108700115.0,65631094.0,65631094.0,202902322.0,101230525.0,108702894.0,65542100.0,65542100.0,-5.363802044792584,-5.3558249387096915
6119,(주)인디에프,14990,Dec-17,201079668.0,95830614.0,103611822.0,66502021.0,66502021.0,201081235.0,95830614.0,103667030.0,66359247.0,66359247.0,1.193195426102409,1.2309640935573973
6120,(주)인디에프,14990,Dec-18,197598411.0,93931165.0,101651761.0,66268947.0,66268947.0,197600473.0,93931165.0,101679998.0,66100341.0,66100341.0,1.5047653082455354,1.5206858500407439
6121,(주)인디에프,14990,Dec-19,202514692.0,99789290.0,104304571.0,62671707.0,62671707.0,202190428.0,99789290.0,104011613.0,62471499.0,62471499.0,-1.2889677899356955,-1.2598739332247644
6122,(주)인바디,41830,Dec-11,31560823.0,9627586.0,18079069.0,42144740.0,42144740.0,23836927.0,8290250.0,11967885.0,41153540.0,41153540.0,4.348097393322664,4.572537403244153
