,회사명,거래소코드,회계년도,매출채권(IFRS연결)(천원),매입채무(IFRS연결)(천원),매출채권(IFRS)(천원),매입채무(IFRS)(천원),매출채권대매입채무비율(개별),매출채권대매입채무비율(연결)
11897,에스엔케이폴리텍(주),91340,2017/12,32357189.0,22321552.0,11914624.0,2259673.0,527.2720433443246,144.95940515247327
11898,에스엔케이폴리텍(주),91340,2018/12,21258398.0,11797085.0,11984868.0,473093.0,2533.3006406774143,180.20043086915115
11899,에스엔케이폴리텍(주),91340,2019/12,34210140.0,21488796.0,14868138.0,1452081.0,1023.9193268144132,159.19989188784706
11900,에스엘(주),5850,2011/03,193748031.0,179899952.0,151520413.0,101780035.0,148.87046659003408,107.69765575034728
11901,에스엘(주),5850,2012/12,201371435.0,175462914.0,143986494.0,76989399.0,187.0211949569836,114.7658102839897
11902,에스엘(주),5850,2013/12,213351601.0,186600094.0,124612711.0,81768149.0,152.39761756133186,114.33627734399747
11903,에스엘(주),5850,2014/12,280532203.0,219288572.0,154692919.0,88752524.0,174.29692365706694,127.9283277014545
11904,에스엘(주),5850,2015/12,256040057.0,196926682.0,152693336.0,89466165.0,170.6716008225009,130.0179612024337
11905,에스엘(주),5850,2016/12,302640243.0,184735087.0,165165529.0,91059128.0,181.3827263972921,163.82391018117744
11906,에스엘(주),5850,2017/12,243333435.0,152882457.0,137650212.0,72789859.0,189.10630394269617,159.16373910709717
11907,에스엘(주),5850,2018/12,320014832.0,222892866.0,182462296.0,88452102.0,206.2837308264308,143.57338471299482
11908,에스엘(주),5850,2019/12,540062546.0,282959398.0,443422881.0,180114924.0,246.1888616181522,190.86220490192022
11909,에스와이(주),109610,2015/12,65375980.0,41613705.0,32477962.0,26894893.0,120.75884443935136,157.10204126260808
11910,에스와이(주),109610,2016/12,82018408.0,53795928.0,55132407.0,32830138.0,167.93230354377434,152.46211200223183
11911,에스와이(주),109610,2017/12,93949938.0,47453188.0,97447961.0,39074487.0,249.39025047213033,197.98445996926486
11912,에스와이(주),109610,2018/12,95196602.0,46694114.0,82700352.0,38089035.0,217.12377853626376,203.87280932239125
11913,에스와이(주),109610,2019/12,80540315.0,48159720.0,83879495.0,49103829.0,170.82068080678596,167.23584564029858
11914,에스지씨에너지(주),5090,2011/12,,,63915287.0,27015191.0,236.59017254403273,
11915,에스지씨에너지(주),5090,2012/12,,,64935894.0,28415333.0,228.52413519137716,
11916,에스지씨에너지(주),5090,2013/12,72350264.0,23359558.0,70539351.0,21963846.0,321.1611982710132,309.72445625897547
11917,에스지씨에너지(주),5090,2014/12,67311406.0,22989368.0,65432227.0,20730908.0,315.6264404820088,292.79363399637606
11918,에스지씨에너지(주),5090,2015/12,71442563.0,24631525.0,72493868.0,20052667.0,361.51733831714256,290.04522862469946
11919,에스지씨에너지(주),5090,2016/12,62166288.0,22424899.0,66403976.0,14943433.0,444.36894788500075,277.21992415662606
11920,에스지씨에너지(주),5090,2017/12,81735459.0,26112019.0,82319096.0,23942683.0,343.81734077170887,313.0185337257912
11921,에스지씨에너지(주),5090,2018/12,70683382.0,18991772.0,70520011.0,17630799.0,399.9819350217764,372.17897308371226
11922,에스지씨에너지(주),5090,2019/12,51225432.0,16268866.0,51715710.0,15646902.0,330.51724871798905,314.86787093826945
11923,에스지씨이테크건설(주),16250,2011/12,2186881.0,65126793.0,1713217.0,64021855.0,2.675987754494149,3.357882216002867
11924,에스지씨이테크건설(주),16250,2012/12,2586930.0,146307406.0,6127215.0,142233430.0,4.3078585674268,1.7681469931877543
11925,에스지씨이테크건설(주),16250,2013/12,19079730.0,142781064.0,8911572.0,141149252.0,6.31358074784555,13.362927453741344
11926,에스지씨이테크건설(주),16250,2014/12,27213219.0,171229373.0,12344706.0,156405372.0,7.892763427588663,15.892845090310528
11927,에스지씨이테크건설(주),16250,2015/12,19622839.0,124297020.0,15118013.0,103916854.0,14.548181953237346,15.787055071794963
11928,에스지씨이테크건설(주),16250,2016/12,40679070.0,151089443.0,17941744.0,120245749.0,14.920896704631115,26.923833454068664
11929,에스지씨이테크건설(주),16250,2017/12,50763860.0,215883223.0,10995462.0,160721885.0,6.8412973130572725,23.514499781208105
11930,에스지씨이테크건설(주),16250,2018/12,49438226.0,243767047.0,6955965.0,222565253.0,3.125359824248936,20.280930752711622
11931,에스지씨이테크건설(주),16250,2019/12,41105982.0,238785687.0,8136851.0,195000062.0,4.172742775845887,17.214592095714682
11932,에스지에이(주),49470,2011/12,0.0,0.0,12368819.0,6372406.0,194.0996697322801,
11933,에스지에이(주),49470,2012/12,0.0,10732845.0,15017893.0,10076575.0,149.0376740112588,0.0
11934,에스지에이(주),49470,2013/12,28731948.0,12422078.0,16814478.0,6905631.0,243.48937845071652,231.29743670905944
11935,에스지에이(주),49470,2014/12,30636737.0,14895397.0,18030681.0,11691837.0,154.21597991829685,205.67922425968237
11936,에스지에이(주),49470,2015/12,41140309.0,14828253.0,23557162.0,6021717.0,391.2034059388709,277.4454212509053
11937,에스지에이(주),49470,2016/12,50891865.0,26076111.0,16618542.0,8241773.0,201.6379485336468,195.16662204728306
11938,에스지에이(주),49470,2017/12,48542268.0,21733920.0,21926517.0,12306588.0,178.16893683285733,223.34796484021288
11939,에스지에이(주),49470,2018/12,0.0,0.0,10035720.0,0.0,inf,
11940,에스지에이(주),49470,2019/12,28319526.0,0.0,8417895.0,0.0,inf,inf
11941,에스지에이솔루션즈(주),184230,2014/06,,,,,,
11942,에스지에이솔루션즈(주),184230,2015/06,6952260.0,1656905.0,6952260.0,1656905.0,419.5931571212592,419.5931571212592
11943,에스지에이솔루션즈(주),184230,2016/12,27439957.0,14259280.0,14570883.0,5180392.0,281.2698923170293,192.43578217132983
11944,에스지에이솔루션즈(주),184230,2017/12,24796003.0,9190926.0,12607877.0,4579652.0,275.3020753541972,269.78786468305805
11945,에스지에이솔루션즈(주),184230,2018/12,0.0,7101662.0,8517180.0,3186979.0,267.2493292236943,0.0
11946,에스지에이솔루션즈(주),184230,2019/12,0.0,7966728.0,9843801.0,5277527.0,186.5229869975085,0.0
11947,에스지이(주),255220,2018/12,49371080.0,32975034.0,48119586.0,35291867.0,136.34752165421003,149.72260528980803
11948,에스지이(주),255220,2019/12,55110031.0,27780985.0,52377036.0,32609414.0,160.61937206231306,198.3732074294702
11949,에스케이(주),34730,2011/12,540616424.0,257404362.0,515850000.0,247012661.0,208.83544912703886,210.02613156959632
11950,에스케이(주),34730,2012/12,509584000.0,258998714.0,451310000.0,229046870.0,197.0382743060405,196.75155607143284
11951,에스케이(주),34730,2013/12,485775000.0,240111822.0,426481288.0,216598494.0,196.89947059373367,202.3119877870903
11952,에스케이(주),34730,2014/12,454828000.0,173055730.0,417946710.0,154970857.0,269.6937463538709,262.82169333543595
11953,에스케이(주),34730,2015/12,10563442000.0,7430851000.0,417770000.0,109400000.0,381.873857404022,142.15655784243287
11954,에스케이(주),34730,2016/12,10945582000.0,8897260000.0,467672000.0,155605000.0,300.5507535104913,123.02194158651089
11955,에스케이(주),34730,2017/12,12041257000.0,9588642000.0,463583000.0,125590000.0,369.12413408710887,125.57833528460026
11956,에스케이(주),34730,2018/12,10831643000.0,9028488000.0,354652000.0,116507000.0,304.40402722583195,119.97183803090839
11957,에스케이(주),34730,2019/12,10504422000.0,8809856000.0,320709000.0,160253000.0,200.12667469563752,119.23488874278989
11958,에스케이가스(주),18670,2011/12,572293943.0,188682052.0,493164964.0,117586831.0,419.40492809096963,303.31127785275515
11959,에스케이가스(주),18670,2012/12,695890668.0,553561018.0,435502136.0,298870450.0,145.71602378221064,125.71164611883852
11960,에스케이가스(주),18670,2013/12,672801231.0,427722383.0,386350826.0,148352799.0,260.42705537358955,157.29857911130173
11961,에스케이가스(주),18670,2014/12,437721311.0,163919880.0,327816844.0,130510075.0,251.18125478052173,267.0336941437488
11962,에스케이가스(주),18670,2015/12,377537766.0,167076598.0,327370322.0,141552173.0,231.2718449048465,225.96687418785004
11963,에스케이가스(주),18670,2016/12,670524871.0,212431712.0,453202310.0,67752124.0,668.9123281212557,315.6425491689301
11964,에스케이가스(주),18670,2017/12,734449504.0,292293788.0,542148751.0,187807683.0,288.67229622336595,251.2709931420096
11965,에스케이가스(주),18670,2018/12,679717586.0,326370897.0,597673109.0,151216272.0,395.24391197793847,208.26537912784545
11966,에스케이가스(주),18670,2019/12,577048632.0,296752075.0,503970110.0,80203303.0,628.3657793993846,194.45479260760013
11967,에스케이네트웍스(주),1740,2011/12,2097583358.0,3430584330.0,2091315211.0,3368062732.0,62.09252550822144,61.14361741983472
11968,에스케이네트웍스(주),1740,2012/12,1927888000.0,3254836714.0,1837216017.0,3100332792.0,59.25867125428256,59.231481312337195
11969,에스케이네트웍스(주),1740,2013/12,1519590000.0,2821860964.0,1400731000.0,2688788354.0,52.095249442604505,53.85063330143576
11970,에스케이네트웍스(주),1740,2014/12,1492332721.0,2627977294.0,1416394059.0,2537610354.0,55.81605768463853,56.7863628200739
11971,에스케이네트웍스(주),1740,2015/12,1265644759.0,2636070086.0,1154136499.0,2576516532.0,44.79445346714352,48.01256103628498
11972,에스케이네트웍스(주),1740,2016/12,1462462244.0,2600459929.0,1353608423.0,2486127290.0,54.44646492738512,56.2385994758391
11973,에스케이네트웍스(주),1740,2017/12,1171549000.0,1988494000.0,1066411000.0,1891652000.0,56.37458686904356,58.916396026339534
11974,에스케이네트웍스(주),1740,2018/12,1171516000.0,1967998000.0,1073590000.0,1886174000.0,56.918926885854646,59.5283125287729
11975,에스케이네트웍스(주),1740,2019/12,1043827000.0,1454622000.0,838479000.0,1331547000.0,62.97028944528432,71.75932991526321
11976,에스케이디스커버리(주),6120,2011/12,923486694.0,382445584.0,328698508.0,186077062.0,176.6464412470141,241.46878213136853
11977,에스케이디스커버리(주),6120,2012/12,1063904906.0,717664557.0,342948153.0,155282726.0,220.85402660950194,148.2454296541218
11978,에스케이디스커버리(주),6120,2013/12,1069547956.0,603657432.0,375341377.0,170341340.0,220.34661521389936,177.1779653994221
11979,에스케이디스커버리(주),6120,2014/12,775400297.0,300392021.0,310177478.0,110707534.0,280.17738883064635,258.1294584385782
11980,에스케이디스커버리(주),6120,2015/12,645074927.0,320202899.0,228078162.0,144650409.0,157.67543526268219,201.45817824091594
11981,에스케이디스커버리(주),6120,2016/12,910350826.0,392180606.0,220930294.0,165502663.0,133.4904768269499,232.12540652762414
11982,에스케이디스커버리(주),6120,2017/12,767528677.0,295351248.0,0.0,0.0,,259.8697930675411
11983,에스케이디스커버리(주),6120,2018/12,712972979.0,331545142.0,0.0,0.0,,215.04552131244924
11984,에스케이디스커버리(주),6120,2019/12,610612087.0,299320702.0,0.0,0.0,,203.99928335060497
11985,에스케이디앤디(주),210980,2015/12,8044273.0,7115496.0,8044273.0,7115496.0,113.05287783170704,113.05287783170704
11986,에스케이디앤디(주),210980,2016/12,9789130.0,34268244.0,9882630.0,34268244.0,28.839032428974182,28.566185066267185
11987,에스케이디앤디(주),210980,2017/12,29488409.0,29909231.0,29488409.0,29909231.0,98.59300294280385,98.59300294280385
11988,에스케이디앤디(주),210980,2018/12,81829096.0,24740652.0,77975658.0,24740652.0,315.1722032224535,330.7475324417481
11989,에스케이디앤디(주),210980,2019/12,27560507.0,25010338.0,22301843.0,17687077.0,126.09117379881367,110.19645956004274
11990,에스케이렌터카(주),68400,2012/12,32767749.0,16247433.0,31799353.0,16000981.0,198.73377138564192,201.6795453164817
11991,에스케이렌터카(주),68400,2013/12,37905234.0,39190921.0,36864879.0,38913081.0,94.73646920941572,96.71942642021605
11992,에스케이렌터카(주),68400,2014/12,43739813.0,27691812.0,40615917.0,27475340.0,147.82680396311747,157.9521520657442
11993,에스케이렌터카(주),68400,2015/12,42197255.0,41834692.0,39934272.0,41617356.0,95.95581228177976,100.86665631481165
11994,에스케이렌터카(주),68400,2016/12,45733308.0,45407293.0,44120580.0,45216236.0,97.57685270397121,100.71797937833466
11995,에스케이렌터카(주),68400,2017/12,49645615.0,29272658.0,47926349.0,28941824.0,165.59546834366762,169.59722277355203
11996,에스케이렌터카(주),68400,2018/12,58289881.0,29546984.0,58039829.0,29546984.0,196.43232960765133,197.27861564483197
11997,에스케이렌터카(주),68400,2019/12,66404052.0,25352742.0,63613284.0,25352742.0,250.91283617369672,261.9205922578315
11998,에스케이씨(주),11790,2011/12,377357181.0,364959840.0,225005292.0,129798394.0,173.34982742544565,103.3969055334965
11999,에스케이씨(주),11790,2012/12,320141921.0,363346332.0,201499677.0,148618652.0,135.58168795663684,88.10930310973939
12000,에스케이씨(주),11790,2013/12,381609582.0,393284284.0,221013325.0,164438651.0,134.40473006556104,97.03148524490747
12001,에스케이씨(주),11790,2014/12,317108278.0,289856866.0,171236739.0,104183174.0,164.3612230512386,109.40167896523107
12002,에스케이씨(주),11790,2015/12,408870009.0,237000628.0,205271268.0,72273749.0,284.01912290450025,172.51853400152172
12003,에스케이씨(주),11790,2016/12,373652474.0,278081177.0,211566668.0,102550498.0,206.30486650586525,134.36812877126164
12004,에스케이씨(주),11790,2017/12,372822678.0,273922366.0,144299933.0,106705934.0,135.23140428160255,136.10523428378974
12005,에스케이씨(주),11790,2018/12,348819971.0,266846288.0,135590974.0,95069945.0,142.62233348299506,130.71943912519407
12006,에스케이씨(주),11790,2019/12,384252950.0,228304966.0,144462309.0,127199698.0,113.57126728398366,168.30687335990754
12007,에스케이케미칼(주),285130,2018/12,195185396.0,150717830.0,175849274.0,138295884.0,127.15438009709675,129.50385233120727
12008,에스케이케미칼(주),285130,2019/12,177741253.0,145853890.0,165969183.0,125285204.0,132.4730915551688,121.86253859941615
12009,에스케이텔레콤(주),17670,2011/12,2063610735.0,195390567.0,1400757913.0,0.0,inf,1056.1465513327469
12010,에스케이텔레콤(주),17670,2012/12,2166293146.0,253884391.0,1497744545.0,0.0,inf,853.259681490226
12011,에스케이텔레콤(주),17670,2013/12,2482001125.0,214716094.0,1614466673.0,0.0,inf,1155.9455459356484
12012,에스케이텔레콤(주),17670,2014/12,2614059000.0,275495000.0,1665941000.0,0.0,inf,948.8589629575854
12013,에스케이텔레콤(주),17670,2015/12,2583558000.0,279782000.0,1654575000.0,0.0,inf,923.4182327669399
12014,에스케이텔레콤(주),17670,2016/12,2482502000.0,402445000.0,1713531000.0,0.0,inf,616.8549739715986
12015,에스케이텔레콤(주),17670,2017/12,2365270000.0,351711000.0,1628036000.0,0.0,inf,672.5038454867775
12016,에스케이텔레콤(주),17670,2018/12,2268680000.0,381302000.0,1474102000.0,0.0,inf,594.9824548520596
12017,에스케이텔레콤(주),17670,2019/12,2480419000.0,438297000.0,1583727000.0,0.0,inf,565.9219661553695
12018,에스케이하이닉스(주),660,2011/12,1544780000.0,678408000.0,1420119000.0,840146000.0,169.03240627224315,227.7066308180328
12019,에스케이하이닉스(주),660,2012/12,1722778000.0,592738000.0,1625149000.0,737207000.0,220.4467673258664,290.6474698770789
12020,에스케이하이닉스(주),660,2013/12,1945121000.0,648793000.0,1805909000.0,661059000.0,273.18423922826855,299.80610148383226
12021,에스케이하이닉스(주),660,2014/12,3735845000.0,787822000.0,3541948000.0,910521000.0,389.002340418288,474.1991211212685
12022,에스케이하이닉스(주),660,2015/12,2631422000.0,791373000.0,2803302000.0,1014961000.0,276.1980016966169,332.51349237338144
12023,에스케이하이닉스(주),660,2016/12,3253489000.0,696144000.0,2897512000.0,1144476000.0,253.1736794830123,467.35862120480823
12024,에스케이하이닉스(주),660,2017/12,5552841000.0,758578000.0,5259052000.0,1107029000.0,475.060002944819,732.0065965530242
12025,에스케이하이닉스(주),660,2018/12,6320042000.0,1096380000.0,6436794000.0,1505170000.0,427.6456479998937,576.4463051131906
12026,에스케이하이닉스(주),660,2019/12,4261683000.0,1042542000.0,3646659000.0,1158561000.0,314.7576174236833,408.77806361758087
12027,에스텍(주),69510,2011/12,42527147.0,23140250.0,34280784.0,21518158.0,159.3109596090892,183.77998076943854
12028,에스텍(주),69510,2012/12,39779423.0,20602742.0,40490794.0,22049732.0,183.6339507437097,193.07829511236903
12029,에스텍(주),69510,2013/12,41453855.0,21820180.0,33896655.0,22246495.0,152.36851917571735,189.97943646661025
12030,에스텍(주),69510,2014/12,42827672.0,24677785.0,38821484.0,26699019.0,145.4041588569228,173.54747194693527
12031,에스텍(주),69510,2015/12,43520595.0,28115347.0,31775170.0,24456756.0,129.92389505787276,154.79302105003364
12032,에스텍(주),69510,2016/12,50498244.0,30436190.0,35855128.0,29045734.0,123.44369744624115,165.91512932466253
12033,에스텍(주),69510,2017/12,48894475.0,26631307.0,31941005.0,24883874.0,128.36025853530683,183.59772954440425
12034,에스텍(주),69510,2018/12,50397144.0,26375282.0,35491136.0,29576002.0,119.99977549365867,191.07717597104744
12035,에스텍(주),69510,2019/12,51193829.0,28226425.0,36424651.0,32725542.0,111.30343081865534,181.3684481828641
