,회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별),유동자산증가율(개별),유동자산증가율(연결)
14675,한스바이오메드(주),42520,Sep-17,27283906.0,27283906.0,24557546.0,24557546.0,0.0,-9.992557517241124
14676,한스바이오메드(주),42520,Sep-18,37284096.0,37211053.0,31580568.0,31570552.0,0.03172576773444291,-15.131216523219592
14677,한스바이오메드(주),42520,Sep-19,58785348.0,58785348.0,49245866.0,49245866.0,0.0,-16.22765250960154
14678,한신공영(주),4960,Dec-11,994228854.0,994228854.0,993367093.0,993367093.0,0.0,-0.08667632170731565
14679,한신공영(주),4960,Dec-12,1191464121.0,1191464121.0,1181046418.0,1181046418.0,0.0,-0.8743614529706889
14680,한신공영(주),4960,Dec-13,1243937606.0,1193950799.0,1234511598.0,1234511598.0,0.0,3.3971918301802617
14681,한신공영(주),4960,Dec-14,926818467.0,926818467.0,918143948.0,918143948.0,0.0,-0.9359458522744291
14682,한신공영(주),4960,Dec-15,1014582621.0,1014582621.0,1042235259.0,1042235259.0,0.0,2.72551859529635
14683,한신공영(주),4960,Dec-16,951708052.0,951708052.0,965252358.0,965252358.0,0.0,1.4231576554949612
14684,한신공영(주),4960,Dec-17,1300954311.0,1300954311.0,1204046884.0,1204046884.0,0.0,-7.448949296728983
14685,한신공영(주),4960,Dec-18,1167977600.0,1167977600.0,1075187003.0,1075187003.0,0.0,-7.944552789368558
14686,한신공영(주),4960,Dec-19,917441789.0,917441789.0,796206298.0,796206298.0,0.0,-13.214515891209317
14687,한신기계공업(주),11700,Dec-11,52148737.0,52148737.0,50231028.0,50231028.0,0.0,-3.677383404319073
14688,한신기계공업(주),11700,Dec-12,58166160.0,,56306858.0,56306858.0,0.0,
14689,한신기계공업(주),11700,Dec-13,66835749.0,66835749.0,64914181.0,64914181.0,0.0,-2.87506017176527
14690,한신기계공업(주),11700,Dec-14,71037736.0,71037736.0,69144975.0,69144975.0,0.0,-2.6644444299294747
14691,한신기계공업(주),11700,Dec-15,70172696.0,70172696.0,68559091.0,68559091.0,0.0,-2.2994769931598427
14692,한신기계공업(주),11700,Dec-16,71083966.0,71083966.0,70284095.0,70284095.0,0.0,-1.1252481326098263
14693,한신기계공업(주),11700,Dec-17,65568643.0,65568643.0,63647761.0,63647761.0,0.0,-2.9295741258515875
14694,한신기계공업(주),11700,Dec-18,65219070.0,65219070.0,63049675.0,63049675.0,0.0,-3.326320047188645
14695,한신기계공업(주),11700,Dec-19,62170139.0,62170139.0,60323765.0,60323765.0,0.0,-2.969872722980398
14696,한양디지텍(주),78350,Dec-11,13834862.0,13834862.0,11468670.0,11468670.0,0.0,-17.103112412686144
14697,한양디지텍(주),78350,Dec-12,20733797.0,20733797.0,20074806.0,20074806.0,0.0,-3.1783421049217395
14698,한양디지텍(주),78350,Dec-13,19299357.0,19299357.0,15156398.0,15156398.0,0.0,-21.46682399833321
14699,한양디지텍(주),78350,Dec-14,39333545.0,39333545.0,36950601.0,36950601.0,0.0,-6.058299601523331
14700,한양디지텍(주),78350,Dec-15,30090803.0,30090803.0,24878962.0,24878962.0,0.0,-17.3203785887668
14701,한양디지텍(주),78350,Dec-16,20882092.0,20882092.0,16956745.0,16956745.0,0.0,-18.797671229491755
14702,한양디지텍(주),78350,Dec-17,15166173.0,15166173.0,12128477.0,12128477.0,0.0,-20.029416781675906
14703,한양디지텍(주),78350,Dec-18,20708998.0,20708998.0,16143809.0,16143809.0,0.0,-22.044470717511302
14704,한양디지텍(주),78350,Dec-19,28807105.0,28807105.0,32112646.0,32112646.0,0.0,11.474742081857926
14705,한양이엔지(주),45100,Dec-11,105547675.0,105547675.0,95236610.0,95236610.0,0.0,-9.769106709361424
14706,한양이엔지(주),45100,Dec-12,105427581.0,105427581.0,93558100.0,93558100.0,0.0,-11.258421076738927
14707,한양이엔지(주),45100,Dec-13,138238089.0,138238089.0,115980974.0,115980974.0,0.0,-16.100566176084797
14708,한양이엔지(주),45100,Dec-14,178702716.0,178702716.0,152291852.0,152291852.0,0.0,-14.779218017033386
14709,한양이엔지(주),45100,Dec-15,210197906.0,210197906.0,145746857.0,145746857.0,0.0,-30.662079478565303
14710,한양이엔지(주),45100,Dec-16,319888063.0,319888063.0,290529456.0,290529456.0,0.0,-9.177775101911195
14711,한양이엔지(주),45100,Dec-17,296636128.0,296636128.0,264049904.0,264049904.0,0.0,-10.985251263797508
14712,한양이엔지(주),45100,Dec-18,350077619.0,353698094.0,297810785.0,301431260.0,-1.201094737154989,-15.800851050104896
14713,한양이엔지(주),45100,Dec-19,387806179.0,378815798.0,319748806.0,310758425.0,2.893044975369534,-15.592536613269758
14714,한온시스템(주),18880,Dec-11,1176779517.0,1176779517.0,631421153.0,631421153.0,0.0,-46.34329168052642
14715,한온시스템(주),18880,Dec-12,1373454201.0,1373454201.0,719119094.0,719119094.0,0.0,-47.64156726329748
14716,한온시스템(주),18880,Dec-13,1704808151.0,1704808151.0,657249732.0,657249732.0,0.0,-61.44729061657331
14717,한온시스템(주),18880,Dec-14,1856237672.0,1856237672.0,764370289.0,764370289.0,0.0,-58.82152913228883
14718,한온시스템(주),18880,Dec-15,1993515866.0,1993515866.0,777060219.0,777060219.0,0.0,-61.0206152730966
14719,한온시스템(주),18880,Dec-16,2150982028.0,2150982028.0,865459820.0,865459820.0,0.0,-59.764432769124
14720,한온시스템(주),18880,Dec-17,2241264132.0,2241264132.0,1113428448.0,1113428448.0,0.0,-50.32140870400544
14721,한온시스템(주),18880,Dec-18,2859201103.0,2859201103.0,1640151380.0,1640151380.0,0.0,-42.636025906709364
14722,한온시스템(주),18880,Dec-19,2922368563.0,2922368563.0,1126949234.0,1126949234.0,0.0,-61.43712848994263
14723,한올바이오파마(주),9420,Dec-11,71627684.0,71627684.0,71447394.0,71447394.0,0.0,-0.25170435498095856
14724,한올바이오파마(주),9420,Dec-12,85521169.0,86400334.0,85299955.0,86179119.0,-1.0201589552104764,-1.2735818822181955
14725,한올바이오파마(주),9420,Dec-13,61314309.0,61314309.0,61272320.0,61272320.0,0.0,-0.06848156765495617
14726,한올바이오파마(주),9420,Dec-14,63300258.0,63300258.0,63228379.0,63228379.0,0.0,-0.11355245977038919
14727,한올바이오파마(주),9420,Dec-15,92768896.0,92768896.0,92635663.0,92635663.0,0.0,-0.14361817995548165
14728,한올바이오파마(주),9420,Dec-16,96436379.0,96436379.0,96333457.0,96333457.0,0.0,-0.1067252846563207
14729,한올바이오파마(주),9420,Dec-17,138372087.0,138372087.0,138224135.0,138224135.0,0.0,-0.10692329877196016
14730,한올바이오파마(주),9420,Dec-18,128408636.0,128408636.0,128288097.0,128288097.0,0.0,-0.09387141220003059
14731,한올바이오파마(주),9420,Dec-19,134295046.0,134295046.0,133998657.0,133998657.0,0.0,-0.22069987600286822
14732,한일네트웍스(주),46110,Dec-11,23031976.0,23031976.0,20516662.0,20516662.0,0.0,-10.920964836017546
14733,한일네트웍스(주),46110,Dec-12,26565381.0,26565381.0,23141688.0,23141688.0,0.0,-12.88779935059091
14734,한일네트웍스(주),46110,Dec-13,30360067.0,30360067.0,30148498.0,30148498.0,0.0,-0.6968660510531777
14735,한일네트웍스(주),46110,Dec-14,33075882.0,33075882.0,28434198.0,28434198.0,0.0,-14.033439833894676
14736,한일네트웍스(주),46110,Dec-15,25832492.0,25832492.0,20427443.0,20427443.0,0.0,-20.923451752157703
14737,한일네트웍스(주),46110,Dec-16,45237754.0,45237754.0,36222246.0,36222246.0,0.0,-19.92916801307156
14738,한일네트웍스(주),46110,Dec-17,62642267.0,62963819.0,62556071.0,62877623.0,-0.5113933775772637,-0.6475909601353749
14739,한일네트웍스(주),46110,Dec-18,43134106.0,43134106.0,43061268.0,43061268.0,0.0,-0.16886405388811454
14740,한일네트웍스(주),46110,Dec-19,43699030.0,43699030.0,43562137.0,43562137.0,0.0,-0.3132632463466649
14741,한일단조공업(주),24740,Dec-11,79498154.0,79498154.0,78801100.0,78801100.0,0.0,-0.87681784409736
14742,한일단조공업(주),24740,Dec-12,87287960.0,87287960.0,89902381.0,89902381.0,0.0,2.995167947561157
14743,한일단조공업(주),24740,Dec-13,81052897.0,81052897.0,81495246.0,81495246.0,0.0,0.5457534725748445
14744,한일단조공업(주),24740,Dec-14,76206309.0,76206309.0,81502072.0,81502072.0,0.0,6.949244845331634
14745,한일단조공업(주),24740,Dec-15,71136891.0,71136891.0,77383511.0,77383511.0,0.0,8.781125956151214
14746,한일단조공업(주),24740,Dec-16,66730908.0,66730908.0,63584377.0,63584377.0,0.0,-4.71525278810833
14747,한일단조공업(주),24740,Dec-17,88615108.0,88615108.0,74995898.0,74995898.0,0.0,-15.368948148209668
14748,한일단조공업(주),24740,Dec-18,81370155.0,81370155.0,67375275.0,67375275.0,0.0,-17.199033232762062
14749,한일단조공업(주),24740,Dec-19,81284355.0,81284355.0,65096487.0,65096487.0,0.0,-19.915109125243106
14750,한일사료(주),5860,Dec-11,80526585.0,80526585.0,57703414.0,57703414.0,0.0,-28.342405182089863
14751,한일사료(주),5860,Dec-12,78872971.0,78872971.0,53723643.0,53723643.0,0.0,-31.88586366297777
14752,한일사료(주),5860,Dec-13,71283837.0,71283837.0,46746091.0,46746091.0,0.0,-34.42259428318934
14753,한일사료(주),5860,Dec-14,81321619.0,81321619.0,45715808.0,45715808.0,0.0,-43.78394261924372
14754,한일사료(주),5860,Dec-15,110673130.0,110673130.0,49180985.0,49180985.0,0.0,-55.56194624657313
14755,한일사료(주),5860,Dec-16,115599398.0,115599398.0,61639586.0,61639586.0,0.0,-46.67828114468209
14756,한일사료(주),5860,Dec-17,93155304.0,93155304.0,57515382.0,57515382.0,0.0,-38.25860736818593
14757,한일사료(주),5860,Dec-18,101477330.0,101477330.0,51372206.0,51372206.0,0.0,-49.3756822336575
14758,한일사료(주),5860,Dec-19,99056496.0,99056496.0,46671599.0,46671599.0,0.0,-52.883858318590235
14759,한일시멘트(주),300720,Dec-18,,,565218272.0,565218272.0,0.0,
14760,한일시멘트(주),300720,Dec-19,,495947591.0,495947591.0,495947591.0,0.0,0.0
14761,한일철강(주),2220,Dec-11,122634363.0,122634363.0,111699696.0,111699696.0,0.0,-8.916478817605139
14762,한일철강(주),2220,Dec-12,86858956.0,86858956.0,72228500.0,72228500.0,0.0,-16.84392338309938
14763,한일철강(주),2220,Dec-13,91501752.0,91501752.0,80907705.0,80907705.0,0.0,-11.577971752934303
14764,한일철강(주),2220,Dec-14,91308749.0,91308749.0,80379728.0,80379728.0,0.0,-11.96930318254607
14765,한일철강(주),2220,Dec-15,81498293.0,81498293.0,73292630.0,73292630.0,0.0,-10.068509042269142
14766,한일철강(주),2220,Dec-16,57886196.0,57886196.0,50919935.0,50919935.0,0.0,-12.034407995992694
14767,한일철강(주),2220,Dec-17,72463141.0,72463141.0,63733558.0,63733558.0,0.0,-12.04692879653119
14768,한일철강(주),2220,Dec-18,68650571.0,68650571.0,60237410.0,60237410.0,0.0,-12.255048832732939
14769,한일철강(주),2220,Dec-19,79695685.0,79695685.0,71915248.0,71915248.0,0.0,-9.762682885528875
14770,한일현대시멘트(주),6390,Dec-11,506587776.0,506587776.0,195648376.0,195648376.0,0.0,-61.37917548172343
14771,한일현대시멘트(주),6390,Dec-12,328524492.0,160656202.0,158619843.0,158619843.0,0.0,-1.2675259184827468
14772,한일현대시멘트(주),6390,Dec-13,150235662.0,150235662.0,147771145.0,147771145.0,0.0,-1.640434080158684
14773,한일현대시멘트(주),6390,Dec-14,147660851.0,,147660851.0,147660851.0,0.0,
14774,한일현대시멘트(주),6390,Dec-15,,,176639228.0,176639228.0,0.0,
14775,한일현대시멘트(주),6390,Dec-16,,,222294399.0,222294399.0,0.0,
14776,한일현대시멘트(주),6390,Dec-17,,,201309139.0,201309139.0,0.0,
14777,한일현대시멘트(주),6390,Dec-18,,,254083405.0,254083405.0,0.0,
14778,한일현대시멘트(주),6390,Dec-19,,,223543483.0,223543483.0,0.0,
14779,한일홀딩스(주),3300,Dec-11,484428086.0,484428086.0,413575244.0,413575244.0,0.0,-14.62608053654428
14780,한일홀딩스(주),3300,Dec-12,522033311.0,596063451.0,457501835.0,457501835.0,0.0,-23.246118474054867
14781,한일홀딩스(주),3300,Dec-13,650759544.0,650759544.0,514436911.0,514436911.0,0.0,-20.948234145298997
14782,한일홀딩스(주),3300,Dec-14,608987558.0,608987558.0,469874175.0,469874175.0,0.0,-22.843386728107845
14783,한일홀딩스(주),3300,Dec-15,848327976.0,848327976.0,681279499.0,681279499.0,0.0,-19.691496888698623
14784,한일홀딩스(주),3300,Dec-16,947854660.0,947854660.0,805357698.0,805357698.0,0.0,-15.033629944911596
14785,한일홀딩스(주),3300,Dec-17,1324192866.0,1324192866.0,928286280.0,928286280.0,0.0,-29.897954910142218
14786,한일홀딩스(주),3300,Dec-18,1177727302.0,1177727302.0,135166459.0,135166459.0,0.0,-88.52311067507205
14787,한일홀딩스(주),3300,Dec-19,1116078890.0,1116078890.0,164208211.0,164208211.0,0.0,-85.28704265699353
14788,한일화학공업(주),7770,Dec-11,48159494.0,48159494.0,41894473.0,41894473.0,0.0,-13.008901214784359
14789,한일화학공업(주),7770,Dec-12,45534499.0,45534499.0,38030099.0,38030099.0,0.0,-16.480690827409788
14790,한일화학공업(주),7770,Dec-13,45622091.0,45622091.0,38491003.0,38491003.0,0.0,-15.630778519116973
14791,한일화학공업(주),7770,Dec-14,46042300.0,46042300.0,37037432.0,37037432.0,0.0,-19.557815313309717
14792,한일화학공업(주),7770,Dec-15,54641139.0,54641139.0,41500210.0,41500210.0,0.0,-24.049515146454027
14793,한일화학공업(주),7770,Dec-16,64139500.0,64139500.0,49768711.0,49768711.0,0.0,-22.405520778927183
14794,한일화학공업(주),7770,Dec-17,70315134.0,70315134.0,55069231.0,55069231.0,0.0,-21.682249798457335
14795,한일화학공업(주),7770,Dec-18,59550888.0,59550888.0,48135158.0,48135158.0,0.0,-19.1697057481326
14796,한일화학공업(주),7770,Dec-19,51708242.0,51708242.0,47231101.0,47231101.0,0.0,-8.658466864914885
14797,한전산업개발(주),130660,Dec-11,82950175.0,82950175.0,80148671.0,80148671.0,0.0,-3.377333441430352
14798,한전산업개발(주),130660,Dec-12,96089782.0,96089782.0,73557037.0,73557037.0,0.0,-23.44967855166952
14799,한전산업개발(주),130660,Dec-13,97453399.0,97453399.0,79556744.0,79556744.0,0.0,-18.364320981764834
14800,한전산업개발(주),130660,Dec-14,93387466.0,93387466.0,82608050.0,82608050.0,0.0,-11.542679613985882
14801,한전산업개발(주),130660,Dec-15,81910800.0,81910800.0,75162214.0,75162214.0,0.0,-8.238945291707566
14802,한전산업개발(주),130660,Dec-16,87943944.0,87943944.0,81919236.0,81919236.0,0.0,-6.850622937720416
14803,한전산업개발(주),130660,Dec-17,90352058.0,90352058.0,83852004.0,83852004.0,0.0,-7.194140503141611
14804,한전산업개발(주),130660,Dec-18,88870022.0,88870022.0,82691132.0,82691132.0,0.0,-6.952726983684116
14805,한전산업개발(주),130660,Dec-19,119020597.0,95020597.0,111133441.0,87133441.0,27.543959844303643,16.957211919011627
14806,한전케이피에스(주),51600,Dec-11,,,350398775.0,350398775.0,0.0,
14807,한전케이피에스(주),51600,Dec-12,,,406454395.0,406454395.0,0.0,
14808,한전케이피에스(주),51600,Dec-13,440887702.0,440887702.0,438271262.0,438271262.0,0.0,-0.5934481701646632
14809,한전케이피에스(주),51600,Dec-14,465362071.0,465362071.0,461749550.0,461749550.0,0.0,-0.7762817868325982
14810,한전케이피에스(주),51600,Dec-15,552555363.0,552555363.0,547152454.0,547152454.0,0.0,-0.977804101052584
14811,한전케이피에스(주),51600,Dec-16,561598432.0,561598432.0,553923778.0,553923778.0,0.0,-1.3665732599481402
14812,한전케이피에스(주),51600,Dec-17,630416636.0,630416636.0,623933935.0,623933935.0,0.0,-1.0283201028977942
14813,한전케이피에스(주),51600,Dec-18,636128991.0,636128991.0,628724985.0,628724985.0,0.0,-1.1639158259963693
14814,한전케이피에스(주),51600,Dec-19,783409196.0,783409196.0,779763633.0,779763633.0,0.0,-0.46534595440209614
14815,한창산업(주),79170,Dec-11,,,33289683.0,33289683.0,0.0,
14816,한창산업(주),79170,Dec-12,,,34221579.0,34221579.0,0.0,
14817,한창산업(주),79170,Dec-13,,,33373593.0,33373593.0,0.0,
14818,한창산업(주),79170,Dec-14,,,32448310.0,32448310.0,0.0,
14819,한창산업(주),79170,Dec-15,,,29661627.0,29661627.0,0.0,
14820,한창산업(주),79170,Dec-16,,,32044745.0,32044745.0,0.0,
14821,한창산업(주),79170,Dec-17,,,33183604.0,33183604.0,0.0,
14822,한창산업(주),79170,Dec-18,,,33668556.0,33668556.0,0.0,
14823,한창산업(주),79170,Dec-19,,,34905367.0,34905367.0,0.0,
14824,한화솔루션(주),9830,Dec-11,3671563244.0,3671563244.0,1224262478.0,1224262478.0,0.0,-66.65555250884847
14825,한화솔루션(주),9830,Dec-12,3582567049.0,3582567049.0,1033550064.0,1033550064.0,0.0,-71.15057304263169
14826,한화솔루션(주),9830,Dec-13,4469659184.0,4469659184.0,1066772623.0,1066772623.0,0.0,-76.13302090641012
14827,한화솔루션(주),9830,Dec-14,4272800142.0,4272800142.0,951160176.0,951160176.0,0.0,-77.73918403881198
14828,한화솔루션(주),9830,Dec-15,4777741157.0,4777741157.0,858151332.0,858151332.0,0.0,-82.03855538003144
14829,한화솔루션(주),9830,Dec-16,4523869265.0,4523869265.0,1178854688.0,1178854688.0,0.0,-73.94145102466837
14830,한화솔루션(주),9830,Dec-17,4222467067.0,4222467067.0,1210507914.0,1210507914.0,0.0,-71.33173818073026
14831,한화솔루션(주),9830,Dec-18,5012470673.0,5012470673.0,1113476759.0,1113476759.0,0.0,-77.78586985061449
14832,한화솔루션(주),9830,Dec-19,5322649532.0,5322649532.0,1286347194.0,1286347194.0,0.0,-75.83257762386148
14833,한화시스템(주),272210,Dec-19,1524614487.0,1524614487.0,1520711432.0,1520711432.0,0.0,-0.25600274910677
14834,한화에어로스페이스(주),12450,Dec-11,1244244671.0,1244244671.0,1162527238.0,1162527238.0,0.0,-6.5676337544064864
14835,한화에어로스페이스(주),12450,Dec-12,1386236506.0,,1305208830.0,1305208830.0,0.0,
14836,한화에어로스페이스(주),12450,Dec-13,1561706424.0,1561706424.0,1485556131.0,1485556131.0,0.0,-4.876095265392848
14837,한화에어로스페이스(주),12450,Dec-14,1680385799.0,1680385799.0,1571333385.0,1571333385.0,0.0,-6.489724803964492
14838,한화에어로스페이스(주),12450,Dec-15,1997989387.0,1997989387.0,1878428053.0,1878428053.0,0.0,-5.98408253707106
14839,한화에어로스페이스(주),12450,Dec-16,2780200476.0,2780200476.0,1679888741.0,1679888741.0,0.0,-39.576704791557624
14840,한화에어로스페이스(주),12450,Dec-17,2835094874.0,2835094874.0,1121047994.0,1121047994.0,0.0,-60.458184158813445
14841,한화에어로스페이스(주),12450,Dec-18,3876999347.0,3876999347.0,1262053256.0,1262053256.0,0.0,-67.44767942825243
14842,한화에어로스페이스(주),12450,Dec-19,4563607004.0,4563607004.0,1328238954.0,1328238954.0,0.0,-70.89497511867698
14843,해성디에스(주),195870,Dec-16,97164577.0,97164577.0,96731660.0,96731660.0,0.0,-0.445550233805875
14844,해성디에스(주),195870,Dec-17,115206993.0,115206993.0,115042613.0,115042613.0,0.0,-0.142682310960069
14845,해성디에스(주),195870,Dec-18,111715930.0,111715930.0,111380160.0,111380160.0,0.0,-0.30055695727547516
14846,해성디에스(주),195870,Dec-19,127523422.0,127523422.0,127496951.0,127496951.0,0.0,-0.02075775538708058
14847,해성산업(주),34810,Dec-11,,,18759583.0,18759583.0,0.0,
14848,해성산업(주),34810,Dec-12,,,20825078.0,20825078.0,0.0,
14849,해성산업(주),34810,Dec-13,,,24736518.0,24736518.0,0.0,
14850,해성산업(주),34810,Dec-14,,,21746142.0,21746142.0,0.0,
14851,해성산업(주),34810,Dec-15,,,17258781.0,17258781.0,0.0,
