,회사명,거래소코드,회계년도,당기자본(IFRS연결),전기자본(IFRS연결),당기자본(IFRS개별),전기자본(IFRS개별),자본증가율(개별),자본증가율(연결)
13946,태경케미컬(주),6890,Dec-15,97714276.0,97714276.0,97758951.0,97758951.0,0.0,0.04572003378501677
13947,태경케미컬(주),6890,Dec-16,95634294.0,95634294.0,96408939.0,96408939.0,0.0,0.8100075481291213
13948,태경케미컬(주),6890,Dec-17,97456647.0,97456647.0,98642106.0,98642106.0,0.0,1.2163962505297405
13949,태경케미컬(주),6890,Dec-18,107995673.0,107995673.0,108665375.0,108665375.0,0.0,0.6201192894089331
13950,태경케미컬(주),6890,Dec-19,118491356.0,118491356.0,112415458.0,112415458.0,0.0,-5.1277141262523855
13951,태광산업(주),3240,Dec-11,2570743590.0,2570743590.0,2140486419.0,2140486419.0,0.0,-16.736681661822217
13952,태광산업(주),3240,Dec-12,2583470964.0,2583470964.0,2102937531.0,2102937531.0,0.0,-18.60030322369049
13953,태광산업(주),3240,Dec-13,2703830831.0,2703830831.0,2145421035.0,2145421035.0,0.0,-20.65254192672529
13954,태광산업(주),3240,Dec-14,2853123654.0,2853123654.0,2143541011.0,2143541011.0,0.0,-24.870378190765933
13955,태광산업(주),3240,Dec-15,2950098391.0,2950098391.0,2179956923.0,2179956923.0,0.0,-26.105619743039952
13956,태광산업(주),3240,Dec-16,2977231031.0,2977231031.0,2180687183.0,2180687183.0,0.0,-26.754519206138156
13957,태광산업(주),3240,Dec-17,3174267713.0,3174267713.0,2283501811.0,2283501811.0,0.0,-28.062091245547066
13958,태광산업(주),3240,Dec-18,3504988738.0,3504988738.0,2546892401.0,2546892401.0,0.0,-27.335218701635668
13959,태광산업(주),3240,Dec-19,3483815471.0,3483815471.0,2555973064.0,2555973064.0,0.0,-26.63293778684755
13960,태림포장(주),11280,Dec-11,,,310313917.0,310313917.0,0.0,
13961,태림포장(주),11280,Dec-12,,,344662869.0,344662869.0,0.0,
13962,태림포장(주),11280,Dec-13,,,363924809.0,363924809.0,0.0,
13963,태림포장(주),11280,Dec-14,,379316731.0,379316731.0,300221386.0,26.34567312270019,0.0
13964,태림포장(주),11280,Dec-15,373985520.0,373985520.0,312759438.0,312759438.0,0.0,-16.371243998965525
13965,태림포장(주),11280,Dec-16,313143466.0,313143466.0,312493092.0,312493092.0,0.0,-0.2076920231827586
13966,태림포장(주),11280,Dec-17,312429261.0,312429261.0,309494038.0,309494038.0,0.0,-0.939484026113675
13967,태림포장(주),11280,Dec-18,337674392.0,337674392.0,318088902.0,318088902.0,0.0,-5.800111131909574
13968,태림포장(주),11280,Dec-19,320901765.0,320901765.0,294040911.0,294040911.0,0.0,-8.370428875640485
13969,태양금속공업(주),4100,Dec-11,91792073.0,91792073.0,94704464.0,94704464.0,0.0,3.1728131905246215
13970,태양금속공업(주),4100,Dec-12,90770116.0,,96175480.0,96175480.0,0.0,
13971,태양금속공업(주),4100,Dec-13,92377414.0,92377414.0,100588185.0,100588185.0,0.0,8.888288429463941
13972,태양금속공업(주),4100,Dec-14,99319980.0,99319980.0,108261070.0,108261070.0,0.0,9.002307491403045
13973,태양금속공업(주),4100,Dec-15,100651754.0,100651754.0,112816433.0,112816433.0,0.0,12.085908607216126
13974,태양금속공업(주),4100,Dec-16,107840524.0,107840524.0,118361437.0,118361437.0,0.0,9.75599209810963
13975,태양금속공업(주),4100,Dec-17,103821910.0,103821910.0,121489473.0,121489473.0,0.0,17.017181633433637
13976,태양금속공업(주),4100,Dec-18,97815510.0,97815510.0,123016173.0,123016173.0,0.0,25.763463278983068
13977,태양금속공업(주),4100,Dec-19,71628322.0,68071596.0,105744198.0,85629841.0,23.489891800686635,55.342616030333716
13978,태원물산(주),1420,Dec-11,,,28911833.0,28911833.0,0.0,
13979,태원물산(주),1420,Dec-12,,,29523472.0,29523472.0,0.0,
13980,태원물산(주),1420,Dec-13,,,30917334.0,30917334.0,0.0,
13981,태원물산(주),1420,Dec-14,,,31378209.0,31378209.0,0.0,
13982,태원물산(주),1420,Dec-15,,,31762158.0,31762158.0,0.0,
13983,태원물산(주),1420,Dec-16,,,32462519.0,32462519.0,0.0,
13984,태원물산(주),1420,Dec-17,,,32584942.0,32584942.0,0.0,
13985,태원물산(주),1420,Dec-18,,,32206760.0,32206760.0,0.0,
13986,태원물산(주),1420,Dec-19,,,32198359.0,32198359.0,0.0,
13987,태평양물산(주),7980,Dec-11,108823434.0,108823434.0,113986580.0,113986580.0,0.0,4.744516700327608
13988,태평양물산(주),7980,Dec-12,107265640.0,135422150.0,123161486.0,151317995.0,-18.60750864429575,-9.05366219632461
13989,태평양물산(주),7980,Dec-13,161105392.0,161105392.0,182408503.0,182408503.0,0.0,13.22309001302699
13990,태평양물산(주),7980,Dec-14,167852256.0,167852256.0,191345321.0,191345321.0,0.0,13.996275986901253
13991,태평양물산(주),7980,Dec-15,155888583.0,155888583.0,183735275.0,183735275.0,0.0,17.86320169450768
13992,태평양물산(주),7980,Dec-16,113259059.0,113259059.0,148232346.0,148232346.0,0.0,30.879019575820422
13993,태평양물산(주),7980,Dec-17,136953259.0,136953259.0,170512757.0,170512757.0,0.0,24.504344215715236
13994,태평양물산(주),7980,Dec-18,150993363.0,150993363.0,186348748.0,186348748.0,0.0,23.415191434606314
13995,태평양물산(주),7980,Dec-19,184332131.0,184332131.0,190521861.0,190521861.0,0.0,3.3579224448937737
13996,테고사이언스(주),191420,Dec-14,,,23920556.0,23920556.0,0.0,
13997,테고사이언스(주),191420,Dec-15,,25208811.0,25208811.0,25240952.0,-0.1273367185199703,0.0
13998,테고사이언스(주),191420,Dec-16,26062707.0,26062707.0,26120584.0,26120584.0,0.0,0.22206826021565007
13999,테고사이언스(주),191420,Dec-17,36570187.0,35769064.0,36903118.0,36101995.0,2.219054653350881,3.170488330362801
14000,테고사이언스(주),191420,Dec-18,46700617.0,46700617.0,46630914.0,46630914.0,0.0,-0.1492549873591571
14001,테고사이언스(주),191420,Dec-19,47828069.0,47828069.0,47880229.0,47880229.0,0.0,0.10905729854992785
14002,테라사이언스(주),73640,Dec-11,57002721.0,57002721.0,55162905.0,55162905.0,0.0,-3.2275932933096243
14003,테라사이언스(주),73640,Dec-12,59211498.0,59211498.0,57476819.0,57476819.0,0.0,-2.929632011674485
14004,테라사이언스(주),73640,Dec-13,54483545.0,54483545.0,53541171.0,53541171.0,0.0,-1.7296488325053048
14005,테라사이언스(주),73640,Dec-14,47178824.0,42996769.0,46506778.0,37139264.0,25.22267000229192,8.163425023866338
14006,테라사이언스(주),73640,Dec-15,13824104.0,,14433265.0,13824104.0,4.4065134347947605,
14007,테라사이언스(주),73640,Dec-16,,7011765.0,7011765.0,7011765.0,0.0,0.0
14008,테라사이언스(주),73640,Dec-17,10622253.0,10622253.0,10718827.0,10718827.0,0.0,0.9091668217655808
14009,테라사이언스(주),73640,Dec-18,24359121.0,24359121.0,24548978.0,24548978.0,0.0,0.779408255330722
14010,테라사이언스(주),73640,Dec-19,26679591.0,26679591.0,29385302.0,29385302.0,0.0,10.141501044749887
14011,텔코웨어(주),78000,Dec-11,89217979.0,89217979.0,89370128.0,89370128.0,0.0,0.17053625480576784
14012,텔코웨어(주),78000,Dec-12,85764297.0,85764297.0,85354867.0,85354867.0,0.0,-0.4773897930977
14013,텔코웨어(주),78000,Dec-13,96487253.0,96487253.0,96014271.0,96014271.0,0.0,-0.4902015398863142
14014,텔코웨어(주),78000,Dec-14,100154054.0,100154054.0,99928392.0,99928392.0,0.0,-0.2253148933941418
14015,텔코웨어(주),78000,Dec-15,104518484.0,104518484.0,104610185.0,104610185.0,0.0,0.08773663422061873
14016,텔코웨어(주),78000,Dec-16,105276474.0,105276474.0,105276291.0,105276291.0,0.0,-0.00017382801023302363
14017,텔코웨어(주),78000,Dec-17,107841955.0,107841955.0,107841788.0,107841788.0,0.0,-0.00015485624309974355
14018,텔코웨어(주),78000,Dec-18,110730691.0,110730691.0,110730512.0,110730512.0,0.0,-0.00016165346606555886
14019,텔코웨어(주),78000,Dec-19,111098080.0,111098080.0,111051239.0,111051239.0,0.0,-0.042161844741144705
14020,티와이엠(주),2900,Dec-11,142956118.0,142956118.0,156863834.0,156863834.0,0.0,9.72866093076199
14021,티와이엠(주),2900,Dec-12,142833806.0,,162482803.0,162482803.0,0.0,
14022,티와이엠(주),2900,Dec-13,140144148.0,140144148.0,164189474.0,164189474.0,0.0,17.157566936009346
14023,티와이엠(주),2900,Dec-14,128852760.0,128852760.0,156459389.0,156459389.0,0.0,21.424941925962628
14024,티와이엠(주),2900,Dec-15,130381460.0,130162978.0,135196668.0,134310240.0,0.6599854188333012,3.867220985063824
14025,티와이엠(주),2900,Dec-16,132649072.0,132948703.0,135492219.0,130556272.0,3.7807046144822607,1.9131559335332469
14026,티와이엠(주),2900,Dec-17,108764686.0,108764686.0,102824941.0,102824941.0,0.0,-5.461096996133477
14027,티와이엠(주),2900,Dec-18,104263548.0,104263548.0,105598617.0,105598617.0,0.0,1.2804753200994128
14028,티와이엠(주),2900,Dec-19,147108980.0,147108980.0,148553558.0,148553558.0,0.0,0.9819781226135831
14029,티제이미디어(주),32540,Dec-11,81322823.0,81322823.0,79822776.0,79822776.0,0.0,-1.844558445788337
14030,티제이미디어(주),32540,Dec-12,80154043.0,80154043.0,78250024.0,78250024.0,0.0,-2.3754497324607797
14031,티제이미디어(주),32540,Dec-13,81586629.0,81586629.0,81150677.0,81150677.0,0.0,-0.5343424594733648
14032,티제이미디어(주),32540,Dec-14,79681303.0,79681303.0,80155521.0,80155521.0,0.0,0.5951433801226926
14033,티제이미디어(주),32540,Dec-15,81076415.0,81076415.0,81956128.0,81956128.0,0.0,1.0850418090143705
14034,티제이미디어(주),32540,Dec-16,79915966.0,79915966.0,81200311.0,81200311.0,0.0,1.6071194084045715
14035,티제이미디어(주),32540,Dec-17,80618597.0,80618597.0,81864004.0,81864004.0,0.0,1.5448135372536882
14036,티제이미디어(주),32540,Dec-18,77560824.0,77560824.0,77621838.0,77621838.0,0.0,0.07866600282638103
14037,티제이미디어(주),32540,Dec-19,78231917.0,78231917.0,78054053.0,78054053.0,0.0,-0.22735477643990976
14038,티케이지애강(주),22220,Dec-11,36968270.0,36968270.0,39862097.0,39862097.0,0.0,7.827866978898385
14039,티케이지애강(주),22220,Dec-12,46861735.0,46861735.0,46869608.0,46869608.0,0.0,0.016800487647344653
14040,티케이지애강(주),22220,Dec-13,37390838.0,32422077.0,37931535.0,32962773.0,15.073859229015724,16.99292121229618
14041,티케이지애강(주),22220,Dec-14,51719099.0,51719099.0,51899799.0,51899799.0,0.0,0.3493873704180288
14042,티케이지애강(주),22220,Dec-15,49587077.0,49587077.0,49860098.0,49860098.0,0.0,0.5505890173764385
14043,티케이지애강(주),22220,Dec-16,54893500.0,54893500.0,54866748.0,54866748.0,0.0,-0.048734367456987115
14044,티케이지애강(주),22220,Dec-17,63927476.0,63927476.0,63927476.0,63927476.0,0.0,0.0
14045,티케이지애강(주),22220,Dec-18,71647309.0,71647309.0,71647309.0,71647309.0,0.0,0.0
14046,티케이지애강(주),22220,Dec-19,83018386.0,83018386.0,83018386.0,83018386.0,0.0,0.0
14047,티케이지휴켐스(주),69260,Dec-11,455899190.0,455899190.0,444496058.0,444496058.0,0.0,-2.5012398025975813
14048,티케이지휴켐스(주),69260,Dec-12,460490248.0,460490248.0,457304475.0,457304475.0,0.0,-0.6918220339814951
14049,티케이지휴켐스(주),69260,Dec-13,463552743.0,463552743.0,465007111.0,465007111.0,0.0,0.3137438019647334
14050,티케이지휴켐스(주),69260,Dec-14,473093565.0,473093565.0,476831789.0,476831789.0,0.0,0.7901658945625343
14051,티케이지휴켐스(주),69260,Dec-15,472873771.0,472873771.0,479022696.0,470659918.0,1.7768196696112,1.300331161738285
14052,티케이지휴켐스(주),69260,Dec-16,493308278.0,493308278.0,496386641.0,496386641.0,0.0,0.6240241928395136
14053,티케이지휴켐스(주),69260,Dec-17,598814980.0,598814980.0,591662060.0,591662060.0,0.0,-1.1945125354078385
14054,티케이지휴켐스(주),69260,Dec-18,666062399.0,666062399.0,646500977.0,646500977.0,0.0,-2.9368752881665046
14055,티케이지휴켐스(주),69260,Dec-19,671651234.0,671651234.0,651787945.0,651787945.0,0.0,-2.957381449551548
14056,팅크웨어(주),84730,Dec-11,,,93691863.0,93691863.0,0.0,
14057,팅크웨어(주),84730,Dec-12,,103068440.0,103068440.0,103015687.0,0.05120870571877845,0.0
14058,팅크웨어(주),84730,Dec-13,102078620.0,102078620.0,102289736.0,102289736.0,0.0,0.20681705924316418
14059,팅크웨어(주),84730,Dec-14,103050639.0,103050639.0,103909465.0,103909465.0,0.0,0.8334019161200956
14060,팅크웨어(주),84730,Dec-15,124634975.0,124634975.0,125540115.0,125540115.0,0.0,0.726232744861548
14061,팅크웨어(주),84730,Dec-16,135130777.0,135130777.0,136014351.0,136014351.0,0.0,0.6538658473043597
14062,팅크웨어(주),84730,Dec-17,144155424.0,144155424.0,147068723.0,147068723.0,0.0,2.0209430343737864
14063,팅크웨어(주),84730,Dec-18,145388900.0,145388900.0,147703699.0,147703699.0,0.0,1.5921428664774169
14064,팅크웨어(주),84730,Dec-19,149175482.0,149175482.0,150539217.0,150539217.0,0.0,0.9141817286033529
14065,파나케이아(주),58530,Dec-11,18598940.0,18598940.0,19090178.0,19090178.0,0.0,2.641215036985983
14066,파나케이아(주),58530,Dec-12,17368675.0,17368675.0,17114928.0,17114928.0,0.0,-1.4609462149530685
14067,파나케이아(주),58530,Dec-13,19330990.0,19330990.0,18984060.0,18984060.0,0.0,-1.794683045203584
14068,파나케이아(주),58530,Dec-14,20786073.0,20786073.0,20422801.0,20422801.0,0.0,-1.7476701828190357
14069,파나케이아(주),58530,Dec-15,28915893.0,28915893.0,28905665.0,28905665.0,0.0,-0.03537155155470373
14070,파나케이아(주),58530,Dec-16,51072555.0,51072555.0,46285897.0,46285897.0,0.0,-9.372270488523625
14071,파나케이아(주),58530,Dec-17,47108071.0,47108071.0,49950123.0,49950123.0,0.0,6.033046863668005
14072,파나케이아(주),58530,Dec-18,54113474.0,54113474.0,52534833.0,52534833.0,0.0,-2.917278975657709
14073,파나케이아(주),58530,Dec-19,55848972.0,51527826.0,53812923.0,50604170.0,6.340886531683054,4.434685445491155
14074,파미셀(주),5690,Dec-11,82820051.0,82820051.0,82906551.0,82906551.0,0.0,0.10444330685088232
14075,파미셀(주),5690,Dec-12,101582029.0,101582029.0,102487807.0,102487807.0,0.0,0.8916714983119789
14076,파미셀(주),5690,Dec-13,82420814.0,,81100797.0,82420814.0,-1.6015578297977129,
14077,파미셀(주),5690,Dec-14,,,83401821.0,83401821.0,0.0,
14078,파미셀(주),5690,Dec-15,,,91344414.0,91344414.0,0.0,
14079,파미셀(주),5690,Dec-16,,,94595059.0,94595059.0,0.0,
14080,파미셀(주),5690,Dec-17,,,55993171.0,54132482.0,3.43728743123215,
14081,파미셀(주),5690,Dec-18,,,47490045.0,47490045.0,0.0,
14082,파미셀(주),5690,Dec-19,,,51519130.0,51519130.0,0.0,
14083,팜젠사이언스(주),4720,Dec-11,18691447.0,18691447.0,18799785.0,18799785.0,0.0,0.57961269665212
14084,팜젠사이언스(주),4720,Dec-12,25903906.0,25903906.0,26044093.0,26044093.0,0.0,0.5411809323273502
14085,팜젠사이언스(주),4720,Dec-13,23834384.0,23834384.0,24237052.0,24237052.0,0.0,1.6894416067140696
14086,팜젠사이언스(주),4720,Dec-14,20116141.0,20116141.0,20639339.0,20639339.0,0.0,2.600886521922874
14087,팜젠사이언스(주),4720,Dec-15,28658358.0,28658358.0,29106138.0,29106138.0,0.0,1.562476119532036
14088,팜젠사이언스(주),4720,Dec-16,36407621.0,36407621.0,36834575.0,36834575.0,0.0,1.1727050223907725
14089,팜젠사이언스(주),4720,Dec-17,51054338.0,51054338.0,51146764.0,51146764.0,0.0,0.18103456752294278
14090,팜젠사이언스(주),4720,Dec-18,56847516.0,56847516.0,56882646.0,56882646.0,0.0,0.06179689539995081
14091,팜젠사이언스(주),4720,Dec-19,56246145.0,56246145.0,57580247.0,57580247.0,0.0,2.3718994430640663
14092,패션플랫폼(주),225590,Dec-15,,,,,,
14093,패션플랫폼(주),225590,Dec-16,,,,,,
14094,패션플랫폼(주),225590,Dec-17,,,,,,
14095,패션플랫폼(주),225590,Dec-18,,,31640012.0,31640012.0,0.0,
14096,패션플랫폼(주),225590,Dec-19,,,40656436.0,40656436.0,0.0,
14097,팬오션(주),28670,Dec-11,2428825000.0,2428825000.0,2512005000.0,2512005000.0,0.0,3.4247012444288885
14098,팬오션(주),28670,Dec-12,1778940000.0,1778940000.0,1865319000.0,1865319000.0,0.0,4.855644372491483
14099,팬오션(주),28670,Dec-13,240914000.0,240914000.0,184123000.0,184123000.0,0.0,-23.57314228313838
14100,팬오션(주),28670,Dec-14,1422581000.0,1422581000.0,1395009000.0,1395009000.0,0.0,-1.938167317010425
14101,팬오션(주),28670,Dec-15,2431439000.0,2431439000.0,2398377000.0,2398377000.0,0.0,-1.3597709011001342
14102,팬오션(주),28670,Dec-16,2565860000.0,2565860000.0,2520736000.0,2520736000.0,0.0,-1.758630634563076
14103,팬오션(주),28670,Dec-17,2409752000.0,2409752000.0,2373216000.0,2373216000.0,0.0,-1.5161726185931172
14104,팬오션(주),28670,Dec-18,2660437000.0,2660437000.0,2622541000.0,2622541000.0,0.0,-1.4244276410228878
14105,팬오션(주),28670,Dec-19,2899531000.0,2899531000.0,2867388000.0,2867388000.0,0.0,-1.108558591027304
14106,퍼스텍(주),10820,Dec-11,68611232.0,68611232.0,63158640.0,63158640.0,0.0,-7.947083649510915
14107,퍼스텍(주),10820,Dec-12,68645128.0,,65636547.0,65636547.0,0.0,
14108,퍼스텍(주),10820,Dec-13,69045296.0,66836213.0,66262940.0,65435191.0,1.2649905767066656,-0.8577281301081428
14109,퍼스텍(주),10820,Dec-14,70738920.0,70738920.0,65198536.0,65198536.0,0.0,-7.832158025596087
14110,퍼스텍(주),10820,Dec-15,73152087.0,73152087.0,64490478.0,64490478.0,0.0,-11.840549402233734
14111,퍼스텍(주),10820,Dec-16,74688702.0,74688702.0,63685208.0,63685208.0,0.0,-14.73247453142244
14112,퍼스텍(주),10820,Dec-17,80742790.0,,64938769.0,80742790.0,-19.573290692580727,
14113,퍼스텍(주),10820,Dec-18,,,39485853.0,39485853.0,0.0,
14114,퍼스텍(주),10820,Dec-19,,,27277828.0,27277828.0,0.0,
14115,펌텍코리아(주),251970,Dec-19,186178795.0,186178795.0,157065562.0,157065562.0,0.0,-15.637244295194847
14116,페이퍼코리아(주),1020,Dec-11,118392910.0,118392910.0,122863042.0,122863042.0,0.0,3.7756754184013204
14117,페이퍼코리아(주),1020,Dec-12,122965915.0,122965915.0,126404236.0,126404236.0,0.0,2.796157780796406
14118,페이퍼코리아(주),1020,Dec-13,112854676.0,112854676.0,116618165.0,116618165.0,0.0,3.3348099816439998
14119,페이퍼코리아(주),1020,Dec-14,161948777.0,161948777.0,165917892.0,165917892.0,0.0,2.4508459239553275
14120,페이퍼코리아(주),1020,Dec-15,117617877.0,117617877.0,138692038.0,138692038.0,0.0,17.91748120058314
14121,페이퍼코리아(주),1020,Dec-16,118742629.0,118742629.0,144525108.0,144525108.0,0.0,21.712909017704177
14122,페이퍼코리아(주),1020,Dec-17,62658124.0,56508762.0,75154104.0,75154104.0,0.0,32.9954883810762
14123,페이퍼코리아(주),1020,Dec-18,27851949.0,27851949.0,33512941.0,33512941.0,0.0,20.325299317473267
14124,페이퍼코리아(주),1020,Dec-19,13041225.0,13041225.0,23701385.0,23701385.0,0.0,81.74201426629784
14125,평화산업(주),90080,Dec-11,19970496.0,19970496.0,19005569.0,19005569.0,0.0,-4.8317628165069095
14126,평화산업(주),90080,Dec-12,17546166.0,17546166.0,16711021.0,16711021.0,0.0,-4.759700780216036
14127,평화산업(주),90080,Dec-13,18374348.0,18374348.0,18384178.0,18384178.0,0.0,0.053498496926266625
14128,평화산업(주),90080,Dec-14,56534917.0,56534917.0,56521593.0,56521593.0,0.0,-0.023567736024091346
14129,평화산업(주),90080,Dec-15,59607410.0,59607410.0,59268989.0,59268989.0,0.0,-0.567749882103584
14130,평화산업(주),90080,Dec-16,58838505.0,58838505.0,59133361.0,59133361.0,0.0,0.5011276204247537
