,회사명,거래소코드,회계년도,당기매출액(IFRS연결),당기매출원가(IFRS연결),당기판관비(IFRS연결),전기매출액(IFRS연결),전기매출원가(IFRS연결),전기판관비(IFRS연결),당기매출액(IFRS개별),당기매출원가(IFRS개별),당기판관비(IFRS개별),전기매출액(IFRS개별),전기매출원가(IFRS개별),전기판관비(IFRS개별),영업이익증가율(개별),영업이익증가율(연결)
12769,우림피티에스(주),101170,Dec-15,,,,,,,48976408.0,40900129.0,6034890.0,48976408.0,40900129.0,6034890.0,-97.87158937797892,
12770,우림피티에스(주),101170,Dec-16,,,,,,,45674958.0,38103255.0,6927979.0,45674958.0,38103255.0,6927979.0,-99.29031967299431,
12771,우림피티에스(주),101170,Dec-17,,,,,,,54162142.0,48590116.0,7405454.0,54162142.0,48590116.0,7405454.0,-101.66436644944115,
12772,우림피티에스(주),101170,Dec-18,,,,,,,64315382.0,54889866.0,7281855.0,64315382.0,54889866.0,7281855.0,-98.30523353831576,
12773,우림피티에스(주),101170,Dec-19,,,,55506685.0,48508831.0,8264224.0,55506685.0,48508831.0,8264224.0,55506685.0,48508831.0,8264224.0,-101.12787044216526,
12774,우수AMS(주),66590,Dec-11,201714828.0,188023977.0,10479111.0,201714828.0,188023977.0,10479111.0,150483384.0,141701291.0,6310089.0,150483384.0,141701291.0,6310089.0,-99.1718434297226,-99.19750219278039
12775,우수AMS(주),66590,Dec-12,188671084.0,172681207.0,15364698.0,188671084.0,172681207.0,15364698.0,148095144.0,137802830.0,8934935.0,148095144.0,137802830.0,8934935.0,-99.53961075627416,-99.83404544571788
12776,우수AMS(주),66590,Dec-13,208889824.0,191481191.0,12705520.0,208889824.0,191481191.0,12705520.0,175645578.0,162161407.0,10240161.0,175645578.0,162161407.0,10240161.0,-99.06793949116307,-98.86144271061052
12777,우수AMS(주),66590,Dec-14,218887280.0,201050891.0,15184003.0,218887280.0,201050891.0,15184003.0,184176081.0,169701242.0,12955571.0,184176081.0,169701242.0,12955571.0,-99.5858419392455,-99.39042729640343
12778,우수AMS(주),66590,Dec-15,230366254.0,210737908.0,15589983.0,230366254.0,210737908.0,15589983.0,188666478.0,172838333.0,13617379.0,188666478.0,172838333.0,13617379.0,-99.41065443235976,-99.11574014157769
12779,우수AMS(주),66590,Dec-16,241835491.0,219353533.0,17939231.0,241835491.0,219353533.0,17939231.0,197254061.0,179285251.0,15514228.0,197254061.0,179285251.0,15514228.0,-99.3739166339373,-99.0518766212191
12780,우수AMS(주),66590,Dec-17,228059906.0,206939997.0,18351377.0,228059906.0,206939997.0,18351377.0,180312608.0,164624932.0,14874070.0,180312608.0,164624932.0,14874070.0,-99.77388000348293,-99.38931858756415
12781,우수AMS(주),66590,Dec-18,244005777.0,220489307.0,18934878.0,244005777.0,220489307.0,18934878.0,199964643.0,181557759.0,15994281.0,199964643.0,181557759.0,15994281.0,-99.39308132131903,-99.05227388450533
12782,우수AMS(주),66590,Dec-19,252858383.0,228431400.0,21537758.0,252858383.0,228431400.0,21537758.0,207341545.0,187923040.0,17641061.0,207341545.0,187923040.0,17641061.0,-99.56952780442242,-99.42540438531786
12783,우원개발(주),46940,Dec-11,129043606.0,120013198.0,8256451.0,131995314.0,120013198.0,8256451.0,128951824.0,119922782.0,6548669.0,128951824.0,119922782.0,6548669.0,-99.02891660910699,-99.70262727987708
12784,우원개발(주),46940,Dec-12,173481187.0,164551791.0,7211062.0,173481187.0,164551791.0,7211062.0,173481187.0,164551791.0,5954412.0,173481187.0,164551791.0,5954412.0,-99.13514736688458,-99.50228423928766
12785,우원개발(주),46940,Dec-13,192523735.0,185965105.0,6535232.0,192523735.0,185965105.0,6535232.0,192523735.0,185965105.0,5440238.0,192523735.0,185965105.0,5440238.0,-99.7086982820301,-99.99392297736647
12786,우원개발(주),46940,Dec-14,210111208.0,199151448.0,6275010.0,210111208.0,199151448.0,6275010.0,207461481.0,198824095.0,5284211.0,207461481.0,198824095.0,5284211.0,-99.18527182851739,-98.87260520927121
12787,우원개발(주),46940,Dec-15,253428631.0,231687752.0,6532222.0,253428631.0,231687752.0,6532222.0,233888722.0,222125124.0,4806222.0,233888722.0,222125124.0,4806222.0,-98.49021852928506,-96.90660019263149
12788,우원개발(주),46940,Dec-16,207133307.0,196005704.0,7110361.0,207133307.0,196005704.0,7110361.0,202823613.0,193147024.0,5541596.0,202823613.0,193147024.0,5541596.0,-98.97014520103052,-99.02078046325444
12789,우원개발(주),46940,Dec-17,183640678.0,169632731.0,7690327.0,183640678.0,169632731.0,7690327.0,177070075.0,165693621.0,6381983.0,177070075.0,165693621.0,6381983.0,-98.56951659424661,-98.24979094298824
12790,우원개발(주),46940,Dec-18,218641536.0,195112822.0,22092459.0,218641536.0,195112822.0,22092459.0,156141336.0,142188217.0,6212054.0,156141336.0,142188217.0,6212054.0,-97.45812564783635,-99.67046793873912
12791,우원개발(주),46940,Dec-19,290210341.0,255253256.0,12395828.0,290210341.0,255253256.0,12395828.0,146805818.0,136133249.0,6144745.0,146805818.0,136133249.0,6144745.0,-98.4337331209677,-95.95574512342424
12792,우진비앤지(주),18620,Dec-11,,,,,,,18055022.0,12261891.0,4831771.0,18055022.0,12261891.0,4831771.0,-97.26487626108562,
12793,우진비앤지(주),18620,Dec-12,,,,,,,21267393.0,14171392.0,5308032.0,21267393.0,14171392.0,5308032.0,-95.61200326396047,
12794,우진비앤지(주),18620,Dec-13,,,,,,,20545997.0,14055525.0,5721465.0,20545997.0,14055525.0,5721465.0,-98.09288185917377,
12795,우진비앤지(주),18620,Dec-14,,,,,,,22086599.0,14240386.0,6993392.0,22086599.0,14240386.0,6993392.0,-98.03136293112131,
12796,우진비앤지(주),18620,Dec-15,,,,,,,23506553.0,16942934.0,6564738.0,23506553.0,16942934.0,6564738.0,-100.00238013069449,
12797,우진비앤지(주),18620,Dec-16,,,,,,,24235437.0,17533242.0,6576371.0,24235437.0,17533242.0,6576371.0,-99.73973757396053,
12798,우진비앤지(주),18620,Dec-17,,,,22933553.0,17852680.0,8495183.0,22933553.0,17852680.0,8495183.0,22933553.0,17852680.0,8495183.0,-106.9281897257173,
12799,우진비앤지(주),18620,Dec-18,28130629.0,26437665.0,6491919.0,27236098.0,22009240.0,6407153.0,28130629.0,26437665.0,6417600.0,28130629.0,26437665.0,6417600.0,-107.74709640232543,-108.62307313431846
12800,우진비앤지(주),18620,Dec-19,29655800.0,21346547.0,6285648.0,32558898.0,24249645.0,6285648.0,25852361.0,18821617.0,5656216.0,28755460.0,21724715.0,5656216.0,-97.55144929071055,-96.79272375486993
12801,원텍(주),336570,Dec-19,,,,,,,,,,,,,,
12802,원풍물산(주),8290,Dec-11,,,,,,,43977999.0,17785489.0,24215251.0,43977999.0,17785489.0,24215251.0,-97.70029309222598,
12803,원풍물산(주),8290,Dec-12,,,,45396984.0,17677445.0,25131359.0,45396984.0,17677445.0,25131359.0,45396984.0,17677445.0,25131359.0,-97.06574811167721,
12804,원풍물산(주),8290,Dec-13,47766868.0,17939111.0,27856919.0,47766868.0,17939111.0,27856919.0,47517049.0,17836237.0,27442689.0,47517049.0,17836237.0,27442689.0,-97.58812491597831,-97.89356888026278
12805,원풍물산(주),8290,Dec-14,47947042.0,18750305.0,28021171.0,,,,47630598.0,18646049.0,27635277.0,47947042.0,18750305.0,28021171.0,-98.57549291470121,
12806,원풍물산(주),8290,Dec-15,,,,,,,48275201.0,16591949.0,29785556.0,48275201.0,16591949.0,29785556.0,-97.9950958824146,
12807,원풍물산(주),8290,Dec-16,,,,,,,46367137.0,17424422.0,28672932.0,46367137.0,17424422.0,28672932.0,-99.70823069798762,
12808,원풍물산(주),8290,Dec-17,,,,,,,44115323.0,16898960.0,26832456.0,44115323.0,16898960.0,26832458.0,-99.56298094200216,
12809,원풍물산(주),8290,Dec-18,,,,,,,42670879.0,16183813.0,26928746.0,42670879.0,16183813.0,26928746.0,-100.51487794182368,
12810,원풍물산(주),8290,Dec-19,,,,,,,40753665.0,16002099.0,26088218.0,40753665.0,16002099.0,26088218.0,-101.61345696782175,
12811,웰바이오텍(주),10600,Dec-11,119782625.0,105768693.0,10329995.0,119782625.0,105768693.0,10329995.0,73009870.0,64778328.0,4006002.0,73009870.0,64778328.0,4006002.0,-97.0199486297747,-98.43822431156299
12812,웰바이오텍(주),10600,Dec-12,136748153.0,121695092.0,11835295.0,136748153.0,121695092.0,11835295.0,77116117.0,68788118.0,4779154.0,77116117.0,68788118.0,4779154.0,-97.64483330010583,-98.80946300805088
12813,웰바이오텍(주),10600,Dec-13,137762428.0,124346498.0,11477520.0,137762428.0,124346498.0,11477520.0,83703498.0,75902231.0,5039469.0,83703498.0,75902231.0,5039469.0,-98.32257604014664,-99.29148171324248
12814,웰바이오텍(주),10600,Dec-14,119630044.0,109864004.0,9598502.0,119630044.0,109864004.0,9598502.0,80516907.0,73588861.0,3451233.0,80516907.0,73588861.0,3451233.0,-97.79329831239933,-99.9299275531588
12815,웰바이오텍(주),10600,Dec-15,112488077.0,101846448.0,8565030.0,112488077.0,101846448.0,8565030.0,64601714.0,59276514.0,3270579.0,64601714.0,59276514.0,3270579.0,-98.38408157459158,-99.06837005574103
12816,웰바이오텍(주),10600,Dec-16,85292459.0,77391290.0,8308059.0,85292459.0,77391290.0,8308059.0,51156450.0,46950917.0,2786427.0,51156450.0,46950917.0,2786427.0,-98.59346552078317,-100.23795876817678
12817,웰바이오텍(주),10600,Dec-17,70785771.0,68010352.0,7905117.0,70785771.0,68010352.0,7905117.0,32026434.0,28771989.0,9373423.0,32026434.0,28771989.0,9373423.0,-108.7199900655314,-103.49669709676618
12818,웰바이오텍(주),10600,Dec-18,73932352.0,70565580.0,11817749.0,73932352.0,70565580.0,11817749.0,28822815.0,25595790.0,2935355.0,28822815.0,25595790.0,2935355.0,-99.49145621331117,-105.40635267424003
12819,웰바이오텍(주),10600,Dec-19,83816106.0,74782031.0,20428917.0,52332960.0,43821129.0,14958380.0,29115362.0,25181269.0,5955746.0,15771817.0,12250525.0,5542945.0,-106.02304696515779,-110.25523247080397
12820,웹케시(주),53580,Dec-19,,,,,,,61201347.0,0.0,51926823.0,61201347.0,0.0,51926823.0,-91.80175547787965,
12821,위즈코프(주),38620,Dec-11,11225533.0,7900935.0,4395732.0,11225533.0,7900935.0,4395732.0,11225533.0,7900935.0,4003888.0,11225533.0,7900935.0,4003888.0,-102.93679007793914,-104.553715213713
12822,위즈코프(주),38620,Dec-12,10386044.0,7452931.0,3789801.0,10386044.0,7452931.0,3789801.0,10386044.0,7452931.0,3158749.0,10386044.0,7452931.0,3158749.0,-101.07457360616799,-103.96087138726666
12823,위즈코프(주),38620,Dec-13,10595492.0,7103492.0,3711381.0,10595492.0,7103492.0,3711381.0,10595492.0,7103492.0,3246521.0,10595492.0,7103492.0,3246521.0,-98.8280110696782,-101.02464857558476
12824,위즈코프(주),38620,Dec-14,11091097.0,7381597.0,3242802.0,11091097.0,7381597.0,3242802.0,11091097.0,7381597.0,3091884.0,11091097.0,7381597.0,3091884.0,-97.13596992252758,-97.8508526814216
12825,위즈코프(주),38620,Dec-15,13863123.0,9571322.0,4001633.0,13863123.0,9571322.0,4001633.0,13863123.0,9571322.0,3896968.0,13863123.0,9571322.0,3896968.0,-98.55538753155572,-98.94238527824567
12826,위즈코프(주),38620,Dec-16,29645403.0,21512581.0,7064898.0,29645403.0,21512581.0,7064898.0,29645403.0,21512581.0,7030601.0,29645403.0,21512581.0,7030601.0,-98.10577796315205,-98.16580017457741
12827,위즈코프(주),38620,Dec-17,36272381.0,26828308.0,8521222.0,36272381.0,26828308.0,8521222.0,31108388.0,22501343.0,7187811.0,31108388.0,22501343.0,7187811.0,-97.66563917995238,-98.7114962626451
12828,위즈코프(주),38620,Dec-18,39602235.0,29663421.0,9175624.0,39602235.0,29663421.0,9175624.0,33903223.0,25007939.0,7560399.0,33903223.0,25007939.0,7560399.0,-97.99179531830161,-99.02705565232999
12829,위즈코프(주),38620,Dec-19,36756137.0,27658930.0,8057527.0,36756137.0,27658930.0,8057527.0,35221336.0,26005223.0,7643201.0,35221336.0,26005223.0,7643201.0,-97.71610645949688,-98.56541632827438
12830,윈텍(주),320000,Dec-19,,,,,,,,,,,,,,
12831,윙입푸드홀딩스,900340,Dec-18,96175443.0,56190618.0,12068069.0,96175443.0,56190618.0,12068069.0,,,,,,,,-83.02252944689766
12832,윙입푸드홀딩스,900340,Dec-19,111593709.0,70970701.0,21651511.0,111593709.0,70970701.0,21651511.0,,,,,,,,-90.71007935762266
12833,유네코(주),64510,Dec-18,14661966.0,11845393.0,11286232.0,14661966.0,11845393.0,11286232.0,12705742.0,12211039.0,15246199.0,12705742.0,12211039.0,15246199.0,-136.729087333659,-122.41030496414061
12834,유네코(주),64510,Dec-19,18720579.0,13117647.0,7418482.0,18720579.0,13117647.0,7418482.0,15386367.0,12631880.0,4574547.0,15386367.0,12631880.0,4574547.0,-105.58424049193205,-104.62481469408999
12835,유니셈(주),36200,Dec-11,78653054.0,59177542.0,15802547.0,78653054.0,59177542.0,15802547.0,74337279.0,57656097.0,13599780.0,74337279.0,57656097.0,13599780.0,-97.88355298788908,-97.60926260553038
12836,유니셈(주),36200,Dec-12,76673094.0,58229733.0,15017451.0,76673094.0,58229733.0,15017451.0,72252020.0,57005584.0,12382528.0,72252020.0,57005584.0,12382528.0,-97.97803916195164,-97.71484548607894
12837,유니셈(주),36200,Dec-13,77660080.0,58008714.0,16261699.0,77660080.0,58008714.0,16261699.0,73283832.0,56638558.0,13849205.0,73283832.0,56638558.0,13849205.0,-98.05520068133069,-97.76893569350821
12838,유니셈(주),36200,Dec-14,96456950.0,72686349.0,20242404.0,89133865.0,64826120.0,19658240.0,92116350.0,71255344.0,16599367.0,84793265.0,63395115.0,16015204.0,-97.40466139886448,-97.9678417977145
12839,유니셈(주),36200,Dec-15,109641190.0,76505530.0,24564839.0,109641190.0,76505530.0,24564839.0,106118754.0,75462686.0,20797135.0,106118754.0,75462686.0,20797135.0,-95.12846999737991,-95.93243909319659
12840,유니셈(주),36200,Dec-16,115417105.0,76179627.0,30341770.0,115417105.0,76179627.0,30341770.0,112693049.0,76476012.0,25413641.0,112693049.0,76476012.0,25413641.0,-94.96539287682191,-95.99181398457849
12841,유니셈(주),36200,Dec-17,209284354.0,141553058.0,37768791.0,209284354.0,141553058.0,37768791.0,205257408.0,139855567.0,33998792.0,205257408.0,139855567.0,33998792.0,-91.71667784186715,-92.28975122664215
12842,유니셈(주),36200,Dec-18,214304332.0,144535188.0,43671576.0,214304332.0,144535188.0,43671576.0,208976766.0,142106029.0,39566680.0,208976766.0,142106029.0,39566680.0,-93.01059933588802,-93.51631091432073
12843,유니셈(주),36200,Dec-19,179032324.0,110767231.0,44282105.0,179032324.0,110767231.0,44282105.0,173111386.0,106120194.0,42186550.0,173111386.0,106120194.0,42186550.0,-92.28274957607401,-92.82121981793314
12844,유니슨(주),18000,Dec-11,66547161.0,64088848.0,18495468.0,66547161.0,64088848.0,18495468.0,66547161.0,64088848.0,18285932.0,66547161.0,64088848.0,18285932.0,-110.62813101529478,-110.75370225160447
12845,유니슨(주),18000,Dec-12,113870608.0,98634275.0,16629169.0,113870608.0,98634275.0,16629169.0,112283053.0,99108796.0,14834025.0,112283053.0,99108796.0,14834025.0,-100.73367735115922,-100.60786949292024
12846,유니슨(주),18000,Dec-13,40746103.0,51752518.0,14501672.0,40746103.0,51752518.0,14501672.0,40030028.0,51752518.0,12802845.0,40030028.0,51752518.0,12802845.0,-123.45005814435402,-123.83926836536793
12847,유니슨(주),18000,Dec-14,81980548.0,68998790.0,11101349.0,81980548.0,68998790.0,11101349.0,81530246.0,68998790.0,9078909.0,81530246.0,68998790.0,9078909.0,-97.83685768274255,-98.83983154637048
12848,유니슨(주),18000,Dec-15,118346511.0,102637471.0,12510834.0,118346511.0,102637471.0,12510834.0,118155207.0,102634268.0,11563275.0,118155207.0,102634268.0,11563275.0,-98.29670016817103,-98.630288220189
12849,유니슨(주),18000,Dec-16,52519512.0,45064361.0,17252076.0,52519512.0,45064361.0,17252076.0,58075223.0,50913782.0,16179293.0,58075223.0,50913782.0,16179293.0,-107.20458146678642,-108.53123528417046
12850,유니슨(주),18000,Dec-17,186653299.0,153557535.0,17019528.0,186704646.0,153641943.0,17019528.0,185584191.0,153551550.0,16246993.0,185635538.0,153635958.0,16246993.0,-95.55982361299921,-95.50146607771435
12851,유니슨(주),18000,Dec-18,165234057.0,146539811.0,17737053.0,165234057.0,146539811.0,17737053.0,164740598.0,146533715.0,16759920.0,164740598.0,146533715.0,16759920.0,-99.55889878115252,-99.70951099371908
12852,유니슨(주),18000,Dec-19,75933109.0,72724048.0,17003688.0,75933109.0,72724048.0,17003688.0,73652840.0,72209530.0,15802116.0,73652840.0,72209530.0,15802116.0,-108.88185547442993,-108.32702923856267
12853,유니온머티리얼(주),47400,Dec-11,89123064.0,68061111.0,12666741.0,89123064.0,68061111.0,12666741.0,89123064.0,68061111.0,12648212.0,89123064.0,68061111.0,12648212.0,-95.04585600625163,-95.0573054313113
12854,유니온머티리얼(주),47400,Dec-12,98469090.0,77430485.0,14031613.0,98469090.0,77430485.0,14031613.0,92402693.0,72818198.0,12997240.0,92402693.0,72818198.0,12997240.0,-96.30382444084772,-96.3107733522943
12855,유니온머티리얼(주),47400,Dec-13,98030267.0,77133967.0,14507656.0,98030267.0,77133967.0,14507656.0,92178546.0,72573586.0,13483193.0,92178546.0,72573586.0,13483193.0,-96.5653458426381,-96.63173915755254
12856,유니온머티리얼(주),47400,Dec-14,105740666.0,85819094.0,14224923.0,105740666.0,85819094.0,14224923.0,100216517.0,81558238.0,13239372.0,100216517.0,81558238.0,13239372.0,-97.22127464129817,-97.23174294755455
12857,유니온머티리얼(주),47400,Dec-15,106583823.0,85681255.0,14713433.0,106583823.0,85681255.0,14713433.0,100473681.0,80518075.0,13954987.0,100473681.0,80518075.0,13954987.0,-96.92191882374767,-97.00976928952784
12858,유니온머티리얼(주),47400,Dec-16,107248041.0,84987740.0,14235918.0,107248041.0,84987740.0,14235918.0,104612914.0,83048623.0,13414043.0,104612914.0,83048623.0,13414043.0,-95.9466743798526,-96.11356760327719
12859,유니온머티리얼(주),47400,Dec-17,109898285.0,93465851.0,14726532.0,109898285.0,93465851.0,14726532.0,106823398.0,91109271.0,13809032.0,106823398.0,91109271.0,13809032.0,-99.10027406457833,-99.21780146961629
12860,유니온머티리얼(주),47400,Dec-18,112336021.0,98568001.0,13286272.0,112336021.0,98568001.0,13286272.0,109259663.0,95024047.0,12339600.0,109259663.0,95024047.0,12339600.0,-99.12474054615821,-99.78511647787928
12861,유니온머티리얼(주),47400,Dec-19,109109285.0,91193001.0,14270391.0,106763718.0,89256798.0,13731279.0,106728812.0,89375369.0,13140500.0,106728812.0,89375369.0,13140500.0,-97.98659493762712,-98.26180605510432
12862,유니퀘스트(주),77500,Dec-11,223762069.0,200432491.0,14642666.0,223762069.0,200432491.0,14642666.0,223021439.0,200429660.0,13390757.0,223021439.0,200429660.0,13390757.0,-97.89374074997062,-98.02047057876536
12863,유니퀘스트(주),77500,Dec-12,201158744.0,178421947.0,15196396.0,201158744.0,178421947.0,15196396.0,199424076.0,177451445.0,13866148.0,199424076.0,177451445.0,13866148.0,-97.92535999020878,-98.08995981572761
12864,유니퀘스트(주),77500,Dec-13,211216575.0,189355940.0,16332691.0,211216575.0,189355940.0,16332691.0,211238938.0,189543753.0,14816965.0,211238938.0,189543753.0,14816965.0,-98.34498900547695,-98.67405253749698
12865,유니퀘스트(주),77500,Dec-14,282338116.0,252553739.0,19460409.0,282338116.0,252553739.0,19460409.0,282063818.0,252569586.0,18457419.0,282063818.0,252569586.0,18457419.0,-98.00452067887592,-98.13765205439839
12866,유니퀘스트(주),77500,Dec-15,295982238.0,268657785.0,18322683.0,295982238.0,268657785.0,18322683.0,295667138.0,268642185.0,16717316.0,295667138.0,268642185.0,16717316.0,-98.2259613745524,-98.45585834096221
12867,유니퀘스트(주),77500,Dec-16,263584730.0,238511458.0,17243034.0,263584730.0,238511458.0,17243034.0,261936079.0,237954645.0,15371656.0,261936079.0,237954645.0,15371656.0,-98.32904975519463,-98.49226908573449
12868,유니퀘스트(주),77500,Dec-17,246092146.0,216186968.0,21112063.0,246092146.0,216186968.0,21112063.0,223567483.0,202994023.0,15284409.0,223567483.0,202994023.0,15284409.0,-98.8029648299453,-98.18095252491544
