,회사명,거래소코드,회계년도,부가가치(IFRS연결),기계장치(IFRS연결),부가가치(IFRS개별),기계장치(IFRS개별),기계투자효율(개별),기계투자효율(연결)
6142,(주)인트론바이오테크놀로지,48530,Dec-16,5519.31,277930.0,5545.23,277930.0,199.51894361889683,198.58633468859065
6143,(주)인트론바이오테크놀로지,48530,Dec-17,-2740.66,436348.0,-2646.28,436347.0,-60.646228804139824,-62.80904232401661
6144,(주)인트론바이오테크놀로지,48530,Dec-18,14473.83,497544.0,14538.39,497542.0,292.2042762219069,290.90552795330666
6145,(주)인트론바이오테크놀로지,48530,Dec-19,5345.76,358132.0,5329.31,358132.0,148.80853986798164,149.26786771358047
6146,(주)인팩,23810,Dec-11,38345.27,27675127.0,24242.61,17086546.0,14.188127898991404,13.855499199696533
6147,(주)인팩,23810,Dec-12,35869.79,34644542.0,22298.81,23738690.0,9.393445889389852,10.35366263465108
6148,(주)인팩,23810,Dec-13,50306.43,36627640.0,35244.89,25701191.0,13.713329471774285,13.734554014400056
6149,(주)인팩,23810,Dec-14,46487.29,39480780.0,33491.59,27582234.0,12.14245010030732,11.774663519819011
6150,(주)인팩,23810,Dec-15,45025.62,44426193.0,25427.75,31030003.0,8.194568978933066,10.134926483572428
6151,(주)인팩,23810,Dec-16,46426.94,49870044.0,29375.18,34613811.0,8.486548909624544,9.30958472785787
6152,(주)인팩,23810,Dec-17,34746.65,91057914.0,29112.61,38131131.0,7.634866639544471,3.815884690703545
6153,(주)인팩,23810,Dec-18,65917.19,100194956.0,25808.51,43759062.0,5.8978663665139806,6.578893053259089
6154,(주)인팩,23810,Dec-19,50269.67,109808634.0,21509.67,47884193.0,4.4920189006839895,4.577934190493618
6155,(주)인포마크,175140,Dec-15,,,5310.37,0.0,inf,
6156,(주)인포마크,175140,Dec-16,,,11148.19,0.0,inf,
6157,(주)인포마크,175140,Dec-17,3568.78,0.0,3449.71,0.0,inf,inf
6158,(주)인포마크,175140,Dec-18,12245.3,0.0,13320.3,0.0,inf,inf
6159,(주)인포마크,175140,Dec-19,3421.37,0.0,1714.66,0.0,inf,inf
6160,(주)인포바인,115310,Dec-11,,,13646.38,899681.0,151.6802066510241,
6161,(주)인포바인,115310,Dec-12,,,14349.36,897049.0,159.96183040168376,
6162,(주)인포바인,115310,Dec-13,,,17291.04,913549.0,189.2732628463279,
6163,(주)인포바인,115310,Dec-14,18571.68,913549.0,18678.49,913549.0,204.46073500162555,203.29155852614363
6164,(주)인포바인,115310,Dec-15,15446.3,482731.0,15575.88,482731.0,322.6616894295166,319.97737870573883
6165,(주)인포바인,115310,Dec-16,18082.2,491731.0,18323.17,491731.0,372.6258869178473,367.7254433826625
6166,(주)인포바인,115310,Dec-17,18883.12,536731.0,17839.58,536731.0,332.37469048741366,351.81720452144555
6167,(주)인포바인,115310,Dec-18,17408.25,593574.0,13572.56,593575.0,228.65787811144335,293.2785128728684
6168,(주)인포바인,115310,Dec-19,16598.73,583106.0,15399.33,583106.0,264.09143449046996,284.66059344270167
6169,(주)인피니트헬스케어,71200,Dec-11,32299.25,0.0,15259.47,0.0,inf,inf
6170,(주)인피니트헬스케어,71200,Dec-12,28382.0,0.0,11224.36,0.0,inf,inf
6171,(주)인피니트헬스케어,71200,Dec-13,33864.1,0.0,22685.17,0.0,inf,inf
6172,(주)인피니트헬스케어,71200,Dec-14,28310.16,0.0,16600.39,0.0,inf,inf
6173,(주)인피니트헬스케어,71200,Dec-15,30758.31,0.0,18405.86,0.0,inf,inf
6174,(주)인피니트헬스케어,71200,Dec-16,31691.41,0.0,21309.13,0.0,inf,inf
6175,(주)인피니트헬스케어,71200,Dec-17,27011.8,0.0,16256.58,0.0,inf,inf
6176,(주)인피니트헬스케어,71200,Dec-18,30291.79,0.0,19215.7,0.0,inf,inf
6177,(주)인피니트헬스케어,71200,Dec-19,33792.33,0.0,21029.27,0.0,inf,inf
6178,(주)일승,333430,Dec-19,,,,,,
6179,(주)일신바이오베이스,68330,Dec-11,,,3601.06,1851315.0,19.45136295011924,
6180,(주)일신바이오베이스,68330,Dec-12,,,4377.29,2017165.0,21.700207965139192,
6181,(주)일신바이오베이스,68330,Dec-13,3605.17,2231486.0,3394.02,2231486.0,15.209685384537478,16.155915833664203
6182,(주)일신바이오베이스,68330,Dec-14,4620.0,2263286.0,4415.78,2263286.0,19.510481662503103,20.412798029060404
6183,(주)일신바이오베이스,68330,Dec-15,5249.14,2002836.0,5656.16,2002836.0,28.24075460996307,26.208536295532937
6184,(주)일신바이오베이스,68330,Dec-16,6003.6,703262.0,5682.63,703262.0,80.80388247907607,85.36789987230932
6185,(주)일신바이오베이스,68330,Dec-17,4865.4,871499.0,4784.12,871499.0,54.89530108468282,55.82794702001952
6186,(주)일신바이오베이스,68330,Dec-18,5639.83,921062.0,6432.05,921062.0,69.83297541316436,61.2318171849452
6187,(주)일신바이오베이스,68330,Dec-19,8095.0,1047758.0,7984.87,1047758.0,76.20910553772913,77.26020703253995
6188,(주)일신석재,7110,Dec-11,,,5791.73,433866.0,133.4912161819548,
6189,(주)일신석재,7110,Dec-12,,,5845.85,3870595.0,15.103233482190722,
6190,(주)일신석재,7110,Dec-13,,,5672.91,3832768.0,14.801078489488537,
6191,(주)일신석재,7110,Dec-14,,,4751.96,3813680.0,12.46030081181431,
6192,(주)일신석재,7110,Dec-15,,,-2154.31,3993486.0,-5.394560041026812,
6193,(주)일신석재,7110,Dec-16,,,2097.13,4107731.0,5.105324569695532,
6194,(주)일신석재,7110,Dec-17,,,12974.1,3559660.0,36.44758207244512,
6195,(주)일신석재,7110,Dec-18,,,13004.72,3701410.0,35.13450279758254,
6196,(주)일신석재,7110,Dec-19,,,16093.55,3777668.0,42.60181148793383,
6197,(주)일야,58450,Dec-11,5213.05,5576824.0,3463.16,11487706.0,3.0146662875947556,9.347703997831024
6198,(주)일야,58450,Dec-12,226.0,4400364.0,625.39,11945806.0,0.5235226488694024,0.5135938754157611
6199,(주)일야,58450,Dec-13,,,8839.27,7197724.0,12.28064593752136,
6200,(주)일야,58450,Dec-14,,,12737.05,7553270.0,16.862961339922975,
6201,(주)일야,58450,Dec-15,,,10290.38,4752779.0,21.65129075010641,
6202,(주)일야,58450,Dec-16,,,9920.7,5994163.0,16.550600976316463,
6203,(주)일야,58450,Dec-17,,,4376.94,4112616.0,10.642715001838244,
6204,(주)일야,58450,Dec-18,,,-1260.78,3545344.0,-3.5561570329987724,
6205,(주)일야,58450,Dec-19,3388.37,1861407.0,2644.04,1861407.0,14.204523782278674,18.203273115444393
6206,(주)일지테크,19540,Dec-11,22724.85,17525002.0,23205.62,17525002.0,13.24143643464349,12.967102657106686
6207,(주)일지테크,19540,Dec-12,41381.84,67376569.0,47891.61,19564399.0,24.47895792761127,6.1418740393266384
6208,(주)일지테크,19540,Dec-13,64039.24,157306551.0,47983.46,90100387.0,5.325555371920878,4.07098366806097
6209,(주)일지테크,19540,Dec-14,82591.33,156797714.0,50390.17,83288531.0,6.050073088694528,5.2673810027613035
6210,(주)일지테크,19540,Dec-15,81271.47,254849914.0,49733.88,100791500.0,4.934332756234404,3.1889934245769456
6211,(주)일지테크,19540,Dec-16,110616.81,293273075.0,51095.4,128980923.0,3.9614695577887904,3.7718024404388295
6212,(주)일지테크,19540,Dec-17,91611.19,295682182.0,52615.5,123007355.0,4.277427150595995,3.0982993084108124
6213,(주)일지테크,19540,Dec-18,81642.62,317302201.0,55625.15,146611905.0,3.7940404634944205,2.573024067992519
6214,(주)일지테크,19540,Dec-19,75389.92,330873254.0,53009.82,152445005.0,3.4773077674798203,2.278513572450918
6215,(주)일진파워,94820,Dec-11,,,33950.69,4818866.0,70.45369180217918,
6216,(주)일진파워,94820,Dec-12,,,32007.91,5837990.0,54.82693529793645,
6217,(주)일진파워,94820,Dec-13,,,35084.93,7136165.0,49.16496465538563,
6218,(주)일진파워,94820,Dec-14,41131.87,7396627.0,30553.36,1361104.0,224.4748380726234,55.60895527109858
6219,(주)일진파워,94820,Dec-15,43432.18,7890365.0,35664.65,1361104.0,262.02736895931537,55.0445765183233
6220,(주)일진파워,94820,Dec-16,45905.16,8019730.0,42159.26,1316549.0,320.225529015631,57.24028115659754
6221,(주)일진파워,94820,Dec-17,66286.48,8037930.0,58050.6,1721549.0,337.1998124944454,82.46710284861899
6222,(주)일진파워,94820,Dec-18,74098.51,8077930.0,66514.58,1721549.0,386.3647215385679,91.72957676038291
6223,(주)일진파워,94820,Dec-19,75510.67,8394930.0,66406.7,1921350.0,345.625211439873,89.94794477142752
6224,(주)잇츠한불,226320,Dec-15,133281.79,0.0,133294.79,0.0,inf,inf
6225,(주)잇츠한불,226320,Dec-16,91278.67,0.0,91167.65,0.0,inf,inf
6226,(주)잇츠한불,226320,Dec-17,77206.64,13433133.0,47237.25,9462438.0,49.920802651494256,57.474782688446545
6227,(주)잇츠한불,226320,Dec-18,51611.48,16018064.0,27880.67,9917608.0,28.112292802861333,32.22079771937483
6228,(주)잇츠한불,226320,Dec-19,44115.9,16439483.0,13927.42,9765448.0,14.26193657474803,26.835332960288348
6229,(주)잉크테크,49550,Dec-11,3867.55,16189645.0,3440.97,16150589.0,2.1305538763942296,2.388903524444174
6230,(주)잉크테크,49550,Dec-12,22557.87,16836525.0,21818.09,16805445.0,12.982750531152254,13.39817450453701
6231,(주)잉크테크,49550,Dec-13,20203.61,20516170.0,22351.2,20480575.0,10.913365469475345,9.847651876544209
6232,(주)잉크테크,49550,Dec-14,14416.74,26276036.0,12838.94,26227548.0,4.895211706408849,5.486649508320053
6233,(주)잉크테크,49550,Dec-15,8946.85,27620293.0,7874.35,27537267.0,2.8595248758709424,3.239230662759443
6234,(주)잉크테크,49550,Dec-16,18601.86,27839464.0,18296.5,27382209.0,6.681893341768006,6.681831230658751
6235,(주)잉크테크,49550,Dec-17,10363.42,25651379.0,8714.97,25601806.0,3.404045011512078,4.040102483379158
6236,(주)잉크테크,49550,Dec-18,12527.42,24672129.0,12366.93,24622138.0,5.0226873068455715,5.077559378844039
6237,(주)잉크테크,49550,Dec-19,14494.65,24605895.0,12487.63,24428238.0,5.1119650954768,5.890722528077113
6238,(주)자비스,254120,Dec-16,,,,,,
6239,(주)자비스,254120,Dec-17,,,,,,
6240,(주)자비스,254120,Dec-18,,,,,,
6241,(주)자비스,254120,Dec-19,-4646.53,940308.0,-4143.01,940308.0,-44.060137742101524,-49.41497892180009
6242,(주)자연과환경,43910,Dec-11,-13907.97,11401109.0,-14130.86,11382174.0,-12.414904217770701,-12.198786977652789
6243,(주)자연과환경,43910,Dec-12,2743.18,12652357.0,2713.66,12329703.0,2.2009127064942278,2.1681177665157567
6244,(주)자연과환경,43910,Dec-13,798.16,12702142.0,-58.89,12384820.0,-0.047550146065909724,0.6283664597671794
6245,(주)자연과환경,43910,Dec-14,-284.93,3925917.0,-1129.4,3614058.0,-3.125019022937651,-0.7257667444319378
6246,(주)자연과환경,43910,Dec-15,3665.27,4513600.0,2445.91,3635516.0,6.727820755017995,8.120502481389579
6247,(주)자연과환경,43910,Dec-16,-4341.88,4513600.0,-5900.94,3635516.0,-16.23136853200481,-9.619549805033676
6248,(주)자연과환경,43910,Dec-17,-767.72,4819430.0,-1025.06,4819430.0,-2.126932023081568,-1.592968463075509
6249,(주)자연과환경,43910,Dec-18,5801.51,4869830.0,5870.45,4869830.0,12.054732916754794,11.91316740009405
6250,(주)자연과환경,43910,Dec-19,4282.01,6855422.0,4144.43,5924076.0,6.995909573070973,6.246165443936201
6251,(주)장원테크,174880,Dec-16,31967.36,46554548.0,8417.94,12840004.0,6.556025995007478,6.866645982686805
6252,(주)장원테크,174880,Dec-17,23198.25,45980817.0,736.45,13486823.0,0.5460515052358884,5.045201784909564
6253,(주)장원테크,174880,Dec-18,39780.17,52341642.0,15603.97,13079424.0,11.9301660378928,7.600099744673658
6254,(주)장원테크,174880,Dec-19,26675.43,53902120.0,8461.47,12405843.0,6.820552218821405,4.948864719977618
6255,(주)정다운,208140,Dec-14,,,,,,
6256,(주)정다운,208140,Dec-15,,,,,,
6257,(주)정다운,208140,Dec-16,10327.0,12366905.0,9300.81,11904205.0,7.813045894286935,8.350512921381705
6258,(주)정다운,208140,Dec-17,23016.99,12980870.0,22400.51,12518170.0,17.894396704949685,17.731469462370395
6259,(주)정다운,208140,Dec-18,29253.49,18306384.0,16244.6,12984345.0,12.510912179243544,15.979939020180064
6260,(주)정다운,208140,Dec-19,28298.01,30009057.0,21525.24,28859123.0,7.458729774983114,9.429823136395123
6261,(주)정상제이엘에스,40420,Dec-11,26008.47,0.0,25407.57,0.0,inf,inf
6262,(주)정상제이엘에스,40420,Dec-12,25792.87,0.0,24859.41,0.0,inf,inf
6263,(주)정상제이엘에스,40420,Dec-13,23642.51,0.0,22701.95,0.0,inf,inf
6264,(주)정상제이엘에스,40420,Dec-14,23060.97,0.0,22368.47,0.0,inf,inf
6265,(주)정상제이엘에스,40420,Dec-15,23439.12,0.0,22608.01,0.0,inf,inf
6266,(주)정상제이엘에스,40420,Dec-16,26848.95,0.0,25887.43,0.0,inf,inf
6267,(주)정상제이엘에스,40420,Dec-17,28368.64,0.0,26707.84,0.0,inf,inf
6268,(주)정상제이엘에스,40420,Dec-18,22462.5,0.0,21199.17,0.0,inf,inf
6269,(주)정상제이엘에스,40420,Dec-19,37597.83,0.0,36700.62,0.0,inf,inf
6270,(주)정원엔시스,45510,Dec-11,,,10088.99,1320054.0,76.42861579905065,
6271,(주)정원엔시스,45510,Dec-12,,,9646.87,1364054.0,70.7220535257402,
6272,(주)정원엔시스,45510,Dec-13,,,4601.54,1364054.0,33.73429497659183,
6273,(주)정원엔시스,45510,Dec-14,,,10139.32,1427560.0,71.0255260724593,
6274,(주)정원엔시스,45510,Dec-15,11840.89,1469568.0,11540.95,1469568.0,78.53294301454578,80.57395098423483
6275,(주)정원엔시스,45510,Dec-16,11483.17,742116.0,10728.37,742116.0,144.56459637037875,154.7355130464779
6276,(주)정원엔시스,45510,Dec-17,8865.71,616896.0,7401.4,616896.0,119.97808382612305,143.71482389251995
6277,(주)정원엔시스,45510,Dec-18,15240.67,875332.0,13454.24,875332.0,153.70442300749886,174.11302225898288
6278,(주)정원엔시스,45510,Dec-19,12555.09,875332.0,10858.84,875332.0,124.05395895500222,143.43232053666495
6279,(주)제넥신,95700,Dec-11,-4131.32,2752445.0,-3966.06,2711084.0,-14.62905612662684,-15.009636886477296
6280,(주)제넥신,95700,Dec-12,4285.61,1982999.0,4144.47,1982999.0,20.9000105395918,21.611760772446175
6281,(주)제넥신,95700,Dec-13,,,610.88,3066461.0,1.9921336028731491,
6282,(주)제넥신,95700,Dec-14,,,5875.2,5802798.0,10.124770843306969,
6283,(주)제넥신,95700,Dec-15,,,11145.07,7790983.0,14.305088330959007,
6284,(주)제넥신,95700,Dec-16,,,-8456.94,8549208.0,-9.892074213190275,
6285,(주)제넥신,95700,Dec-17,,,-12038.17,9950984.0,-12.097466943972575,
6286,(주)제넥신,95700,Dec-18,,,-27216.53,9660264.0,-28.173691733476435,
6287,(주)제넥신,95700,Dec-19,,,-7248.78,10587167.0,-6.846760800127173,
6288,(주)제넨바이오,72520,Dec-11,34900.41,41475479.0,26094.82,27697952.0,9.421209192650778,8.41470932740765
6289,(주)제넨바이오,72520,Dec-12,36445.14,45183849.0,25875.22,31899020.0,8.111603428569278,8.065966226117656
6290,(주)제넨바이오,72520,Dec-13,35580.92,50854550.0,26306.18,37221680.0,7.067434892782916,6.996605023542633
6291,(주)제넨바이오,72520,Dec-14,-2214.24,51073307.0,-20742.51,36835870.0,-5.631062874312456,-0.43354153667785794
6292,(주)제넨바이오,72520,Dec-15,-6131.08,5992149.0,-16636.37,2333249.0,-71.30130560433113,-10.23185504899828
6293,(주)제넨바이오,72520,Dec-16,6164.44,26900491.0,-2503.77,21986257.0,-1.138788653293737,2.2915715553296034
6294,(주)제넨바이오,72520,Dec-17,11700.42,21948257.0,7345.19,21948257.0,3.346593763687021,5.33091078712993
6295,(주)제넨바이오,72520,Dec-18,3698.77,21948257.0,3637.14,21948257.0,1.6571429795085777,1.6852226579996763
6296,(주)제넨바이오,72520,Dec-19,-29461.75,650490.0,-25868.39,650488.0,-397.6766673635793,-452.9162631247214
6297,(주)제노레이,122310,Dec-18,23470.16,42329.0,21079.0,0.0,inf,5544.699851165868
6298,(주)제노레이,122310,Dec-19,29850.29,67967.0,26859.53,17690.0,15183.453928773319,4391.879882884341
6299,(주)제노포커스,187420,Dec-15,2052.56,959378.0,1567.14,913215.0,17.160690527422346,21.394695313004885
6300,(주)제노포커스,187420,Dec-16,3070.62,9056545.0,2777.95,9012246.0,3.0824169690885044,3.3904982529209535
6301,(주)제노포커스,187420,Dec-17,4610.05,23844470.0,3052.4,12023283.0,2.53874087468456,1.9333832960011275
6302,(주)제노포커스,187420,Dec-18,2561.96,25728017.0,980.46,12708467.0,0.7715013935197692,0.9957860335679971
6303,(주)제노포커스,187420,Dec-19,2161.43,28137466.0,2246.3,13543643.0,1.6585640953471679,0.7681679650896779
6304,(주)제닉,123330,Dec-11,,,21845.93,5623101.0,38.850324758527364,
6305,(주)제닉,123330,Dec-12,16230.32,9470583.0,16599.26,7686152.0,21.5963202393083,17.137614442532207
6306,(주)제닉,123330,Dec-13,14720.19,11687087.0,15902.26,10002337.0,15.898544510147977,12.59526005068671
6307,(주)제닉,123330,Dec-14,14220.36,13754030.0,13214.5,11765918.0,11.23116785277613,10.339049718518863
6308,(주)제닉,123330,Dec-15,17636.01,15391144.0,15737.52,12680742.0,12.410567141891224,11.458543952288405
6309,(주)제닉,123330,Dec-16,17635.19,15732589.0,14622.81,11728913.0,12.467319009016437,11.209337509547854
6310,(주)제닉,123330,Dec-17,11459.07,17619099.0,7459.04,11978726.0,6.226905933068341,6.503777520065015
6311,(주)제닉,123330,Dec-18,10383.95,19640454.0,5521.75,13864558.0,3.9826368788676856,5.287021369261628
6312,(주)제닉,123330,Dec-19,6074.92,19654444.0,-19927.79,14712908.0,-13.544426431538891,3.0908633182398852
6313,(주)제로투세븐,159580,Dec-13,29292.14,0.0,19284.93,0.0,inf,inf
6314,(주)제로투세븐,159580,Dec-14,27359.97,0.0,14115.34,0.0,inf,inf
6315,(주)제로투세븐,159580,Dec-15,29999.76,0.0,16279.54,0.0,inf,inf
6316,(주)제로투세븐,159580,Dec-16,19745.84,0.0,8432.02,0.0,inf,inf
6317,(주)제로투세븐,159580,Dec-17,18239.12,0.0,12179.12,0.0,inf,inf
6318,(주)제로투세븐,159580,Dec-18,18490.25,6064697.0,12979.77,6064697.0,21.402173925589356,30.48833272297033
6319,(주)제로투세븐,159580,Dec-19,32357.11,9218188.0,33135.83,9218189.0,35.946138661292366,35.10137784128508
6320,(주)제우스,79370,Dec-11,44070.46,9267017.0,33545.2,4765747.0,70.38812593282857,47.55625245966421
6321,(주)제우스,79370,Dec-12,43079.94,12177393.0,22264.09,5159574.0,43.15102370854648,35.37698093508192
6322,(주)제우스,79370,Dec-13,61213.04,14160372.0,32059.53,3942433.0,81.31914987521665,43.2284123609182
6323,(주)제우스,79370,Dec-14,63315.67,15090303.0,37655.54,4896498.0,76.90300292167994,41.957852006020026
6324,(주)제우스,79370,Dec-15,75943.36,15751712.0,45801.85,5025934.0,91.13102161707654,48.21276569810317
6325,(주)제우스,79370,Dec-16,74545.17,15576475.0,41459.89,4788561.0,86.58110442782288,47.857535161196616
6326,(주)제우스,79370,Dec-17,76611.4,16055524.0,41601.93,5096187.0,81.6334447695895,47.71653668855653
6327,(주)제우스,79370,Dec-18,92196.15,17980828.0,60084.04,6377335.0,94.21496596932731,51.274696582382084
6328,(주)제우스,79370,Dec-19,73041.68,18007227.0,43319.69,5917942.0,73.20059912719658,40.562425297354224
6329,(주)제이브이엠,54950,Dec-11,,,30471.11,541849.0,562.3542721311657,
6330,(주)제이브이엠,54950,Dec-12,,,31223.41,2067842.0,150.99514372954994,
6331,(주)제이브이엠,54950,Dec-13,,,33738.83,1830607.0,184.30405870839564,
6332,(주)제이브이엠,54950,Dec-14,33136.18,4611391.0,28553.77,3574039.0,79.89216122151997,71.85723353322241
6333,(주)제이브이엠,54950,Dec-15,32784.89,5399469.0,26170.79,3834797.0,68.24556814871818,60.71872993436948
6334,(주)제이브이엠,54950,Dec-16,39071.33,6281326.0,31988.64,4109537.0,77.84000971398967,62.20235982020357
6335,(주)제이브이엠,54950,Dec-17,41811.57,6173134.0,36093.25,4913146.0,73.46260420512641,67.7315120650224
6336,(주)제이브이엠,54950,Dec-18,36651.99,6621623.0,29526.22,5515845.0,53.529821813339574,55.35197337571166
6337,(주)제이브이엠,54950,Dec-19,35598.92,6943619.0,28516.52,5909345.0,48.25665111784809,51.268538783593975
6338,(주)제이스텍,90470,Dec-11,,,15274.43,621620.0,245.71973231234514,
6339,(주)제이스텍,90470,Dec-12,,,16425.25,699195.0,234.91658264146628,
6340,(주)제이스텍,90470,Dec-13,,,3469.11,895095.0,38.75689172657651,
6341,(주)제이스텍,90470,Dec-14,,,14619.68,952795.0,153.43993198956753,
6342,(주)제이스텍,90470,Dec-15,,,25560.19,1044197.0,244.78321619387913,
6343,(주)제이스텍,90470,Dec-16,44245.92,1044197.0,44218.92,1044197.0,423.472965350408,423.7315372482396
6344,(주)제이스텍,90470,Dec-17,149721.2,1056250.0,148706.14,1044197.0,1424.1195866297262,1417.4788165680475
6345,(주)제이스텍,90470,Dec-18,38739.65,986229.0,37293.7,973920.0,382.92364875965166,392.8058290721526
