,회사명,거래소코드,회계년도,매출액(IFRS연결),매출채권(IFRS연결),매출액(IFRS개별),매출채권(IFRS개별),매출채권회전율(개별),매출채권회전율(연결)
12624,유니셈(주),36200,Dec-15,109641190.0,21892978.0,106118754.0,22083503.0,4.80534062009999,5.008052810357732
12625,유니셈(주),36200,Dec-16,115417105.0,31195619.0,112693049.0,31573513.0,3.569227440734897,3.699785697472456
12626,유니셈(주),36200,Dec-17,209284354.0,32496834.0,205257408.0,32765629.0,6.264412259566267,6.440145953910464
12627,유니셈(주),36200,Dec-18,214304332.0,48690984.0,208976766.0,48264652.0,4.329809857533004,4.401314461009866
12628,유니셈(주),36200,Dec-19,179032324.0,56479989.0,173111386.0,56845458.0,3.0452984651825656,3.1698363822273405
12629,유니슨(주),18000,Dec-11,66547161.0,19305756.0,66547161.0,19348769.0,3.439348570443939,3.4470113990874016
12630,유니슨(주),18000,Dec-12,113870608.0,12857618.0,112283053.0,12680423.0,8.854834968833453,8.856275555861124
12631,유니슨(주),18000,Dec-13,40746103.0,12389976.0,40030028.0,12182780.0,3.285787644527768,3.2886345381137136
12632,유니슨(주),18000,Dec-14,81980548.0,8361197.0,81530246.0,8144955.0,10.009907482607332,9.804881765134825
12633,유니슨(주),18000,Dec-15,118346511.0,8610725.0,118155207.0,13417967.0,8.805745833180243,13.744082060453678
12634,유니슨(주),18000,Dec-16,52519512.0,7693510.0,58075223.0,10872491.0,5.341482738408337,6.826469582804208
12635,유니슨(주),18000,Dec-17,186653299.0,17788059.0,185584191.0,20672219.0,8.977468311457033,10.493179666201916
12636,유니슨(주),18000,Dec-18,165234057.0,18764249.0,164740598.0,23035991.0,7.15144392963168,8.80579110839981
12637,유니슨(주),18000,Dec-19,75933109.0,6157623.0,73652840.0,10496212.0,7.017087688396538,12.331561870546475
12638,유니온머티리얼(주),47400,Dec-11,89123064.0,27075662.0,89123064.0,27075662.0,3.2916300993859355,3.2916300993859355
12639,유니온머티리얼(주),47400,Dec-12,98469090.0,29203681.0,92402693.0,28646476.0,3.225621643653481,3.3718040544272485
12640,유니온머티리얼(주),47400,Dec-13,98030267.0,32664109.0,92178546.0,32189395.0,2.863630894585002,3.0011615195136656
12641,유니온머티리얼(주),47400,Dec-14,105740666.0,33876871.0,100216517.0,34369289.0,2.9158740234632146,3.121323276875246
12642,유니온머티리얼(주),47400,Dec-15,106583823.0,36293728.0,100473681.0,36077665.0,2.784927489071147,2.936700881210109
12643,유니온머티리얼(주),47400,Dec-16,107248041.0,39859578.0,104612914.0,39876635.0,2.6234137860428794,2.690646674683811
12644,유니온머티리얼(주),47400,Dec-17,109898285.0,36250141.0,106823398.0,36132391.0,2.956444205422221,3.031665035454621
12645,유니온머티리얼(주),47400,Dec-18,112336021.0,39416835.0,109259663.0,39061416.0,2.7971249941374374,2.849950306766132
12646,유니온머티리얼(주),47400,Dec-19,109109285.0,38939120.0,106728812.0,38817506.0,2.7495020416819154,2.8020480432017982
12647,유니퀘스트(주),77500,Dec-11,223762069.0,21539222.0,223021439.0,21556222.0,10.3460355437052,10.388586412266887
12648,유니퀘스트(주),77500,Dec-12,201158744.0,17461903.0,199424076.0,17461903.0,11.420523639376533,11.519863785751186
12649,유니퀘스트(주),77500,Dec-13,211216575.0,19822394.0,211238938.0,19822394.0,10.6565805320992,10.655452363624697
12650,유니퀘스트(주),77500,Dec-14,282338116.0,43271974.0,282063818.0,43271974.0,6.5183949777747605,6.524733907447809
12651,유니퀘스트(주),77500,Dec-15,295982238.0,29934197.0,295667138.0,29884697.0,9.893596645801695,9.887762748404443
12652,유니퀘스트(주),77500,Dec-16,263584730.0,31315821.0,261936079.0,30272845.0,8.652509501502088,8.416982904583596
12653,유니퀘스트(주),77500,Dec-17,246092146.0,30726825.0,223567483.0,30029692.0,7.444880986458336,8.009032693745612
12654,유니퀘스트(주),77500,Dec-18,270301572.0,42165211.0,253633391.0,41125377.0,6.167320751855965,6.410535263300354
12655,유니퀘스트(주),77500,Dec-19,335250952.0,44383542.0,325382224.0,43215177.0,7.529350718614435,7.553497014726765
12656,유비벨록스(주),89850,Dec-11,96776564.0,13797275.0,93933648.0,14339723.0,6.550590133435632,7.014179539075651
12657,유비벨록스(주),89850,Dec-12,87217780.0,18785263.0,83473032.0,17877591.0,4.669143174827078,4.642883094050906
12658,유비벨록스(주),89850,Dec-13,80856319.0,15430390.0,75989637.0,14330403.0,5.3026866725241435,5.240069693637037
12659,유비벨록스(주),89850,Dec-14,61872372.0,9815086.0,58601946.0,8733583.0,6.709954665799821,6.303803349252365
12660,유비벨록스(주),89850,Dec-15,81877472.0,11129519.0,73989289.0,8884699.0,8.3277203876012,7.356784421680757
12661,유비벨록스(주),89850,Dec-16,96448027.0,16522372.0,80168077.0,15582021.0,5.144908802266407,5.837420135559229
12662,유비벨록스(주),89850,Dec-17,99361947.0,13707084.0,85930798.0,15101769.0,5.690114714375515,7.248948572869328
12663,유비벨록스(주),89850,Dec-18,108635626.0,44168077.0,94171950.0,17972120.0,5.239891008962771,2.459596010937945
12664,유비벨록스(주),89850,Dec-19,279431721.0,40974052.0,91236770.0,15674364.0,5.8207637643224315,6.819723882812469
12665,유성기업(주),2920,Dec-11,279716885.0,79545758.0,279436176.0,79427756.0,3.5181174701699995,3.516427425331719
12666,유성기업(주),2920,Dec-12,298708961.0,67547403.0,298399432.0,67438134.0,4.424787791429698,4.422212368401492
12667,유성기업(주),2920,Dec-13,284284981.0,67594294.0,283968064.0,67463718.0,4.209196771515024,4.2057541277078805
12668,유성기업(주),2920,Dec-14,303454306.0,67306027.0,303098635.0,67150873.0,4.513696121270084,4.508575524744612
12669,유성기업(주),2920,Dec-15,267926688.0,49904931.0,267576036.0,49792409.0,5.3738319027705606,5.368741778242314
12670,유성기업(주),2920,Dec-16,257795674.0,41690254.0,257530123.0,41657931.0,6.1820190493858185,6.1835956672271655
12671,유성기업(주),2920,Dec-17,251728704.0,36415297.0,251413206.0,36345418.0,6.917328781306078,6.912718685227255
12672,유성기업(주),2920,Dec-18,246613791.0,36527412.0,246202329.0,36443679.0,6.755693600528091,6.751471771391852
12673,유성기업(주),2920,Dec-19,259585534.0,39774788.0,259202196.0,39749289.0,6.5209266007248585,6.52638384898494
12674,유아이엘(주),49520,Dec-11,149736589.0,17851478.0,74756782.0,18628533.0,4.013025717054585,8.387909897432582
12675,유아이엘(주),49520,Dec-12,157496248.0,23004952.0,88608495.0,26028877.0,3.404238108313317,6.846188942276428
12676,유아이엘(주),49520,Dec-13,286343979.0,35032435.0,182996948.0,39874735.0,4.589295652999324,8.173681875096607
12677,유아이엘(주),49520,Dec-14,416854797.0,48717813.0,267867360.0,59597793.0,4.4945852273422275,8.556517038234045
12678,유아이엘(주),49520,Dec-15,454032615.0,50332304.0,288575564.0,38342907.0,7.5261785445740985,9.020700006103436
12679,유아이엘(주),49520,Dec-16,444330193.0,36595769.0,249132666.0,47553155.0,5.239035475143552,12.141572786733898
12680,유아이엘(주),49520,Dec-17,479784155.0,47022160.0,183466914.0,27356147.0,6.706606526131037,10.20336273365579
12681,유아이엘(주),49520,Dec-18,423594391.0,32055116.0,126435327.0,19138121.0,6.60646502339493,13.214564283592049
12682,유아이엘(주),49520,Dec-19,408486203.0,25544965.0,100478694.0,15201369.0,6.60984507382197,15.990869551005453
12683,유엔젤(주),72130,Dec-11,49530340.0,13978897.0,44525040.0,12689975.0,3.5086783070888634,3.5432223300593746
12684,유엔젤(주),72130,Dec-12,49658661.0,9687021.0,40039191.0,9290801.0,4.309552104280352,5.126308800197708
12685,유엔젤(주),72130,Dec-13,48121695.0,10419986.0,38602576.0,11489671.0,3.3597633909621956,4.618211099323934
12686,유엔젤(주),72130,Dec-14,35389422.0,9647965.0,25693226.0,11301455.0,2.273444083084877,3.6680711424637216
12687,유엔젤(주),72130,Dec-15,41156827.0,11802145.0,33080609.0,11298921.0,2.927767085016348,3.4872327869213606
12688,유엔젤(주),72130,Dec-16,30341828.0,11434464.0,26097712.0,12200094.0,2.13914023941127,2.6535417838562436
12689,유엔젤(주),72130,Dec-17,31907135.0,10359226.0,28923903.0,12612323.0,2.2933049684820155,3.080069399007223
12690,유엔젤(주),72130,Dec-18,33517791.0,9423851.0,31365060.0,11049717.0,2.8385396657670054,3.556697893462025
12691,유엔젤(주),72130,Dec-19,26557494.0,8334431.0,25481484.0,11706481.0,2.1766988730430605,3.1864795569127633
12692,유진기업(주),23410,Dec-11,740499859.0,291558099.0,566717194.0,259881270.0,2.1806773300746145,2.5398020550271183
12693,유진기업(주),23410,Dec-12,738815603.0,232027439.0,529748909.0,222875621.0,2.3768813593120623,3.184173415800189
12694,유진기업(주),23410,Dec-13,681976473.0,254741741.0,432214297.0,233926715.0,1.8476482987417662,2.6771288848182913
12695,유진기업(주),23410,Dec-14,738997480.0,196714273.0,484038610.0,157543551.0,3.0724114502154394,3.7567049341661143
12696,유진기업(주),23410,Dec-15,889552236.0,228155987.0,565117676.0,178251930.0,3.1703313170297793,3.898877464039548
12697,유진기업(주),23410,Dec-16,1074645854.0,273245411.0,710926253.0,218161944.0,3.2587088287038735,3.9328962563986116
12698,유진기업(주),23410,Dec-17,1299043715.0,284961738.0,827817372.0,229719210.0,3.603605340624321,4.558660134926606
12699,유진기업(주),23410,Dec-18,1451043143.0,270627257.0,780987279.0,220450637.0,3.542685517393175,5.361777520436531
12700,유진기업(주),23410,Dec-19,1457764778.0,211177236.0,806997640.0,162434482.0,4.968142416953071,6.903039388203755
12701,율촌화학(주),8730,Dec-11,,,376634932.0,111493909.0,3.3780763037019357,
12702,율촌화학(주),8730,Dec-12,,,405702111.0,117941213.0,3.4398672074027252,
12703,율촌화학(주),8730,Dec-13,,,440653000.0,127369582.0,3.4596407798527595,
12704,율촌화학(주),8730,Dec-14,,,451934965.0,132245102.0,3.4174041848445924,
12705,율촌화학(주),8730,Dec-15,,,436228668.0,127373300.0,3.4248046333101207,
12706,율촌화학(주),8730,Dec-16,,,443482416.0,136883761.0,3.239846806956159,
12707,율촌화학(주),8730,Dec-17,,,492204661.0,132262771.0,3.7214150080070527,
12708,율촌화학(주),8730,Dec-18,489770532.0,138291237.0,483572047.0,135718696.0,3.5630466638140996,3.541587613393031
12709,율촌화학(주),8730,Dec-19,506617381.0,133949468.0,483893130.0,130422296.0,3.7102025101597658,3.7821529907084064
12710,이건산업(주),8250,Dec-11,220059102.0,65849320.0,144645629.0,59391226.0,2.4354713438648328,3.341858382136672
12711,이건산업(주),8250,Dec-12,246356081.0,66179966.0,157870366.0,58808104.0,2.684500183852212,3.7225174911694574
12712,이건산업(주),8250,Dec-13,228538092.0,57688388.0,142736036.0,51561363.0,2.768275074497158,3.961596084120083
12713,이건산업(주),8250,Dec-14,246009952.0,59222676.0,159554062.0,49459099.0,3.2259799556801467,4.153982369861166
12714,이건산업(주),8250,Dec-15,267746740.0,60870109.0,179574495.0,53174141.0,3.377101945097712,4.398657147139329
12715,이건산업(주),8250,Dec-16,290340968.0,57764441.0,198323660.0,48829712.0,4.06153654971383,5.02629235172552
12716,이건산업(주),8250,Dec-17,298667667.0,65869521.0,213608194.0,54051061.0,3.9519704155298636,4.534231651692139
12717,이건산업(주),8250,Dec-18,339611061.0,49153840.0,225873544.0,37380850.0,6.04249352275296,6.909146080957256
12718,이건산업(주),8250,Dec-19,279669847.0,49514055.0,175856875.0,39067706.0,4.501336090734378,5.648292126346751
12719,이구산업(주),25820,Dec-11,,,270888704.0,48692947.0,5.56320207934837,
12720,이구산업(주),25820,Dec-12,,,244354718.0,47475644.0,5.146948991360707,
12721,이구산업(주),25820,Dec-13,,,244042602.0,45853370.0,5.322239172387984,
12722,이구산업(주),25820,Dec-14,,,238633097.0,41971436.0,5.6856071591165005,
12723,이구산업(주),25820,Dec-15,,,210562137.0,33351991.0,6.313330349603416,
12724,이구산업(주),25820,Dec-16,,,197534880.0,41765665.0,4.729599780106458,
12725,이구산업(주),25820,Dec-17,,,229269979.0,45448864.0,5.044570068902052,
12726,이구산업(주),25820,Dec-18,,,227211411.0,42997673.0,5.284272267478289,
12727,이구산업(주),25820,Dec-19,,,210304346.0,33625002.0,6.254403969998277,
12728,이노시스(주),56090,Dec-15,,,14595946.0,9842555.0,1.4829427928012595,
12729,이노시스(주),56090,Dec-16,11687568.0,8098585.0,17754583.0,15588884.0,1.138925852549804,1.4431617375134052
12730,이노시스(주),56090,Dec-17,13293960.0,7044456.0,12561348.0,14443249.0,0.8697037626367862,1.8871521094034798
12731,이노시스(주),56090,Dec-18,31685938.0,8301663.0,16119849.0,8344018.0,1.9319048688533509,3.8168181483637675
12732,이노시스(주),56090,Dec-19,34814232.0,10427727.0,21361556.0,9186822.0,2.32523891286889,3.3386213505589475
12733,이니텍(주),53350,Dec-11,140507947.0,25111515.0,33687500.0,9392041.0,3.58681355841611,5.595359220660322
12734,이니텍(주),53350,Dec-12,175990623.0,39357744.0,43207225.0,14417643.0,2.99682999502762,4.47156277554933
12735,이니텍(주),53350,Dec-13,191877566.0,28517971.0,50835931.0,10487300.0,4.847380259933443,6.72830356689822
12736,이니텍(주),53350,Dec-14,186741280.0,28969270.0,45449021.0,12191692.0,3.7278682073005127,6.446185216265373
12737,이니텍(주),53350,Dec-15,203531754.0,33920112.0,51312760.0,14118932.0,3.6343230493637906,6.000326708826905
12738,이니텍(주),53350,Dec-16,231386225.0,34701790.0,67253528.0,13529901.0,4.970733193095795,6.667846961208629
12739,이니텍(주),53350,Dec-17,243737677.0,34065670.0,63790510.0,9922953.0,6.428581290267121,7.154935658098021
12740,이니텍(주),53350,Dec-18,262465790.0,29687421.0,53449709.0,8301531.0,6.438536337453899,8.840976452619444
12741,이니텍(주),53350,Dec-19,288034220.0,26235019.0,50464089.0,8661141.0,5.82649433833256,10.978997956891131
12742,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-11,184306695.0,45992682.0,,,,4.007304792531994
12743,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-12,173280782.0,48255783.0,,,,3.5908811592591916
12744,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-13,152115522.0,54744402.0,,,,2.7786498060568823
12745,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-14,106298711.0,51611841.0,,,,2.059579913066848
12746,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-15,119226528.0,67910841.0,,,,1.755633213259721
12747,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-16,108423207.0,57711486.0,,,,1.878711059354805
12748,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-17,98727569.0,50077849.0,,,,1.9714818222324206
12749,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-18,92978878.0,52193241.0,,,,1.7814352245341498
12750,이스트아시아홀딩스인베스트먼트리미티드,900110,Dec-19,91506104.0,49691501.0,,,,1.8414839994469074
12751,이엠코리아(주),95190,Dec-11,81681331.0,16060226.0,80947105.0,15920172.0,5.084562214528838,5.085939077071518
12752,이엠코리아(주),95190,Dec-12,87796542.0,11104267.0,86997391.0,10737279.0,8.102368486466636,7.906558983136843
12753,이엠코리아(주),95190,Dec-13,92174873.0,7250297.0,90836991.0,7092052.0,12.808280452540393,12.713254781148965
12754,이엠코리아(주),95190,Dec-14,111420104.0,13136272.0,110472671.0,13030423.0,8.47805715900397,8.481866392535112
12755,이엠코리아(주),95190,Dec-15,106194679.0,12478511.0,105186067.0,12272779.0,8.570680446539452,8.510204382558143
12756,이엠코리아(주),95190,Dec-16,102552273.0,14436212.0,75303938.0,11683388.0,6.445385362533539,7.103821487243329
12757,이엠코리아(주),95190,Dec-17,104620012.0,15578610.0,87220106.0,13016263.0,6.700856152030733,6.715619172698976
12758,이엠코리아(주),95190,Dec-18,107484472.0,17204848.0,100231876.0,13919871.0,7.200632534597483,6.247336332178
12759,이엠코리아(주),95190,Dec-19,84821800.0,12850797.0,81408473.0,12238985.0,6.651570616354215,6.600508902288317
12760,이연제약(주),102460,Dec-11,,,124350931.0,57907550.0,2.147404457622538,
12761,이연제약(주),102460,Dec-12,,,114334848.0,51162985.0,2.234718087695626,
12762,이연제약(주),102460,Dec-13,,,109693360.0,53527742.0,2.0492805394257054,
12763,이연제약(주),102460,Dec-14,,,112112067.0,55863707.0,2.006885561676027,
12764,이연제약(주),102460,Dec-15,,,114507235.0,56226244.0,2.036544269256186,
12765,이연제약(주),102460,Dec-16,,,121847220.0,57160204.0,2.131679236134287,
12766,이연제약(주),102460,Dec-17,126253126.0,53583521.0,126253126.0,53583521.0,2.356193166178833,2.356193166178833
12767,이연제약(주),102460,Dec-18,122990417.0,52235073.0,122990417.0,52235073.0,2.3545562384875005,2.3545562384875005
12768,이연제약(주),102460,Dec-19,131557875.0,48655052.0,131557875.0,48655052.0,2.703889310405012,2.703889310405012
12769,이원다이애그노믹스(주),245620,Dec-18,21496787.0,15812931.0,5804209.0,1887823.0,3.074551480726742,1.3594435465506047
12770,이원다이애그노믹스(주),245620,Dec-19,56721870.0,20157936.0,5414766.0,1982187.0,2.7317130018509856,2.813872908416814
12771,이원컴포텍(주),88290,Dec-11,26735187.0,1599883.0,26735187.0,1599883.0,16.710713845949986,16.710713845949986
12772,이원컴포텍(주),88290,Dec-12,,,24144364.0,1519882.0,15.885683230671855,
12773,이원컴포텍(주),88290,Dec-13,24542355.0,1077525.0,25672072.0,3263621.0,7.866131514658105,22.776599150831768
12774,이원컴포텍(주),88290,Dec-14,34452219.0,2299917.0,32748007.0,3832231.0,8.545415712153051,14.97976622634643
12775,이원컴포텍(주),88290,Dec-15,38917135.0,3493360.0,35366276.0,7264370.0,4.868457416128308,11.140316199876336
12776,이원컴포텍(주),88290,Dec-16,37299791.0,3911298.0,31851111.0,5511777.0,5.778737238462297,9.536422691392985
12777,이원컴포텍(주),88290,Dec-17,40900352.0,4882398.0,36564582.0,6696088.0,5.46058863025695,8.37710321854138
12778,이원컴포텍(주),88290,Dec-18,44049192.0,6194791.0,42791557.0,7960871.0,5.375235574097357,7.110682507287171
12779,이원컴포텍(주),88290,Dec-19,47852572.0,5996764.0,46310492.0,5479423.0,8.451709605190182,7.97973240234233
12780,이트론(주),96040,Dec-11,9607026.0,3413245.0,5951822.0,3054221.0,1.948720148280036,2.814631238015437
