,회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별),매출액증가율(개별),매출액증가율(연결)
11678,신원종합개발(주),17000,Dec-11,,,84460389.0,84460389.0,0.0,
11679,신원종합개발(주),17000,Dec-12,,,57892381.0,57892381.0,0.0,
11680,신원종합개발(주),17000,Dec-13,,,61474307.0,61474307.0,0.0,
11681,신원종합개발(주),17000,Dec-14,,,85434310.0,85434310.0,0.0,
11682,신원종합개발(주),17000,Dec-15,,,52054273.0,52054273.0,0.0,
11683,신원종합개발(주),17000,Dec-16,,,115841689.0,115841689.0,0.0,
11684,신원종합개발(주),17000,Dec-17,195826621.0,195826621.0,193110778.0,193110778.0,0.0,-1.3868609825014602
11685,신원종합개발(주),17000,Dec-18,220624518.0,220624518.0,217373892.0,217373892.0,0.0,-1.4733747769592895
11686,신원종합개발(주),17000,Dec-19,256456728.0,,251690728.0,256456728.0,-1.858403184493568,
11687,신일전자(주),2700,Dec-11,81162730.0,81162730.0,79834957.0,79834957.0,0.0,-1.6359393036680814
11688,신일전자(주),2700,Dec-12,90868659.0,90868659.0,89545442.0,89545442.0,0.0,-1.456186340331044
11689,신일전자(주),2700,Dec-13,120192386.0,120192386.0,119399836.0,119399836.0,0.0,-0.6594011703869569
11690,신일전자(주),2700,Dec-14,114279079.0,114279079.0,113659064.0,113659064.0,0.0,-0.542544624462721
11691,신일전자(주),2700,Dec-15,107385562.0,107385562.0,106415566.0,106415566.0,0.0,-0.9032834413996937
11692,신일전자(주),2700,Dec-16,124454060.0,,124047504.0,124454060.0,-0.3266715445040518,
11693,신일전자(주),2700,Dec-17,,,144557646.0,144557646.0,0.0,
11694,신일전자(주),2700,Dec-18,,,168724540.0,168724540.0,0.0,
11695,신일전자(주),2700,Dec-19,,,145888445.0,145888445.0,0.0,
11696,신일제약(주),12790,Dec-11,,,33729178.0,33729178.0,0.0,
11697,신일제약(주),12790,Dec-12,,,39911236.0,39911236.0,0.0,
11698,신일제약(주),12790,Dec-13,,,44311284.0,44311284.0,0.0,
11699,신일제약(주),12790,Dec-14,,,48160268.0,48160268.0,0.0,
11700,신일제약(주),12790,Dec-15,,,44702922.0,44702922.0,0.0,
11701,신일제약(주),12790,Dec-16,,,50212038.0,50212038.0,0.0,
11702,신일제약(주),12790,Dec-17,,,50941907.0,50941907.0,0.0,
11703,신일제약(주),12790,Dec-18,,,53276934.0,53276934.0,0.0,
11704,신일제약(주),12790,Dec-19,,,60648342.0,60648342.0,0.0,
11705,신풍제약(주),19170,Dec-11,229693072.0,229693072.0,224915147.0,224915147.0,0.0,-2.0801345719299746
11706,신풍제약(주),19170,Dec-12,221169380.0,,212009533.0,212009533.0,0.0,
11707,신풍제약(주),19170,Dec-13,215962840.0,215962840.0,206471349.0,206471349.0,0.0,-4.394964893034384
11708,신풍제약(주),19170,Dec-14,220291938.0,220291938.0,209583526.0,209583526.0,0.0,-4.861009484604921
11709,신풍제약(주),19170,Dec-15,195950486.0,195950486.0,185478015.0,185478015.0,0.0,-5.344447576414794
11710,신풍제약(주),19170,Dec-16,194147338.0,194147338.0,182275832.0,182275832.0,0.0,-6.114689040959192
11711,신풍제약(주),19170,Dec-17,184998400.0,184998400.0,175637536.0,175637536.0,0.0,-5.059970248391338
11712,신풍제약(주),19170,Dec-18,187389168.0,187389168.0,177007947.0,177007947.0,0.0,-5.539925872342849
11713,신풍제약(주),19170,Dec-19,189721696.0,189721696.0,180095840.0,180095840.0,0.0,-5.073671700678872
11714,신풍제지(주),2870,Dec-11,120953675.0,120953675.0,117520287.0,117520287.0,0.0,-2.83859750437513
11715,신풍제지(주),2870,Dec-12,121452034.0,121452034.0,119572862.0,119572862.0,0.0,-1.5472544494396772
11716,신풍제지(주),2870,Dec-13,144982582.0,144982582.0,143056829.0,143056829.0,0.0,-1.3282650739383257
11717,신풍제지(주),2870,Dec-14,108183384.0,108183384.0,105170845.0,105170845.0,0.0,-2.784659610943578
11718,신풍제지(주),2870,Dec-15,111453803.0,111453803.0,108123974.0,108123974.0,0.0,-2.987631566057914
11719,신풍제지(주),2870,Dec-16,128631038.0,128631038.0,124444089.0,124444089.0,0.0,-3.255006773715067
11720,신풍제지(주),2870,Dec-17,144277002.0,144277002.0,135122431.0,135122431.0,0.0,-6.345135311309008
11721,신풍제지(주),2870,Dec-18,154107822.0,154107822.0,144469919.0,144469919.0,0.0,-6.253999878085352
11722,신풍제지(주),2870,Dec-19,156878425.0,156878425.0,146169541.0,146169541.0,0.0,-6.826231204195224
11723,신화인터텍(주),56700,Dec-11,319943285.0,319943285.0,288516713.0,288516713.0,0.0,-9.822544642560644
11724,신화인터텍(주),56700,Dec-12,283793832.0,283793832.0,249579876.0,249579876.0,0.0,-12.055919524001496
11725,신화인터텍(주),56700,Dec-13,234281812.0,234281812.0,214671305.0,214671305.0,0.0,-8.370477773152956
11726,신화인터텍(주),56700,Dec-14,207685222.0,207685222.0,186370327.0,186370327.0,0.0,-10.263077360410364
11727,신화인터텍(주),56700,Dec-15,190188642.0,190188642.0,165853430.0,165853430.0,0.0,-12.7953024660642
11728,신화인터텍(주),56700,Dec-16,215490469.0,215490469.0,190661902.0,190661902.0,0.0,-11.521886380970287
11729,신화인터텍(주),56700,Dec-17,176568859.0,176568859.0,160180740.0,160180740.0,0.0,-9.281432237153439
11730,신화인터텍(주),56700,Dec-18,177577489.0,177577489.0,157928469.0,157928469.0,0.0,-11.065039893654543
11731,신화인터텍(주),56700,Dec-19,254429113.0,254429113.0,220533379.0,220533379.0,0.0,-13.32227023878356
11732,신흥에스이씨(주),243840,Dec-17,133136215.0,133136215.0,108293928.0,108293928.0,0.0,-18.65930092724959
11733,신흥에스이씨(주),243840,Dec-18,215388514.0,215388514.0,156531204.0,156531204.0,0.0,-27.326113592111042
11734,신흥에스이씨(주),243840,Dec-19,239492755.0,239492755.0,145769089.0,145769089.0,0.0,-39.134238528426465
11735,쌍용씨앤이(주),3410,Dec-11,1855119414.0,1855119414.0,1165194558.0,1165194558.0,0.0,-37.190320514860396
11736,쌍용씨앤이(주),3410,Dec-12,1991040326.0,1991040326.0,1333798570.0,1333798570.0,0.0,-33.00996707185729
11737,쌍용씨앤이(주),3410,Dec-13,2060729706.0,2060729706.0,1401315081.0,1401315081.0,0.0,-31.99908377503634
11738,쌍용씨앤이(주),3410,Dec-14,2020704533.0,2020704533.0,1387093389.0,1387093389.0,0.0,-31.355952028242413
11739,쌍용씨앤이(주),3410,Dec-15,2092899079.0,1986386231.0,1416156826.0,1416156826.0,0.0,-28.70687462996213
11740,쌍용씨앤이(주),3410,Dec-16,2059716936.0,1430289197.0,1411403635.0,1411403635.0,0.0,-1.3204016390260165
11741,쌍용씨앤이(주),3410,Dec-17,1517139637.0,1517139637.0,1033256985.0,1033256985.0,0.0,-31.894404456852243
11742,쌍용씨앤이(주),3410,Dec-18,1509985105.0,1509985105.0,995862519.0,995862519.0,0.0,-34.048189236939535
11743,쌍용씨앤이(주),3410,Dec-19,1538480683.0,1538480683.0,1044759955.0,1044759955.0,0.0,-32.09144797562597
11744,쌍용자동차(주),3620,Dec-11,2787680195.0,2787680195.0,2773120073.0,2773120073.0,0.0,-0.5223024515550634
11745,쌍용자동차(주),3620,Dec-12,2874145561.0,2874145561.0,2863805547.0,2863805547.0,0.0,-0.35975958004028996
11746,쌍용자동차(주),3620,Dec-13,3484870546.0,3484870546.0,3475185983.0,3475185983.0,0.0,-0.2779030920134602
11747,쌍용자동차(주),3620,Dec-14,3326589426.0,3326589426.0,3314895562.0,3314895562.0,0.0,-0.35152711989651664
11748,쌍용자동차(주),3620,Dec-15,3390065197.0,3390065197.0,3385555598.0,3385555598.0,0.0,-0.1330239608368231
11749,쌍용자동차(주),3620,Dec-16,3628536546.0,3628536546.0,3626340467.0,3626340467.0,0.0,-0.06052244402556539
11750,쌍용자동차(주),3620,Dec-17,3494637644.0,3494637644.0,3489882083.0,3489882083.0,0.0,-0.13608166237678176
11751,쌍용자동차(주),3620,Dec-18,3704793546.0,3704793546.0,3705902889.0,3705902889.0,0.0,0.029943449917695375
11752,쌍용자동차(주),3620,Dec-19,3623882266.0,3623882266.0,3626261374.0,3626261374.0,0.0,0.06565080831464343
11753,쌍용정보통신(주),10280,Dec-11,224450339.0,224450339.0,222342752.0,222342752.0,0.0,-0.9389992500746445
11754,쌍용정보통신(주),10280,Dec-12,196491282.0,196491282.0,193476035.0,193476035.0,0.0,-1.5345449270365066
11755,쌍용정보통신(주),10280,Dec-13,185137548.0,185137548.0,180865089.0,180865089.0,0.0,-2.3077215001248703
11756,쌍용정보통신(주),10280,Dec-14,179994282.0,179994282.0,174982356.0,174982356.0,0.0,-2.784491787355776
11757,쌍용정보통신(주),10280,Dec-15,182475891.0,182475891.0,176766303.0,176766303.0,0.0,-3.128954717639928
11758,쌍용정보통신(주),10280,Dec-16,219554946.0,219554946.0,212343245.0,212343245.0,0.0,-3.2846907488934534
11759,쌍용정보통신(주),10280,Dec-17,146075534.0,146075534.0,143511302.0,143511302.0,0.0,-1.755415112841547
11760,쌍용정보통신(주),10280,Dec-18,123316260.0,123316260.0,121828400.0,121828400.0,0.0,-1.2065399972396165
11761,쌍용정보통신(주),10280,Dec-19,108259896.0,108259896.0,106535210.0,106535210.0,0.0,-1.5930977801789084
11762,써니전자(주),4770,Dec-11,27011294.0,27011294.0,21118587.0,21118587.0,0.0,-21.815715307826423
11763,써니전자(주),4770,Dec-12,26449568.0,,19873100.0,19873100.0,0.0,
11764,써니전자(주),4770,Dec-13,25561721.0,25561721.0,21802058.0,21802058.0,0.0,-14.70817633914399
11765,써니전자(주),4770,Dec-14,26032659.0,26032659.0,22150419.0,22150419.0,0.0,-14.912959909320051
11766,써니전자(주),4770,Dec-15,23185583.0,23185583.0,20752070.0,20752070.0,0.0,-10.495802499337628
11767,써니전자(주),4770,Dec-16,20833879.0,20712911.0,20146158.0,20146158.0,0.0,-2.736230556873437
11768,써니전자(주),4770,Dec-17,18693165.0,18693165.0,18253154.0,18253154.0,0.0,-2.3538603548409327
11769,써니전자(주),4770,Dec-18,18683985.0,18683985.0,17692555.0,17692555.0,0.0,-5.306309119815708
11770,써니전자(주),4770,Dec-19,25615579.0,25615579.0,25035943.0,25035943.0,0.0,-2.262826071587142
11771,씨비아이(주),13720,Dec-11,,,24608757.0,24608757.0,0.0,
11772,씨비아이(주),13720,Dec-12,,,23868179.0,23868179.0,0.0,
11773,씨비아이(주),13720,Dec-13,,,24739339.0,24739339.0,0.0,
11774,씨비아이(주),13720,Dec-14,,,24528650.0,24528650.0,0.0,
11775,씨비아이(주),13720,Dec-15,,,21074349.0,21074349.0,0.0,
11776,씨비아이(주),13720,Dec-16,,,20910203.0,20910203.0,0.0,
11777,씨비아이(주),13720,Dec-17,,,22205941.0,22205941.0,0.0,
11778,씨비아이(주),13720,Dec-18,,,21818976.0,21818976.0,0.0,
11779,씨비아이(주),13720,Dec-19,,,22117497.0,22117497.0,0.0,
11780,씨아이에스(주),222080,Dec-15,,,,,,
11781,씨아이에스(주),222080,Dec-16,,,,,,
11782,씨아이에스(주),222080,Dec-17,26122124.0,26122124.0,25408673.0,25408673.0,0.0,-2.731213587379031
11783,씨아이에스(주),222080,Dec-18,43594446.0,,42926868.0,43594446.0,-1.5313372717249365,
11784,씨아이에스(주),222080,Dec-19,,,100552888.0,100552888.0,0.0,
11785,씨앤지하이테크(주),264660,Dec-18,,,88260534.0,88260534.0,0.0,
11786,씨앤지하이테크(주),264660,Dec-19,,,128842100.0,128842100.0,0.0,
11787,씨앤티85(주),56730,Dec-11,42683378.0,42683378.0,42683378.0,42683378.0,0.0,0.0
11788,씨앤티85(주),56730,Dec-12,19320217.0,19320217.0,18628110.0,18628110.0,0.0,-3.582294132617662
11789,씨앤티85(주),56730,Dec-13,15285108.0,11354934.0,14648472.0,11354934.0,29.005346926719255,29.005346926719255
11790,씨앤티85(주),56730,Dec-14,6132574.0,4712738.0,6132574.0,4712738.0,30.12762432369462,30.12762432369462
11791,씨앤티85(주),56730,Dec-15,18838071.0,,18838071.0,18838071.0,0.0,
11792,씨앤티85(주),56730,Dec-16,,3542993.0,8336986.0,3542993.0,135.30912987973727,135.30912987973727
11793,씨앤티85(주),56730,Dec-17,17293995.0,15293501.0,15293501.0,15293501.0,0.0,0.0
11794,씨앤티85(주),56730,Dec-18,15491234.0,11242915.0,11318720.0,11318720.0,0.0,0.6742468479037598
11795,씨앤티85(주),56730,Dec-19,7220575.0,,7275085.0,7220575.0,0.7549260273593177,
11796,씨에스베어링(주),297090,Dec-19,102573702.0,102573702.0,103369828.0,103369828.0,0.0,0.7761502066094863
11797,씨에스윈드(주),112610,Dec-14,329233141.0,329233141.0,183849964.0,183849964.0,0.0,-44.15812349826594
11798,씨에스윈드(주),112610,Dec-15,297142616.0,297142616.0,158780109.0,158780109.0,0.0,-46.56434302913992
11799,씨에스윈드(주),112610,Dec-16,311217961.0,311217961.0,178397439.0,178397439.0,0.0,-42.67765317053793
11800,씨에스윈드(주),112610,Dec-17,312226959.0,312226959.0,185434820.0,185434820.0,0.0,-40.60896580041956
11801,씨에스윈드(주),112610,Dec-18,502207596.0,502207596.0,370351770.0,370351770.0,0.0,-26.255243260000398
11802,씨에스윈드(주),112610,Dec-19,799390727.0,799390727.0,603866361.0,603866361.0,0.0,-24.459173642628457
11803,씨제이(주),1040,Dec-11,13271073391.0,13271073391.0,90275492.0,90275492.0,0.0,-99.31975742021575
11804,씨제이(주),1040,Dec-12,17628388035.0,17628388035.0,107951874.0,107951874.0,0.0,-99.38762481410286
11805,씨제이(주),1040,Dec-13,18851698863.0,18851698863.0,90351726.0,90351726.0,0.0,-99.52072369362247
11806,씨제이(주),1040,Dec-14,19572301244.0,19572301244.0,98497567.0,98497567.0,0.0,-99.49675019931448
11807,씨제이(주),1040,Dec-15,21166707211.0,21166707211.0,103624034.0,103624034.0,0.0,-99.51043857239095
11808,씨제이(주),1040,Dec-16,23954197397.0,23954197397.0,124414699.0,124414699.0,0.0,-99.48061420327286
11809,씨제이(주),1040,Dec-17,26898599989.0,26898599989.0,158273587.0,158273587.0,0.0,-99.41159172944047
11810,씨제이(주),1040,Dec-18,29523435477.0,29523435477.0,169945417.0,169945417.0,0.0,-99.42437113345974
11811,씨제이(주),1040,Dec-19,33779706665.0,33779706665.0,181742606.0,181742606.0,0.0,-99.4619769561578
11812,씨제이대한통운(주),120,Dec-11,2587848423.0,2587848423.0,2244115666.0,2244115666.0,0.0,-13.282569177738893
11813,씨제이대한통운(주),120,Dec-12,2773220576.0,2627465778.0,2492867467.0,2492867467.0,0.0,-5.122742687155181
11814,씨제이대한통운(주),120,Dec-13,3795045156.0,3795045156.0,3394964223.0,3394964223.0,0.0,-10.542191635518975
11815,씨제이대한통운(주),120,Dec-14,4560087295.0,4560087295.0,4078826078.0,4078826078.0,0.0,-10.553772019401663
11816,씨제이대한통운(주),120,Dec-15,5055766404.0,5055766404.0,4358425408.0,4358425408.0,0.0,-13.792982908551323
11817,씨제이대한통운(주),120,Dec-16,6081945642.0,6081945642.0,4846376016.0,4846376016.0,0.0,-20.315367790654776
11818,씨제이대한통운(주),120,Dec-17,7110391208.0,7110391208.0,5188812538.0,5188812538.0,0.0,-27.024935953425526
11819,씨제이대한통운(주),120,Dec-18,9219680477.0,9219680477.0,6228285653.0,6228285653.0,0.0,-32.44575374886932
11820,씨제이대한통운(주),120,Dec-19,10415108626.0,10415108626.0,6596274009.0,6596274009.0,0.0,-36.66629657099075
11821,씨제이바이오사이언스(주),311690,Dec-19,4783223.0,4783223.0,4782430.0,4782430.0,0.0,-0.01657877962202292
11822,씨제이씨지브이(주),79160,Dec-11,628506137.0,628506137.0,547800886.0,547800886.0,0.0,-12.840805562412513
11823,씨제이씨지브이(주),79160,Dec-12,779332695.0,779332695.0,664525317.0,664525317.0,0.0,-14.73149769496068
11824,씨제이씨지브이(주),79160,Dec-13,915929692.0,915929692.0,773009383.0,773009383.0,0.0,-15.603851501737324
11825,씨제이씨지브이(주),79160,Dec-14,1039295973.0,1039295973.0,864501521.0,864501521.0,0.0,-16.81854414344008
11826,씨제이씨지브이(주),79160,Dec-15,1193516367.0,1193516367.0,896776508.0,896776508.0,0.0,-24.86265519306447
11827,씨제이씨지브이(주),79160,Dec-16,1432245447.0,1432245447.0,914597445.0,914597445.0,0.0,-36.14240862725535
11828,씨제이씨지브이(주),79160,Dec-17,1714387173.0,1714387173.0,932125703.0,932125703.0,0.0,-45.62921855225524
11829,씨제이씨지브이(주),79160,Dec-18,1769356467.0,1769356467.0,974760402.0,974760402.0,0.0,-44.90876088679082
11830,씨제이씨지브이(주),79160,Dec-19,1942279329.0,1942279329.0,1046370347.0,1046370347.0,0.0,-46.126680576952175
11831,씨제이씨푸드(주),11150,Dec-11,135743012.0,,125365511.0,135743012.0,-7.644961495329127,
11832,씨제이씨푸드(주),11150,Dec-12,,,166841031.0,166841031.0,0.0,
11833,씨제이씨푸드(주),11150,Dec-13,,,154321665.0,154321665.0,0.0,
11834,씨제이씨푸드(주),11150,Dec-14,,,156340142.0,156340142.0,0.0,
11835,씨제이씨푸드(주),11150,Dec-15,,,161716628.0,161716628.0,0.0,
11836,씨제이씨푸드(주),11150,Dec-16,,,173737758.0,173737758.0,0.0,
11837,씨제이씨푸드(주),11150,Dec-17,,,164629715.0,164629715.0,0.0,
11838,씨제이씨푸드(주),11150,Dec-18,,,150703085.0,150703085.0,0.0,
11839,씨제이씨푸드(주),11150,Dec-19,,,149168950.0,149168950.0,0.0,
11840,씨제이제일제당(주),97950,Dec-11,6538208074.0,6538208074.0,4421058360.0,4421058360.0,0.0,-32.381192064215725
11841,씨제이제일제당(주),97950,Dec-12,9877532183.0,9877532183.0,4671189309.0,4671189309.0,0.0,-52.70894366672397
11842,씨제이제일제당(주),97950,Dec-13,10847718244.0,10847718244.0,4513827392.0,4513827392.0,0.0,-58.389153456334924
11843,씨제이제일제당(주),97950,Dec-14,11701797228.0,11701797228.0,4328999139.0,4328999139.0,0.0,-63.00569002647223
11844,씨제이제일제당(주),97950,Dec-15,12924472295.0,12924472295.0,4539667404.0,4539667404.0,0.0,-64.87541386307718
11845,씨제이제일제당(주),97950,Dec-16,14563257246.0,14563257246.0,4862290055.0,4862290055.0,0.0,-66.61261987708488
11846,씨제이제일제당(주),97950,Dec-17,16477174023.0,16477174023.0,5267127916.0,5267127916.0,0.0,-68.0337908148098
11847,씨제이제일제당(주),97950,Dec-18,18670059989.0,18670059989.0,6045731628.0,6045731628.0,0.0,-67.61803855176676
11848,씨제이제일제당(주),97950,Dec-19,22352462296.0,22352462296.0,5882531864.0,5882531864.0,0.0,-73.68284627393069
11849,씨제이프레시웨이(주),51500,Dec-11,1602605922.0,1602605922.0,1511599247.0,1511599247.0,0.0,-5.678668333287234
11850,씨제이프레시웨이(주),51500,Dec-12,1872726969.0,1872726969.0,1759770519.0,1759770519.0,0.0,-6.0316560753283
11851,씨제이프레시웨이(주),51500,Dec-13,1876931463.0,1876931463.0,1805046094.0,1805046094.0,0.0,-3.829941072280903
11852,씨제이프레시웨이(주),51500,Dec-14,1795277457.0,1795277457.0,1726869397.0,1726869397.0,0.0,-3.8104449946312684
11853,씨제이프레시웨이(주),51500,Dec-15,2072357920.0,2072357920.0,1593114582.0,1593114582.0,0.0,-23.12550999877473
11854,씨제이프레시웨이(주),51500,Dec-16,2327923602.0,2327923602.0,1742311879.0,1742311879.0,0.0,-25.15596828422035
11855,씨제이프레시웨이(주),51500,Dec-17,2504409846.0,2504409846.0,1797612569.0,1797612569.0,0.0,-28.222109018173853
11856,씨제이프레시웨이(주),51500,Dec-18,2828072307.0,2828072307.0,2107459892.0,2107459892.0,0.0,-25.480692739586303
11857,씨제이프레시웨이(주),51500,Dec-19,3055080974.0,3055080974.0,2321346200.0,2321346200.0,0.0,-24.016868300525772
11858,씨케이에이치푸드앤헬스리미티드,900120,Jun-11,188945702.0,188945702.0,,,,
11859,씨케이에이치푸드앤헬스리미티드,900120,Jun-12,236600342.0,236600342.0,,,,
11860,씨케이에이치푸드앤헬스리미티드,900120,Jun-13,264663801.0,0.0,,,,
11861,씨케이에이치푸드앤헬스리미티드,900120,Jun-14,286409031.0,286376154.0,,,,
11862,씨케이에이치푸드앤헬스리미티드,900120,Jun-15,317895237.0,317895277.0,,,,
11863,씨케이에이치푸드앤헬스리미티드,900120,Jun-16,297599718.0,297599718.0,,,,
11864,씨케이에이치푸드앤헬스리미티드,900120,Jun-17,146318993.0,146318993.0,,,,
11865,씨케이에이치푸드앤헬스리미티드,900120,Jun-18,145263948.0,145263948.0,,,,
11866,씨케이에이치푸드앤헬스리미티드,900120,Jun-19,129308878.0,129308878.0,,,,
11867,씨큐브(주),101240,Dec-11,,,21544264.0,21544264.0,0.0,
