,회사명,거래소코드,회계년도,매출액(IFRS연결),유형자산(IFRS연결),매출액(IFRS개별),유형자산(IFRS개별),유형자산회전율(개별),유형자산회전율(연결)
11528,신화인터텍(주),56700,Dec-15,190188642.0,122370034.0,165853430.0,114670653.0,1.446345910317612,1.554209276431189
11529,신화인터텍(주),56700,Dec-16,215490469.0,120942756.0,190661902.0,114788349.0,1.6609865344434913,1.7817558994604026
11530,신화인터텍(주),56700,Dec-17,176568859.0,115565951.0,160180740.0,110578091.0,1.448575740017071,1.527862293972729
11531,신화인터텍(주),56700,Dec-18,177577489.0,113459319.0,157928469.0,107706039.0,1.4662916811934752,1.5651203494355541
11532,신화인터텍(주),56700,Dec-19,254429113.0,100052256.0,220533379.0,95718208.0,2.3039856638352445,2.5429622796311557
11533,신흥에스이씨(주),243840,Dec-17,133136215.0,86517656.0,108293928.0,50383364.0,2.1493985197177388,1.5388328944094372
11534,신흥에스이씨(주),243840,Dec-18,215388514.0,157384738.0,156531204.0,86592888.0,1.8076681308977707,1.3685476542204493
11535,신흥에스이씨(주),243840,Dec-19,239492755.0,192919161.0,145769089.0,83564059.0,1.7443993356043177,1.2414150764423033
11536,쌍용씨앤이(주),3410,Dec-11,1855119414.0,2269258969.0,1165194558.0,1717684797.0,0.6783517907564038,0.8175000911497995
11537,쌍용씨앤이(주),3410,Dec-12,1991040326.0,2276463993.0,1333798570.0,1653944399.0,0.806434950779745,0.874619731356322
11538,쌍용씨앤이(주),3410,Dec-13,2060729706.0,2300160551.0,1401315081.0,1631552741.0,0.8588843288885137,0.8959068988049956
11539,쌍용씨앤이(주),3410,Dec-14,2020704533.0,2271514241.0,1387093389.0,1591548809.0,0.8715368207095935,0.8895847961359975
11540,쌍용씨앤이(주),3410,Dec-15,2092899079.0,2216827140.0,1416156826.0,1556377058.0,0.9099060017113154,0.9440966511263481
11541,쌍용씨앤이(주),3410,Dec-16,2059716936.0,2108079140.0,1411403635.0,1545195392.0,0.9134143437828736,0.9770586392691121
11542,쌍용씨앤이(주),3410,Dec-17,1517139637.0,2204590587.0,1033256985.0,1715672691.0,0.6022459822437076,0.6881729632459871
11543,쌍용씨앤이(주),3410,Dec-18,1509985105.0,2182654979.0,995862519.0,1733373552.0,0.5745227379585632,0.6918111747060505
11544,쌍용씨앤이(주),3410,Dec-19,1538480683.0,2154376276.0,1044759955.0,1717044574.0,0.6084640846370946,0.7141188380780331
11545,쌍용자동차(주),3620,Dec-11,2787680195.0,1038957046.0,2773120073.0,1038426146.0,2.67050293724018,2.6831524996462655
11546,쌍용자동차(주),3620,Dec-12,2874145561.0,1051401751.0,2863805547.0,1051358996.0,2.7239083489993745,2.7336320852294262
11547,쌍용자동차(주),3620,Dec-13,3484870546.0,1084153627.0,3475185983.0,1084035359.0,3.2057865586651957,3.2143696789938425
11548,쌍용자동차(주),3620,Dec-14,3326589426.0,1173736394.0,3314895562.0,1173658635.0,2.824412025051901,2.834187849167093
11549,쌍용자동차(주),3620,Dec-15,3390065197.0,1187844823.0,3385555598.0,1187781726.0,2.8503179699533447,2.8539630188715317
11550,쌍용자동차(주),3620,Dec-16,3628536546.0,1199006450.0,3626340467.0,1198961457.0,3.0245680091115723,3.0262860937904046
11551,쌍용자동차(주),3620,Dec-17,3494637644.0,1239703951.0,3489882083.0,1239668891.0,2.815172751640825,2.8189291815849025
11552,쌍용자동차(주),3620,Dec-18,3704793546.0,1228125718.0,3705902889.0,1227206439.0,3.0197876830077486,3.0166240244795524
11553,쌍용자동차(주),3620,Dec-19,3623882266.0,1142262329.0,3626261374.0,1141386612.0,3.177066680014642,3.1725481739142602
11554,쌍용정보통신(주),10280,Dec-11,224450339.0,1494418.0,222342752.0,1428867.0,155.6077311604229,150.19247559919648
11555,쌍용정보통신(주),10280,Dec-12,196491282.0,1171377.0,193476035.0,1098152.0,176.1832924768156,167.74384506439856
11556,쌍용정보통신(주),10280,Dec-13,185137548.0,1245489.0,180865089.0,1178897.0,153.4189068256175,148.64647379463005
11557,쌍용정보통신(주),10280,Dec-14,179994282.0,1069494.0,174982356.0,1035327.0,169.01168036765196,168.29854304932988
11558,쌍용정보통신(주),10280,Dec-15,182475891.0,1710532.0,176766303.0,1645412.0,107.4298127155995,106.67785870126954
11559,쌍용정보통신(주),10280,Dec-16,219554946.0,2107514.0,212343245.0,2048591.0,103.65331342371415,104.17721827707906
11560,쌍용정보통신(주),10280,Dec-17,146075534.0,1829706.0,143511302.0,1790396.0,80.15617885652112,79.83552220957903
11561,쌍용정보통신(주),10280,Dec-18,123316260.0,1403801.0,121828400.0,1363722.0,89.3352164150758,87.84454491769132
11562,쌍용정보통신(주),10280,Dec-19,108259896.0,2298099.0,106535210.0,2266021.0,47.01422008004339,47.10845616311569
11563,써니전자(주),4770,Dec-11,27011294.0,13949263.0,21118587.0,5284413.0,3.9963922199116535,1.9363957794759479
11564,써니전자(주),4770,Dec-12,26449568.0,7856737.0,19873100.0,5019550.0,3.9591397635246186,3.3664825486712866
11565,써니전자(주),4770,Dec-13,25561721.0,7056220.0,21802058.0,4892274.0,4.456426193626931,3.622579936566604
11566,써니전자(주),4770,Dec-14,26032659.0,7550290.0,22150419.0,6037854.0,3.6685913571278803,3.447901868669945
11567,써니전자(주),4770,Dec-15,23185583.0,6576566.0,20752070.0,5763299.0,3.6007276388054827,3.525484728656262
11568,써니전자(주),4770,Dec-16,20833879.0,6272813.0,20146158.0,5764352.0,3.49495624139539,3.321297637917789
11569,써니전자(주),4770,Dec-17,18693165.0,5504655.0,18253154.0,5504339.0,3.3161391404126817,3.3958831207405367
11570,써니전자(주),4770,Dec-18,18683985.0,5209614.0,17692555.0,5200574.0,3.4020388903224914,3.586443256640511
11571,써니전자(주),4770,Dec-19,25615579.0,5438440.0,25035943.0,5438440.0,4.603515530188804,4.710096829237796
11572,씨비아이(주),13720,Dec-11,,,24608757.0,17286458.0,1.4235858496865004,
11573,씨비아이(주),13720,Dec-12,,,23868179.0,19490629.0,1.2245976771709113,
11574,씨비아이(주),13720,Dec-13,,,24739339.0,24365872.0,1.0153274629366846,
11575,씨비아이(주),13720,Dec-14,,,24528650.0,24100490.0,1.0177656138941573,
11576,씨비아이(주),13720,Dec-15,,,21074349.0,26301697.0,0.8012543449192651,
11577,씨비아이(주),13720,Dec-16,,,20910203.0,25482306.0,0.8205773449231792,
11578,씨비아이(주),13720,Dec-17,,,22205941.0,23906083.0,0.9288824522193786,
11579,씨비아이(주),13720,Dec-18,,,21818976.0,23658495.0,0.9222469983826106,
11580,씨비아이(주),13720,Dec-19,,,22117497.0,24666031.0,0.8966783914282764,
11581,씨아이에스(주),222080,Dec-15,,,,,,
11582,씨아이에스(주),222080,Dec-16,,,,,,
11583,씨아이에스(주),222080,Dec-17,26122124.0,10791397.0,25408673.0,10706711.0,2.3731539031921196,2.4206434069657523
11584,씨아이에스(주),222080,Dec-18,43594446.0,21838077.0,42926868.0,21766204.0,1.972179806823459,1.9962584617684056
11585,씨아이에스(주),222080,Dec-19,,,100552888.0,24235435.0,4.149002813442383,
11586,씨앤지하이테크(주),264660,Dec-18,,,88260534.0,5371330.0,16.431783934332838,
11587,씨앤지하이테크(주),264660,Dec-19,,,128842100.0,5041073.0,25.55846741358437,
11588,씨앤티85(주),56730,Dec-11,42683378.0,1662911.0,42683378.0,645453.0,66.12933552094421,25.667866770981732
11589,씨앤티85(주),56730,Dec-12,19320217.0,19906527.0,18628110.0,18817240.0,0.9899491104965447,0.9705468462680608
11590,씨앤티85(주),56730,Dec-13,15285108.0,19561111.0,14648472.0,18614721.0,0.7869294414888087,0.7814028559011806
11591,씨앤티85(주),56730,Dec-14,6132574.0,18021101.0,6132574.0,17977533.0,0.3411243355804158,0.3402996298616827
11592,씨앤티85(주),56730,Dec-15,18838071.0,17084036.0,18838071.0,17084036.0,1.102670996478818,1.102670996478818
11593,씨앤티85(주),56730,Dec-16,,,8336986.0,16685827.0,0.4996447583928564,
11594,씨앤티85(주),56730,Dec-17,17293995.0,7110086.0,15293501.0,6885424.0,2.221141501235073,2.432318680814831
11595,씨앤티85(주),56730,Dec-18,15491234.0,7877706.0,11318720.0,7413329.0,1.5268066478635982,1.9664651105283695
11596,씨앤티85(주),56730,Dec-19,7220575.0,6553498.0,7275085.0,6553498.0,1.1101071519362637,1.1017894565619766
11597,씨에스베어링(주),297090,Dec-19,102573702.0,57306111.0,103369828.0,31379588.0,3.294174161878735,1.7899260691412124
11598,씨에스윈드(주),112610,Dec-14,329233141.0,110635656.0,183849964.0,875618.0,209.9659486214308,2.9758321404086945
11599,씨에스윈드(주),112610,Dec-15,297142616.0,116615436.0,158780109.0,3393173.0,46.79399164145182,2.5480556107512218
11600,씨에스윈드(주),112610,Dec-16,311217961.0,118824401.0,178397439.0,3394832.0,52.54971056005128,2.6191418461263694
11601,씨에스윈드(주),112610,Dec-17,312226959.0,149151122.0,185434820.0,2996996.0,61.87356272747778,2.0933597737199725
11602,씨에스윈드(주),112610,Dec-18,502207596.0,176022377.0,370351770.0,9354820.0,39.58940631674367,2.8530895023648046
11603,씨에스윈드(주),112610,Dec-19,799390727.0,227849489.0,603866361.0,9560899.0,63.15999792488133,3.508415711215398
11604,씨제이(주),1040,Dec-11,13271073391.0,7359253700.0,90275492.0,12053526.0,7.489550526543021,1.8033178270508599
11605,씨제이(주),1040,Dec-12,17628388035.0,8170125269.0,107951874.0,9160510.0,11.784482960009868,2.1576643508622317
11606,씨제이(주),1040,Dec-13,18851698863.0,8833246209.0,90351726.0,8912812.0,10.137286189813047,2.13417563792034
11607,씨제이(주),1040,Dec-14,19572301244.0,9108937572.0,98497567.0,6950599.0,14.171090434076257,2.148691995009756
11608,씨제이(주),1040,Dec-15,21166707211.0,9475638230.0,103624034.0,6452260.0,16.060114440521616,2.233802800109645
11609,씨제이(주),1040,Dec-16,23954197397.0,10372814813.0,124414699.0,6237647.0,19.945774263917148,2.309324694294048
11610,씨제이(주),1040,Dec-17,26898599989.0,11492884161.0,158273587.0,30148496.0,5.249800421221676,2.340456895952873
11611,씨제이(주),1040,Dec-18,29523435477.0,12970204923.0,169945417.0,71981904.0,2.3609463984170245,2.2762505027693307
11612,씨제이(주),1040,Dec-19,33779706665.0,13517262358.0,181742606.0,55511110.0,3.273986162409651,2.4990050329982654
11613,씨제이대한통운(주),120,Dec-11,2587848423.0,1509101286.0,2244115666.0,1210972437.0,1.853151729497209,1.7148275248371898
11614,씨제이대한통운(주),120,Dec-12,2773220576.0,1623205266.0,2492867467.0,1338583896.0,1.8623169413955059,1.7084842158219071
11615,씨제이대한통운(주),120,Dec-13,3795045156.0,1816461640.0,3394964223.0,1509025918.0,2.2497719770774673,2.0892514724395723
11616,씨제이대한통운(주),120,Dec-14,4560087295.0,1793168810.0,4078826078.0,1473540315.0,2.7680451199599516,2.5430329088759915
11617,씨제이대한통운(주),120,Dec-15,5055766404.0,1772594157.0,4358425408.0,1477773559.0,2.9493188462170883,2.852184965201823
11618,씨제이대한통운(주),120,Dec-16,6081945642.0,2036542847.0,4846376016.0,1587436338.0,3.0529577155238337,2.986406915503507
11619,씨제이대한통운(주),120,Dec-17,7110391208.0,2429542803.0,5188812538.0,1906255008.0,2.721992868857554,2.926637554695512
11620,씨제이대한통운(주),120,Dec-18,9219680477.0,3306401976.0,6228285653.0,2635921214.0,2.362849701243005,2.788433028991149
11621,씨제이대한통운(주),120,Dec-19,10415108626.0,3518957880.0,6596274009.0,2767790774.0,2.3832271105763865,2.9597139213271855
11622,씨제이바이오사이언스(주),311690,Dec-19,4783223.0,1728491.0,4782430.0,1728491.0,2.7668237786601146,2.7672825603373115
11623,씨제이씨지브이(주),79160,Dec-11,628506137.0,403662319.0,547800886.0,343006304.0,1.5970577788564493,1.557009677190107
11624,씨제이씨지브이(주),79160,Dec-12,779332695.0,410464056.0,664525317.0,347233307.0,1.9137718174022977,1.8986624616894592
11625,씨제이씨지브이(주),79160,Dec-13,915929692.0,507660703.0,773009383.0,399331264.0,1.935759738060479,1.8042162542567333
11626,씨제이씨지브이(주),79160,Dec-14,1039295973.0,588228910.0,864501521.0,411787872.0,2.0993855812246944,1.7668223294227412
11627,씨제이씨지브이(주),79160,Dec-15,1193516367.0,676417559.0,896776508.0,419832416.0,2.1360344599974863,1.7644668609201495
11628,씨제이씨지브이(주),79160,Dec-16,1432245447.0,912625242.0,914597445.0,419606869.0,2.1796531767453025,1.5693686532943827
11629,씨제이씨지브이(주),79160,Dec-17,1714387173.0,1001983720.0,932125703.0,454513395.0,2.0508211930695683,1.710993041882956
11630,씨제이씨지브이(주),79160,Dec-18,1769356467.0,899809698.0,974760402.0,317610726.0,3.06904119478635,1.9663674118346743
11631,씨제이씨지브이(주),79160,Dec-19,1942279329.0,924155903.0,1046370347.0,274133699.0,3.8170073610687316,2.1016792975026855
11632,씨제이씨푸드(주),11150,Dec-11,135743012.0,40934100.0,125365511.0,31895470.0,3.9305114801569,3.3161352515384483
11633,씨제이씨푸드(주),11150,Dec-12,,,166841031.0,40346445.0,4.135210202534573,
11634,씨제이씨푸드(주),11150,Dec-13,,,154321665.0,40084632.0,3.849896015011439,
11635,씨제이씨푸드(주),11150,Dec-14,,,156340142.0,43180926.0,3.620583356642236,
11636,씨제이씨푸드(주),11150,Dec-15,,,161716628.0,64453196.0,2.509055222024987,
11637,씨제이씨푸드(주),11150,Dec-16,,,173737758.0,67236266.0,2.583988795570533,
11638,씨제이씨푸드(주),11150,Dec-17,,,164629715.0,74051222.0,2.223187012362875,
11639,씨제이씨푸드(주),11150,Dec-18,,,150703085.0,72998159.0,2.064477886353271,
11640,씨제이씨푸드(주),11150,Dec-19,,,149168950.0,75662717.0,1.971498723737346,
11641,씨제이제일제당(주),97950,Dec-11,6538208074.0,5011511816.0,4421058360.0,2194273747.0,2.01481623067516,1.3046378645912386
11642,씨제이제일제당(주),97950,Dec-12,9877532183.0,5575156974.0,4671189309.0,2246501032.0,2.0793176777850686,1.7717047661732799
11643,씨제이제일제당(주),97950,Dec-13,10847718244.0,6254477598.0,4513827392.0,2307823030.0,1.9558810763752539,1.734392373148604
11644,씨제이제일제당(주),97950,Dec-14,11701797228.0,6383896491.0,4328999139.0,2122374848.0,2.039695835577486,1.8330180078103024
11645,씨제이제일제당(주),97950,Dec-15,12924472295.0,6690180982.0,4539667404.0,2401780578.0,1.89012578650305,1.9318569003997685
11646,씨제이제일제당(주),97950,Dec-16,14563257246.0,7280517951.0,4862290055.0,2525291495.0,1.9254371483954171,2.0003051079627783
11647,씨제이제일제당(주),97950,Dec-17,16477174023.0,8179383526.0,5267127916.0,2846373068.0,1.85046998062729,2.014476270812295
11648,씨제이제일제당(주),97950,Dec-18,18670059989.0,9741713669.0,6045731628.0,3374008275.0,1.7918544162432442,1.916506748541759
11649,씨제이제일제당(주),97950,Dec-19,22352462296.0,10817875757.0,5882531864.0,2926684776.0,2.0099642818519925,2.066252450859979
11650,씨제이프레시웨이(주),51500,Dec-11,1602605922.0,76808221.0,1511599247.0,55255162.0,27.35670645576969,20.86503112733206
11651,씨제이프레시웨이(주),51500,Dec-12,1872726969.0,91828584.0,1759770519.0,69419879.0,25.349662724131225,20.39372586862496
11652,씨제이프레시웨이(주),51500,Dec-13,1876931463.0,70168801.0,1805046094.0,70076861.0,25.758090020613224,26.748803403381512
11653,씨제이프레시웨이(주),51500,Dec-14,1795277457.0,225226218.0,1726869397.0,78855379.0,21.89919595719653,7.970996773563902
11654,씨제이프레시웨이(주),51500,Dec-15,2072357920.0,225408363.0,1593114582.0,72871205.0,21.86205898475262,9.193793399759528
11655,씨제이프레시웨이(주),51500,Dec-16,2327923602.0,241941391.0,1742311879.0,73545067.0,23.69039760341778,9.621849293244743
11656,씨제이프레시웨이(주),51500,Dec-17,2504409846.0,254344910.0,1797612569.0,79356727.0,22.652302293162872,9.846510574951155
11657,씨제이프레시웨이(주),51500,Dec-18,2828072307.0,301058238.0,2107459892.0,89172577.0,23.633497683934827,9.39377153665531
11658,씨제이프레시웨이(주),51500,Dec-19,3055080974.0,345987058.0,2321346200.0,107405508.0,21.612915791990854,8.830044082169108
11659,씨큐브(주),101240,Dec-11,,,21544264.0,22772688.0,0.9460571365137045,
11660,씨큐브(주),101240,Dec-12,,,24360748.0,21844430.0,1.115192660096876,
11661,씨큐브(주),101240,Dec-13,,,28083016.0,21645045.0,1.2974339392687795,
11662,씨큐브(주),101240,Dec-14,,,29771486.0,23416460.0,1.2713914058743294,
11663,씨큐브(주),101240,Dec-15,,,30644024.0,24795598.0,1.2358654951576487,
11664,씨큐브(주),101240,Dec-16,,,37879603.0,24173041.0,1.5670185228246625,
11665,씨큐브(주),101240,Dec-17,,,40171642.0,23681813.0,1.6963077109003437,
11666,씨큐브(주),101240,Dec-18,,,41389314.0,32673413.0,1.2667582049050095,
11667,씨큐브(주),101240,Dec-19,,,44746670.0,38042668.0,1.176223234395653,
11668,아남전자(주),8700,Dec-11,139506832.0,27933022.0,134934730.0,25550474.0,5.281104765414528,4.994333659995686
11669,아남전자(주),8700,Dec-12,135849992.0,27615463.0,128067275.0,25577405.0,5.007047235636297,4.919345078516337
11670,아남전자(주),8700,Dec-13,134219194.0,48521619.0,122154025.0,45726277.0,2.671418558742493,2.7661730330968552
11671,아남전자(주),8700,Dec-14,146493097.0,30332377.0,137901988.0,15604476.0,8.837335390179074,4.82959502316617
11672,아남전자(주),8700,Dec-15,155608325.0,32091781.0,149523096.0,15175675.0,9.852813532182259,4.848852888532425
11673,아남전자(주),8700,Dec-16,167580069.0,32176393.0,167584463.0,14535288.0,11.529490368543094,5.208168267959681
11674,아남전자(주),8700,Dec-17,176293774.0,31360943.0,176293774.0,13514010.0,13.045259993147852,5.62144365365544
11675,아남전자(주),8700,Dec-18,192311895.0,41597632.0,192311895.0,13838394.0,13.896980747910487,4.62314525499913
11676,아남전자(주),8700,Dec-19,243272713.0,42279248.0,243272713.0,13579099.0,17.915232299285837,5.753950803476921
11677,아미코젠(주),92040,Dec-13,,,23180942.0,13927063.0,1.6644530149680519,
11678,아미코젠(주),92040,Dec-14,27331644.0,17239286.0,26998524.0,16841588.0,1.6030865972971196,1.5854278419651486
11679,아미코젠(주),92040,Dec-15,32457292.0,53851708.0,21364171.0,17937830.0,1.1910120120438203,0.6027161106942049
11680,아미코젠(주),92040,Dec-16,68968045.0,63225986.0,23692485.0,21936409.0,1.0800530296458277,1.090818022197392
