,회사명,거래소코드,회계년도,부가가치(IFRS연결),인건비(IFRS연결),부가가치(IFRS개별),인건비(IFRS개별),노동소득분배율(개별),노동소득분배율(연결)
5986,(주)이월드,84680,Dec-17,,,23258.19,13756.83,0.005914832581555143,
5987,(주)이월드,84680,Dec-18,,,22904.86,14094.28,0.006153401505182743,
5988,(주)이월드,84680,Dec-19,,,39368.03,23505.05,0.005970593397739231,
5989,(주)이즈미디어,181340,Dec-17,12829.14,11854.78,10235.41,10771.25,0.010523515911917549,0.009240510275825193
5990,(주)이즈미디어,181340,Dec-18,16990.97,13214.74,15101.41,11756.09,0.0077847631446335145,0.007777507699678123
5991,(주)이즈미디어,181340,Dec-19,15928.78,17191.08,13762.93,14786.95,0.010744042148001915,0.01079246495965165
5992,(주)이지,37370,Dec-11,20271.97,16917.36,8270.34,3936.11,0.004759308565306868,0.008345197827344851
5993,(주)이지,37370,Dec-12,21601.0,19544.99,12611.27,5548.63,0.004399739280817871,0.009048187583908154
5994,(주)이지,37370,Dec-13,30227.96,21126.07,13403.07,6396.5,0.004772414081251534,0.006988916883574016
5995,(주)이지,37370,Dec-14,26222.59,20275.48,10857.93,6486.83,0.005974278706899013,0.007732066130767403
5996,(주)이지,37370,Dec-15,20054.07,21786.87,9695.17,6085.61,0.006276950275240145,0.010864064002967976
5997,(주)이지,37370,Dec-16,25015.57,21537.53,7622.94,6378.69,0.008367755747782351,0.00860964991003603
5998,(주)이지,37370,Dec-17,24060.61,22592.26,6964.66,7196.01,0.010332177019409418,0.009389728689339131
5999,(주)이지,37370,Dec-18,-1250.26,16522.56,-10327.39,6852.27,-0.006635045253447386,-0.13215299217762708
6000,(주)이지,37370,Dec-19,17042.74,15336.8,9910.09,6774.9,0.0068363657645894235,0.008999022457656455
6001,(주)이지홀딩스,35810,Dec-11,112760.24,41466.98,26207.36,9040.62,0.0034496492588341598,0.003677446944064681
6002,(주)이지홀딩스,35810,Dec-12,157539.43,73708.78,33578.55,8072.23,0.0024039840910343056,0.004678751218028401
6003,(주)이지홀딩스,35810,Dec-13,194850.71,110792.07,32420.05,7828.63,0.0024147495145750856,0.00568599775694941
6004,(주)이지홀딩스,35810,Dec-14,213740.31,114388.26,36538.15,8829.0,0.002416378497542979,0.0053517401560800575
6005,(주)이지홀딩스,35810,Dec-15,220488.88,119727.07,36341.97,10479.2,0.002883498060231738,0.0054300729361045335
6006,(주)이지홀딩스,35810,Dec-16,259847.51,133565.8,42256.15,10193.5,0.0024123115806811554,0.005140160858189482
6007,(주)이지홀딩스,35810,Dec-17,288063.55,135149.04,37517.82,10944.33,0.002917101793227858,0.004691639744077305
6008,(주)이지홀딩스,35810,Dec-18,277753.05,143536.25,26829.85,10262.13,0.003824892796642545,0.005167765034443366
6009,(주)이지홀딩스,35810,Dec-19,258591.48,159689.14,43327.84,11447.85,0.0026421464813385573,0.006175344214743657
6010,(주)이큐셀,160600,Dec-15,15608.38,6429.46,15496.76,6249.84,0.0040329978653602435,0.00411923594889412
6011,(주)이큐셀,160600,Dec-16,8833.94,6864.32,8986.73,6570.01,0.007310790465497462,0.007770394637047568
6012,(주)이큐셀,160600,Dec-17,10158.46,7873.32,10271.36,7303.63,0.007110674730512805,0.007750505490005375
6013,(주)이큐셀,160600,Dec-18,21955.75,12622.42,19970.42,10545.64,0.005280630051846681,0.0057490270202566526
6014,(주)이큐셀,160600,Dec-19,-20115.98,14599.31,-21184.89,13349.03,-0.006301203357676155,-0.0072575683610741305
6015,(주)이크레더블,92130,Sep-11,6411.58,0.0,6411.58,0.0,0.0,0.0
6016,(주)이크레더블,92130,Sep-12,6395.95,0.0,6173.87,0.0,0.0,0.0
6017,(주)이크레더블,92130,Dec-13,16535.57,8729.23,14337.09,7478.25,0.00521601663935987,0.005279062046243341
6018,(주)이크레더블,92130,Dec-14,17837.43,9373.37,15476.99,8037.39,0.005193122176857387,0.005254888176155422
6019,(주)이크레더블,92130,Dec-15,22172.14,11576.89,19954.87,10430.17,0.005226879453486793,0.005221367896829083
6020,(주)이크레더블,92130,Dec-16,27890.56,14519.02,25997.55,13456.65,0.0051761223653767376,0.005205711179696643
6021,(주)이크레더블,92130,Dec-17,30058.25,15363.55,28352.85,14498.66,0.005113651714025221,0.005111258972162384
6022,(주)이크레더블,92130,Dec-18,33032.01,16392.74,31378.43,15626.22,0.004979924107101598,0.004962683167024956
6023,(주)이크레더블,92130,Dec-19,36202.25,17861.4,34489.05,16996.74,0.004928155458036681,0.004933781740085216
6024,(주)이퓨쳐,134060,Dec-11,,,2396.61,2548.3,0.010632935688326428,
6025,(주)이퓨쳐,134060,Dec-12,,,3232.85,2747.36,0.00849826004918261,
6026,(주)이퓨쳐,134060,Dec-13,,,3377.91,2230.19,0.006602277739785844,
6027,(주)이퓨쳐,134060,Dec-14,,,3138.1,2316.07,0.00738048500685128,
6028,(주)이퓨쳐,134060,Dec-15,,,3040.24,2287.44,0.007523879693708392,
6029,(주)이퓨쳐,134060,Dec-16,,,3573.43,2297.33,0.006428921232541284,
6030,(주)이퓨쳐,134060,Dec-17,,,3346.03,2755.46,0.008235012836107268,
6031,(주)이퓨쳐,134060,Dec-18,,,4333.1,2744.69,0.006334241074519397,
6032,(주)이퓨쳐,134060,Dec-19,,,5182.58,2847.97,0.005495274554372532,
6033,(주)인디에프,14990,Dec-11,20032.24,30193.55,18964.28,29779.15,0.01570275802719639,0.0150724781651977
6034,(주)인디에프,14990,Dec-12,23057.11,22185.23,22206.41,21829.14,0.00983010761307208,0.009621860675513974
6035,(주)인디에프,14990,Dec-13,23045.53,21964.58,22879.21,21611.91,0.009446091014506183,0.00953095025369345
6036,(주)인디에프,14990,Dec-14,16799.59,19721.96,16364.81,19431.07,0.011873691170261066,0.011739548405645613
6037,(주)인디에프,14990,Dec-15,17239.75,18784.29,16949.67,18485.33,0.010906011739461596,0.01089591786423817
6038,(주)인디에프,14990,Dec-16,11428.65,16622.75,11120.3,16317.32,0.014673453054324074,0.014544806254457001
6039,(주)인디에프,14990,Dec-17,21123.38,15835.31,20741.6,15508.06,0.0074767906043892475,0.007496579619360159
6040,(주)인디에프,14990,Dec-18,19870.68,15267.93,19477.12,14901.94,0.007650997683435744,0.007683647464505492
6041,(주)인디에프,14990,Dec-19,22899.19,15159.57,22466.9,14760.65,0.0065699540212490375,0.006620133725254038
6042,(주)인바디,41830,Dec-11,15195.45,7990.87,9960.12,4496.37,0.004514373320803363,0.005258725473743785
6043,(주)인바디,41830,Dec-12,15971.39,9540.96,9713.07,5177.08,0.005330014094410933,0.005973781868703976
6044,(주)인바디,41830,Dec-13,17278.85,9213.08,12236.79,5574.08,0.004555181546794543,0.005331998367946941
6045,(주)인바디,41830,Dec-14,23736.66,11919.32,16715.73,6297.02,0.0037671223452400825,0.0050214815395257795
6046,(주)인바디,41830,Dec-15,36921.04,14292.82,26193.78,7365.33,0.0028118622054548827,0.0038711856437413463
6047,(주)인바디,41830,Dec-16,44060.07,22039.73,31343.42,11744.65,0.003747086310300535,0.00500220040503794
6048,(주)인바디,41830,Dec-17,49477.06,24953.77,33482.27,12111.26,0.0036172159175587564,0.005043502989062002
6049,(주)인바디,41830,Dec-18,56803.88,30636.69,37900.55,12368.15,0.003263316759255472,0.005393415027283347
6050,(주)인바디,41830,Dec-19,69050.55,37148.72,43752.13,13768.58,0.0031469507884530424,0.005379931079477282
6051,(주)인바이오젠,101140,Dec-11,,,2686.04,1616.91,0.006019679528227428,
6052,(주)인바이오젠,101140,Dec-12,,,18.01,1235.42,0.685963353692393,
6053,(주)인바이오젠,101140,Dec-13,,,21.03,1253.39,0.5960009510223491,
6054,(주)인바이오젠,101140,Dec-14,,,-127.41,1185.8,-0.09306961776940585,
6055,(주)인바이오젠,101140,Dec-15,,,-4769.78,781.06,-0.001637517872941729,
6056,(주)인바이오젠,101140,Dec-16,,,-690.8,1334.94,-0.019324551244933413,
6057,(주)인바이오젠,101140,Dec-17,,,-577.99,558.52,-0.009663142960950881,
6058,(주)인바이오젠,101140,Dec-18,,,2090.68,620.05,0.0029657814682304325,
6059,(주)인바이오젠,101140,Dec-19,,,18080.29,1330.39,0.0007358233745144576,
6060,(주)인산가,277410,Dec-17,,,,,,
6061,(주)인산가,277410,Dec-18,8544.06,7525.87,7550.34,6859.99,0.009085670314184526,0.008808306589607283
6062,(주)인산가,277410,Dec-19,14696.53,9140.1,13301.86,8285.1,0.006228527439019807,0.006219223177171754
6063,(주)인성정보,33230,Dec-11,27507.84,17569.97,12494.42,9462.45,0.007573340739306027,0.006387259050510691
6064,(주)인성정보,33230,Dec-12,26639.15,17783.7,11966.23,9887.95,0.008263212390201426,0.006675776066428546
6065,(주)인성정보,33230,Dec-13,29201.37,19579.78,14612.05,12277.28,0.00840216122994378,0.006705089521484779
6066,(주)인성정보,33230,Dec-14,24551.7,21217.38,12669.93,13483.64,0.010642237171002523,0.008641918889526999
6067,(주)인성정보,33230,Dec-15,17594.28,22342.18,8456.86,14516.79,0.017165697433799306,0.01269854748247726
6068,(주)인성정보,33230,Dec-16,27422.38,21690.28,15828.74,13071.14,0.00825785248857458,0.00790970003333044
6069,(주)인성정보,33230,Dec-17,24359.92,23523.62,11555.64,13794.83,0.011937746416468494,0.009656690169754251
6070,(주)인성정보,33230,Dec-18,28851.95,25049.89,17078.57,15581.03,0.009123146727155728,0.008682217319799875
6071,(주)인성정보,33230,Dec-19,28453.58,24187.29,15651.54,14658.81,0.009365730145404223,0.008500613982493592
6072,(주)인스코비,6490,Dec-11,,,-1755.03,1487.64,-0.008476436300234185,
6073,(주)인스코비,6490,Dec-12,,,-5505.56,2712.06,-0.0049260384048125895,
6074,(주)인스코비,6490,Dec-13,-2609.38,3834.68,-2395.56,3834.67,-0.016007405366594868,-0.014695751481194766
6075,(주)인스코비,6490,Dec-14,-4372.86,2891.31,-4173.58,2891.31,-0.006927649643711154,-0.006611942755999507
6076,(주)인스코비,6490,Dec-15,-18488.77,3641.11,-17557.71,2845.12,-0.0016204391119343012,-0.001969363024149254
6077,(주)인스코비,6490,Dec-16,2657.51,5606.25,-1564.75,3556.94,-0.022731682377376577,0.02109587546236891
6078,(주)인스코비,6490,Dec-17,8283.48,5824.43,888.21,3602.51,0.04055921460015087,0.007031380530887985
6079,(주)인스코비,6490,Dec-18,2242.54,6343.99,-4670.02,3824.97,-0.008190478841632369,0.028289305876372326
6080,(주)인스코비,6490,Dec-19,-14343.29,6196.03,-19088.08,3785.52,-0.0019831853177480394,-0.004319810866265689
6081,(주)인지디스플레이,37330,Dec-11,88460.74,30313.95,45047.91,15785.87,0.003504240263310773,0.003426825278649037
6082,(주)인지디스플레이,37330,Dec-12,72550.46,27489.19,36539.61,12214.89,0.003342917453141946,0.0037889752869933553
6083,(주)인지디스플레이,37330,Dec-13,35322.47,29312.74,18597.67,11703.13,0.0062927936671636825,0.008298609921673089
6084,(주)인지디스플레이,37330,Dec-14,61001.8,39409.01,23028.47,13537.67,0.005878666711249162,0.006460302810736732
6085,(주)인지디스플레이,37330,Dec-15,55922.01,32557.48,12339.39,11102.65,0.008997730033656445,0.005821943810674903
6086,(주)인지디스플레이,37330,Dec-16,60312.72,31247.11,13905.62,7601.52,0.005466509224328005,0.0051808490812551644
6087,(주)인지디스플레이,37330,Dec-17,51055.83,33576.82,12723.63,8004.31,0.006290901260096372,0.0065764908728346986
6088,(주)인지디스플레이,37330,Dec-18,66088.78,36531.04,18738.68,10524.5,0.005616457509280269,0.0055275706405837725
6089,(주)인지디스플레이,37330,Dec-19,87971.31,46904.28,27930.6,15270.23,0.005467204428118265,0.005331770096409841
6090,(주)인콘,83640,Dec-11,8083.56,3624.7,5882.52,2873.36,0.004884573278118902,0.004484039210446882
6091,(주)인콘,83640,Dec-12,8292.94,4021.72,9458.38,4021.72,0.004252017787401225,0.004849570839774555
6092,(주)인콘,83640,Dec-13,11071.71,5426.89,11071.71,5426.89,0.004901582501709312,0.004901582501709312
6093,(주)인콘,83640,Dec-14,,,8756.63,4603.61,0.005257285051441023,
6094,(주)인콘,83640,Dec-15,7945.45,4004.3,7974.97,3996.83,0.005011717912418479,0.005039739725251559
6095,(주)인콘,83640,Dec-16,4979.26,4641.49,5046.33,4619.07,0.00915332528788248,0.009321646188389439
6096,(주)인콘,83640,Dec-17,6764.93,4400.07,6513.35,4381.95,0.006727643992722639,0.006504235816187307
6097,(주)인콘,83640,Dec-18,5814.02,4911.55,4642.99,4719.58,0.010164958356576258,0.00844776935751855
6098,(주)인콘,83640,Dec-19,-9149.88,4442.41,-1200.02,4053.26,-0.03377660372327128,-0.004855156570359393
6099,(주)인터로조,119610,Dec-11,,,14720.76,5135.04,0.0034882981585189895,
6100,(주)인터로조,119610,Dec-12,,,18768.79,6598.23,0.003515532967229107,
6101,(주)인터로조,119610,Dec-13,,,25307.68,11177.07,0.004416473576400523,
6102,(주)인터로조,119610,Dec-14,,,25452.44,13156.06,0.005168879683048069,
6103,(주)인터로조,119610,Dec-15,,,35279.42,16031.28,0.004544088309841828,
6104,(주)인터로조,119610,Dec-16,47581.44,19548.81,47590.23,19227.02,0.004040119158911399,0.004108494824872892
6105,(주)인터로조,119610,Dec-17,51678.89,23217.45,51242.74,22469.44,0.0043849021344291896,0.004492637129009543
6106,(주)인터로조,119610,Dec-18,47953.7,25346.71,47369.91,24573.58,0.005187592714446788,0.005285663045812941
6107,(주)인터로조,119610,Dec-19,56569.27,27629.09,55881.77,26573.54,0.004755314658071854,0.004884116411613584
6108,(주)인터플렉스,51370,Dec-11,,,87306.95,27879.19,0.0031932383389867585,
6109,(주)인터플렉스,51370,Dec-12,,,145326.02,39136.03,0.0026929816147170343,
6110,(주)인터플렉스,51370,Dec-13,,,129186.18,52565.97,0.004069008774777612,
6111,(주)인터플렉스,51370,Dec-14,,,49775.22,40445.51,0.008125631589373187,
6112,(주)인터플렉스,51370,Dec-15,14827.14,39777.57,530.3,34974.65,0.6595257401470866,0.02682754057761645
6113,(주)인터플렉스,51370,Dec-16,34683.15,53705.65,4465.09,32454.65,0.07268532101256638,0.015484651768942556
6114,(주)인터플렉스,51370,Dec-17,142053.64,66130.93,96015.23,35134.36,0.003659248642116464,0.004655349204708868
6115,(주)인터플렉스,51370,Dec-18,8912.27,47648.86,-22546.1,25957.05,-0.011512878058732995,0.053464336246545494
6116,(주)인터플렉스,51370,Dec-19,40382.76,31559.25,26595.02,20562.18,0.007731590350373867,0.007815030473400035
6117,(주)인텍플러스,64290,Dec-11,,,12871.76,7141.33,0.005548060249724979,
6118,(주)인텍플러스,64290,Dec-12,,,12530.68,8297.42,0.006621683739429943,
6119,(주)인텍플러스,64290,Dec-13,,,3024.49,8370.85,0.027676897592651985,
6120,(주)인텍플러스,64290,Dec-14,,,4762.4,8228.45,0.01727794809339829,
6121,(주)인텍플러스,64290,Dec-15,,,9189.22,7445.23,0.00810213489284183,
6122,(주)인텍플러스,64290,Dec-16,,,5513.22,8126.79,0.014740550894032887,
6123,(주)인텍플러스,64290,Dec-17,9402.77,8816.33,9607.76,8549.84,0.008898890063865043,0.00937631144864758
6124,(주)인텍플러스,64290,Dec-18,4668.1,10187.24,4094.46,9920.53,0.024229153539172446,0.02182309719157687
6125,(주)인텍플러스,64290,Dec-19,17189.02,11522.62,17071.81,11389.68,0.006671630014626451,0.006703476987053363
6126,(주)인텔리안테크놀로지스,189300,Dec-16,28183.16,17485.17,22075.69,11129.87,0.005041686126232068,0.006204119765136343
6127,(주)인텔리안테크놀로지스,189300,Dec-17,27011.09,18864.2,19541.71,12029.51,0.006155812362377704,0.006983872179908326
6128,(주)인텔리안테크놀로지스,189300,Dec-18,40600.91,24201.36,31669.33,15580.94,0.004919883054046297,0.005960792504404458
6129,(주)인텔리안테크놀로지스,189300,Dec-19,44022.78,29663.83,27646.92,18885.46,0.00683094536389587,0.006738290948458957
6130,(주)인트로메딕,150840,Dec-13,4757.51,2056.67,4351.51,1792.49,0.0041192367706842,0.004322996693648568
6131,(주)인트로메딕,150840,Dec-14,3960.66,2434.02,3515.44,2058.11,0.005854487631704709,0.006145490903031313
6132,(주)인트로메딕,150840,Dec-15,1756.76,2228.91,1474.36,1961.87,0.013306587264982772,0.012687618115166556
6133,(주)인트로메딕,150840,Dec-16,-2930.47,2995.98,-2105.05,2580.58,-0.012258996223367614,-0.010223547758550677
6134,(주)인트로메딕,150840,Dec-17,,,21.21,3035.81,1.4313107024988212,
6135,(주)인트로메딕,150840,Dec-18,805.01,3612.95,817.52,3612.74,0.044191457089734806,0.044880808934050505
6136,(주)인트로메딕,150840,Dec-19,-13394.9,3784.86,-11443.5,3479.85,-0.003040896578843885,-0.002825597802148579
6137,(주)인트론바이오테크놀로지,48530,Dec-11,,,3701.35,2632.53,0.007112350898996313,
6138,(주)인트론바이오테크놀로지,48530,Dec-12,,,3600.2,3676.52,0.010211988222876507,
6139,(주)인트론바이오테크놀로지,48530,Dec-13,,,4809.58,3443.81,0.007160313374556614,
6140,(주)인트론바이오테크놀로지,48530,Dec-14,,,4983.82,3673.29,0.007370430713789824,
6141,(주)인트론바이오테크놀로지,48530,Dec-15,,,7265.69,4288.08,0.005901820749302544,
6142,(주)인트론바이오테크놀로지,48530,Dec-16,5519.31,4855.82,5545.23,4855.82,0.008756751297962393,0.008797875096705928
6143,(주)인트론바이오테크놀로지,48530,Dec-17,-2740.66,5256.56,-2646.28,5256.56,-0.01986395997400124,-0.019179905570191124
6144,(주)인트론바이오테크놀로지,48530,Dec-18,14473.83,5975.9,14538.39,5975.87,0.0041104069982989865,0.004128762048469548
6145,(주)인트론바이오테크놀로지,48530,Dec-19,5345.76,5329.05,5329.31,5212.91,0.009781585233360417,0.009968741582113675
6146,(주)인팩,23810,Dec-11,38345.27,17356.92,24242.61,13473.21,0.005557656539456766,0.004526482666571392
6147,(주)인팩,23810,Dec-12,35869.79,15912.79,22298.81,14425.72,0.006469277956985148,0.00443626516910191
6148,(주)인팩,23810,Dec-13,50306.43,19252.35,35244.89,13417.57,0.003806954710314034,0.003827015751266786
6149,(주)인팩,23810,Dec-14,46487.29,19252.35,33491.59,15290.87,0.004565584972227357,0.004141422311345746
6150,(주)인팩,23810,Dec-15,45025.62,24146.03,25427.75,15651.76,0.0061553853565494395,0.005362731262778835
6151,(주)인팩,23810,Dec-16,46426.94,26597.64,29375.18,17665.86,0.006013872936267965,0.005728923767105909
6152,(주)인팩,23810,Dec-17,34746.65,26155.16,29112.61,21473.24,0.007375924041162919,0.007527390410298547
6153,(주)인팩,23810,Dec-18,65917.19,46203.1,25808.51,20658.96,0.00800470852443632,0.007009264199520641
6154,(주)인팩,23810,Dec-19,50269.67,51793.73,21509.67,19980.96,0.00928929174645636,0.01030317684599879
6155,(주)인포마크,175140,Dec-15,,,5310.37,4857.33,0.009146876771298421,
6156,(주)인포마크,175140,Dec-16,,,11148.19,6942.0,0.006227019812184758,
6157,(주)인포마크,175140,Dec-17,3568.78,5601.28,3449.71,5083.75,0.014736745987343864,0.0156952235778053
6158,(주)인포마크,175140,Dec-18,12245.3,6360.78,13320.3,5278.71,0.003962906240850431,0.005194466448351612
6159,(주)인포마크,175140,Dec-19,3421.37,6659.2,1714.66,5882.19,0.03430528501277221,0.019463548227756717
6160,(주)인포바인,115310,Dec-11,,,13646.38,2947.28,0.002159752256642421,
6161,(주)인포바인,115310,Dec-12,,,14349.36,3427.93,0.0023889079373574846,
6162,(주)인포바인,115310,Dec-13,,,17291.04,3886.03,0.0022474240994179643,
6163,(주)인포바인,115310,Dec-14,18571.68,4171.32,18678.49,4045.79,0.0021660155612150656,0.0022460649763510893
6164,(주)인포바인,115310,Dec-15,15446.3,4174.39,15575.88,3915.93,0.002514098721869968,0.002702517755061083
6165,(주)인포바인,115310,Dec-16,18082.2,4752.28,18323.17,4084.38,0.002229079356901672,0.002628153653869551
