,회사명,거래소코드,회계년도,이자보상배율,count,부실기업
8144,(주)퍼시스,16800,19-Dec,212.33,0.0,
8145,(주)펄어비스,263750,18-Dec,104.14,0.0,
8146,(주)펄어비스,263750,19-Dec,23.92,0.0,
8147,(주)펩트론,87010,15-Dec,-30.89,0.0,
8148,(주)펩트론,87010,16-Dec,-51.71,1.0,1.0
8149,(주)펩트론,87010,17-Dec,0.0,2.0,0.0
8150,(주)펩트론,87010,18-Dec,0.0,0.0,0.0
8151,(주)펩트론,87010,19-Dec,0.0,0.0,0.0
8152,(주)포메탈,119500,11-Dec,60.42,0.0,
8153,(주)포메탈,119500,12-Dec,3.04,0.0,
8154,(주)포메탈,119500,13-Dec,1.31,0.0,
8155,(주)포메탈,119500,14-Dec,1.77,0.0,
8156,(주)포메탈,119500,15-Dec,1.95,0.0,
8157,(주)포메탈,119500,16-Dec,13.55,0.0,
8158,(주)포메탈,119500,17-Dec,21.73,0.0,
8159,(주)포메탈,119500,18-Dec,11.24,0.0,
8160,(주)포메탈,119500,19-Dec,9.97,0.0,
8161,(주)포스코아이씨티,22100,11-Dec,3.08,0.0,
8162,(주)포스코아이씨티,22100,12-Dec,3.21,0.0,
8163,(주)포스코아이씨티,22100,13-Dec,6.89,0.0,
8164,(주)포스코아이씨티,22100,14-Dec,5.81,0.0,
8165,(주)포스코아이씨티,22100,15-Dec,13.16,0.0,
8166,(주)포스코아이씨티,22100,16-Dec,82.56,0.0,
8167,(주)포스코아이씨티,22100,17-Dec,178.94,0.0,
8168,(주)포스코아이씨티,22100,18-Dec,157.17,0.0,
8169,(주)포스코아이씨티,22100,19-Dec,219.82,0.0,
8170,(주)포스코엠텍,9520,11-Dec,3.16,0.0,
8171,(주)포스코엠텍,9520,12-Dec,2.51,0.0,
8172,(주)포스코엠텍,9520,13-Dec,-0.86,0.0,
8173,(주)포스코엠텍,9520,14-Dec,-3.21,1.0,1.0
8174,(주)포스코엠텍,9520,15-Dec,1.33,2.0,
8175,(주)포스코엠텍,9520,16-Dec,6.67,0.0,
8176,(주)포스코엠텍,9520,17-Dec,10.52,0.0,
8177,(주)포스코엠텍,9520,18-Dec,25.41,0.0,
8178,(주)포스코엠텍,9520,19-Dec,1444.6,0.0,
8179,(주)포스코인터내셔널,47050,11-Dec,2.07,0.0,
8180,(주)포스코인터내셔널,47050,12-Dec,1.02,0.0,
8181,(주)포스코인터내셔널,47050,13-Dec,2.67,0.0,
8182,(주)포스코인터내셔널,47050,14-Dec,4.86,0.0,
8183,(주)포스코인터내셔널,47050,15-Dec,6.29,0.0,
8184,(주)포스코인터내셔널,47050,16-Dec,6.42,0.0,
8185,(주)포스코인터내셔널,47050,17-Dec,4.56,0.0,
8186,(주)포스코인터내셔널,47050,18-Dec,3.23,0.0,
8187,(주)포스코인터내셔널,47050,19-Dec,4.29,0.0,
8188,(주)포스코케미칼,3670,19-Dec,28.51,0.0,
8189,(주)포시에스,189690,15-Jun,0.0,0.0,0.0
8190,(주)포시에스,189690,16-Jun,0.0,0.0,0.0
8191,(주)포시에스,189690,17-Jun,0.0,0.0,0.0
8192,(주)포시에스,189690,18-Jun,1689.54,0.0,
8193,(주)포시에스,189690,19-Jun,1226.78,0.0,
8194,(주)포인트엔지니어링,256630,17-Dec,0.0,0.0,0.0
8195,(주)포인트엔지니어링,256630,18-Dec,0.0,0.0,0.0
8196,(주)포인트엔지니어링,256630,19-Dec,10.56,0.0,
8197,(주)포커스에이치엔에스,331380,19-Dec,0.0,0.0,0.0
8198,(주)폴라리스세원,234100,17-Dec,10.79,0.0,
8199,(주)폴라리스세원,234100,18-Dec,1.92,0.0,
8200,(주)폴라리스세원,234100,19-Dec,3.98,0.0,
8201,(주)폴라리스오피스,41020,11-Dec,0.05,0.0,
8202,(주)폴라리스오피스,41020,12-Dec,7.41,1.0,
8203,(주)폴라리스오피스,41020,13-Dec,10.24,0.0,
8204,(주)폴라리스오피스,41020,14-Dec,2.55,0.0,
8205,(주)폴라리스오피스,41020,15-Dec,-1688.61,0.0,
8206,(주)폴라리스오피스,41020,16-Dec,0.0,1.0,0.0
8207,(주)폴라리스오피스,41020,17-Dec,0.0,0.0,0.0
8208,(주)폴라리스오피스,41020,18-Dec,0.0,0.0,0.0
8209,(주)폴라리스오피스,41020,19-Dec,-50.43,0.0,
8210,(주)폴라리스우노,114630,11-Dec,31.33,0.0,
8211,(주)폴라리스우노,114630,12-Dec,18.21,0.0,
8212,(주)폴라리스우노,114630,13-Dec,5.68,0.0,
8213,(주)폴라리스우노,114630,14-Dec,16.0,0.0,
8214,(주)폴라리스우노,114630,15-Dec,22.05,0.0,
8215,(주)폴라리스우노,114630,16-Dec,168.23,0.0,
8216,(주)폴라리스우노,114630,17-Dec,3972.26,0.0,
8217,(주)폴라리스우노,114630,18-Dec,20.93,0.0,
8218,(주)폴라리스우노,114630,19-Dec,-6.77,0.0,
8219,(주)푸드나무,290720,18-Dec,0.0,0.0,0.0
8220,(주)푸드나무,290720,19-Dec,288.51,0.0,
8221,(주)푸드웰,5670,11-Dec,1.51,0.0,
8222,(주)푸드웰,5670,12-Dec,2.58,0.0,
8223,(주)푸드웰,5670,13-Dec,2.94,0.0,
8224,(주)푸드웰,5670,14-Dec,2.59,0.0,
8225,(주)푸드웰,5670,15-Dec,3.2,0.0,
8226,(주)푸드웰,5670,16-Dec,2.96,0.0,
8227,(주)푸드웰,5670,17-Dec,3.91,0.0,
8228,(주)푸드웰,5670,18-Dec,5.89,0.0,
8229,(주)푸드웰,5670,19-Dec,11.03,0.0,
8230,(주)푸른기술,94940,11-Dec,265.53,0.0,
8231,(주)푸른기술,94940,12-Dec,42.28,0.0,
8232,(주)푸른기술,94940,13-Dec,19.5,0.0,
8233,(주)푸른기술,94940,14-Dec,-23.29,0.0,
8234,(주)푸른기술,94940,15-Dec,-17.72,1.0,1.0
8235,(주)푸른기술,94940,16-Dec,3.03,2.0,
8236,(주)푸른기술,94940,17-Dec,10.58,0.0,
8237,(주)푸른기술,94940,18-Dec,6.57,0.0,
8238,(주)푸른기술,94940,19-Dec,3.88,0.0,
8239,(주)풀무원,17810,11-Dec,1.93,0.0,
8240,(주)풀무원,17810,12-Dec,1.51,0.0,
8241,(주)풀무원,17810,13-Dec,1.9,0.0,
8242,(주)풀무원,17810,14-Dec,2.57,0.0,
8243,(주)풀무원,17810,15-Dec,2.88,0.0,
8244,(주)풀무원,17810,16-Dec,3.27,0.0,
8245,(주)풀무원,17810,17-Dec,4.54,0.0,
8246,(주)풀무원,17810,18-Dec,2.85,0.0,
8247,(주)풀무원,17810,19-Dec,1.19,0.0,
8248,(주)풍강,93380,11-Aug,5.03,0.0,
8249,(주)풍강,93380,12-Aug,6.85,0.0,
8250,(주)풍강,93380,13-Aug,7.35,0.0,
8251,(주)풍강,93380,14-Aug,16.05,0.0,
8252,(주)풍강,93380,15-Aug,3.78,0.0,
8253,(주)풍강,93380,16-Aug,5.58,0.0,
8254,(주)풍강,93380,17-Aug,7.92,0.0,
8255,(주)풍강,93380,18-Aug,1.54,0.0,
8256,(주)풍강,93380,19-Aug,3.03,0.0,
8257,(주)풍산,103140,11-Dec,2.21,0.0,
8258,(주)풍산,103140,12-Dec,2.22,0.0,
8259,(주)풍산,103140,13-Dec,2.71,0.0,
8260,(주)풍산,103140,14-Dec,2.83,0.0,
8261,(주)풍산,103140,15-Dec,2.8,0.0,
8262,(주)풍산,103140,16-Dec,6.83,0.0,
8263,(주)풍산,103140,17-Dec,8.74,0.0,
8264,(주)풍산,103140,18-Dec,3.75,0.0,
8265,(주)풍산,103140,19-Dec,1.38,0.0,
8266,(주)풍산홀딩스,5810,11-Dec,27.17,0.0,
8267,(주)풍산홀딩스,5810,12-Dec,19.49,0.0,
8268,(주)풍산홀딩스,5810,13-Dec,22.41,0.0,
8269,(주)풍산홀딩스,5810,14-Dec,29.32,0.0,
8270,(주)풍산홀딩스,5810,15-Dec,26.29,0.0,
8271,(주)풍산홀딩스,5810,16-Dec,57.28,0.0,
8272,(주)풍산홀딩스,5810,17-Dec,58.73,0.0,
8273,(주)풍산홀딩스,5810,18-Dec,28.16,0.0,
8274,(주)풍산홀딩스,5810,19-Dec,6.23,0.0,
8275,(주)퓨쳐켐,220100,16-Dec,-5.22,0.0,
8276,(주)퓨쳐켐,220100,17-Dec,-1402.32,1.0,1.0
8277,(주)퓨쳐켐,220100,18-Dec,-3.1,2.0,1.0
8278,(주)퓨쳐켐,220100,19-Dec,-1.62,3.0,1.0
8279,(주)프럼파스트,35200,11-Dec,3.44,0.0,
8280,(주)프럼파스트,35200,12-Dec,4.01,0.0,
8281,(주)프럼파스트,35200,13-Dec,8.89,0.0,
8282,(주)프럼파스트,35200,14-Dec,9.07,0.0,
8283,(주)프럼파스트,35200,15-Dec,9.64,0.0,
8284,(주)프럼파스트,35200,16-Dec,34.07,0.0,
8285,(주)프럼파스트,35200,17-Dec,70.77,0.0,
8286,(주)프럼파스트,35200,18-Dec,124.78,0.0,
8287,(주)프럼파스트,35200,19-Dec,561.6,0.0,
8288,(주)프로스테믹스,203690,14-Dec,2.47,0.0,
8289,(주)프로스테믹스,203690,15-Dec,42.69,0.0,
8290,(주)프로스테믹스,203690,16-Dec,196.62,0.0,
8291,(주)프로스테믹스,203690,17-Dec,-63599.96,0.0,
8292,(주)프로스테믹스,203690,18-Dec,-8130.7,1.0,1.0
8293,(주)프로스테믹스,203690,19-Dec,-23.52,2.0,1.0
8294,(주)프로이천,321260,19-Dec,0.0,0.0,0.0
8295,(주)프로텍,53610,11-Dec,962.55,0.0,
8296,(주)프로텍,53610,12-Dec,662.9,0.0,
8297,(주)프로텍,53610,13-Dec,37.62,0.0,
8298,(주)프로텍,53610,14-Dec,31.56,0.0,
8299,(주)프로텍,53610,15-Dec,10.86,0.0,
8300,(주)프로텍,53610,16-Dec,44.18,0.0,
8301,(주)프로텍,53610,17-Dec,147.44,0.0,
8302,(주)프로텍,53610,18-Dec,212.7,0.0,
8303,(주)프로텍,53610,19-Dec,454.0,0.0,
8304,(주)프리엠스,53160,11-Dec,62.48,0.0,
8305,(주)프리엠스,53160,12-Dec,41.31,0.0,
8306,(주)프리엠스,53160,13-Dec,182.42,0.0,
8307,(주)프리엠스,53160,14-Dec,205.77,0.0,
8308,(주)프리엠스,53160,15-Dec,720.71,0.0,
8309,(주)프리엠스,53160,16-Dec,458.04,0.0,
8310,(주)프리엠스,53160,17-Dec,4646.79,0.0,
8311,(주)프리엠스,53160,18-Dec,5218.44,0.0,
8312,(주)프리엠스,53160,19-Dec,-1785.85,0.0,
8313,(주)플래스크,41590,11-Dec,1.54,0.0,
8314,(주)플래스크,41590,12-Dec,5.81,0.0,
8315,(주)플래스크,41590,13-Dec,1.46,0.0,
8316,(주)플래스크,41590,14-Dec,4.84,0.0,
8317,(주)플래스크,41590,15-Dec,-2.18,0.0,
8318,(주)플래스크,41590,16-Dec,-2.28,1.0,1.0
8319,(주)플래스크,41590,17-Dec,-0.21,2.0,1.0
8320,(주)플래스크,41590,18-Dec,-0.72,3.0,1.0
8321,(주)플래스크,41590,19-Dec,-0.36,4.0,1.0
8322,(주)플랜티넷,75130,11-Dec,25.87,0.0,
8323,(주)플랜티넷,75130,12-Dec,16.44,0.0,
8324,(주)플랜티넷,75130,13-Dec,29.93,0.0,
8325,(주)플랜티넷,75130,14-Dec,17.22,0.0,
8326,(주)플랜티넷,75130,15-Dec,30.69,0.0,
8327,(주)플랜티넷,75130,16-Dec,66.58,0.0,
8328,(주)플랜티넷,75130,17-Dec,21.9,0.0,
8329,(주)플랜티넷,75130,18-Dec,62.23,0.0,
8330,(주)플랜티넷,75130,19-Dec,52.14,0.0,
8331,(주)플레이그램,9810,11-Dec,26.12,0.0,
8332,(주)플레이그램,9810,12-Dec,0.0,0.0,0.0
8333,(주)플레이그램,9810,13-Dec,0.0,0.0,0.0
8334,(주)플레이그램,9810,14-Dec,0.0,0.0,0.0
8335,(주)플레이그램,9810,15-Dec,-2.42,0.0,
8336,(주)플레이그램,9810,16-Dec,-12.83,1.0,1.0
8337,(주)플레이그램,9810,17-Dec,-4.17,2.0,1.0
8338,(주)플레이그램,9810,18-Dec,-4.49,3.0,1.0
8339,(주)플레이그램,9810,19-Dec,-26.76,4.0,1.0
8340,(주)플레이위드,23770,11-Dec,-7.92,0.0,
8341,(주)플레이위드,23770,12-Dec,-1.55,1.0,1.0
8342,(주)플레이위드,23770,13-Dec,-3.29,2.0,1.0
8343,(주)플레이위드,23770,14-Dec,5.43,3.0,
8344,(주)플레이위드,23770,15-Dec,13.8,0.0,
8345,(주)플레이위드,23770,16-Dec,8.2,0.0,
8346,(주)플레이위드,23770,17-Dec,1.43,0.0,
8347,(주)플레이위드,23770,18-Dec,-3.33,0.0,
8348,(주)플레이위드,23770,19-Dec,22.59,1.0,
8349,(주)플리토,300080,19-Dec,-16.77,0.0,
8350,(주)피델릭스,32580,11-Dec,5.32,0.0,
8351,(주)피델릭스,32580,12-Dec,8.23,0.0,
8352,(주)피델릭스,32580,13-Dec,19.32,0.0,
8353,(주)피델릭스,32580,14-Dec,4.23,0.0,
8354,(주)피델릭스,32580,15-Dec,-4.54,0.0,
8355,(주)피델릭스,32580,16-Dec,-8.77,1.0,1.0
8356,(주)피델릭스,32580,17-Dec,2.3,2.0,
8357,(주)피델릭스,32580,18-Dec,3.69,0.0,
8358,(주)피델릭스,32580,19-Dec,-0.41,0.0,
8359,(주)피씨디렉트,51380,11-Dec,39.05,0.0,
8360,(주)피씨디렉트,51380,12-Dec,17.63,0.0,
8361,(주)피씨디렉트,51380,13-Dec,-80.09,0.0,
8362,(주)피씨디렉트,51380,14-Dec,9.54,1.0,
8363,(주)피씨디렉트,51380,15-Dec,15.95,0.0,
8364,(주)피씨디렉트,51380,16-Dec,8.25,0.0,
8365,(주)피씨디렉트,51380,17-Dec,7.8,0.0,
8366,(주)피씨디렉트,51380,18-Dec,10.34,0.0,
8367,(주)피씨디렉트,51380,19-Dec,11.21,0.0,
8368,(주)피에스엠씨,24850,11-Dec,-5.98,0.0,
8369,(주)피에스엠씨,24850,12-Dec,1.89,1.0,
8370,(주)피에스엠씨,24850,13-Dec,2.38,0.0,
8371,(주)피에스엠씨,24850,14-Dec,-7.98,0.0,
8372,(주)피에스엠씨,24850,15-Dec,-34.23,1.0,1.0
8373,(주)피에스엠씨,24850,16-Dec,-33.98,2.0,1.0
8374,(주)피에스엠씨,24850,18-Mar,5.35,3.0,
8375,(주)피에스엠씨,24850,19-Mar,-8.49,0.0,
8376,(주)피에이치씨,57880,11-Dec,0.62,0.0,
8377,(주)피에이치씨,57880,12-Dec,-7.85,1.0,1.0
8378,(주)피에이치씨,57880,13-Dec,-6.39,2.0,1.0
8379,(주)피에이치씨,57880,14-Dec,-53.26,3.0,1.0
8380,(주)피에이치씨,57880,15-Dec,-17.96,4.0,1.0
8381,(주)피에이치씨,57880,16-Dec,-7.09,5.0,1.0
8382,(주)피에이치씨,57880,17-Dec,-9.29,6.0,1.0
8383,(주)피에이치씨,57880,18-Dec,-2.78,7.0,1.0
8384,(주)피에이치씨,57880,19-Dec,-1.69,8.0,1.0
8385,(주)피엔티,137400,12-Dec,68.55,0.0,
8386,(주)피엔티,137400,13-Dec,48.66,0.0,
8387,(주)피엔티,137400,14-Dec,17.25,0.0,
8388,(주)피엔티,137400,15-Dec,-0.23,0.0,
8389,(주)피엔티,137400,16-Dec,6.85,1.0,
8390,(주)피엔티,137400,17-Dec,5.86,0.0,
8391,(주)피엔티,137400,18-Dec,1.67,0.0,
8392,(주)피엔티,137400,19-Dec,0.54,0.0,
8393,(주)피엔풍년,24940,11-Dec,-1.39,0.0,
8394,(주)피엔풍년,24940,12-Dec,2.54,1.0,
8395,(주)피엔풍년,24940,13-Dec,3.69,0.0,
8396,(주)피엔풍년,24940,14-Dec,6.15,0.0,
8397,(주)피엔풍년,24940,15-Dec,12.38,0.0,
8398,(주)피엔풍년,24940,16-Dec,12.59,0.0,
8399,(주)피엔풍년,24940,17-Dec,6.95,0.0,
8400,(주)피엔풍년,24940,18-Dec,2.8,0.0,
8401,(주)피엔풍년,24940,19-Dec,-6.61,0.0,
8402,(주)피제이메탈,128660,11-Dec,10.85,0.0,
8403,(주)피제이메탈,128660,12-Dec,5.8,0.0,
8404,(주)피제이메탈,128660,13-Dec,3.58,0.0,
8405,(주)피제이메탈,128660,14-Dec,8.99,0.0,
8406,(주)피제이메탈,128660,15-Dec,14.12,0.0,
8407,(주)피제이메탈,128660,16-Dec,2.51,0.0,
8408,(주)피제이메탈,128660,17-Dec,7.38,0.0,
8409,(주)피제이메탈,128660,18-Dec,5.12,0.0,
8410,(주)피제이메탈,128660,19-Dec,5.56,0.0,
8411,(주)피제이전자,6140,11-Dec,25.17,0.0,
8412,(주)피제이전자,6140,12-Dec,34.7,0.0,
8413,(주)피제이전자,6140,13-Dec,60.34,0.0,
8414,(주)피제이전자,6140,14-Dec,288.19,0.0,
8415,(주)피제이전자,6140,15-Dec,321.24,0.0,
8416,(주)피제이전자,6140,16-Dec,0.0,0.0,0.0
8417,(주)피제이전자,6140,17-Dec,0.0,0.0,0.0
8418,(주)피제이전자,6140,18-Dec,0.0,0.0,0.0
8419,(주)피제이전자,6140,19-Dec,42.6,0.0,
8420,(주)피피아이,62970,19-Dec,8.2,0.0,
8421,(주)픽셀플러스,87600,15-Dec,0.0,0.0,0.0
8422,(주)픽셀플러스,87600,16-Dec,0.0,0.0,0.0
8423,(주)픽셀플러스,87600,17-Dec,0.0,0.0,0.0
8424,(주)픽셀플러스,87600,18-Dec,0.0,0.0,0.0
8425,(주)픽셀플러스,87600,19-Dec,-155.29,0.0,
8426,(주)필옵틱스,161580,17-Dec,23.17,0.0,
8427,(주)필옵틱스,161580,18-Dec,-20.54,0.0,
8428,(주)필옵틱스,161580,19-Dec,-8.61,1.0,1.0
8429,(주)하나투어,39130,11-Dec,185.77,0.0,
8430,(주)하나투어,39130,12-Dec,164.15,0.0,
8431,(주)하나투어,39130,13-Dec,207.21,0.0,
8432,(주)하나투어,39130,14-Dec,148.89,0.0,
8433,(주)하나투어,39130,15-Dec,110.38,0.0,
8434,(주)하나투어,39130,16-Dec,33.47,0.0,
8435,(주)하나투어,39130,17-Dec,56.08,0.0,
8436,(주)하나투어,39130,18-Dec,19.77,0.0,
8437,(주)하나투어,39130,19-Dec,0.56,0.0,
8438,(주)하림,136480,11-Dec,4.5,0.0,
8439,(주)하림,136480,12-Dec,-1.23,0.0,
8440,(주)하림,136480,13-Dec,1.17,1.0,
8441,(주)하림,136480,14-Dec,-0.18,0.0,
8442,(주)하림,136480,15-Dec,0.82,1.0,1.0
8443,(주)하림,136480,16-Dec,4.12,2.0,
8444,(주)하림,136480,17-Dec,4.29,0.0,
8445,(주)하림,136480,18-Dec,0.22,0.0,
8446,(주)하림,136480,19-Dec,-3.19,1.0,1.0
8447,(주)하림지주,3380,17-Dec,3.88,0.0,
8448,(주)하림지주,3380,18-Dec,2.83,0.0,
8449,(주)하림지주,3380,19-Dec,2.05,0.0,
8450,(주)하이로닉,149980,14-Dec,420.49,0.0,
8451,(주)하이로닉,149980,15-Dec,83.41,0.0,
8452,(주)하이로닉,149980,16-Dec,0.0,0.0,0.0
8453,(주)하이로닉,149980,17-Dec,27.2,0.0,
8454,(주)하이로닉,149980,18-Dec,-0.28,0.0,
8455,(주)하이로닉,149980,19-Dec,38.33,1.0,
8456,(주)하이비젼시스템,126700,11-Dec,-1.25,0.0,
8457,(주)하이비젼시스템,126700,12-Dec,63.35,1.0,
8458,(주)하이비젼시스템,126700,13-Dec,109.53,0.0,
8459,(주)하이비젼시스템,126700,14-Dec,113.38,0.0,
8460,(주)하이비젼시스템,126700,15-Dec,90.79,0.0,
8461,(주)하이비젼시스템,126700,16-Dec,89.34,0.0,
8462,(주)하이비젼시스템,126700,17-Dec,193.97,0.0,
8463,(주)하이비젼시스템,126700,18-Dec,280.87,0.0,
8464,(주)하이비젼시스템,126700,19-Dec,27.18,0.0,
8465,(주)하이소닉,106080,11-Dec,7.63,0.0,
8466,(주)하이소닉,106080,12-Dec,24.55,0.0,
8467,(주)하이소닉,106080,13-Dec,-16.76,0.0,
8468,(주)하이소닉,106080,14-Dec,-12.69,1.0,1.0
8469,(주)하이소닉,106080,15-Dec,1.55,2.0,
8470,(주)하이소닉,106080,16-Dec,-3.08,0.0,
8471,(주)하이소닉,106080,17-Dec,-0.8,1.0,1.0
8472,(주)하이소닉,106080,18-Dec,-1.87,2.0,1.0
8473,(주)하이소닉,106080,19-Dec,-5.82,3.0,1.0
8474,(주)하이스틸,71090,11-Dec,1.56,0.0,
8475,(주)하이스틸,71090,12-Dec,1.09,0.0,
8476,(주)하이스틸,71090,13-Dec,0.01,0.0,
8477,(주)하이스틸,71090,14-Dec,0.93,1.0,1.0
8478,(주)하이스틸,71090,15-Dec,-3.18,2.0,1.0
8479,(주)하이스틸,71090,16-Dec,2.93,3.0,
8480,(주)하이스틸,71090,17-Dec,4.12,0.0,
8481,(주)하이스틸,71090,18-Dec,-1.89,0.0,
8482,(주)하이스틸,71090,19-Dec,0.4,1.0,1.0
8483,(주)하이텍팜,106190,11-Dec,0.0,0.0,0.0
8484,(주)하이텍팜,106190,12-Dec,0.0,0.0,0.0
8485,(주)하이텍팜,106190,13-Dec,0.0,0.0,0.0
8486,(주)하이텍팜,106190,14-Dec,542.75,0.0,
8487,(주)하이텍팜,106190,15-Dec,135.03,0.0,
8488,(주)하이텍팜,106190,16-Dec,159.71,0.0,
8489,(주)하이텍팜,106190,17-Dec,97.52,0.0,
8490,(주)하이텍팜,106190,18-Dec,53.36,0.0,
8491,(주)하이텍팜,106190,19-Dec,-15.59,0.0,
8492,(주)하이트론씨스템즈,19490,11-Dec,-6.23,0.0,
8493,(주)하이트론씨스템즈,19490,12-Dec,-22.7,1.0,1.0
8494,(주)하이트론씨스템즈,19490,13-Dec,-653.56,2.0,1.0
8495,(주)하이트론씨스템즈,19490,14-Dec,-289.68,3.0,1.0
8496,(주)하이트론씨스템즈,19490,15-Dec,-75.12,4.0,1.0
8497,(주)하이트론씨스템즈,19490,16-Dec,-94.95,5.0,1.0
8498,(주)하이트론씨스템즈,19490,17-Dec,-52.15,6.0,1.0
8499,(주)하이트론씨스템즈,19490,18-Dec,-2.35,7.0,1.0
8500,(주)하이트론씨스템즈,19490,19-Dec,-15.47,8.0,1.0
8501,(주)하츠,66130,11-Dec,57.03,0.0,
8502,(주)하츠,66130,12-Dec,-79.33,0.0,
8503,(주)하츠,66130,13-Dec,-9.26,1.0,1.0
8504,(주)하츠,66130,14-Dec,932.74,2.0,
8505,(주)하츠,66130,15-Dec,1154.31,0.0,
8506,(주)하츠,66130,16-Dec,14686.64,0.0,
8507,(주)하츠,66130,17-Dec,0.0,0.0,0.0
8508,(주)하츠,66130,18-Dec,395.95,0.0,
8509,(주)하츠,66130,19-Dec,148.76,0.0,
8510,(주)한국가구,4590,11-Dec,4.97,0.0,
8511,(주)한국가구,4590,12-Dec,5.67,0.0,
8512,(주)한국가구,4590,13-Dec,8.27,0.0,
8513,(주)한국가구,4590,14-Dec,38.53,0.0,
8514,(주)한국가구,4590,15-Dec,50.43,0.0,
8515,(주)한국가구,4590,16-Dec,60.92,0.0,
8516,(주)한국가구,4590,17-Dec,53.43,0.0,
8517,(주)한국가구,4590,18-Dec,44.98,0.0,
8518,(주)한국가구,4590,19-Dec,15.46,0.0,
8519,(주)한국경제티브이,39340,11-Dec,0.0,0.0,0.0
8520,(주)한국경제티브이,39340,12-Dec,133.42,0.0,
8521,(주)한국경제티브이,39340,13-Dec,97.16,0.0,
8522,(주)한국경제티브이,39340,14-Dec,65.84,0.0,
8523,(주)한국경제티브이,39340,15-Dec,365.55,0.0,
8524,(주)한국경제티브이,39340,16-Dec,0.0,0.0,0.0
8525,(주)한국경제티브이,39340,17-Dec,120.45,0.0,
8526,(주)한국경제티브이,39340,18-Dec,78.98,0.0,
8527,(주)한국경제티브이,39340,19-Dec,50.99,0.0,
8528,(주)한국비엔씨,256840,16-Dec,0.0,0.0,0.0
8529,(주)한국비엔씨,256840,17-Dec,0.0,0.0,0.0
8530,(주)한국비엔씨,256840,18-Dec,0.0,0.0,0.0
8531,(주)한국비엔씨,256840,19-Dec,5.59,0.0,
8532,(주)한국전자홀딩스,6200,11-Dec,-0.35,0.0,
8533,(주)한국전자홀딩스,6200,12-Dec,-11.91,1.0,1.0
8534,(주)한국전자홀딩스,6200,13-Dec,-1.78,2.0,1.0
8535,(주)한국전자홀딩스,6200,14-Dec,-0.24,3.0,1.0
8536,(주)한국전자홀딩스,6200,15-Dec,-2.26,4.0,1.0
8537,(주)한국전자홀딩스,6200,16-Dec,-7.73,5.0,1.0
8538,(주)한국전자홀딩스,6200,17-Dec,1.6,6.0,
8539,(주)한국전자홀딩스,6200,18-Dec,1.15,0.0,
8540,(주)한국전자홀딩스,6200,19-Dec,-3.49,0.0,
8541,(주)한국종합기술,23350,11-Dec,212.72,0.0,
8542,(주)한국종합기술,23350,12-Dec,112.5,0.0,
8543,(주)한국종합기술,23350,13-Dec,108.8,0.0,
8544,(주)한국종합기술,23350,14-Dec,3.41,0.0,
8545,(주)한국종합기술,23350,15-Dec,2.0,0.0,
8546,(주)한국종합기술,23350,16-Dec,2.65,0.0,
8547,(주)한국종합기술,23350,17-Dec,-4.35,0.0,
8548,(주)한국종합기술,23350,18-Dec,-3.58,1.0,1.0
8549,(주)한국종합기술,23350,19-Dec,-1.34,2.0,1.0
8550,(주)한국카본,17960,11-Dec,8.17,0.0,
8551,(주)한국카본,17960,12-Dec,4.94,0.0,
8552,(주)한국카본,17960,13-Dec,30.99,0.0,
8553,(주)한국카본,17960,14-Dec,83.71,0.0,
8554,(주)한국카본,17960,15-Dec,86.61,0.0,
8555,(주)한국카본,17960,16-Dec,81.54,0.0,
8556,(주)한국카본,17960,17-Dec,17.33,0.0,
8557,(주)한국카본,17960,18-Dec,23.07,0.0,
8558,(주)한국카본,17960,19-Dec,62.74,0.0,
8559,(주)한국코퍼레이션,50540,11-Dec,4.75,0.0,
8560,(주)한국코퍼레이션,50540,12-Dec,6.08,0.0,
8561,(주)한국코퍼레이션,50540,13-Dec,2.76,0.0,
8562,(주)한국코퍼레이션,50540,14-Dec,0.63,0.0,
8563,(주)한국코퍼레이션,50540,15-Dec,-2.0,1.0,1.0
8564,(주)한국코퍼레이션,50540,16-Dec,0.66,2.0,1.0
8565,(주)한국코퍼레이션,50540,17-Dec,-3.77,3.0,1.0
8566,(주)한국코퍼레이션,50540,18-Dec,-7.49,4.0,1.0
8567,(주)한국코퍼레이션,50540,19-Dec,-3.11,5.0,1.0
8568,(주)한국큐빅,21650,11-Dec,4.59,0.0,
8569,(주)한국큐빅,21650,12-Dec,4.09,0.0,
8570,(주)한국큐빅,21650,13-Dec,2.12,0.0,
8571,(주)한국큐빅,21650,14-Dec,2.72,0.0,
8572,(주)한국큐빅,21650,15-Dec,4.76,0.0,
8573,(주)한국큐빅,21650,16-Dec,4.22,0.0,
8574,(주)한국큐빅,21650,17-Dec,4.08,0.0,
8575,(주)한국큐빅,21650,18-Dec,2.28,0.0,
8576,(주)한국큐빅,21650,19-Dec,4.37,0.0,
8577,(주)한국테크놀로지,53590,11-Dec,-403.01,0.0,
8578,(주)한국테크놀로지,53590,12-Dec,-47.94,1.0,1.0
8579,(주)한국테크놀로지,53590,13-Dec,-48.78,2.0,1.0
8580,(주)한국테크놀로지,53590,14-Dec,4.0,3.0,
8581,(주)한국테크놀로지,53590,15-Dec,-13.88,0.0,
8582,(주)한국테크놀로지,53590,16-Dec,-7.07,1.0,1.0
8583,(주)한국테크놀로지,53590,17-Dec,-4.04,2.0,1.0
