,회사명,거래소코드,회계년도,투자활동감소율여부(개별),투자활동감소율여부(연결)
15887,조선선재(주),120030,12-Dec,0,0
15888,조선선재(주),120030,13-Dec,1,0
15889,조선선재(주),120030,14-Dec,1,0
15890,조선선재(주),120030,15-Dec,0,0
15891,조선선재(주),120030,16-Dec,1,0
15892,조선선재(주),120030,17-Dec,0,0
15893,조선선재(주),120030,18-Dec,0,0
15894,조선선재(주),120030,19-Dec,0,0
15895,조아제약(주),34940,11-Dec,1,0
15896,조아제약(주),34940,12-Dec,1,0
15897,조아제약(주),34940,13-Dec,0,0
15898,조아제약(주),34940,14-Dec,1,1
15899,조아제약(주),34940,15-Dec,0,0
15900,조아제약(주),34940,16-Dec,1,1
15901,조아제약(주),34940,17-Dec,0,0
15902,조아제약(주),34940,18-Dec,0,0
15903,조아제약(주),34940,19-Dec,1,1
15904,조일알미늄(주),18470,11-Dec,0,0
15905,조일알미늄(주),18470,12-Dec,0,0
15906,조일알미늄(주),18470,13-Dec,0,0
15907,조일알미늄(주),18470,14-Dec,1,0
15908,조일알미늄(주),18470,15-Dec,1,0
15909,조일알미늄(주),18470,16-Dec,0,0
15910,조일알미늄(주),18470,17-Dec,1,0
15911,조일알미늄(주),18470,18-Dec,1,0
15912,조일알미늄(주),18470,19-Dec,0,0
15913,주성엔지니어링(주),36930,11-Dec,0,0
15914,주성엔지니어링(주),36930,12-Dec,1,0
15915,주성엔지니어링(주),36930,13-Dec,0,0
15916,주성엔지니어링(주),36930,14-Dec,0,0
15917,주성엔지니어링(주),36930,15-Dec,0,0
15918,주성엔지니어링(주),36930,16-Dec,0,0
15919,주성엔지니어링(주),36930,17-Dec,1,1
15920,주성엔지니어링(주),36930,18-Dec,1,1
15921,주성엔지니어링(주),36930,19-Dec,1,1
15922,줌인터넷(주),239340,16-Dec,0,0
15923,줌인터넷(주),239340,17-Dec,0,0
15924,줌인터넷(주),239340,18-Dec,0,0
15925,줌인터넷(주),239340,19-Dec,0,0
15926,지나인제약(주),78650,11-Dec,1,1
15927,지나인제약(주),78650,12-Dec,0,0
15928,지나인제약(주),78650,13-Dec,1,1
15929,지나인제약(주),78650,14-Dec,0,0
15930,지나인제약(주),78650,15-Dec,1,0
15931,지나인제약(주),78650,16-Dec,0,0
15932,지나인제약(주),78650,17-Dec,0,0
15933,지나인제약(주),78650,18-Dec,0,0
15934,지나인제약(주),78650,19-Dec,1,1
15935,지니언스(주),263860,12-Dec,0,0
15936,지니언스(주),263860,13-Dec,0,0
15937,지니언스(주),263860,14-Dec,0,0
15938,지니언스(주),263860,15-Dec,0,0
15939,지니언스(주),263860,16-Dec,0,0
15940,지니언스(주),263860,17-Dec,1,1
15941,지니언스(주),263860,18-Dec,0,0
15942,지니언스(주),263860,19-Dec,0,0
15943,지더블유바이텍(주),36180,11-Dec,1,0
15944,지더블유바이텍(주),36180,12-Dec,0,0
15945,지더블유바이텍(주),36180,13-Dec,1,0
15946,지더블유바이텍(주),36180,14-Dec,0,0
15947,지더블유바이텍(주),36180,15-Dec,0,0
15948,지더블유바이텍(주),36180,16-Dec,1,0
15949,지더블유바이텍(주),36180,17-Dec,0,0
15950,지더블유바이텍(주),36180,18-Dec,0,0
15951,지더블유바이텍(주),36180,19-Dec,1,0
15952,지에스건설(주),6360,11-Dec,0,0
15953,지에스건설(주),6360,12-Dec,0,0
15954,지에스건설(주),6360,13-Dec,0,0
15955,지에스건설(주),6360,14-Dec,1,1
15956,지에스건설(주),6360,15-Dec,0,0
15957,지에스건설(주),6360,16-Dec,0,0
15958,지에스건설(주),6360,17-Dec,0,0
15959,지에스건설(주),6360,18-Dec,0,0
15960,지에스건설(주),6360,19-Dec,1,1
15961,지에이치신소재(주),130500,11-Dec,0,0
15962,지에이치신소재(주),130500,12-Dec,0,0
15963,지에이치신소재(주),130500,13-Dec,1,0
15964,지에이치신소재(주),130500,14-Dec,1,1
15965,지에이치신소재(주),130500,15-Dec,0,0
15966,지에이치신소재(주),130500,16-Dec,1,1
15967,지에이치신소재(주),130500,17-Dec,0,0
15968,지에이치신소재(주),130500,18-Dec,1,1
15969,지에이치신소재(주),130500,19-Dec,0,0
15970,지엔원에너지(주),270520,17-Dec,0,0
15971,지엔원에너지(주),270520,18-Dec,0,0
15972,지엔원에너지(주),270520,19-Dec,0,0
15973,지엘팜텍(주),204840,14-Dec,0,0
15974,지엘팜텍(주),204840,15-Dec,0,0
15975,지엘팜텍(주),204840,16-Dec,0,0
15976,지엘팜텍(주),204840,17-Dec,0,0
15977,지엘팜텍(주),204840,18-Dec,1,0
15978,지엘팜텍(주),204840,19-Dec,0,0
15979,지엠비코리아(주),13870,11-Dec,0,0
15980,지엠비코리아(주),13870,12-Dec,0,0
15981,지엠비코리아(주),13870,13-Dec,1,1
15982,지엠비코리아(주),13870,14-Dec,1,1
15983,지엠비코리아(주),13870,15-Dec,0,0
15984,지엠비코리아(주),13870,16-Dec,0,0
15985,지엠비코리아(주),13870,17-Dec,0,0
15986,지엠비코리아(주),13870,18-Dec,0,0
15987,지엠비코리아(주),13870,19-Dec,0,0
15988,진양산업(주),3780,11-Dec,0,1
15989,진양산업(주),3780,12-Dec,1,1
15990,진양산업(주),3780,13-Dec,1,1
15991,진양산업(주),3780,14-Dec,0,0
15992,진양산업(주),3780,15-Dec,1,1
15993,진양산업(주),3780,16-Dec,1,1
15994,진양산업(주),3780,17-Dec,1,1
15995,진양산업(주),3780,18-Dec,0,0
15996,진양산업(주),3780,19-Dec,0,0
15997,진양제약(주),7370,11-Dec,1,0
15998,진양제약(주),7370,12-Dec,1,0
15999,진양제약(주),7370,13-Dec,0,0
16000,진양제약(주),7370,14-Dec,0,0
16001,진양제약(주),7370,15-Dec,1,0
16002,진양제약(주),7370,16-Dec,0,0
16003,진양제약(주),7370,17-Dec,1,0
16004,진양제약(주),7370,18-Dec,0,0
16005,진양제약(주),7370,19-Dec,0,0
16006,진양폴리우레탄(주),10640,11-Dec,1,0
16007,진양폴리우레탄(주),10640,12-Dec,0,0
16008,진양폴리우레탄(주),10640,13-Dec,0,0
16009,진양폴리우레탄(주),10640,14-Dec,1,0
16010,진양폴리우레탄(주),10640,15-Dec,1,0
16011,진양폴리우레탄(주),10640,16-Dec,1,0
16012,진양폴리우레탄(주),10640,17-Dec,0,0
16013,진양폴리우레탄(주),10640,18-Dec,1,0
16014,진양폴리우레탄(주),10640,19-Dec,1,0
16015,진양화학(주),51630,11-Dec,0,0
16016,진양화학(주),51630,12-Dec,1,0
16017,진양화학(주),51630,13-Dec,1,0
16018,진양화학(주),51630,14-Dec,0,0
16019,진양화학(주),51630,15-Dec,0,0
16020,진양화학(주),51630,16-Dec,1,0
16021,진양화학(주),51630,17-Dec,0,0
16022,진양화학(주),51630,18-Dec,0,0
16023,진양화학(주),51630,19-Dec,0,0
16024,진원생명과학(주),11000,11-Dec,0,0
16025,진원생명과학(주),11000,12-Dec,0,0
16026,진원생명과학(주),11000,13-Dec,0,0
16027,진원생명과학(주),11000,14-Dec,0,0
16028,진원생명과학(주),11000,15-Dec,0,0
16029,진원생명과학(주),11000,16-Dec,0,1
16030,진원생명과학(주),11000,17-Dec,0,0
16031,진원생명과학(주),11000,18-Dec,1,1
16032,진원생명과학(주),11000,19-Dec,0,0
16033,진흥기업(주),2780,11-Dec,0,0
16034,진흥기업(주),2780,12-Dec,0,0
16035,진흥기업(주),2780,13-Dec,0,0
16036,진흥기업(주),2780,14-Dec,1,1
16037,진흥기업(주),2780,15-Dec,1,1
16038,진흥기업(주),2780,16-Dec,0,0
16039,진흥기업(주),2780,17-Dec,0,0
16040,진흥기업(주),2780,18-Dec,1,0
16041,진흥기업(주),2780,19-Dec,0,0
16042,차이나크리스탈신소재홀딩스,900250,14-Dec,0,0
16043,차이나크리스탈신소재홀딩스,900250,15-Dec,0,1
16044,차이나크리스탈신소재홀딩스,900250,16-Dec,0,0
16045,차이나크리스탈신소재홀딩스,900250,17-Dec,0,1
16046,차이나크리스탈신소재홀딩스,900250,18-Dec,0,1
16047,차이나크리스탈신소재홀딩스,900250,19-Dec,0,1
16048,참엔지니어링(주),9310,11-Dec,0,1
16049,참엔지니어링(주),9310,12-Dec,1,1
16050,참엔지니어링(주),9310,13-Dec,0,0
16051,참엔지니어링(주),9310,14-Dec,0,0
16052,참엔지니어링(주),9310,15-Dec,0,1
16053,참엔지니어링(주),9310,16-Dec,0,0
16054,참엔지니어링(주),9310,17-Dec,0,1
16055,참엔지니어링(주),9310,18-Dec,0,0
16056,참엔지니어링(주),9310,19-Dec,1,1
16057,참존글로벌(주),158310,11-Dec,1,0
16058,참존글로벌(주),158310,12-Dec,1,0
16059,참존글로벌(주),158310,13-Dec,1,0
16060,참존글로벌(주),158310,14-Dec,0,0
16061,참존글로벌(주),158310,15-Dec,0,0
16062,참존글로벌(주),158310,16-Dec,0,0
16063,참존글로벌(주),158310,17-Dec,0,0
16064,참존글로벌(주),158310,18-Dec,1,1
16065,참존글로벌(주),158310,19-Dec,0,0
16066,참좋은여행(주),94850,11-Dec,0,0
16067,참좋은여행(주),94850,12-Dec,0,0
16068,참좋은여행(주),94850,13-Dec,0,0
16069,참좋은여행(주),94850,14-Dec,0,0
16070,참좋은여행(주),94850,15-Dec,1,0
16071,참좋은여행(주),94850,16-Dec,1,0
16072,참좋은여행(주),94850,17-Dec,0,0
16073,참좋은여행(주),94850,18-Dec,1,0
16074,참좋은여행(주),94850,19-Dec,0,0
16075,카페24(주),42000,11-Dec,0,0
16076,카페24(주),42000,12-Dec,0,0
16077,카페24(주),42000,13-Dec,0,0
16078,카페24(주),42000,14-Dec,0,0
16079,카페24(주),42000,15-Dec,0,0
16080,카페24(주),42000,16-Dec,0,0
16081,카페24(주),42000,17-Dec,0,0
16082,카페24(주),42000,18-Dec,1,1
16083,카페24(주),42000,19-Dec,1,1
16084,커머스마이너 (주),223310,14-Dec,0,0
16085,커머스마이너 (주),223310,15-Dec,1,0
16086,커머스마이너 (주),223310,16-Dec,0,0
16087,커머스마이너 (주),223310,17-Dec,0,0
16088,커머스마이너 (주),223310,18-Dec,0,0
16089,커머스마이너 (주),223310,19-Dec,0,0
16090,컨버즈(주),109070,11-Dec,0,0
16091,컨버즈(주),109070,12-Dec,1,0
16092,컨버즈(주),109070,13-Dec,0,0
16093,컨버즈(주),109070,14-Dec,0,0
16094,컨버즈(주),109070,15-Dec,0,0
16095,컨버즈(주),109070,16-Dec,0,0
16096,컨버즈(주),109070,17-Dec,0,0
16097,컨버즈(주),109070,18-Dec,1,1
16098,컨버즈(주),109070,19-Dec,0,0
16099,컬러레이홀딩스,900310,16-Dec,0,0
16100,컬러레이홀딩스,900310,17-Dec,0,1
16101,컬러레이홀딩스,900310,18-Dec,0,0
16102,컬러레이홀딩스,900310,19-Dec,0,1
16103,케이디켐(주),221980,11-Dec,0,0
16104,케이디켐(주),221980,12-Dec,0,0
16105,케이디켐(주),221980,13-Dec,0,0
16106,케이디켐(주),221980,14-Dec,0,0
16107,케이디켐(주),221980,15-Dec,0,0
16108,케이디켐(주),221980,16-Dec,0,0
16109,케이디켐(주),221980,17-Dec,0,0
16110,케이디켐(주),221980,18-Dec,0,0
16111,케이디켐(주),221980,19-Dec,0,0
16112,케이만금세기차륜집단유한공사,900280,15-Dec,0,0
16113,케이만금세기차륜집단유한공사,900280,16-Dec,0,1
16114,케이만금세기차륜집단유한공사,900280,17-Dec,0,1
16115,케이만금세기차륜집단유한공사,900280,18-Dec,0,0
16116,케이만금세기차륜집단유한공사,900280,19-Dec,0,0
16117,케이비아이동국실업(주),1620,11-Dec,0,1
16118,케이비아이동국실업(주),1620,12-Dec,0,0
16119,케이비아이동국실업(주),1620,13-Dec,1,1
16120,케이비아이동국실업(주),1620,14-Dec,0,0
16121,케이비아이동국실업(주),1620,15-Dec,0,1
16122,케이비아이동국실업(주),1620,16-Dec,0,0
16123,케이비아이동국실업(주),1620,17-Dec,0,0
16124,케이비아이동국실업(주),1620,18-Dec,0,0
16125,케이비아이동국실업(주),1620,19-Dec,1,1
16126,케이비아이메탈(주),24840,11-Dec,0,0
16127,케이비아이메탈(주),24840,12-Dec,0,0
16128,케이비아이메탈(주),24840,13-Dec,1,0
16129,케이비아이메탈(주),24840,14-Dec,0,0
16130,케이비아이메탈(주),24840,15-Dec,0,0
16131,케이비아이메탈(주),24840,16-Dec,0,0
16132,케이비아이메탈(주),24840,17-Dec,1,0
16133,케이비아이메탈(주),24840,18-Dec,0,0
16134,케이비아이메탈(주),24840,19-Dec,0,0
16135,케이씨그린홀딩스(주),9440,11-Dec,0,1
16136,케이씨그린홀딩스(주),9440,12-Dec,0,0
16137,케이씨그린홀딩스(주),9440,13-Dec,1,0
16138,케이씨그린홀딩스(주),9440,14-Dec,1,0
16139,케이씨그린홀딩스(주),9440,15-Dec,0,1
16140,케이씨그린홀딩스(주),9440,16-Dec,0,0
16141,케이씨그린홀딩스(주),9440,17-Dec,1,0
16142,케이씨그린홀딩스(주),9440,18-Dec,0,0
16143,케이씨그린홀딩스(주),9440,19-Dec,0,1
16144,케이씨코트렐(주),119650,11-Dec,1,0
16145,케이씨코트렐(주),119650,12-Dec,0,0
16146,케이씨코트렐(주),119650,13-Dec,1,0
16147,케이씨코트렐(주),119650,14-Dec,0,0
16148,케이씨코트렐(주),119650,15-Dec,0,0
16149,케이씨코트렐(주),119650,16-Dec,1,1
16150,케이씨코트렐(주),119650,17-Dec,0,0
16151,케이씨코트렐(주),119650,18-Dec,1,1
16152,케이씨코트렐(주),119650,19-Dec,0,0
16153,케이알모터스(주),40,11-Dec,0,1
16154,케이알모터스(주),40,12-Dec,1,1
16155,케이알모터스(주),40,13-Dec,1,1
16156,케이알모터스(주),40,14-Dec,1,1
16157,케이알모터스(주),40,15-Dec,0,0
16158,케이알모터스(주),40,16-Dec,0,0
16159,케이알모터스(주),40,17-Dec,0,0
16160,케이알모터스(주),40,18-Dec,1,1
16161,케이알모터스(주),40,19-Dec,0,0
16162,케이에이치건설(주),226360,15-Dec,0,0
16163,케이에이치건설(주),226360,16-Dec,0,0
16164,케이에이치건설(주),226360,17-Dec,0,0
16165,케이에이치건설(주),226360,18-Dec,0,0
16166,케이에이치건설(주),226360,19-Dec,0,0
16167,케이에이치전자(주),111870,11-Dec,0,0
16168,케이에이치전자(주),111870,12-Dec,0,0
16169,케이에이치전자(주),111870,13-Dec,1,1
16170,케이에이치전자(주),111870,14-Dec,1,1
16171,케이에이치전자(주),111870,15-Dec,0,0
16172,케이에이치전자(주),111870,16-Dec,0,0
16173,케이에이치전자(주),111870,17-Dec,0,0
16174,케이에이치전자(주),111870,18-Dec,1,1
16175,케이에이치전자(주),111870,19-Dec,1,1
16176,케이엠제약(주),225430,15-Dec,0,0
16177,케이엠제약(주),225430,16-Dec,0,0
16178,케이엠제약(주),225430,17-Dec,0,0
16179,케이엠제약(주),225430,18-Dec,0,0
16180,케이엠제약(주),225430,19-Dec,0,0
16181,케이지이티에스(주),151860,11-Dec,0,0
16182,케이지이티에스(주),151860,12-Dec,0,0
16183,케이지이티에스(주),151860,13-Dec,0,0
16184,케이지이티에스(주),151860,14-Dec,0,0
16185,케이지이티에스(주),151860,15-Dec,1,0
16186,케이지이티에스(주),151860,16-Dec,0,0
16187,케이지이티에스(주),151860,17-Dec,1,0
16188,케이지이티에스(주),151860,18-Dec,1,0
16189,케이지이티에스(주),151860,19-Dec,1,0
16190,케이지케미칼(주),1390,11-Dec,1,1
16191,케이지케미칼(주),1390,12-Dec,0,0
16192,케이지케미칼(주),1390,13-Dec,1,1
16193,케이지케미칼(주),1390,14-Dec,0,0
16194,케이지케미칼(주),1390,15-Dec,0,0
16195,케이지케미칼(주),1390,16-Dec,0,1
16196,케이지케미칼(주),1390,17-Dec,0,1
16197,케이지케미칼(주),1390,18-Dec,0,0
16198,케이지케미칼(주),1390,19-Dec,0,0
16199,케이카(주),381970,17-Dec,0,0
16200,케이카(주),381970,18-Dec,0,0
16201,케이카(주),381970,19-Dec,0,0
16202,케이피엑스라이프사이언스(주),114450,11-Dec,0,0
16203,케이피엑스라이프사이언스(주),114450,12-Dec,0,0
16204,케이피엑스라이프사이언스(주),114450,13-Dec,0,0
16205,케이피엑스라이프사이언스(주),114450,14-Dec,0,0
16206,케이피엑스라이프사이언스(주),114450,15-Dec,1,0
16207,케이피엑스라이프사이언스(주),114450,16-Dec,1,0
16208,케이피엑스라이프사이언스(주),114450,17-Dec,0,0
16209,케이피엑스라이프사이언스(주),114450,18-Dec,1,0
16210,케이피엑스라이프사이언스(주),114450,19-Dec,0,0
16211,케이피엑스케미칼(주),25000,11-Dec,1,1
16212,케이피엑스케미칼(주),25000,12-Dec,1,1
16213,케이피엑스케미칼(주),25000,13-Dec,0,0
16214,케이피엑스케미칼(주),25000,14-Dec,0,0
16215,케이피엑스케미칼(주),25000,15-Dec,1,1
16216,케이피엑스케미칼(주),25000,16-Dec,0,0
16217,케이피엑스케미칼(주),25000,17-Dec,1,1
16218,케이피엑스케미칼(주),25000,18-Dec,0,0
16219,케이피엑스케미칼(주),25000,19-Dec,0,0
16220,케이피엑스홀딩스(주),92230,11-Dec,0,0
16221,케이피엑스홀딩스(주),92230,12-Dec,0,1
16222,케이피엑스홀딩스(주),92230,13-Dec,0,0
16223,케이피엑스홀딩스(주),92230,14-Dec,0,1
16224,케이피엑스홀딩스(주),92230,15-Dec,1,0
16225,케이피엑스홀딩스(주),92230,16-Dec,0,0
16226,케이피엑스홀딩스(주),92230,17-Dec,0,0
16227,케이피엑스홀딩스(주),92230,18-Dec,0,1
16228,케이피엑스홀딩스(주),92230,19-Dec,1,0
16229,켄코아에어로스페이스(주),274090,15-Dec,0,0
16230,켄코아에어로스페이스(주),274090,16-Dec,0,0
16231,켄코아에어로스페이스(주),274090,17-Dec,0,0
16232,켄코아에어로스페이스(주),274090,18-Dec,0,1
16233,켄코아에어로스페이스(주),274090,19-Dec,1,1
16234,코나아이(주),52400,11-Dec,1,0
16235,코나아이(주),52400,12-Dec,0,0
16236,코나아이(주),52400,13-Dec,0,0
16237,코나아이(주),52400,14-Dec,0,0
16238,코나아이(주),52400,15-Dec,0,0
16239,코나아이(주),52400,16-Dec,0,0
16240,코나아이(주),52400,17-Dec,1,1
16241,코나아이(주),52400,18-Dec,1,1
16242,코나아이(주),52400,19-Dec,0,0
16243,코드네이처(주),78940,11-Dec,0,0
16244,코드네이처(주),78940,12-Dec,0,0
16245,코드네이처(주),78940,13-Dec,1,1
16246,코드네이처(주),78940,14-Dec,0,0
16247,코드네이처(주),78940,15-Dec,0,0
16248,코드네이처(주),78940,16-Dec,1,1
16249,코드네이처(주),78940,17-Dec,0,0
16250,코드네이처(주),78940,18-Dec,0,1
16251,코드네이처(주),78940,19-Dec,0,0
16252,코리아에프티(주),123410,11-Dec,0,0
16253,코리아에프티(주),123410,12-Dec,0,0
16254,코리아에프티(주),123410,13-Dec,0,0
16255,코리아에프티(주),123410,14-Dec,0,0
16256,코리아에프티(주),123410,15-Dec,0,0
16257,코리아에프티(주),123410,16-Dec,1,1
16258,코리아에프티(주),123410,17-Dec,0,0
16259,코리아에프티(주),123410,18-Dec,1,0
16260,코리아에프티(주),123410,19-Dec,0,0
16261,코스맥스(주),192820,14-Dec,1,1
16262,코스맥스(주),192820,15-Dec,0,0
16263,코스맥스(주),192820,16-Dec,1,1
16264,코스맥스(주),192820,17-Dec,1,1
16265,코스맥스(주),192820,18-Dec,0,0
16266,코스맥스(주),192820,19-Dec,1,1
16267,코스맥스비티아이(주),44820,11-Dec,1,1
16268,코스맥스비티아이(주),44820,12-Dec,0,0
16269,코스맥스비티아이(주),44820,13-Dec,0,0
16270,코스맥스비티아이(주),44820,14-Dec,1,1
16271,코스맥스비티아이(주),44820,15-Dec,0,1
16272,코스맥스비티아이(주),44820,16-Dec,1,0
16273,코스맥스비티아이(주),44820,17-Dec,0,1
16274,코스맥스비티아이(주),44820,18-Dec,1,0
16275,코스맥스비티아이(주),44820,19-Dec,0,0
16276,코스맥스엔비티(주),222040,11-Dec,0,0
16277,코스맥스엔비티(주),222040,12-Dec,0,0
16278,코스맥스엔비티(주),222040,13-Dec,0,0
16279,코스맥스엔비티(주),222040,14-Dec,0,0
16280,코스맥스엔비티(주),222040,15-Dec,1,1
16281,코스맥스엔비티(주),222040,16-Dec,0,0
16282,코스맥스엔비티(주),222040,17-Dec,1,1
16283,코스맥스엔비티(주),222040,18-Dec,0,0
16284,코스맥스엔비티(주),222040,19-Dec,1,0
16285,코스모신소재(주),5070,11-Dec,1,0
16286,코스모신소재(주),5070,12-Dec,1,0
16287,코스모신소재(주),5070,13-Dec,0,0
16288,코스모신소재(주),5070,14-Dec,0,0
16289,코스모신소재(주),5070,15-Dec,0,0
16290,코스모신소재(주),5070,16-Dec,0,0
16291,코스모신소재(주),5070,17-Dec,1,0
16292,코스모신소재(주),5070,18-Dec,0,0
16293,코스모신소재(주),5070,19-Dec,0,0
16294,코스모화학(주),5420,11-Dec,0,0
16295,코스모화학(주),5420,12-Dec,0,0
16296,코스모화학(주),5420,13-Dec,1,0
16297,코스모화학(주),5420,14-Dec,1,1
16298,코스모화학(주),5420,15-Dec,0,0
16299,코스모화학(주),5420,16-Dec,1,1
16300,코스모화학(주),5420,17-Dec,0,0
16301,코스모화학(주),5420,18-Dec,0,0
16302,코스모화학(주),5420,19-Dec,1,0
16303,코아스템(주),166480,13-Dec,0,0
16304,코아스템(주),166480,14-Dec,0,0
16305,코아스템(주),166480,15-Dec,1,1
16306,코아스템(주),166480,16-Dec,0,1
16307,코아스템(주),166480,17-Dec,0,0
16308,코아스템(주),166480,18-Dec,0,1
16309,코아스템(주),166480,19-Dec,1,0
