,회사,코드,년도,2012년 감소율여부,2013년 감소율여부,2014년 감소율여부,2015년 감소율여부,2016년 감소율여부,2017년 감소율여부,2018년 감소율여부,2019년 감소율여부
1943,자이에스앤디(주),317400,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1944,자화전자(주),33240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1945,재영솔루텍(주),49630,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1946,전방(주),950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1947,전진바이오팜(주),110020,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1948,제너셈(주),217190,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1949,제룡산업(주),147830,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1950,제룡전기(주),33100,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1951,제이더블유생명과학(주),234080,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1952,제이더블유신약(주),67290,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1953,제이더블유중외제약(주),1060,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,1,0,0,1
1954,제이더블유홀딩스(주),96760,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,1,1,1,0
1955,제이스코홀딩스(주),23440,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1956,제이씨케미칼(주),137950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1957,제이씨현시스템(주),33320,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1958,제이엔케이히터(주),126880,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1959,제이엠아이(주),33050,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1960,제이엠티(주),94970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1961,제이준코스메틱(주),25620,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1962,제일약품(주),271980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1963,제일연마공업(주),1560,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1964,제일전기공업(주),199820,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1965,제일파마홀딩스(주),2620,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
1966,제주맥주(주),276730,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1967,조광아이엘아이(주),44060,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1968,조광페인트(주),4910,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1969,조광피혁(주),4700,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1970,조선내화(주),480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,0
1971,조선선재(주),120030,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1972,조아제약(주),34940,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
1973,조일알미늄(주),18470,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1974,주성엔지니어링(주),36930,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1975,줌인터넷(주),239340,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1976,지나인제약(주),78650,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1977,지니언스(주),263860,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1978,지더블유바이텍(주),36180,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1979,지에스건설(주),6360,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
1980,지에이치신소재(주),130500,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
1981,지엔원에너지(주),270520,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1982,지엘팜텍(주),204840,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1983,지엠비코리아(주),13870,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,1,0,0
1984,진양산업(주),3780,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1985,진양제약(주),7370,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1986,진양폴리우레탄(주),10640,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1987,진양화학(주),51630,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1988,진원생명과학(주),11000,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1989,진흥기업(주),2780,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,1,1
1990,차이나크리스탈신소재홀딩스,900250,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1991,참엔지니어링(주),9310,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
1992,참존글로벌(주),158310,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,1,1,1
1993,참좋은여행(주),94850,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
1994,카페24(주),42000,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1995,커머스마이너 (주),223310,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1996,컨버즈(주),109070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1997,컬러레이홀딩스,900310,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
1998,케이디켐(주),221980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
1999,케이만금세기차륜집단유한공사,900280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2000,케이비아이동국실업(주),1620,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2001,케이비아이메탈(주),24840,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,0
2002,케이씨그린홀딩스(주),9440,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,1,1,0,0
2003,케이씨코트렐(주),119650,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2004,케이알모터스(주),40,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2005,케이에이치건설(주),226360,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2006,케이에이치전자(주),111870,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2007,케이엠제약(주),225430,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2008,케이지이티에스(주),151860,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2009,케이지케미칼(주),1390,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,1,1
2010,케이카(주),381970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2011,케이피엑스라이프사이언스(주),114450,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2012,케이피엑스케미칼(주),25000,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2013,케이피엑스홀딩스(주),92230,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
2014,켄코아에어로스페이스(주),274090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2015,코나아이(주),52400,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2016,코드네이처(주),78940,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,0
2017,코리아에프티(주),123410,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,0,0,0
2018,코스맥스(주),192820,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2019,코스맥스비티아이(주),44820,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,1,0
2020,코스맥스엔비티(주),222040,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
2021,코스모신소재(주),5070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2022,코스모화학(주),5420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2023,코아스템(주),166480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2024,코오롱글로벌(주),3070,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
2025,코오롱생명과학(주),102940,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,1,0,0,1
2026,코오롱인더스트리(주),120110,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,1,0
2027,코오롱티슈진(주),950160,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2028,코오롱플라스틱(주),138490,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
2029,코웨이(주),21240,      비유동금융부채(*)(IFRS)(천원),1,0,1,1,1,0,0,1
2030,코웰패션(주),33290,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2031,코위버(주),56360,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2032,콜마비앤에이치(주),200130,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
2033,쿠쿠홀딩스(주),192400,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2034,쿠쿠홈시스(주),284740,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2035,큐렉소(주),60280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2036,크로바하이텍(주),43590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2037,크루셜텍(주),114120,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2038,크리스탈지노믹스(주),83790,      비유동금융부채(*)(IFRS)(천원),0,1,0,1,0,0,1,0
2039,키네마스터(주),139670,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2040,태경산업(주),15890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2041,태경케미컬(주),6890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2042,태광산업(주),3240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2043,태림포장(주),11280,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
2044,태양금속공업(주),4100,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,1,1
2045,태원물산(주),1420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2046,태평양물산(주),7980,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
2047,테고사이언스(주),191420,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,1,0,0,1
2048,테라사이언스(주),73640,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2049,텔코웨어(주),78000,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,0,0,0
2050,티와이엠(주),2900,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,1,0
2051,티제이미디어(주),32540,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2052,티케이지애강(주),22220,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,0
2053,티케이지휴켐스(주),69260,      비유동금융부채(*)(IFRS)(천원),1,0,0,1,0,0,1,1
2054,팅크웨어(주),84730,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,1,0,0,1
2055,파나케이아(주),58530,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2056,파미셀(주),5690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2057,팜젠사이언스(주),4720,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2058,패션플랫폼(주),225590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2059,팬오션(주),28670,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,0
2060,퍼스텍(주),10820,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,1,0
2061,펌텍코리아(주),251970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2062,페이퍼코리아(주),1020,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,1,1,0
2063,평화산업(주),90080,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
2064,평화홀딩스(주),10770,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2065,포스코스틸리온(주),58430,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
2066,포스코홀딩스(주),5490,      비유동금융부채(*)(IFRS)(천원),1,1,0,1,1,1,0,1
2067,풍국주정공업(주),23900,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2068,풍원정밀(주),371950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2069,프레스티지바이오로직스(주),334970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2070,프리시젼바이오(주),335810,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2071,피씨엘(주),241820,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2072,피아이첨단소재(주),178920,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,1
2073,피앤씨테크(주),237750,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2074,피에스케이(주),319660,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2075,피에스케이홀딩스(주),31980,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
2076,피에스텍(주),2230,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2077,피에이치에이(주),43370,      비유동금융부채(*)(IFRS)(천원),1,0,1,1,0,0,0,1
2078,피엔케이피부임상연구센타(주),347740,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2079,하나마이크론(주),67310,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,1,0,1
2080,하나머티리얼즈(주),166090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2081,하나제약(주),293480,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2082,하이록코리아(주),13030,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2083,하이즈항공(주),221840,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2084,하이트진로(주),80,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
2085,하이트진로홀딩스(주),140,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2086,한국가스공사(주),36460,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2087,한국공항(주),5430,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2088,한국기업평가(주),34950,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2089,한국내화(주),10040,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2090,한국단자공업(주),25540,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2091,한국맥널티(주),222980,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2092,한국석유공업(주),4090,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2093,한국선재(주),25550,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,1,0,1
2094,한국수출포장공업(주),2200,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2095,한국쉘석유(주),2960,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2096,한국알콜산업(주),17890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2097,한국앤컴퍼니(주),240,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2098,한국유나이티드제약(주),33270,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,1,0,0,1
2099,한국유니온제약(주),80720,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2100,한국전력공사(주),15760,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2101,한국전력기술(주),52690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2102,한국전자금융(주),63570,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,0,0,0,1
2103,한국전자인증(주),41460,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,0
2104,한국정밀기계(주),101680,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2105,한국정보공학(주),39740,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2106,한국정보인증(주),53300,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2107,한국정보통신(주),25770,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2108,한국조선해양(주),9540,      비유동금융부채(*)(IFRS)(천원),0,1,0,1,0,0,0,0
2109,한국주강(주),25890,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2110,한국주철관공업(주),970,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2111,한국지역난방공사,71320,      비유동금융부채(*)(IFRS)(천원),1,0,1,0,0,0,1,1
2112,한국철강(주),104700,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2113,한국컴퓨터(주),54040,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2114,한국콜마(주),161890,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,1,0,1
2115,한국콜마홀딩스(주),24720,      비유동금융부채(*)(IFRS)(천원),0,0,1,1,0,1,1,0
2116,한국타이어앤테크놀로지(주),161390,      비유동금융부채(*)(IFRS)(천원),0,1,0,1,0,0,0,1
2117,한국프랜지공업(주),10100,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2118,한국항공우주산업(주),47810,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2119,한국화장품(주),123690,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2120,한라아이엠에스(주),92460,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2121,한미반도체(주),42700,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
2122,한미사이언스(주),8930,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2123,한미약품(주),128940,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,1,0
2124,한성기업(주),3680,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,1,0,0,1
2125,한세실업(주),105630,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2126,한세엠케이(주),69640,      비유동금융부채(*)(IFRS)(천원),0,1,0,0,0,0,0,1
2127,한세예스24홀딩스(주),16450,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2128,한솔로지스틱스(주),9180,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2129,한솔아이원스(주),114810,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,1,1,0,1
2130,한솔인티큐브(주),70590,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2131,한솔제지(주),213500,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2132,한솔테크닉스(주),4710,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,0,0,0,1
2133,한솔피엔에스(주),10420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2134,한솔홀딩스(주),4150,      비유동금융부채(*)(IFRS)(천원),0,1,1,0,0,0,0,1
2135,한스바이오메드(주),42520,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,0
2136,한신공영(주),4960,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2137,한신기계공업(주),11700,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2138,한양디지텍(주),78350,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,0,0,0,1
2139,한양이엔지(주),45100,      비유동금융부채(*)(IFRS)(천원),0,0,1,0,1,1,1,1
2140,한온시스템(주),18880,      비유동금융부채(*)(IFRS)(천원),0,0,0,1,1,0,1,0
2141,한올바이오파마(주),9420,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2142,한일네트웍스(주),46110,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2143,한일단조공업(주),24740,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2144,한일사료(주),5860,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2145,한일시멘트(주),300720,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2146,한일철강(주),2220,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,1,0
2147,한일현대시멘트(주),6390,      비유동금융부채(*)(IFRS)(천원),1,1,0,0,0,1,1,0
2148,한일홀딩스(주),3300,      비유동금융부채(*)(IFRS)(천원),1,0,0,0,1,0,0,1
2149,한일화학공업(주),7770,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2150,한전산업개발(주),130660,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
2151,한전케이피에스(주),51600,      비유동금융부채(*)(IFRS)(천원),0,0,0,0,0,0,0,1
