,회사명,거래소코드,회계년도,이자보상배율,부실기업
7136,아이텍,119830,Dec-15,-1.89,
7137,아이텍,119830,Dec-16,4.52,
7138,아이텍,119830,Dec-17,5.75,
7139,아이텍,119830,Dec-18,1.41,
7140,아이텍,119830,Dec-19,0.71,
7141,아진산업,13310,Dec-15,2.01,0.0
7142,아진산업,13310,Dec-16,2.76,0.0
7143,아진산업,13310,Dec-17,1.85,0.0
7144,아진산업,13310,Dec-18,0.67,0.0
7145,아진산업,13310,Dec-19,2.03,0.0
7146,알에스오토메이션,140670,Dec-17,5.62,0.0
7147,알에스오토메이션,140670,Dec-18,1.93,0.0
7148,알에스오토메이션,140670,Dec-19,0.29,0.0
7149,애니젠,196300,Dec-16,-6.26,1.0
7150,애니젠,196300,Dec-17,7777.0,0.0
7151,애니젠,196300,Dec-18,-8.34,
7152,애니젠,196300,Dec-19,-3.45,1.0
7153,앱클론,174900,Dec-17,-33.02,0.0
7154,앱클론,174900,Dec-18,-31.7,1.0
7155,앱클론,174900,Dec-19,35.66,1.0
7156,에스넷시스템,38680,Dec-11,28.2,0.0
7157,에스넷시스템,38680,Dec-12,20.61,
7158,에스넷시스템,38680,Dec-13,41.77,
7159,에스넷시스템,38680,Dec-14,101.55,
7160,에스넷시스템,38680,Dec-15,-6.03,
7161,에스넷시스템,38680,Dec-16,-11.7,1.0
7162,에스넷시스템,38680,Dec-17,53.72,1.0
7163,에스넷시스템,38680,Dec-18,79.45,1.0
7164,에스넷시스템,38680,Dec-19,42.52,1.0
7165,에스디엔,99220,Dec-11,1.66,0.0
7166,에스디엔,99220,Dec-12,-2.13,
7167,에스디엔,99220,Dec-13,0.37,1.0
7168,에스디엔,99220,Dec-14,0.25,1.0
7169,에스디엔,99220,Dec-15,1.55,1.0
7170,에스디엔,99220,Dec-16,0.53,1.0
7171,에스디엔,99220,Dec-17,1.26,1.0
7172,에스디엔,99220,Dec-18,0.82,1.0
7173,에스디엔,99220,Dec-19,1.17,1.0
7174,에스맥,97780,Dec-11,43.77,0.0
7175,에스맥,97780,Dec-12,92.65,
7176,에스맥,97780,Dec-13,46.46,
7177,에스맥,97780,Dec-14,-3.94,
7178,에스맥,97780,Dec-15,-25.28,1.0
7179,에스맥,97780,Dec-16,-0.97,1.0
7180,에스맥,97780,Dec-17,4.65,1.0
7181,에스맥,97780,Dec-18,5.01,1.0
7182,에스맥,97780,Dec-19,1.48,1.0
7183,에스비더블유생명과학,151910,Dec-12,4.78,0.0
7184,에스비더블유생명과학,151910,Dec-13,3.5,
7185,에스비더블유생명과학,151910,Dec-14,1.3,
7186,에스비더블유생명과학,151910,Dec-15,-4.69,
7187,에스비더블유생명과학,151910,Dec-16,-19.13,1.0
7188,에스비더블유생명과학,151910,Dec-17,-4.2,1.0
7189,에스비더블유생명과학,151910,Dec-18,-0.74,1.0
7190,에스비더블유생명과학,151910,Dec-19,-5.28,1.0
7191,에스씨아이평가정보,36120,Dec-11,-7777.0,0.0
7192,에스씨아이평가정보,36120,Dec-12,-7777.0,1.0
7193,에스씨아이평가정보,36120,Dec-13,7777.0,1.0
7194,에스씨아이평가정보,36120,Dec-14,7777.0,1.0
7195,에스씨아이평가정보,36120,Dec-15,7777.0,1.0
7196,에스씨아이평가정보,36120,Dec-16,7777.0,1.0
7197,에스씨아이평가정보,36120,Dec-17,18.6,1.0
7198,에스씨아이평가정보,36120,Dec-18,2276.67,1.0
7199,에스씨아이평가정보,36120,Dec-19,332.49,1.0
7200,에스엔유프리시젼,80000,Dec-11,-6.45,0.0
7201,에스엔유프리시젼,80000,Dec-12,-6.54,1.0
7202,에스엔유프리시젼,80000,Dec-13,5.56,1.0
7203,에스엔유프리시젼,80000,Dec-14,-4.62,1.0
7204,에스엔유프리시젼,80000,Dec-15,1.17,1.0
7205,에스엔유프리시젼,80000,Dec-16,-11.1,1.0
7206,에스엔유프리시젼,80000,Dec-17,6.08,1.0
7207,에스엔유프리시젼,80000,Dec-18,16.4,1.0
7208,에스엔유프리시젼,80000,Dec-19,41.6,1.0
7209,에스엔케이폴리텍,91340,Dec-11,105.95,0.0
7210,에스엔케이폴리텍,91340,Dec-12,-487.77,
7211,에스엔케이폴리텍,91340,Dec-13,-4.75,1.0
7212,에스엔케이폴리텍,91340,Dec-14,2.59,1.0
7213,에스엔케이폴리텍,91340,Dec-15,7.9,1.0
7214,에스엔케이폴리텍,91340,Dec-16,4.2,1.0
7215,에스엔케이폴리텍,91340,Dec-17,5.35,1.0
7216,에스엔케이폴리텍,91340,Dec-18,4.06,1.0
7217,에스엔케이폴리텍,91340,Dec-19,7.78,1.0
7218,에스엘,5850,Dec-12,4.92,0.0
7219,에스엘,5850,Dec-13,5.01,
7220,에스엘,5850,Dec-14,12.2,
7221,에스엘,5850,Dec-15,11.46,
7222,에스엘,5850,Dec-16,14.12,
7223,에스엘,5850,Dec-17,8.72,
7224,에스엘,5850,Dec-18,0.53,
7225,에스엘,5850,Dec-19,4.15,
7226,에스와이,109610,Dec-15,3.5,0.0
7227,에스와이,109610,Dec-16,1.92,0.0
7228,에스와이,109610,Dec-17,1.88,0.0
7229,에스와이,109610,Dec-18,1.87,0.0
7230,에스와이,109610,Dec-19,-0.97,0.0
7231,에스지씨에너지,5090,Dec-11,1.65,0.0
7232,에스지씨에너지,5090,Dec-12,1.05,0.0
7233,에스지씨에너지,5090,Dec-13,1.18,0.0
7234,에스지씨에너지,5090,Dec-14,0.55,0.0
7235,에스지씨에너지,5090,Dec-15,1.03,0.0
7236,에스지씨에너지,5090,Dec-16,0.1,0.0
7237,에스지씨에너지,5090,Dec-17,-1.29,1.0
7238,에스지씨에너지,5090,Dec-18,-1.98,0.0
7239,에스지씨에너지,5090,Dec-19,0.09,1.0
7240,에스지씨이테크건설,16250,Dec-11,6.18,0.0
7241,에스지씨이테크건설,16250,Dec-12,4.43,
7242,에스지씨이테크건설,16250,Dec-13,0.12,
7243,에스지씨이테크건설,16250,Dec-14,6.77,
7244,에스지씨이테크건설,16250,Dec-15,4.83,
7245,에스지씨이테크건설,16250,Dec-16,3.69,
7246,에스지씨이테크건설,16250,Dec-17,4.66,
7247,에스지씨이테크건설,16250,Dec-18,3.64,
7248,에스지씨이테크건설,16250,Dec-19,2.14,
7249,에스지에이,49470,Dec-11,3.98,0.0
7250,에스지에이,49470,Dec-12,-2.67,0.0
7251,에스지에이,49470,Dec-13,2.36,0.0
7252,에스지에이,49470,Dec-14,2.89,0.0
7253,에스지에이,49470,Dec-15,3.66,0.0
7254,에스지에이,49470,Dec-16,1.55,0.0
7255,에스지에이,49470,Dec-17,-1.82,0.0
7256,에스지에이,49470,Dec-18,-3.34,1.0
7257,에스지에이,49470,Dec-19,-4.82,0.0
7258,에스케이렌터카,68400,Dec-12,1.66,0.0
7259,에스케이렌터카,68400,Dec-13,1.94,0.0
7260,에스케이렌터카,68400,Dec-14,1.94,0.0
7261,에스케이렌터카,68400,Dec-15,1.83,0.0
7262,에스케이렌터카,68400,Dec-16,1.34,0.0
7263,에스케이렌터카,68400,Dec-17,1.59,0.0
7264,에스케이렌터카,68400,Dec-18,0.76,0.0
7265,에스케이렌터카,68400,Dec-19,1.52,0.0
7266,에스케이하이닉스,660,Dec-11,1.05,0.0
7267,에스케이하이닉스,660,Dec-12,-0.72,0.0
7268,에스케이하이닉스,660,Dec-13,13.17,0.0
7269,에스케이하이닉스,660,Dec-14,29.99,0.0
7270,에스케이하이닉스,660,Dec-15,45.03,0.0
7271,에스케이하이닉스,660,Dec-16,27.28,0.0
7272,에스케이하이닉스,660,Dec-17,110.73,0.0
7273,에스케이하이닉스,660,Dec-18,220.25,0.0
7274,에스케이하이닉스,660,Dec-19,11.37,0.0
7275,에스트래픽,234300,Dec-17,8.25,0.0
7276,에스트래픽,234300,Dec-18,-6.61,0.0
7277,에스트래픽,234300,Dec-19,-1.04,1.0
7278,에스티팜,237690,Dec-16,62.34,0.0
7279,에스티팜,237690,Dec-17,972.14,
7280,에스티팜,237690,Dec-18,-7777.0,
7281,에스티팜,237690,Dec-19,-338.57,1.0
7282,에쓰-오일,10950,Dec-11,27.96,0.0
7283,에쓰-오일,10950,Dec-12,9.14,
7284,에쓰-오일,10950,Dec-13,6.83,
7285,에쓰-오일,10950,Dec-14,-6.79,
7286,에쓰-오일,10950,Dec-15,22.82,
7287,에쓰-오일,10950,Dec-16,28.72,
7288,에쓰-오일,10950,Dec-17,23.57,
7289,에쓰-오일,10950,Dec-18,8.84,
7290,에쓰-오일,10950,Dec-19,2.3,
7291,에어부산,298690,Dec-18,11.0,0.0
7292,에어부산,298690,Dec-19,-1.44,0.0
7293,에이치디씨,12630,Dec-11,2.96,0.0
7294,에이치디씨,12630,Dec-12,1.04,0.0
7295,에이치디씨,12630,Dec-13,-1.83,0.0
7296,에이치디씨,12630,Dec-14,2.7,0.0
7297,에이치디씨,12630,Dec-15,6.04,0.0
7298,에이치디씨,12630,Dec-16,10.96,0.0
7299,에이치디씨,12630,Dec-17,14.86,0.0
7300,에이치디씨,12630,Dec-18,3.2,0.0
7301,에이치디씨,12630,Dec-19,3.4,0.0
7302,에이치에스디엔진,82740,Dec-11,19.17,0.0
7303,에이치에스디엔진,82740,Dec-12,7.04,0.0
7304,에이치에스디엔진,82740,Dec-13,0.05,0.0
7305,에이치에스디엔진,82740,Dec-14,-2.93,1.0
7306,에이치에스디엔진,82740,Dec-15,-4.83,0.0
7307,에이치에스디엔진,82740,Dec-16,0.29,1.0
7308,에이치에스디엔진,82740,Dec-17,0.81,1.0
7309,에이치에스디엔진,82740,Dec-18,-2.07,1.0
7310,에이치에스디엔진,82740,Dec-19,-1.24,1.0
7311,에이치엘비,28300,Dec-11,0.86,0.0
7312,에이치엘비,28300,Dec-12,-1.26,1.0
7313,에이치엘비,28300,Dec-13,-6.22,1.0
7314,에이치엘비,28300,Dec-14,0.19,1.0
7315,에이치엘비,28300,Dec-15,-2.1,1.0
7316,에이치엘비,28300,Dec-16,-22.58,1.0
7317,에이치엘비,28300,Dec-17,-6.17,1.0
7318,에이치엘비,28300,Dec-18,-2.3,1.0
7319,에이치엘비,28300,Dec-19,-2.5,1.0
7320,에이치엘비글로벌,3580,Dec-11,-5.94,0.0
7321,에이치엘비글로벌,3580,Dec-12,-2.53,1.0
7322,에이치엘비글로벌,3580,Dec-13,-2.3,1.0
7323,에이치엘비글로벌,3580,Dec-14,-0.13,1.0
7324,에이치엘비글로벌,3580,Dec-15,2.08,1.0
7325,에이치엘비글로벌,3580,Dec-16,3.01,1.0
7326,에이치엘비글로벌,3580,Dec-17,-0.64,1.0
7327,에이치엘비글로벌,3580,Dec-18,-1.43,1.0
7328,에이치엘비글로벌,3580,Dec-19,-0.61,1.0
7329,에이치엘비생명과학,67630,Dec-11,-2.39,0.0
7330,에이치엘비생명과학,67630,Dec-12,-2.06,1.0
7331,에이치엘비생명과학,67630,Dec-13,-2.58,1.0
7332,에이치엘비생명과학,67630,Dec-14,1.37,1.0
7333,에이치엘비생명과학,67630,Dec-15,-14.72,1.0
7334,에이치엘비생명과학,67630,Dec-16,-1.46,1.0
7335,에이치엘비생명과학,67630,Dec-17,0.64,1.0
7336,에이치엘비생명과학,67630,Dec-18,-0.9,1.0
7337,에이치엘비생명과학,67630,Dec-19,-0.59,1.0
7338,에이치엘비제약,47920,Dec-15,-1.46,0.0
7339,에이치엘비제약,47920,Dec-16,0.58,1.0
7340,에이치엘비제약,47920,Dec-17,-1.81,1.0
7341,에이치엘비제약,47920,Dec-18,-6.78,1.0
7342,에이치엘비제약,47920,Dec-19,1.21,1.0
7343,에이치엘비테라퓨틱스,115450,Dec-11,-82.36,0.0
7344,에이치엘비테라퓨틱스,115450,Dec-12,-0.57,1.0
7345,에이치엘비테라퓨틱스,115450,Dec-13,0.18,1.0
7346,에이치엘비테라퓨틱스,115450,Dec-14,-1.87,1.0
7347,에이치엘비테라퓨틱스,115450,Dec-15,-4.66,1.0
7348,에이치엘비테라퓨틱스,115450,Dec-16,-7.96,1.0
7349,에이치엘비테라퓨틱스,115450,Dec-17,-6.68,1.0
7350,에이치엘비테라퓨틱스,115450,Dec-18,-3.75,1.0
7351,에이치엘비테라퓨틱스,115450,Dec-19,-4.71,1.0
7352,에이치엠엠,11200,Dec-11,-1.4,0.0
7353,에이치엠엠,11200,Dec-12,-1.56,1.0
7354,에이치엠엠,11200,Dec-13,-1.07,1.0
7355,에이치엠엠,11200,Dec-14,-0.82,1.0
7356,에이치엠엠,11200,Dec-15,-0.95,1.0
7357,에이치엠엠,11200,Dec-16,-4.31,1.0
7358,에이치엠엠,11200,Dec-17,-2.45,1.0
7359,에이치엠엠,11200,Dec-18,-3.32,1.0
7360,에이치엠엠,11200,Dec-19,-0.74,1.0
7361,에이테크솔루션,71670,Dec-11,8.96,0.0
7362,에이테크솔루션,71670,Dec-12,-2.62,
7363,에이테크솔루션,71670,Dec-13,-0.24,1.0
7364,에이테크솔루션,71670,Dec-14,1.6,1.0
7365,에이테크솔루션,71670,Dec-15,-1.52,1.0
7366,에이테크솔루션,71670,Dec-16,1.53,1.0
7367,에이테크솔루션,71670,Dec-17,-0.36,1.0
7368,에이테크솔루션,71670,Dec-18,0.75,1.0
7369,에이테크솔루션,71670,Dec-19,1.86,1.0
7370,에이프로젠제약,3060,Dec-11,0.31,0.0
7371,에이프로젠제약,3060,Dec-12,-5.51,1.0
7372,에이프로젠제약,3060,Dec-13,-42.64,1.0
7373,에이프로젠제약,3060,Dec-14,-3.98,1.0
7374,에이프로젠제약,3060,Dec-15,-2.94,1.0
7375,에이프로젠제약,3060,Dec-16,-0.06,1.0
7376,에이프로젠제약,3060,Dec-17,-0.16,1.0
7377,에이프로젠제약,3060,Dec-18,-0.11,1.0
7378,에이프로젠제약,3060,Dec-19,-0.59,1.0
7379,에이피에스홀딩스,54620,Dec-11,9.81,0.0
7380,에이피에스홀딩스,54620,Dec-12,5.9,
7381,에이피에스홀딩스,54620,Dec-13,7.53,
7382,에이피에스홀딩스,54620,Dec-14,1.47,
7383,에이피에스홀딩스,54620,Dec-15,3.95,
7384,에이피에스홀딩스,54620,Dec-16,14.49,
7385,에이피에스홀딩스,54620,Dec-17,0.44,
7386,에이피에스홀딩스,54620,Dec-18,-4.41,1.0
7387,에이피에스홀딩스,54620,Dec-19,-8.66,1.0
7388,에코바이오홀딩스,38870,Dec-11,0.6,0.0
7389,에코바이오홀딩스,38870,Dec-12,2.39,
7390,에코바이오홀딩스,38870,Dec-13,2.47,
7391,에코바이오홀딩스,38870,Dec-14,5.56,
7392,에코바이오홀딩스,38870,Dec-15,8.87,
7393,에코바이오홀딩스,38870,Dec-16,0.64,
7394,에코바이오홀딩스,38870,Dec-17,-4.12,1.0
7395,에코바이오홀딩스,38870,Dec-18,0.88,1.0
7396,에코바이오홀딩스,38870,Dec-19,2.47,1.0
7397,에코캡,128540,Dec-18,7777.0,0.0
7398,에코캡,128540,Dec-19,0.32,
7399,에코플라스틱,38110,Dec-11,4.41,0.0
7400,에코플라스틱,38110,Dec-12,1.26,0.0
7401,에코플라스틱,38110,Dec-13,1.32,0.0
7402,에코플라스틱,38110,Dec-14,1.86,0.0
7403,에코플라스틱,38110,Dec-15,1.74,0.0
7404,에코플라스틱,38110,Dec-16,1.27,0.0
7405,에코플라스틱,38110,Dec-17,-0.5,0.0
7406,에코플라스틱,38110,Dec-18,-0.41,1.0
7407,에코플라스틱,38110,Dec-19,1.16,0.0
7408,에프엔에스테크,83500,Dec-17,-10.7,0.0
7409,에프엔에스테크,83500,Dec-18,3.64,0.0
7410,에프엔에스테크,83500,Dec-19,2.42,0.0
7411,엑스큐어,70300,Dec-11,188.86,0.0
7412,엑스큐어,70300,Dec-12,-136.49,0.0
7413,엑스큐어,70300,Dec-13,763.63,0.0
7414,엑스큐어,70300,Dec-14,-1339.68,0.0
7415,엑스큐어,70300,Dec-15,0.0,0.0
7416,엑스큐어,70300,Dec-16,-107.34,0.0
7417,엑스큐어,70300,Dec-17,-210.13,1.0
7418,엑스큐어,70300,Dec-18,-7777.0,0.0
7419,엑스큐어,70300,Dec-19,31.66,
7420,엔브이에이치코리아,67570,Dec-13,13.72,0.0
7421,엔브이에이치코리아,67570,Dec-14,11.58,0.0
7422,엔브이에이치코리아,67570,Dec-15,6.98,0.0
7423,엔브이에이치코리아,67570,Dec-16,6.74,0.0
7424,엔브이에이치코리아,67570,Dec-17,3.37,0.0
7425,엔브이에이치코리아,67570,Dec-18,0.39,0.0
7426,엔브이에이치코리아,67570,Dec-19,1.94,0.0
7427,엔시트론,101400,Dec-11,8.62,0.0
7428,엔시트론,101400,Dec-12,0.49,0.0
7429,엔시트론,101400,Dec-13,-17.06,1.0
7430,엔시트론,101400,Dec-14,-5.16,0.0
7431,엔시트론,101400,Dec-15,-3.0,1.0
7432,엔시트론,101400,Dec-16,0.0,0.0
7433,엔시트론,101400,Dec-17,-3.72,
7434,엔시트론,101400,Dec-18,-4.5,1.0
7435,엔시트론,101400,Dec-19,-2.55,1.0
7436,엔에이치엔,181710,Dec-13,384.44,0.0
7437,엔에이치엔,181710,Dec-14,19.1,
7438,엔에이치엔,181710,Dec-15,-45.08,
7439,엔에이치엔,181710,Dec-16,13.21,
7440,엔에이치엔,181710,Dec-17,117.61,
7441,엔에이치엔,181710,Dec-18,53.4,
7442,엔에이치엔,181710,Dec-19,16.49,
7443,엘비세미콘,61970,Dec-11,1.97,0.0
7444,엘비세미콘,61970,Dec-12,4.45,0.0
7445,엘비세미콘,61970,Dec-13,0.51,0.0
7446,엘비세미콘,61970,Dec-14,-0.35,1.0
7447,엘비세미콘,61970,Dec-15,2.28,0.0
7448,엘비세미콘,61970,Dec-16,4.28,
7449,엘비세미콘,61970,Dec-17,3.04,
7450,엘비세미콘,61970,Dec-18,4.9,
7451,엘비세미콘,61970,Dec-19,7.8,
7452,엘아이지넥스원,79550,Dec-15,17.32,0.0
7453,엘아이지넥스원,79550,Dec-16,21.14,0.0
7454,엘아이지넥스원,79550,Dec-17,0.55,0.0
7455,엘아이지넥스원,79550,Dec-18,1.6,0.0
7456,엘아이지넥스원,79550,Dec-19,1.04,0.0
7457,엘지디스플레이,34220,Dec-11,-6.38,0.0
7458,엘지디스플레이,34220,Dec-12,4.86,0.0
7459,엘지디스플레이,34220,Dec-13,7.32,0.0
7460,엘지디스플레이,34220,Dec-14,12.36,0.0
7461,엘지디스플레이,34220,Dec-15,12.74,0.0
7462,엘지디스플레이,34220,Dec-16,11.45,0.0
7463,엘지디스플레이,34220,Dec-17,27.19,0.0
7464,엘지디스플레이,34220,Dec-18,1.15,0.0
7465,엘지디스플레이,34220,Dec-19,-7.87,0.0
7466,엘지전자,66570,Dec-11,0.88,1.0
7467,엘지전자,66570,Dec-12,3.53,0.0
7468,엘지전자,66570,Dec-13,3.11,
7469,엘지전자,66570,Dec-14,4.35,
7470,엘지전자,66570,Dec-15,2.64,
7471,엘지전자,66570,Dec-16,3.2,
7472,엘지전자,66570,Dec-17,6.72,
7473,엘지전자,66570,Dec-18,6.52,
7474,엘지전자,66570,Dec-19,5.98,
7475,엘티씨,170920,Dec-13,63.26,0.0
7476,엘티씨,170920,Dec-14,527.15,0.0
7477,엘티씨,170920,Dec-15,11.48,0.0
7478,엘티씨,170920,Dec-16,-1.57,0.0
7479,엘티씨,170920,Dec-17,1.41,0.0
7480,엘티씨,170920,Dec-18,1.6,0.0
7481,엘티씨,170920,Dec-19,1.36,0.0
7482,영신금속공업,7530,Dec-11,1.56,0.0
7483,영신금속공업,7530,Dec-12,1.1,0.0
7484,영신금속공업,7530,Dec-13,2.34,0.0
7485,영신금속공업,7530,Dec-14,1.96,0.0
7486,영신금속공업,7530,Dec-15,2.33,0.0
7487,영신금속공업,7530,Dec-16,0.2,0.0
7488,영신금속공업,7530,Dec-17,-2.79,1.0
7489,영신금속공업,7530,Dec-18,1.04,0.0
7490,영신금속공업,7530,Dec-19,2.5,
7491,영진약품,3520,Dec-11,3.9,0.0
7492,영진약품,3520,Dec-12,2.35,0.0
7493,영진약품,3520,Dec-13,5.83,0.0
7494,영진약품,3520,Dec-14,10.56,0.0
7495,영진약품,3520,Dec-15,5.8,0.0
7496,영진약품,3520,Dec-16,6.93,0.0
7497,영진약품,3520,Dec-17,6.54,0.0
7498,영진약품,3520,Dec-18,-8.02,0.0
7499,영진약품,3520,Dec-19,7777.0,0.0
7500,영풍정밀,36560,Dec-11,547.21,0.0
7501,영풍정밀,36560,Dec-12,360.65,0.0
7502,영풍정밀,36560,Dec-13,279.61,0.0
7503,영풍정밀,36560,Dec-14,311.27,0.0
7504,영풍정밀,36560,Dec-15,63.26,0.0
7505,영풍정밀,36560,Dec-16,1650.67,0.0
7506,영풍정밀,36560,Dec-17,0.0,0.0
7507,영풍정밀,36560,Dec-18,0.0,0.0
7508,영풍정밀,36560,Dec-19,774.23,0.0
7509,영풍제지,6740,Dec-11,27.47,0.0
7510,영풍제지,6740,Dec-12,80.78,0.0
7511,영풍제지,6740,Dec-13,8.03,0.0
7512,영풍제지,6740,Dec-14,2.63,0.0
7513,영풍제지,6740,Dec-15,-5.97,0.0
7514,영풍제지,6740,Dec-16,1.68,0.0
7515,영풍제지,6740,Dec-17,5.79,0.0
7516,영풍제지,6740,Dec-18,36.81,0.0
7517,영풍제지,6740,Dec-19,32.49,0.0
7518,영화금속,12280,Dec-11,2.87,0.0
7519,영화금속,12280,Dec-12,3.6,0.0
7520,영화금속,12280,Dec-13,4.0,0.0
7521,영화금속,12280,Dec-14,8.77,0.0
7522,영화금속,12280,Dec-15,18.69,0.0
7523,영화금속,12280,Dec-16,13.13,0.0
7524,영화금속,12280,Dec-17,4.13,0.0
7525,영화금속,12280,Dec-18,0.41,0.0
7526,영화금속,12280,Dec-19,0.64,1.0
7527,영화테크,265560,Dec-17,47.02,0.0
7528,영화테크,265560,Dec-18,48.85,
7529,영화테크,265560,Dec-19,-30.83,
7530,예스이십사,53280,Dec-11,241.54,0.0
7531,예스이십사,53280,Dec-12,76704.04,0.0
7532,예스이십사,53280,Dec-13,24.91,0.0
7533,예스이십사,53280,Dec-14,15.49,0.0
7534,예스이십사,53280,Dec-15,26.11,0.0
7535,예스이십사,53280,Dec-16,6.7,0.0
7536,예스이십사,53280,Dec-17,-1.49,0.0
7537,예스이십사,53280,Dec-18,-2.73,1.0
7538,예스이십사,53280,Dec-19,6.12,0.0
7539,오상자이엘,53980,Dec-11,5.81,0.0
7540,오상자이엘,53980,Dec-12,12.07,0.0
7541,오상자이엘,53980,Dec-13,9.32,0.0
7542,오상자이엘,53980,Dec-14,6.46,0.0
7543,오상자이엘,53980,Dec-15,3.8,0.0
7544,오상자이엘,53980,Dec-16,-0.24,0.0
7545,오상자이엘,53980,Dec-17,3.14,0.0
7546,오상자이엘,53980,Dec-18,-2.65,0.0
7547,오상자이엘,53980,Dec-19,-5.78,1.0
7548,오성첨단소재,52420,Dec-11,0.3,0.0
7549,오성첨단소재,52420,Dec-12,-2.23,1.0
7550,오성첨단소재,52420,Dec-13,-1.04,1.0
7551,오성첨단소재,52420,Dec-14,-2.34,1.0
7552,오성첨단소재,52420,Dec-15,0.29,1.0
7553,오성첨단소재,52420,Dec-16,-0.78,1.0
7554,오성첨단소재,52420,Dec-17,0.53,1.0
7555,오성첨단소재,52420,Dec-18,0.5,1.0
7556,오성첨단소재,52420,Dec-19,4.98,1.0
7557,옴니시스템,57540,Dec-11,-4.11,0.0
7558,옴니시스템,57540,Dec-12,-5.93,1.0
7559,옴니시스템,57540,Dec-13,0.2,1.0
7560,옴니시스템,57540,Dec-14,12.88,1.0
7561,옴니시스템,57540,Dec-15,16.1,1.0
7562,옴니시스템,57540,Dec-16,5.43,1.0
7563,옴니시스템,57540,Dec-17,6.18,1.0
7564,옴니시스템,57540,Dec-18,2.27,1.0
7565,옴니시스템,57540,Dec-19,-1.56,1.0
7566,와이엠씨,155650,Dec-12,24.52,0.0
7567,와이엠씨,155650,Dec-13,27.7,
7568,와이엠씨,155650,Dec-14,7.26,
7569,와이엠씨,155650,Dec-15,10.45,
7570,와이엠씨,155650,Dec-16,25.55,
7571,와이엠씨,155650,Dec-17,56.44,
7572,와이엠씨,155650,Dec-18,98.35,
7573,와이엠씨,155650,Dec-19,-23.74,
7574,우리바이오,82850,Dec-11,2.25,0.0
7575,우리바이오,82850,Dec-12,2.83,0.0
7576,우리바이오,82850,Dec-13,1.11,0.0
7577,우리바이오,82850,Dec-14,0.15,0.0
7578,우리바이오,82850,Dec-15,4.41,0.0
7579,우리바이오,82850,Dec-16,-1.13,0.0
7580,우리바이오,82850,Dec-17,-0.48,1.0
7581,우리바이오,82850,Dec-18,-1.37,0.0
7582,우리바이오,82850,Dec-19,2.9,
7583,우리엔터프라이즈,37400,Dec-11,1.59,0.0
7584,우리엔터프라이즈,37400,Dec-12,6.47,0.0
7585,우리엔터프라이즈,37400,Dec-13,1.18,0.0
7586,우리엔터프라이즈,37400,Dec-14,0.08,0.0
7587,우리엔터프라이즈,37400,Dec-15,3.53,0.0
7588,우리엔터프라이즈,37400,Dec-16,-1.44,0.0
7589,우리엔터프라이즈,37400,Dec-17,-0.4,1.0
7590,우리엔터프라이즈,37400,Dec-18,-1.25,0.0
7591,우리엔터프라이즈,37400,Dec-19,2.87,
7592,우리이앤엘,153490,Dec-13,-0.72,0.0
7593,우리이앤엘,153490,Dec-14,-0.31,1.0
7594,우리이앤엘,153490,Dec-15,0.04,0.0
7595,우리이앤엘,153490,Dec-16,-1.74,1.0
7596,우리이앤엘,153490,Dec-17,-2.84,1.0
7597,우리이앤엘,153490,Dec-18,2.75,1.0
7598,우리이앤엘,153490,Dec-19,3.86,1.0
7599,우림피티에스,101170,Dec-11,34.92,0.0
7600,우림피티에스,101170,Dec-12,16.5,
7601,우림피티에스,101170,Dec-13,10.12,
7602,우림피티에스,101170,Dec-14,14.66,
7603,우림피티에스,101170,Dec-15,26.68,
7604,우림피티에스,101170,Dec-16,8.25,
7605,우림피티에스,101170,Dec-17,-34.85,
7606,우림피티에스,101170,Dec-18,61.99,
7607,우림피티에스,101170,Dec-19,-38.06,
7608,우수AMS,66590,Dec-11,1.91,0.0
7609,우수AMS,66590,Dec-12,0.39,0.0
7610,우수AMS,66590,Dec-13,2.67,0.0
7611,우수AMS,66590,Dec-14,2.49,0.0
7612,우수AMS,66590,Dec-15,3.77,0.0
7613,우수AMS,66590,Dec-16,3.33,0.0
7614,우수AMS,66590,Dec-17,2.35,0.0
7615,우수AMS,66590,Dec-18,3.29,0.0
7616,우수AMS,66590,Dec-19,1.64,0.0
7617,우원개발,46940,Dec-11,2.27,0.0
7618,우원개발,46940,Dec-12,1.17,0.0
7619,우원개발,46940,Dec-13,0.02,0.0
7620,우원개발,46940,Dec-14,5.08,0.0
7621,우원개발,46940,Dec-15,35.12,0.0
7622,우원개발,46940,Dec-16,28.6,0.0
7623,우원개발,46940,Dec-17,7.37,0.0
7624,우원개발,46940,Dec-18,1.13,0.0
7625,우원개발,46940,Dec-19,20.01,0.0
7626,우진비앤지,18620,Dec-11,3.88,0.0
7627,우진비앤지,18620,Dec-12,7.83,0.0
7628,우진비앤지,18620,Dec-13,4.22,0.0
7629,우진비앤지,18620,Dec-14,4.76,0.0
7630,우진비앤지,18620,Dec-15,0.0,0.0
7631,우진비앤지,18620,Dec-16,0.46,0.0
7632,우진비앤지,18620,Dec-17,-3.14,1.0
7633,우진비앤지,18620,Dec-18,-3.6,0.0
7634,우진비앤지,18620,Dec-19,2.41,
7635,원풍물산,8290,Dec-11,1.27,0.0
7636,원풍물산,8290,Dec-12,1.71,0.0
