회사명,거래소코드,회계년도,부가가치(IFRS연결),유형자산(IFRS연결),건설중인자산(IFRS연결),부가가치(IFRS개별),유형자산(IFRS개별),건설중인자산(IFRS개별)
(주)한라홀딩스,60980,16-Dec,246253.09,0,0,125829.71,53066590,0
(주)한라홀딩스,60980,17-Dec,170872.89,0,0,165121.35,64158422,13844105
(주)한라홀딩스,60980,18-Dec,119205.18,1017819,0,63533.79,63155205,29711227
(주)한라홀딩스,60980,19-Dec,162260.64,0,0,108743.72,62718759,8510
(주)한미글로벌건축사사무소,53690,11-Dec,79332.14,0,0,53818.13,1924683,0
(주)한미글로벌건축사사무소,53690,12-Dec,86695.43,0,169904,63336.46,1660817,0
(주)한미글로벌건축사사무소,53690,13-Dec,88564.09,0,82290,61485.13,1590374,0
(주)한미글로벌건축사사무소,53690,14-Dec,94316.37,0,7693,66320.93,1952917,0
(주)한미글로벌건축사사무소,53690,15-Dec,105344.96,0,8203,72351.49,1870225,0
(주)한미글로벌건축사사무소,53690,16-Dec,116704.56,0,12617,78345.59,1579919,0
(주)한미글로벌건축사사무소,53690,17-Dec,128942.28,0,128710,76285.49,1471294,0
(주)한미글로벌건축사사무소,53690,18-Dec,150142.59,0,1437923,83626.36,1429829,0
(주)한미글로벌건축사사무소,53690,19-Dec,168243.63,0,59467,78143.44,1605190,0
(주)한빛소프트,47080,11-Dec,8095.77,0,0,534.25,1939044,0
(주)한빛소프트,47080,12-Dec,18321.36,0,0,11494.48,1600638,0
(주)한빛소프트,47080,13-Dec,11023.97,0,0,7827.86,826971,0
(주)한빛소프트,47080,14-Dec,9137.98,0,0,7050.2,344958,0
(주)한빛소프트,47080,15-Dec,5450.35,0,0,5687.88,157911,0
(주)한빛소프트,47080,16-Dec,2973.12,0,0,-2660.62,90699,0
(주)한빛소프트,47080,17-Dec,8272.81,0,0,8010.23,305638,0
(주)한빛소프트,47080,18-Dec,-2003.55,0,0,3021.66,232414,0
(주)한빛소프트,47080,19-Dec,1824.68,0,0,1217.37,307889,0
(주)한샘,9240,11-Dec,132531.81,0,592418,121857.72,97307968,317024
(주)한샘,9240,12-Dec,146732.32,0,0,128323.23,99112005,918433
(주)한샘,9240,13-Dec,196238.42,0,0,167325.76,121210875,15359903
(주)한샘,9240,14-Dec,265134.49,0,0,230268.47,170629473,3413511
(주)한샘,9240,15-Dec,359047.9,0,8696444,318140.05,194043876,8049091
(주)한샘,9240,16-Dec,416730.71,0,9997970,368075.98,202229298,7830592
(주)한샘,9240,17-Dec,413843.76,803233,23725037,382064.48,285635925,23725037
(주)한샘,9240,18-Dec,429835.44,0,21369612,339738.01,226014314,21369611
(주)한샘,9240,19-Dec,363607.14,0,24597602,299379.72,382754334,24597602
(주)한섬,20000,11-Dec,174118.87,0,79899288,159929.52,77390999,8404369
(주)한섬,20000,12-Dec,141805.66,0,150523844,134325.32,97824292,10803374
(주)한섬,20000,13-Dec,128672.25,0,9093409,124552.03,225617790,2398192
(주)한섬,20000,14-Dec,146157.58,0,3218859,135879.38,225534853,2236315
(주)한섬,20000,15-Dec,162752.11,0,13051894,194838.39,253854830,13051894
(주)한섬,20000,16-Dec,190703.52,0,9259,189962.07,275981133,9259
(주)한섬,20000,17-Dec,244462.49,0,94720,199437.76,256519436,9400
(주)한섬,20000,18-Dec,277617.36,0,1705910,216620.44,227267644,1705910
(주)한섬,20000,19-Dec,328451.33,0,1951566,278835.3,336479060,1951566
(주)한솔케미칼,14680,11-Dec,53818.51,0,30932377,45997.14,141504895,30932377
(주)한솔케미칼,14680,12-Dec,79894.9,0,12750161,70836.64,183558100,12498469
(주)한솔케미칼,14680,13-Dec,68574.73,0,2525015,57212.29,188015653,1622392
(주)한솔케미칼,14680,14-Dec,80907.52,0,23637356,65879.58,211924968,23507294
(주)한솔케미칼,14680,15-Dec,112139.41,0,44217939,91399.35,250677209,43576542
(주)한솔케미칼,14680,16-Dec,166075.98,0,4983097,116782.3,262856762,3954627
(주)한솔케미칼,14680,17-Dec,174118.68,0,24261696,114506.71,276848467,24129086
(주)한솔케미칼,14680,18-Dec,193191.27,0,78246880,147161.21,383981789,77561534
(주)한솔케미칼,14680,19-Dec,230182.53,14834864,15940346,166013.93,415845872,15931315
(주)한솔홈데코,25750,11-Dec,30386.97,0,2184903,26652.07,147315862,2184904
(주)한솔홈데코,25750,12-Dec,27506,0,427850,26054.16,157909134,427850
(주)한솔홈데코,25750,13-Dec,28950.78,327347,2799748,26380.27,160841803,2799748
(주)한솔홈데코,25750,14-Dec,26088.31,327347,2912107,23431.37,167485122,2912107
(주)한솔홈데코,25750,15-Dec,29515.34,0,510600,31305.23,162935714,510600
(주)한솔홈데코,25750,16-Dec,38263.92,0,6708974,33620.67,160256993,6708974
(주)한솔홈데코,25750,17-Dec,33317.55,0,3096664,34829.2,166658520,3096664
(주)한솔홈데코,25750,18-Dec,46126.75,0,660483,31203.11,159051586,660483
(주)한솔홈데코,25750,19-Dec,26549.91,0,4589868,22891.66,143151858,4589868
(주)한송네오텍,226440,15-Dec,,,,,,
(주)한송네오텍,226440,16-Dec,,,,,,
(주)한송네오텍,226440,17-Dec,,,,,,
(주)한송네오텍,226440,18-Dec,,,,3894.26,4445643,179400
(주)한송네오텍,226440,19-Dec,,,,5756.24,4825837,0
(주)한익스프레스,14130,11-Dec,32022.08,0,0,31047.89,17650908,0
(주)한익스프레스,14130,12-Dec,30882.18,0,6631298,29320.26,23951024,6631298
(주)한익스프레스,14130,13-Dec,33036.45,0,0,31255.34,23727656,0
(주)한익스프레스,14130,14-Dec,33138.78,0,0,31506.4,24341130,0
(주)한익스프레스,14130,15-Dec,42608.83,0,2033737,40444.67,41852205,0
(주)한익스프레스,14130,16-Dec,42147.32,0,8589785,40502.55,53190996,8589785
(주)한익스프레스,14130,17-Dec,48830.42,0,3632695,46853.58,77671223,3632695
(주)한익스프레스,14130,18-Dec,51907,0,2723281,49517.23,84821790,2723281
(주)한익스프레스,14130,19-Dec,62315.57,0,39168302,54714.02,147086841,39168302
(주)한일진공,123840,11-Dec,,,,,,
(주)한일진공,123840,12-Dec,,,,,,
(주)한일진공,123840,13-Dec,10397.55,0,0,10410.62,15933968,0
(주)한일진공,123840,14-Dec,4315.13,0,0,4332.55,15044358,0
(주)한일진공,123840,15-Dec,13691.28,0,0,12769.17,15083227,0
(주)한일진공,123840,16-Dec,26121.95,0,1538300,26442.15,16296224,1538300
(주)한일진공,123840,17-Dec,40027.76,0,0,43530.35,14314247,0
(주)한일진공,123840,18-Dec,-5613.22,0,0,-6103.33,14810387,0
(주)한일진공,123840,19-Dec,-19880.61,0,102111,-27802.83,14138752,102111
(주)한진,2320,11-Dec,257086.36,0,41966000,249165.28,902250997,41964000
(주)한진,2320,12-Dec,290195.45,0,7856000,275512.86,906939762,7024000
(주)한진,2320,13-Dec,306131.78,0,5357000,271619.33,900122822,4705000
(주)한진,2320,14-Dec,373718.57,0,73536000,345531.38,940062190,14574000
(주)한진,2320,15-Dec,477608.34,0,186196000,424989.98,943649322,28686000
(주)한진,2320,16-Dec,527401.88,0,5341000,447298.29,945262218,5341000
(주)한진,2320,17-Dec,412911.58,58864726,12068000,320889.17,907191378,7584000
(주)한진,2320,18-Dec,504793.32,0,13160000,356710.21,1148678408,13160000
(주)한진,2320,19-Dec,465774.68,0,53929000,310498.8,1215549305,42186000
(주)한진중공업홀딩스,3480,11-Dec,160017,0,183619000,11962,167000,0
(주)한진중공업홀딩스,3480,12-Dec,171365,16335000,417678000,12606,165000,0
(주)한진중공업홀딩스,3480,13-Dec,101126,1915000,571363000,15358,164000,0
(주)한진중공업홀딩스,3480,14-Dec,110219,1915000,12494000,15771,163000,0
(주)한진중공업홀딩스,3480,15-Dec,158877,1915000,21275000,-236716,163000,0
(주)한진중공업홀딩스,3480,16-Dec,-120905,1219402000,2752000,-384629,163000,0
(주)한진중공업홀딩스,3480,17-Dec,65495,1915000,2309000,19574,163000,0
(주)한진중공업홀딩스,3480,18-Dec,191881,1915000,4220000,-48989,163000,0
(주)한진중공업홀딩스,3480,19-Dec,183788,0,12698000,-45674,163000,0
(주)한진칼,180640,13-Dec,,0,141837780,,30961024,0
(주)한진칼,180640,14-Dec,569716.55,0,347095,36806.08,35108382,0
(주)한진칼,180640,15-Dec,56190.2,0,1499538,34453.25,30143216,1184100
(주)한진칼,180640,16-Dec,-132677.13,0,1781414,-133432.07,29775000,305000
(주)한진칼,180640,17-Dec,619532.18,0,7383837,339494.54,29601190,305000
(주)한진칼,180640,18-Dec,388595.21,0,1300415,57833.95,10277908,305000
(주)한진칼,180640,19-Dec,134759.09,0,2061809,55038.25,10222607,305000
(주)한창,5110,11-Dec,-3215.28,7678429,0,-2946.32,0,0
(주)한창,5110,12-Dec,1453.85,8530913,0,3168.91,0,0
(주)한창,5110,13-Dec,6280.62,4078429,0,1187.98,0,0
(주)한창,5110,14-Dec,7709.06,4131843,0,3063.83,0,0
(주)한창,5110,15-Dec,2553.03,0,0,8223.38,171555,0
(주)한창,5110,16-Dec,15664.1,0,0,-351.92,107667,0
(주)한창,5110,17-Dec,15304.54,0,274720,-3896.66,65246,0
(주)한창,5110,18-Dec,13324.79,0,184710,-7192.53,65594,0
(주)한창,5110,19-Dec,10743.18,0,8335969,-4247.66,39750,0
(주)한창바이오텍,43090,11-Dec,-3309.92,0,0,-4324.1,16974525,0
(주)한창바이오텍,43090,12-Dec,-77.89,0,12000,-218.47,8127549,12000
(주)한창바이오텍,43090,13-Dec,2801.05,0,0,2903.84,6532860,0
(주)한창바이오텍,43090,14-Dec,1039.07,0,0,1155.75,221691,0
(주)한창바이오텍,43090,15-Dec,,,,-278.67,180744,0
(주)한창바이오텍,43090,16-Dec,,,,-1012.97,302597,0
(주)한창바이오텍,43090,17-Dec,,,,3143.92,222499,0
(주)한창바이오텍,43090,18-Dec,,,,-2322.61,322839,182736
(주)한창바이오텍,43090,19-Dec,,,,-4426.47,377892,0
(주)한창제지,9460,11-Dec,,,,21267.08,86644005,11076175
(주)한창제지,9460,12-Dec,,,,23430.16,90927946,2538496
(주)한창제지,9460,13-Dec,,,,13362.78,86587870,2589686
(주)한창제지,9460,14-Dec,,,,28305.76,87112608,3501004
(주)한창제지,9460,15-Dec,,,,30400,81990160,2176419
(주)한창제지,9460,16-Dec,,,,41063.65,77604355,3562648
(주)한창제지,9460,17-Dec,,,,41729.21,78112681,2505177
(주)한창제지,9460,18-Dec,,,,37783.15,77795162,3238561
(주)한창제지,9460,19-Dec,,,,37069.55,78329653,1697537
(주)한컴위드,54920,11-Dec,22114.83,0,0,18567.15,404143,0
(주)한컴위드,54920,12-Dec,7602.84,0,0,5433.99,776808,0
(주)한컴위드,54920,13-Dec,,,,7156.35,665221,0
(주)한컴위드,54920,14-Dec,,,,9497.65,447538,0
(주)한컴위드,54920,15-Dec,,,,4286.73,415751,0
(주)한컴위드,54920,16-Dec,,,,9123.68,461002,0
(주)한컴위드,54920,17-Dec,,,,10133.77,399699,0
(주)한컴위드,54920,18-Dec,8340.23,0,0,8238.36,313545,0
(주)한컴위드,54920,19-Dec,39180.52,0,0,38061.95,10933553,0
(주)한탑,2680,11-Dec,5984.1,0,3576450,6184,30401097,0
(주)한탑,2680,12-Dec,14800.71,0,3600000,13499.99,31681104,0
(주)한탑,2680,13-Dec,7362.01,0,48000,5973.63,33658912,0
(주)한탑,2680,14-Dec,7209.4,0,0,3759.45,40124544,0
(주)한탑,2680,15-Dec,8807.12,0,252907,5424.34,40097015,0
(주)한탑,2680,16-Dec,13726.59,0,0,9554.21,40016793,0
(주)한탑,2680,17-Dec,13041.33,0,0,9318.58,39798893,0
(주)한탑,2680,18-Dec,8247.66,0,0,4321.07,39849211,109802
(주)한탑,2680,19-Dec,6086.43,0,0,3285.51,40599723,0
(주)한화,880,11-Dec,1562286.75,0,57445000,462843.97,747462747,31224191
(주)한화,880,12-Dec,1756260.1,0,94401000,445869.93,742326466,50595375
(주)한화,880,13-Dec,4563962.85,37675000,1272225000,430311.54,771373152,70370358
(주)한화,880,14-Dec,4087135.34,47001680,684121000,567703.87,918810974,98487534
(주)한화,880,15-Dec,4652233.83,99309000,894377000,608144.83,1012977137,136478353
(주)한화,880,16-Dec,7176187,137363000,625631000,740874.68,1110349835,102643654
(주)한화,880,17-Dec,7881449,58976000,465737000,878800.89,1135253792,21710539
(주)한화,880,18-Dec,6922640,35077000,725142000,1026411.85,1074373049,70615229
(주)한화,880,19-Dec,6562485,328564000,1091462000,745384.12,1151086408,144971947
(주)핸디소프트,220180,16-Dec,9953.57,0,0,9593.35,288830,0
(주)핸디소프트,220180,17-Dec,4487.63,0,0,5821.61,1461966,0
(주)핸디소프트,220180,18-Dec,405.37,0,0,2125.88,1402853,0
(주)핸디소프트,220180,19-Dec,-2956.8,0,0,-1044.4,675356,0
(주)헥토이노베이션,214180,15-Dec,,,,14008.56,609367,0
(주)헥토이노베이션,214180,16-Dec,20481.63,0,0,18361.4,896913,0
(주)헥토이노베이션,214180,17-Dec,41561.23,0,8800,21430.87,893663,0
(주)헥토이노베이션,214180,18-Dec,49596.92,0,0,24827.93,1231206,0
(주)헥토이노베이션,214180,19-Dec,59671.53,0,771000,25389.15,1267729,0
(주)헥토파이낸셜,234340,19-Dec,,,,26863.68,3332170,771000
(주)헬릭스미스,84990,11-Dec,-6551.73,0,0,-6551.67,927629,0
(주)헬릭스미스,84990,12-Dec,-2077.89,0,0,-2076.92,622453,0
(주)헬릭스미스,84990,13-Dec,2421.62,0,0,2421.77,619390,0
(주)헬릭스미스,84990,14-Dec,,,,2345.67,455466,0
(주)헬릭스미스,84990,15-Dec,,,,2313.12,456131,0
(주)헬릭스미스,84990,16-Dec,,,,2542.97,7786062,7104281
(주)헬릭스미스,84990,17-Dec,,,,-5729.2,16148937,14793980
(주)헬릭스미스,84990,18-Dec,-26577.71,0,35613443,-26910.01,37180304,35583443
(주)헬릭스미스,84990,19-Dec,-95509.53,0,18974113,-99228.08,93189738,18470149
(주)현대공업,170030,13-Dec,24936,0,5177632,14522.5,13516026,5177632
(주)현대공업,170030,14-Dec,30063.64,0,9783085,14965.55,19215928,9783085
(주)현대공업,170030,15-Dec,31449.79,0,1155165,17398.37,30057761,1155165
(주)현대공업,170030,16-Dec,34787.81,0,1367582,18887.22,25247017,130547
(주)현대공업,170030,17-Dec,24040.19,0,4446533,13485.36,27655188,2192192
(주)현대공업,170030,18-Dec,16752.13,0,673149,13373.31,25276768,298500
(주)현대공업,170030,19-Dec,16019.33,0,1120491,16878.39,25893306,1091638
(주)현대그린푸드,5440,11-Dec,269292.06,0,9980328,189457.76,113164196,9679352
(주)현대그린푸드,5440,12-Dec,301003.22,0,104294,221674.77,129171926,62387
(주)현대그린푸드,5440,13-Dec,396419.68,0,51943,245516.44,128651563,51943
(주)현대그린푸드,5440,14-Dec,444801.3,0,5603622,269126.36,143670517,5603622
(주)현대그린푸드,5440,15-Dec,455287.12,0,1150789,274904.63,153750196,196139
(주)현대그린푸드,5440,16-Dec,559955.31,0,2002646,310790.87,149902904,591946
(주)현대그린푸드,5440,17-Dec,585863.78,0,3801198,371544.1,147679897,50471
(주)현대그린푸드,5440,18-Dec,720368.74,0,19241558,370376.85,169980987,3090620
(주)현대그린푸드,5440,19-Dec,684851.83,0,84278867,344011.49,211500845,1049532
(주)현대리바트,79430,11-Dec,39207.49,0,1650867,36968.59,131556422,1647059
(주)현대리바트,79430,12-Dec,38533.4,0,1843221,31442.43,129680634,1746424
(주)현대리바트,79430,13-Dec,50648.1,0,75436,42290.85,127936209,75435
(주)현대리바트,79430,14-Dec,72886.07,0,1658320,59416.79,126870997,1658320
(주)현대리바트,79430,15-Dec,80605.48,0,5671438,72248.69,130244901,5650192
(주)현대리바트,79430,16-Dec,88312.22,0,1007976,78043.75,150207682,1007976
(주)현대리바트,79430,17-Dec,100218.74,0,3724427,85489.3,164613036,3317554
(주)현대리바트,79430,18-Dec,115766.17,0,15672342,103846.43,177310104,15672342
(주)현대리바트,79430,19-Dec,76354.05,0,82989631,92870.35,289388332,82989631
(주)현대미포조선,10620,11-Dec,236643.89,0,5685803,226922.21,630187457,4407655
(주)현대미포조선,10620,12-Dec,562045.86,0,64872809,405039.71,626793541,3494365
(주)현대미포조선,10620,13-Dec,127235.34,0,1611336,25873.2,619913068,1476878
(주)현대미포조선,10620,14-Dec,-360809.11,0,3374187,-574824.16,627158466,2204352
(주)현대미포조선,10620,15-Dec,681775.3,0,3124000,389870.31,605310872,1340000
(주)현대미포조선,10620,16-Dec,659893.36,0,1965000,408345.37,902672370,1926000
(주)현대미포조선,10620,17-Dec,1107611.68,0,47468000,720407.19,923829350,46118000
(주)현대미포조선,10620,18-Dec,476489.5,0,8229000,394214.95,1344916951,7727000
(주)현대미포조선,10620,19-Dec,468646.97,0,5603000,345815.71,1347240861,4808000
(주)현대바이오랜드,52260,11-Dec,32298.66,0,9474786,16785.5,74585643,9474786
(주)현대바이오랜드,52260,12-Dec,36615.77,0,1607800,36523.34,75078532,1607800
(주)현대바이오랜드,52260,13-Dec,34732.08,0,1732514,34549.39,72398718,357300
(주)현대바이오랜드,52260,14-Dec,37862.17,0,1690148,37294.48,69594222,307083
(주)현대바이오랜드,52260,15-Dec,36687.84,0,5493025,35071.52,74855421,5493025
(주)현대바이오랜드,52260,16-Dec,42499.52,0,7336098,40336.88,88298350,7325149
(주)현대바이오랜드,52260,17-Dec,45436.66,0,8212631,43086.49,88205946,424512
(주)현대바이오랜드,52260,18-Dec,48679.7,0,17289008,44131.85,85516026,68176
(주)현대바이오랜드,52260,19-Dec,47648.75,0,30471690,42266.42,83363401,516551
(주)현대백화점,69960,11-Dec,839832.09,0,571955655,547176.3,2089387638,440163978
(주)현대백화점,69960,12-Dec,773740.94,0,549921046,576504.38,2094830893,472356057
(주)현대백화점,69960,13-Dec,766268.82,0,584375873,520132.32,2360829454,556262145
(주)현대백화점,69960,14-Dec,721123.23,0,900388923,519074.51,2602392247,740098235
(주)현대백화점,69960,15-Dec,746505.15,0,157526240,506227.73,2886263125,172533996
(주)현대백화점,69960,16-Dec,843785.61,0,100846674,590643.06,3060765222,52025131
(주)현대백화점,69960,17-Dec,876049.34,0,185616825,605669.57,3160303466,15829182
(주)현대백화점,69960,18-Dec,867846.3,0,157871444,644566.01,3319176339,40614947
(주)현대백화점,69960,19-Dec,846140.91,0,253960280,630102.18,3432932364,191202284
(주)현대에버다임,41440,11-Dec,34541.51,0,0,33416.67,41369564,0
(주)현대에버다임,41440,12-Dec,42830.95,0,0,42481.21,49675984,0
(주)현대에버다임,41440,13-Dec,49244.21,0,0,44375.24,50402178,0
(주)현대에버다임,41440,14-Dec,48554.03,0,0,45670.86,48768632,0
(주)현대에버다임,41440,15-Dec,59268.61,0,0,53808.05,44726079,0
(주)현대에버다임,41440,16-Dec,61828.92,0,0,44378.29,45285615,0
(주)현대에버다임,41440,17-Dec,60465.93,0,0,48270.62,43582693,0
(주)현대에버다임,41440,18-Dec,54839.27,0,0,44051.02,43201186,0
(주)현대에버다임,41440,19-Dec,44447.24,0,0,33761.89,44400220,0
(주)현대이지웰,90850,13-Dec,,,,12846.95,4618899,0
(주)현대이지웰,90850,14-Dec,,,,13902.5,5096522,0
(주)현대이지웰,90850,15-Dec,15298.49,0,0,15482.17,5404056,0
(주)현대이지웰,90850,16-Dec,14323.93,0,0,14053.72,4988379,0
(주)현대이지웰,90850,17-Dec,18575.3,0,56364,17932.72,10420734,56364
(주)현대이지웰,90850,18-Dec,18903.95,0,801602,17738.66,10586536,435700
(주)현대이지웰,90850,19-Dec,24109.77,0,1441022,20141.36,9775112,0
(주)현대퓨처넷,126560,11-Dec,123271.03,0,2551295,20092.96,20302100,165479
(주)현대퓨처넷,126560,12-Dec,138699.81,0,669572,22488.1,17912289,59083
(주)현대퓨처넷,126560,13-Dec,140455.59,0,1834987,19940.16,15715705,23849
(주)현대퓨처넷,126560,14-Dec,135469.08,0,2800066,19037.85,13922154,281335
(주)현대퓨처넷,126560,15-Dec,122253.02,0,995283,17014.12,12024281,5872
(주)현대퓨처넷,126560,16-Dec,123696.68,0,685011,34596.32,121803502,685010
(주)현대퓨처넷,126560,17-Dec,123383.61,0,3355013,110548.76,122409400,3355013
(주)현대퓨처넷,126560,18-Dec,121301.79,0,3424485,98756.99,109661527,3424485
(주)현대퓨처넷,126560,19-Dec,125378.86,0,879181,111994.01,113156902,879181
(주)현대홈쇼핑,57050,11-Dec,264313.91,0,15582,248940.91,90805159,15582
(주)현대홈쇼핑,57050,12-Dec,,,,222237.21,87704856,2597894
(주)현대홈쇼핑,57050,13-Dec,,,,318013.37,92199300,7738732
(주)현대홈쇼핑,57050,14-Dec,,,,273090.92,91679350,1064747
(주)현대홈쇼핑,57050,15-Dec,192597.94,0,5609551,171116.16,94804775,5609551
(주)현대홈쇼핑,57050,16-Dec,234307.41,0,490494,191897.25,91493626,490494
(주)현대홈쇼핑,57050,17-Dec,238668.19,0,1609548,183414.26,92186797,1609548
(주)현대홈쇼핑,57050,18-Dec,292079.28,0,7759347,193140.3,91488707,2718313
(주)현대홈쇼핑,57050,19-Dec,429683.85,0,3888566,189676.52,90075615,548075
(주)협진,138360,13-Dec,,,,6986.76,8045605,738
(주)협진,138360,14-Dec,7686.68,0,3913586,7444.62,11983857,3913586
(주)협진,138360,15-Dec,6131.45,0,198250,5408.13,14610937,198250
(주)협진,138360,16-Dec,2961.75,0,212560,2932.67,14304120,212560
(주)협진,138360,17-Dec,7956.86,0,0,6130.6,19207574,0
(주)협진,138360,18-Dec,-26579.09,0,0,-26856.61,13694380,0
(주)협진,138360,19-Dec,4780.06,0,0,4739.19,13410816,0
(주)형지아이앤씨,11080,11-Dec,,,,493.95,9775730,0
(주)형지아이앤씨,11080,12-Dec,,,,-3474.05,7269483,0
(주)형지아이앤씨,11080,13-Dec,,,,3259.54,7326755,0
(주)형지아이앤씨,11080,14-Dec,11741.53,0,73699,11950.83,8888064,0
(주)형지아이앤씨,11080,15-Dec,14611.9,0,0,15837.68,4570696,0
(주)형지아이앤씨,11080,16-Dec,8330.61,0,0,7142.96,4411460,0
(주)형지아이앤씨,11080,17-Dec,-7642.97,0,0,-11973.67,3206616,0
(주)형지아이앤씨,11080,18-Dec,,,,3696.98,2345453,0
(주)형지아이앤씨,11080,19-Dec,9067.57,0,0,9067.57,4489629,0
(주)혜인,3010,11-Dec,19414.78,0,3126416,18884.93,74505088,2525924
(주)혜인,3010,12-Dec,17810.15,0,11417900,13606.23,87078155,10817408
(주)혜인,3010,13-Dec,24266.27,0,1789708,24388.78,88348694,1080216
(주)혜인,3010,14-Dec,36102.42,0,889682,30431.21,92157577,244700
(주)혜인,3010,15-Dec,31345.08,0,2315841,20234.04,90459622,1715349
(주)혜인,3010,16-Dec,32210.47,0,600492,27815.47,96482841,0
