회사명,거래소코드,회계년도,매출액(IFRS연결),유동자산(IFRS연결),재고자산(IFRS연결),매출액(IFRS개별),유동자산(IFRS개별),재고자산(IFRS개별)
세원이앤씨(주),91090,Dec-16,222174097,117528878,9785502,221930919,117455194,9774088
세원이앤씨(주),91090,Dec-17,158138172,98260252,9845263,157832955,97760281,9844911
세원이앤씨(주),91090,Dec-18,133830066,111619211,24643755,133662140,111222827,24643755
세원이앤씨(주),91090,Dec-19,181937239,143738602,10035739,181902461,143291794,10035739
세종공업(주),33530,Dec-11,937716034,412665728,123322990,436724862,227908771,25035642
세종공업(주),33530,Dec-12,1017676960,424803123,123287710,461709027,221212035,24117998
세종공업(주),33530,Dec-13,1093718722,440883461,109814081,462827846,229966745,22591023
세종공업(주),33530,Dec-14,1116740824,514718704,140185539,450138772,249360463,29556182
세종공업(주),33530,Dec-15,1199065672,539992402,132679618,461830488,254306327,21521930
세종공업(주),33530,Dec-16,1154386863,562190972,152424993,432800292,227505748,25792357
세종공업(주),33530,Dec-17,1035914243,506315222,196101804,392039032,213405813,28700516
세종공업(주),33530,Dec-18,1099512616,475791755,169277890,388387082,238537330,24227075
세종공업(주),33530,Dec-19,1221703004,559054015,171726032,384180227,257418894,25170972
세종텔레콤(주),36630,Dec-11,316669606,77684842,406772,316463698,77725749,406772
세종텔레콤(주),36630,Dec-12,233028857,54695384,983031,232747264,54855157,983031
세종텔레콤(주),36630,Dec-13,131824118,37813456,518389,131676900,37783497,518389
세종텔레콤(주),36630,Dec-14,112779226,42765666,259230,112769669,42839478,259230
세종텔레콤(주),36630,Dec-15,157829434,34919214,1255807,157829663,35014778,1255807
세종텔레콤(주),36630,Dec-16,184113311,75842369,1243072,184108301,75962961,1243072
세종텔레콤(주),36630,Dec-17,161140611,253503649,1283492,161140535,253593640,1283492
세종텔레콤(주),36630,Dec-18,211221597,227197723,3238196,179586010,202749211,2745837
세종텔레콤(주),36630,Dec-19,269640868,237524097,5396370,226977558,232463231,3678805
세하(주),27970,Dec-11,,,,187584156,72550154,17473445
세하(주),27970,Dec-12,,,,171017820,60632929,12892689
세하(주),27970,Dec-13,,,,173750482,63001524,13307929
세하(주),27970,Dec-14,,,,151055420,54451158,14249305
세하(주),27970,Dec-15,,,,147953493,51799322,13650987
세하(주),27970,Dec-16,,,,159354400,54428910,12562190
세하(주),27970,Dec-17,,,,164484704,55727705,16229034
세하(주),27970,Dec-18,,,,177242604,55698353,16687573
세하(주),27970,Dec-19,,,,177653879,57636803,15852362
소니드(주),60230,Dec-11,46940592,24867205,4030736,45700350,21771767,3981002
소니드(주),60230,Dec-12,55583649,15115662,2623181,55336592,12943470,2484044
소니드(주),60230,Dec-13,72119356,27264496,6680870,72119356,26193364,6680870
소니드(주),60230,Dec-14,77093269,19699034,4667928,77415043,20112342,4855051
소니드(주),60230,Dec-15,51241483,15945907,4101038,46533022,13950156,3650252
소니드(주),60230,Dec-16,46181471,21888178,4732238,45406835,21386576,4318775
소니드(주),60230,Dec-17,43605386,24092231,4397820,44893095,25379561,3732574
소니드(주),60230,Dec-18,33437512,41224754,3841788,25826175,38541308,2109552
소니드(주),60230,Dec-19,36946795,59376132,3443255,20699567,56081350,1891125
소프트캠프(주),258790,Dec-17,,,,,,
소프트캠프(주),258790,Dec-18,,,,,,
소프트캠프(주),258790,Dec-19,19738974,15832753,36000,18782084,15272210,36000
솔루스첨단소재(주),336370,Dec-19,69994768,230551465,43435591,44849479,79605893,13071119
솔브레인홀딩스(주),36830,Dec-11,481273343,157611791,61272257,458054993,145644892,59051373
솔브레인홀딩스(주),36830,Dec-12,663609836,173194056,46447450,585243055,148105391,40741903
솔브레인홀딩스(주),36830,Dec-13,635105676,157279264,26547716,528183039,135176439,21283901
솔브레인홀딩스(주),36830,Dec-14,538585350,174254706,23679830,467899038,158231885,19583828
솔브레인홀딩스(주),36830,Dec-15,627917401,209350991,32039246,529874274,182694179,23235191
솔브레인홀딩스(주),36830,Dec-16,722520542,292152798,42390349,598517720,250906635,29176591
솔브레인홀딩스(주),36830,Dec-17,775598356,377456636,47724020,644771254,342069643,36388109
솔브레인홀딩스(주),36830,Dec-18,963424734,413233133,62244990,801162569,360703404,42619908
솔브레인홀딩스(주),36830,Dec-19,1021271673,537700819,66140319,796523935,449677393,39994328
송원산업(주),4430,Dec-11,628972000,366745000,182605000,597492000,338504000,117747000
송원산업(주),4430,Dec-12,679637000,358651000,170999000,600967000,335660000,109438000
송원산업(주),4430,Dec-13,692164000,367591000,182684000,596635000,308222000,112148000
송원산업(주),4430,Dec-14,665498000,337913000,169014000,569720000,290001000,102136000
송원산업(주),4430,Dec-15,654421000,362595000,169123000,548661000,310532000,104671000
송원산업(주),4430,Dec-16,694326000,348078000,155735000,561119000,290997000,100822000
송원산업(주),4430,Dec-17,724853000,377507000,166641000,581987000,302125000,114760000
송원산업(주),4430,Dec-18,788738000,391646000,201368000,618101000,270610000,135320000
송원산업(주),4430,Dec-19,814340000,398769000,196996000,652416000,290038000,124767000
스튜디오드래곤(주),253450,Dec-17,286788568,289848415,1294640,255706889,242359306,1294640
스튜디오드래곤(주),253450,Dec-18,379606273,247199818,578330,365165572,211535575,578330
스튜디오드래곤(주),253450,Dec-19,468660678,244495291,0,442211935,224624869,0
시그네틱스(주),33170,Dec-11,,,,276795744,39265995,13708488
시그네틱스(주),33170,Dec-12,,,,309863259,41009994,13648549
시그네틱스(주),33170,Dec-13,,,,274201080,35201004,11933976
시그네틱스(주),33170,Dec-14,,,,234686956,56013118,15361404
시그네틱스(주),33170,Dec-15,209093609,45573679,14424145,209093609,45560634,14424145
시그네틱스(주),33170,Dec-16,215682537,68555068,28146747,215682537,68450105,28146747
시그네틱스(주),33170,Dec-17,265632653,53855411,21388579,265500005,53762825,21388579
시그네틱스(주),33170,Dec-18,250232556,51740635,20008504,250060816,51632585,20008504
시그네틱스(주),33170,Dec-19,218775440,46670244,14352977,218478833,46635933,14352977
신대양제지(주),16590,Dec-11,394569405,114370831,32101566,307310333,76446969,22928559
신대양제지(주),16590,Dec-12,361199678,104611650,22323079,262673128,74223944,16008839
신대양제지(주),16590,Dec-13,338016025,88680861,22690810,244855230,58027699,15356501
신대양제지(주),16590,Dec-14,327026155,106830374,22680963,231528708,82606059,17553398
신대양제지(주),16590,Dec-15,319572698,97242225,19242214,227669016,78639366,14304903
신대양제지(주),16590,Dec-16,252519997,99377195,16142394,220230483,86361075,13451056
신대양제지(주),16590,Dec-17,512805673,181343701,41715229,317852082,78192525,16872359
신대양제지(주),16590,Dec-18,709355685,207005232,40005235,322765575,100795379,16095341
신대양제지(주),16590,Dec-19,646815209,244296486,33828253,258433074,96856232,10903999
신라교역(주),4970,Dec-11,321468327,167360819,43209387,321270472,166167961,43209387
신라교역(주),4970,Dec-12,438250218,232286776,44563017,437960218,231512238,44563017
신라교역(주),4970,Dec-13,331546665,228309348,42503090,331526665,227673700,42503090
신라교역(주),4970,Dec-14,259470413,189473081,32225413,253672595,181254380,32225413
신라교역(주),4970,Dec-15,291677275,223687220,33385461,280824951,220056910,33385461
신라교역(주),4970,Dec-16,304666752,265352454,31713648,295147953,261212093,31713648
신라교역(주),4970,Dec-17,413095667,321295910,29428802,393387213,316809396,29428802
신라교역(주),4970,Dec-18,355250226,285064849,36784421,337367199,281457870,36784421
신라교역(주),4970,Dec-19,369645831,265851202,36588817,331855108,217646806,36242317
신라섬유(주),1000,Dec-11,,,,7825442,3804216,1089350
신라섬유(주),1000,Dec-12,,,,6166882,4819431,1537769
신라섬유(주),1000,Dec-13,,,,5081432,6154600,3029785
신라섬유(주),1000,Dec-14,,,,3033199,5411822,3271144
신라섬유(주),1000,Dec-15,,,,3453289,1795390,1206500
신라섬유(주),1000,Dec-16,,,,3823664,1539866,1187864
신라섬유(주),1000,Dec-17,,,,3996989,1227210,753901
신라섬유(주),1000,Dec-18,,,,4702692,1094891,701364
신라섬유(주),1000,Dec-19,,,,4180813,1140675,493095
신라에스지(주),25870,Dec-11,,,,44985459,20454943,12653100
신라에스지(주),25870,Dec-12,,,,70648916,25061721,12974292
신라에스지(주),25870,Dec-13,62060003,26023127,18036027,62060003,25695381,17840718
신라에스지(주),25870,Dec-14,76509343,28996755,19577050,74055854,28167339,19561147
신라에스지(주),25870,Dec-15,58640714,17630631,8554919,58013011,17373906,8541684
신라에스지(주),25870,Dec-16,80468999,17782630,10032964,72850923,13720314,5844144
신라에스지(주),25870,Dec-17,81988875,19374333,12828787,70166992,13890568,7292349
신라에스지(주),25870,Dec-18,72509021,17928125,12445945,58796469,18873716,7294139
신라에스지(주),25870,Dec-19,89400350,19858339,11860592,76853354,15352354,9791307
신라젠(주),215600,Dec-16,5292318,188290997,0,12704182,186154071,0
신라젠(주),215600,Dec-17,6864849,161708044,0,13294693,157069755,0
신라젠(주),215600,Dec-18,7712025,116810347,0,15310982,114580965,0
신라젠(주),215600,Dec-19,9068581,53916484,0,8837040,49933095,0
신성델타테크(주),65350,Dec-11,354576390,104710299,15547810,158362083,27526189,2284423
신성델타테크(주),65350,Dec-12,323139219,94368269,14900422,137704747,33861733,2796467
신성델타테크(주),65350,Dec-13,315540782,107068198,12658483,133825533,44030151,3870869
신성델타테크(주),65350,Dec-14,296429999,101921694,13589085,132740416,48697408,4359561
신성델타테크(주),65350,Dec-15,379284313,127398338,17308599,146444010,48552104,3641292
신성델타테크(주),65350,Dec-16,394613663,149460013,20901844,150030274,58871490,4667947
신성델타테크(주),65350,Dec-17,464770982,149118182,21503081,175199580,38874533,5529680
신성델타테크(주),65350,Dec-18,437052443,133932731,20012483,149578246,26854509,3879368
신성델타테크(주),65350,Dec-19,453654136,143602350,26432278,134676346,23730155,3217048
신세계건설(주),34300,Dec-11,,,,544624559,240851016,7848382
신세계건설(주),34300,Dec-12,,,,599827320,213484624,3386319
신세계건설(주),34300,Dec-13,,,,441353085,174241190,2867447
신세계건설(주),34300,Dec-14,,,,835986959,298157839,4343062
신세계건설(주),34300,Dec-15,,,,1085592950,313778525,3218308
신세계건설(주),34300,Dec-16,,,,1438181740,370776862,7025798
신세계건설(주),34300,Dec-17,,,,1064425414,323558849,63940520
신세계건설(주),34300,Dec-18,,,,1084268562,386755969,63843640
신세계건설(주),34300,Dec-19,,,,1016153925,379175999,65396028
신송홀딩스(주),6880,Dec-13,272532506,87230318,15180929,1180000,22131636,0
신송홀딩스(주),6880,Dec-14,234650989,80040011,16055832,1840000,16654064,0
신송홀딩스(주),6880,Dec-15,228564198,61962525,15212485,2040000,17622236,0
신송홀딩스(주),6880,Dec-16,206895556,76075830,11179270,2550000,18217077,0
신송홀딩스(주),6880,Dec-17,291761499,83168236,7982614,1470000,10476892,0
신송홀딩스(주),6880,Dec-18,163341580,39367104,8170953,1200000,10206183,0
신송홀딩스(주),6880,Dec-19,263013507,65751386,14187474,1404000,9901806,0
신신제약(주),2800,Dec-17,61732958,41460305,6523794,61731693,41093231,6543315
신신제약(주),2800,Dec-18,63719957,44805689,9497620,63768951,44655766,9555040
신신제약(주),2800,Dec-19,67854562,44589124,12965631,67767543,44637767,13021922
신원종합개발(주),17000,Dec-11,,,,84460389,60406599,16036404
신원종합개발(주),17000,Dec-12,,,,57892381,64281232,32628764
신원종합개발(주),17000,Dec-13,,,,61474307,79161539,34215247
신원종합개발(주),17000,Dec-14,,,,85434310,72712197,18049173
신원종합개발(주),17000,Dec-15,,,,52054273,77037727,39443066
신원종합개발(주),17000,Dec-16,,,,115841689,84670949,24949719
신원종합개발(주),17000,Dec-17,195826621,139922864,47839115,193110778,136882194,47020793
신원종합개발(주),17000,Dec-18,220624518,169600431,49888164,217373892,165924650,46812303
신원종합개발(주),17000,Dec-19,256456728,151900145,31052898,251690728,148586763,26768726
신일전자(주),2700,Dec-11,81162730,33484689,11603319,79834957,30152328,7535693
신일전자(주),2700,Dec-12,90868659,46420534,6914597,89545442,44947627,5559700
신일전자(주),2700,Dec-13,120192386,33357742,9510970,119399836,30655095,8199440
신일전자(주),2700,Dec-14,114279079,57845329,17830606,113659064,56872138,17368805
신일전자(주),2700,Dec-15,107385562,45487561,14588511,106415566,44909425,14221224
신일전자(주),2700,Dec-16,124454060,48706185,12114887,124047504,48630248,12114887
신일전자(주),2700,Dec-17,,,,144557646,53308099,14417688
신일전자(주),2700,Dec-18,,,,168724540,62992658,20202837
신일전자(주),2700,Dec-19,,,,145888445,65397015,23172496
신일제약(주),12790,Dec-11,,,,33729178,34840699,6820595
신일제약(주),12790,Dec-12,,,,39911236,33684070,6510245
신일제약(주),12790,Dec-13,,,,44311284,36138247,6086419
신일제약(주),12790,Dec-14,,,,48160268,45221303,7064125
신일제약(주),12790,Dec-15,,,,44702922,45829745,8952515
신일제약(주),12790,Dec-16,,,,50212038,53787142,10665139
신일제약(주),12790,Dec-17,,,,50941907,47637195,13417681
신일제약(주),12790,Dec-18,,,,53276934,47021624,13393087
신일제약(주),12790,Dec-19,,,,60648342,50666665,15071708
신풍제약(주),19170,Dec-11,229693072,201766502,40728181,224915147,194457038,38844219
신풍제약(주),19170,Dec-12,221169380,191520395,45276141,212009533,185203410,43316161
신풍제약(주),19170,Dec-13,215962840,200308709,43467364,206471349,196845360,41508125
신풍제약(주),19170,Dec-14,220291938,211321483,43946482,209583526,205917941,41275206
신풍제약(주),19170,Dec-15,195950486,218856873,45429423,185478015,210815697,42348921
신풍제약(주),19170,Dec-16,194147338,235778453,42206896,182275832,227441098,40270917
신풍제약(주),19170,Dec-17,184998400,213812116,46929277,175637536,206672908,44027550
신풍제약(주),19170,Dec-18,187389168,224606221,44937943,177007947,214148727,41714839
신풍제약(주),19170,Dec-19,189721696,219191528,49025537,180095840,208919352,46360208
신풍제지(주),2870,Dec-11,120953675,92098203,14443858,117520287,91068466,13525741
신풍제지(주),2870,Dec-12,121452034,101325592,13093632,119572862,100692189,12443139
신풍제지(주),2870,Dec-13,144982582,96720182,14256703,143056829,95950213,13642960
신풍제지(주),2870,Dec-14,108183384,71637484,20043905,105170845,70018776,19250469
신풍제지(주),2870,Dec-15,111453803,53556475,14384816,108123974,52410744,13045374
신풍제지(주),2870,Dec-16,128631038,58341437,10200935,124444089,56694950,8824750
신풍제지(주),2870,Dec-17,144277002,62784762,15429954,135122431,58601530,13353112
신풍제지(주),2870,Dec-18,154107822,83863936,17154120,144469919,80568743,14561849
신풍제지(주),2870,Dec-19,156878425,113965127,11164752,146169541,111542516,7854374
신화인터텍(주),56700,Dec-11,319943285,172293093,59337986,288516713,160708652,44138282
신화인터텍(주),56700,Dec-12,283793832,120240593,36336266,249579876,107332138,27359446
신화인터텍(주),56700,Dec-13,234281812,86421598,30168306,214671305,78537458,18205781
신화인터텍(주),56700,Dec-14,207685222,79441193,26444128,186370327,69315456,14997658
신화인터텍(주),56700,Dec-15,190188642,69357539,22550273,165853430,56976401,12788719
신화인터텍(주),56700,Dec-16,215490469,75226143,25927390,190661902,61088697,16909089
신화인터텍(주),56700,Dec-17,176568859,70836589,24595197,160180740,60386220,15761728
신화인터텍(주),56700,Dec-18,177577489,76165642,28982824,157928469,69004679,21445824
신화인터텍(주),56700,Dec-19,254429113,71096751,23923690,220533379,62110600,20346684
신흥에스이씨(주),243840,Dec-17,133136215,58677643,8676104,108293928,57435238,5105234
신흥에스이씨(주),243840,Dec-18,215388514,108547004,19023486,156531204,96538965,9806872
