회사명,거래소코드,회계년도,당기매출액(IFRS연결),전기매출액(IFRS연결),당기매출액(IFRS개별),전기매출액(IFRS개별)
(주)현대홈쇼핑,57050,Dec-17,1043130143,1043130143,1021841020,1021841020
(주)현대홈쇼핑,57050,Dec-18,1017719940,1017719940,973453833,973453833
(주)현대홈쇼핑,57050,Dec-19,2060366927,2060366927,1030416793,1030416793
(주)협진,138360,Dec-13,,15018176,15018176,15018176
(주)협진,138360,Dec-14,18547550,18547550,17990388,17990388
(주)협진,138360,Dec-15,20004038,20004038,17556142,17556142
(주)협진,138360,Dec-16,25074100,24216588,22548709,21691197
(주)협진,138360,Dec-17,24052602,24052602,20298942,20298942
(주)협진,138360,Dec-18,19297586,19297586,19254450,19254450
(주)협진,138360,Dec-19,18776214,,18776214,112982
(주)형지아이앤씨,11080,Dec-11,,,62927254,62927254
(주)형지아이앤씨,11080,Dec-12,,,61290088,61290088
(주)형지아이앤씨,11080,Dec-13,,64353928,64353928,64353928
(주)형지아이앤씨,11080,Dec-14,92887564,92887564,92818105,92818105
(주)형지아이앤씨,11080,Dec-15,117825653,117825653,117524543,117524543
(주)형지아이앤씨,11080,Dec-16,128649103,127636877,128267673,128267673
(주)형지아이앤씨,11080,Dec-17,113532672,,113532672,113532672
(주)형지아이앤씨,11080,Dec-18,,108756500,108756500,108756500
(주)형지아이앤씨,11080,Dec-19,102100436,102100436,102100436,102100436
(주)형지엘리트,93240,Jun-11,87700820,87700820,86950716,86950716
(주)형지엘리트,93240,Jun-12,100090196,100090196,98563463,98563463
(주)형지엘리트,93240,Jun-13,99253025,99253025,96232211,96232211
(주)형지엘리트,93240,Jun-14,91602616,91602616,89973253,89973253
(주)형지엘리트,93240,Jun-15,85394316,85394316,67660634,67660634
(주)형지엘리트,93240,Jun-16,156048665,156048665,77185058,77185058
(주)형지엘리트,93240,Jun-17,174145484,174145484,70228767,70228767
(주)형지엘리트,93240,Jun-18,166185122,166185122,65886150,65886150
(주)형지엘리트,93240,Jun-19,154606408,154606408,63869923,63869923
(주)혜인,3010,Dec-11,195601940,195601940,190879267,190879267
(주)혜인,3010,Dec-12,199134115,197402421,196298127,194566433
(주)혜인,3010,Dec-13,228762032,228762032,210991995,210991995
(주)혜인,3010,Dec-14,259887585,259887585,214272200,214272200
(주)혜인,3010,Dec-15,266800606,204256069,202117905,202117905
(주)혜인,3010,Dec-16,210994515,210994515,209664336,209204309
(주)혜인,3010,Dec-17,237529860,237529860,234656751,234656751
(주)혜인,3010,Dec-18,216727129,216727129,215382110,215382110
(주)혜인,3010,Dec-19,260857962,260857962,259980919,259980919
(주)호텔신라,8770,Dec-11,1798370572,1798370572,1764353262,1764353262
(주)호텔신라,8770,Dec-12,2219638551,,2189737806,2189737806
(주)호텔신라,8770,Dec-13,2296998373,2296998373,2275089386,2275089386
(주)호텔신라,8770,Dec-14,2908977192,2908977192,2795388800,2795388800
(주)호텔신라,8770,Dec-15,3251679551,3251679551,2782230572,2782230572
(주)호텔신라,8770,Dec-16,3715311074,3715311074,3155127701,3155127701
(주)호텔신라,8770,Dec-17,4011499999,3514696378,3362980926,2866177305
(주)호텔신라,8770,Dec-18,4713673210,4713673210,3643940422,3643940422
(주)호텔신라,8770,Dec-19,5717306417,5717306417,4567737437,4567737437
(주)홈센타홀딩스,60560,Dec-11,93090233,93090233,78105858,78105858
(주)홈센타홀딩스,60560,Dec-12,98940652,98940652,71757552,71757552
(주)홈센타홀딩스,60560,Dec-13,110062069,110062069,70524655,70524655
(주)홈센타홀딩스,60560,Dec-14,117060557,107482696,59255192,49677332
(주)홈센타홀딩스,60560,Dec-15,119503143,119503143,53961351,53961351
(주)홈센타홀딩스,60560,Dec-16,95729699,95729699,40823629,40823629
(주)홈센타홀딩스,60560,Dec-17,234365787,234365787,32636895,32636895
(주)홈센타홀딩스,60560,Dec-18,239013119,239013119,26210719,26210719
(주)홈센타홀딩스,60560,Dec-19,265646362,265646362,22649988,22649988
(주)홈캐스트,64240,Dec-11,163835667,163835667,161444197,161444197
(주)홈캐스트,64240,Dec-12,98534739,98534739,96501955,96501955
(주)홈캐스트,64240,Dec-13,75893130,75893130,74714223,74714223
(주)홈캐스트,64240,Dec-14,71513463,71513463,71744806,71744806
(주)홈캐스트,64240,Dec-15,97172426,97172426,97925426,97925426
(주)홈캐스트,64240,Dec-16,122054084,122054084,122054084,122054084
(주)홈캐스트,64240,Dec-17,40919825,40919825,40919825,40919825
(주)홈캐스트,64240,Dec-18,34279159,34279159,27258830,27258830
(주)홈캐스트,64240,Dec-19,52827379,52827379,20459480,20459480
(주)화승엔터프라이즈,241590,Dec-16,640234068,640234068,35967806,35967806
(주)화승엔터프라이즈,241590,Dec-17,768224190,768224190,43827092,2642607
(주)화승엔터프라이즈,241590,Dec-18,879226467,879226467,4746450,4746450
(주)화승엔터프라이즈,241590,Dec-19,1201591251,1201591251,8160827,8160827
(주)화승인더스트리,6060,Dec-11,603044874,603044874,262241111,262241111
(주)화승인더스트리,6060,Dec-12,559896533,559896533,233361961,233361961
(주)화승인더스트리,6060,Dec-13,598379118,598379118,217365820,217365820
(주)화승인더스트리,6060,Dec-14,598508953,585360195,226708651,226708651
(주)화승인더스트리,6060,Dec-15,746832143,746832143,631209987,631209987
(주)화승인더스트리,6060,Dec-16,1011154973,1011154973,829327416,829327416
(주)화승인더스트리,6060,Dec-17,1151943445,1151943445,972307181,972307181
(주)화승인더스트리,6060,Dec-18,1111909652,1111909652,809021819,809021819
(주)화승인더스트리,6060,Dec-19,1425876463,1425876463,1045321026,1045321026
(주)화승코퍼레이션,13520,Dec-11,1348514844,1348514844,630817333,630817333
(주)화승코퍼레이션,13520,Dec-12,1433575144,1433575144,661175019,661175019
(주)화승코퍼레이션,13520,Dec-13,1632278858,1632278858,655379494,655379494
(주)화승코퍼레이션,13520,Dec-14,1696590458,1696590458,663206356,663206356
(주)화승코퍼레이션,13520,Dec-15,1679513458,1679513458,677790807,677790807
(주)화승코퍼레이션,13520,Dec-16,1616064421,1616064421,757257828,757257828
(주)화승코퍼레이션,13520,Dec-17,1443395992,1443395992,718370153,718370153
(주)화승코퍼레이션,13520,Dec-18,1528089419,1528089419,729709314,729709314
(주)화승코퍼레이션,13520,Dec-19,1551954755,1551954755,748204978,748204978
(주)화신,10690,Dec-11,1490351114,1490351114,571238813,571238813
(주)화신,10690,Dec-12,1626052361,1626052361,611770563,611770563
(주)화신,10690,Dec-13,1483548921,1483548921,664324554,664324554
(주)화신,10690,Dec-14,1313606243,1313606243,598418689,598418689
(주)화신,10690,Dec-15,1251698928,1251698928,596770346,596770346
(주)화신,10690,Dec-16,1249725574,1249725574,550942356,550942356
(주)화신,10690,Dec-17,1066933942,1066933942,495431884,495431884
(주)화신,10690,Dec-18,1075815800,1075815800,599101056,599101056
(주)화신,10690,Dec-19,1164322417,1164322417,680798377,680798377
(주)화신정공,126640,Dec-11,,,110695540,110695540
(주)화신정공,126640,Dec-12,,,186990217,186990217
(주)화신정공,126640,Dec-13,,,254827993,254827993
(주)화신정공,126640,Dec-14,,,248950083,248950083
(주)화신정공,126640,Dec-15,,,232346253,232346253
(주)화신정공,126640,Dec-16,,,205033653,205033653
(주)화신정공,126640,Dec-17,,,200390186,200390186
(주)화신정공,126640,Dec-18,,,211893659,211893659
(주)화신정공,126640,Dec-19,,,231063091,231063091
(주)화인베스틸,133820,Dec-14,,,257495274,257495274
(주)화인베스틸,133820,Dec-15,,,213693418,213693418
(주)화인베스틸,133820,Dec-16,,,163148527,163148527
(주)화인베스틸,133820,Dec-17,,,127448023,127448023
(주)화인베스틸,133820,Dec-18,,,145091596,145091596
(주)화인베스틸,133820,Dec-19,,,134798538,134798538
(주)황금에스티,32560,Dec-11,214382437,214382437,180681487,180681487
(주)황금에스티,32560,Dec-12,177023246,178382585,145921329,145921329
(주)황금에스티,32560,Dec-13,183258968,183258968,148431121,148431121
(주)황금에스티,32560,Dec-14,186773200,186773200,148552659,148552659
(주)황금에스티,32560,Dec-15,172920941,172920941,130281251,130281251
(주)황금에스티,32560,Dec-16,225310783,225310783,117977864,117977864
(주)황금에스티,32560,Dec-17,224729736,224729736,118842137,118842137
(주)황금에스티,32560,Dec-18,244773430,244773430,118918161,118918161
(주)황금에스티,32560,Dec-19,243584029,243584029,123921978,123921978
(주)효성,4800,Dec-11,11342140662,11342140662,9283304919,9283304919
(주)효성,4800,Dec-12,12611749872,12611749872,9284877550,9284877550
(주)효성,4800,Dec-13,12579156963,12579156963,9067386153,9067386153
(주)효성,4800,Dec-14,12177134355,12177134355,8532152674,8532152674
(주)효성,4800,Dec-15,12458453530,12458453530,8033110020,8033110020
(주)효성,4800,Dec-16,11929113072,11929113072,7974341128,7974341128
(주)효성,4800,Dec-17,12546410309,2692847402,8509949686,211252235
(주)효성,4800,Dec-18,2991006158,3002479811,352310815,387911483
(주)효성,4800,Dec-19,3373447404,3175624291,342849813,397940472
(주)후성,93370,Dec-11,242411857,242411857,237603543,237603543
(주)후성,93370,Dec-12,222678376,222678376,215609696,215609696
(주)후성,93370,Dec-13,203418691,203418691,193122393,193122393
(주)후성,93370,Dec-14,187022363,187022363,175167335,175167335
(주)후성,93370,Dec-15,215238476,161154168,199309201,150422566
(주)후성,93370,Dec-16,192073256,192073256,186229518,186229518
(주)후성,93370,Dec-17,248838270,248838270,241243453,241243453
(주)후성,93370,Dec-18,274933667,274933667,268884514,268884514
(주)후성,93370,Dec-19,248943838,248943838,241217521,241217521
(주)휠라홀딩스,81660,Dec-11,764406105,764406105,457656374,457656374
(주)휠라홀딩스,81660,Dec-12,670437697,670437697,423883800,423883800
(주)휠라홀딩스,81660,Dec-13,736135754,736135754,415153347,415153347
(주)휠라홀딩스,81660,Dec-14,797475548,797475548,397490448,397490448
(주)휠라홀딩스,81660,Dec-15,815749832,815749832,346805095,346805095
(주)휠라홀딩스,81660,Dec-16,967128445,967128445,306179181,306179181
(주)휠라홀딩스,81660,Dec-17,2530323757,2530323757,342462022,342462022
(주)휠라홀딩스,81660,Dec-18,2954642540,2954642540,499912857,499912857
(주)휠라홀딩스,81660,Dec-19,3450421530,3450421530,612236223,612236223
(주)휴네시온,290270,Dec-18,16050841,16050841,11807620,11807620
(주)휴네시온,290270,Dec-19,18826121,18826121,14962063,14962063
(주)휴니드테크놀러지스,5870,Dec-11,,,47340198,47340198
(주)휴니드테크놀러지스,5870,Dec-12,,,41006171,41006171
(주)휴니드테크놀러지스,5870,Dec-13,,,56812027,56812027
(주)휴니드테크놀러지스,5870,Dec-14,,,40280902,40280902
(주)휴니드테크놀러지스,5870,Dec-15,,,60515628,60515628
(주)휴니드테크놀러지스,5870,Dec-16,,,178932324,178932324
(주)휴니드테크놀러지스,5870,Dec-17,,,180853581,180853581
(주)휴니드테크놀러지스,5870,Dec-18,,,261298876,261298876
(주)휴니드테크놀러지스,5870,Dec-19,,,194668692,194668692
(주)휴맥스,115160,Dec-11,994024451,990713821,867284466,867284466
(주)휴맥스,115160,Dec-12,1024313054,1024313054,878259796,878259796
(주)휴맥스,115160,Dec-13,1139415150,1139415150,964862721,964862721
(주)휴맥스,115160,Dec-14,1443770497,1443770497,1072432572,1072432572
(주)휴맥스,115160,Dec-15,1426664921,1426664921,1038034656,1038034656
(주)휴맥스,115160,Dec-16,1350510226,1350510226,916514546,916514546
(주)휴맥스,115160,Dec-17,1611589047,1611589047,1266343711,1266343711
(주)휴맥스,115160,Dec-18,1474831843,1439001647,1001970954,966997279
(주)휴맥스,115160,Dec-19,1173887021,1035162027,770367240,638047575
(주)휴맥스홀딩스,28080,Dec-11,18842040,18842040,4340999,4340999
(주)휴맥스홀딩스,28080,Dec-12,13519296,13519296,4358739,4358739
(주)휴맥스홀딩스,28080,Dec-13,22284243,22284243,4669319,4669319
(주)휴맥스홀딩스,28080,Dec-14,16657725,16657725,5198961,5198961
(주)휴맥스홀딩스,28080,Dec-15,15734280,15734280,5436887,5436887
(주)휴맥스홀딩스,28080,Dec-16,5619171,5619171,4560517,4560517
(주)휴맥스홀딩스,28080,Dec-17,4081990,,4870712,4081990
(주)휴맥스홀딩스,28080,Dec-18,,3143604,3143604,3143604
(주)휴맥스홀딩스,28080,Dec-19,9253559,9253559,2569162,2569162
(주)휴먼엔,32860,Dec-11,,,164926094,135896222
(주)휴먼엔,32860,Dec-12,,,182103209,182103209
(주)휴먼엔,32860,Dec-13,,,197234277,197234277
(주)휴먼엔,32860,Dec-14,,,185696037,82737565
(주)휴먼엔,32860,Dec-15,,55340957,55340957,55340957
(주)휴먼엔,32860,Dec-16,66851114,66851114,41634049,41634049
(주)휴먼엔,32860,Dec-17,114876622,114876622,55103282,55103282
(주)휴먼엔,32860,Dec-18,112703168,105008035,40199537,40199537
(주)휴먼엔,32860,Dec-19,70658724,,38462193,15265029
(주)휴메딕스,200670,Dec-14,,,29181641,29181641
(주)휴메딕스,200670,Dec-15,,42133250,42133250,42133250
(주)휴메딕스,200670,Dec-16,47133617,47133617,45060894,45060894
(주)휴메딕스,200670,Dec-17,54727016,54727016,50279744,50279744
(주)휴메딕스,200670,Dec-18,64831669,64831669,57579199,57579199
(주)휴메딕스,200670,Dec-19,78618779,78618779,69035168,69035168
(주)휴비스,79980,Dec-12,1562519388,1562519388,1283896039,1283896039
(주)휴비스,79980,Dec-13,1532917747,1532917747,1257250573,1257250573
(주)휴비스,79980,Dec-14,1371695859,1371695859,1122318259,1122318259
(주)휴비스,79980,Dec-15,1205084606,1205084606,918890834,918890834
(주)휴비스,79980,Dec-16,1143501108,1143501108,859453820,859453820
(주)휴비스,79980,Dec-17,1280979427,1198270829,993521047,993521047
(주)휴비스,79980,Dec-18,1262515099,1262515099,1041438495,1041438495
(주)휴비스,79980,Dec-19,1029346443,1029346443,845377168,845377168
(주)휴비츠,65510,Dec-11,57034489,57034489,56415363,56415363
(주)휴비츠,65510,Dec-12,67333918,67333918,63074612,63074612
(주)휴비츠,65510,Dec-13,64069932,64069932,59249614,59249614
(주)휴비츠,65510,Dec-14,63992216,63992216,59720571,59720571
(주)휴비츠,65510,Dec-15,72705901,69651114,61975021,58920234
(주)휴비츠,65510,Dec-16,66923364,66923364,60727627,60727627
(주)휴비츠,65510,Dec-17,70387883,70387883,62911713,62911713
(주)휴비츠,65510,Dec-18,78861275,78861275,68050523,68050523
(주)휴비츠,65510,Dec-19,87987307,87987307,76166691,76166691
(주)휴센텍,215090,Dec-15,,,,
(주)휴센텍,215090,Dec-16,,,,
(주)휴센텍,215090,Dec-17,,,,
(주)휴센텍,215090,Dec-18,,,20783644,20783644
(주)휴센텍,215090,Dec-19,,,17795672,17795672
(주)휴스틸,5010,Dec-11,568623724,568623724,568183564,568183564
(주)휴스틸,5010,Dec-12,588890255,,590313880,590313880
(주)휴스틸,5010,Dec-13,547751902,547751902,535195428,535195428
(주)휴스틸,5010,Dec-14,553844427,553844427,572487662,572487662
(주)휴스틸,5010,Dec-15,438475425,438475425,357231584,357231584
(주)휴스틸,5010,Dec-16,364021479,364021479,387903904,387903904
(주)휴스틸,5010,Dec-17,690567426,690567426,654716561,654716561
(주)휴스틸,5010,Dec-18,588768601,588768601,537031984,537031984
(주)휴스틸,5010,Dec-19,536988709,536988709,454522580,454522580
(주)휴엠앤씨,263920,Dec-17,,27120409,27120409,27120409
(주)휴엠앤씨,263920,Dec-18,23388721,23388721,23388721,23388721
(주)휴엠앤씨,263920,Dec-19,24964389,24964389,21273458,21273458
(주)휴온스,243070,Dec-16,168966126,168966126,167572193,167572194
(주)휴온스,243070,Dec-17,284838205,284838205,278012170,278012170
(주)휴온스,243070,Dec-18,328595382,328595382,313390424,313390424
(주)휴온스,243070,Dec-19,365018985,365018985,333128087,333128087
(주)휴온스글로벌,84110,Dec-11,,116423685,113122275,106625867
(주)휴온스글로벌,84110,Dec-12,135510362,134072148,122058612,122058612
(주)휴온스글로벌,84110,Dec-13,158182765,158182765,131049908,131049908
(주)휴온스글로벌,84110,Dec-14,182342753,182342753,156508158,156508158
(주)휴온스글로벌,84110,Dec-15,245020684,65448158,215132795,642546
(주)휴온스글로벌,84110,Dec-16,163712232,163712232,10740870,10740870
(주)휴온스글로벌,84110,Dec-17,325350642,323960589,25861844,25861844
(주)휴온스글로벌,84110,Dec-18,378687482,378687482,27891898,27891898
(주)휴온스글로벌,84110,Dec-19,449422998,449422998,29635944,29635944
(주)흥국,10240,Dec-11,107972999,107972999,86767075,86767075
(주)흥국,10240,Dec-12,90278479,90278479,76574726,76574726
(주)흥국,10240,Dec-13,78820115,78820115,63392471,63392471
(주)흥국,10240,Dec-14,73042471,73042471,62405120,62405120
(주)흥국,10240,Dec-15,64346196,64346196,58499636,58499636
(주)흥국,10240,Dec-16,62732006,62732006,55073948,55073948
(주)흥국,10240,Dec-17,91625420,91625420,74263798,74263798
(주)흥국,10240,Dec-18,118012454,118012454,90238921,90238921
(주)흥국,10240,Dec-19,104480160,104480160,72258060,72258060
(주)흥국에프엔비,189980,Dec-15,39636081,39636081,39502913,39502913
(주)흥국에프엔비,189980,Dec-16,41377160,41377160,40254435,40254435
(주)흥국에프엔비,189980,Dec-17,44898941,44898941,43667407,43667407
(주)흥국에프엔비,189980,Dec-18,47651005,47651005,44126103,44126103
(주)흥국에프엔비,189980,Dec-19,53767239,53767239,51915567,51915567
(주)희림종합건축사사무소,37440,Dec-11,,,135066574,135066574
