회사명,거래소코드,회계년도,부가가치(IFRS연결),매출액(IFRS연결),부가가치(IFRS개별),매출액(IFRS개별)
한미반도체(주),42700,Dec-14,,,86017.33,192309639
한미반도체(주),42700,Dec-15,65239.36,117791354,63870.55,117791354
한미반도체(주),42700,Dec-16,82785.26,166268022,81712.3,165570146
한미반도체(주),42700,Dec-17,59341.1,197300043,56776.05,196426640
한미반도체(주),42700,Dec-18,107893.45,217114860,107993.63,215756077
한미반도체(주),42700,Dec-19,70211.65,120377520,70855.78,119171028
한미사이언스(주),8930,Dec-11,4413.98,17345556,3932.01,15074907
한미사이언스(주),8930,Dec-12,13978.8,20179239,4284.48,17976545
한미사이언스(주),8930,Dec-13,39322.59,220395816,16397.69,22544205
한미사이언스(주),8930,Dec-14,52910.77,532886463,20117.59,22730103
한미사이언스(주),8930,Dec-15,272041.81,776628551,182956.3,173495980
한미사이언스(주),8930,Dec-16,52417.88,665284666,23676.56,35644471
한미사이언스(주),8930,Dec-17,71688.54,652324368,16965.02,29934830
한미사이언스(주),8930,Dec-18,60601.69,707995356,20837.44,29993665
한미사이언스(주),8930,Dec-19,83155.68,816618824,24500.68,34892677
한미약품(주),128940,Dec-11,208572.47,606192087,158009.86,512496775
한미약품(주),128940,Dec-12,252367.16,674005087,170604.27,543793074
한미약품(주),128940,Dec-13,270347.58,730133510,184478.19,562757345
한미약품(주),128940,Dec-14,266900.68,761279849,171129.24,582023313
한미약품(주),128940,Dec-15,519636.12,1317534519,409576.37,1113238541
한미약품(주),128940,Dec-16,284552.91,882724835,181220.14,687781954
한미약품(주),128940,Dec-17,357910.18,916586235,244947.95,702635601
한미약품(주),128940,Dec-18,388757.74,1015962250,271946.24,795016146
한미약품(주),128940,Dec-19,471285.45,1113649784,320668.29,863646889
한성기업(주),3680,Dec-11,36134.43,268381814,38806.25,268378114
한성기업(주),3680,Dec-12,46182.75,273041271,36085.02,272904317
한성기업(주),3680,Dec-13,46533.54,283729216,35202.55,283729216
한성기업(주),3680,Dec-14,31825.88,287168218,19467.01,287155156
한성기업(주),3680,Dec-15,,,40287.46,291547287
한성기업(주),3680,Dec-16,,,39534.29,320682777
한성기업(주),3680,Dec-17,,,44448.55,322797363
한성기업(주),3680,Dec-18,,,37732.27,286868465
한성기업(주),3680,Dec-19,21153.45,270094563,21153.45,270094563
한세실업(주),105630,Dec-11,217409.78,995211168,109447.92,972372814
한세실업(주),105630,Dec-12,238996.96,1129564400,113320.53,1075533925
한세실업(주),105630,Dec-13,283732.72,1238324336,119742.64,1174745298
한세실업(주),105630,Dec-14,322814.32,1313177834,142448.95,1242366308
한세실업(주),105630,Dec-15,412472.76,1586508100,186560.37,1464200813
한세실업(주),105630,Dec-16,354190.48,1547654905,117902.81,1421975960
한세실업(주),105630,Dec-17,387654.85,1711333452,108618.78,1354626972
한세실업(주),105630,Dec-18,285512.17,1712686107,-7097.51,1316638247
한세실업(주),105630,Dec-19,341007.62,1922418715,83227.13,1533976205
한세엠케이(주),69640,Dec-11,37701.19,245443024,36480.63,239249329
한세엠케이(주),69640,Dec-12,33311.28,259402309,30352.93,251655849
한세엠케이(주),69640,Dec-13,33470.12,259260970,31634.95,252015608
한세엠케이(주),69640,Dec-14,29439.15,261005406,27765.93,254218825
한세엠케이(주),69640,Dec-15,33118.21,289706298,21378.09,262617606
한세엠케이(주),69640,Dec-16,35008.13,318481385,24253.82,266913606
한세엠케이(주),69640,Dec-17,39782.08,328898003,22880.32,267470772
한세엠케이(주),69640,Dec-18,32797.04,322990487,14423.4,251305863
한세엠케이(주),69640,Dec-19,-15455.92,307486038,-15188.79,232347080
한세예스24홀딩스(주),16450,Dec-11,243843.68,1351122900,4204.89,3412923
한세예스24홀딩스(주),16450,Dec-12,270687.69,1470986929,5371.86,4812000
한세예스24홀딩스(주),16450,Dec-13,310506.03,1570867786,5507.88,5868200
한세예스24홀딩스(주),16450,Dec-14,379071.29,1728424959,2049.73,7032089
한세예스24홀딩스(주),16450,Dec-15,490936.66,2086033712,7603.45,8561439
한세예스24홀딩스(주),16450,Dec-16,445601.12,2239987018,9260.64,9550329
한세예스24홀딩스(주),16450,Dec-17,486027.01,2462296817,11228.03,11708588
한세예스24홀딩스(주),16450,Dec-18,392524.4,2521499429,9401.95,15783843
한세예스24홀딩스(주),16450,Dec-19,463351.96,2770973543,10102.13,18299229
한솔로지스틱스(주),9180,Dec-11,36407.45,391259787,31465.59,357072057
한솔로지스틱스(주),9180,Dec-12,35774.92,434698631,34769.58,390132661
한솔로지스틱스(주),9180,Dec-13,25684.69,462404820,28049.4,409502190
한솔로지스틱스(주),9180,Dec-14,33842.37,438958518,25399.9,384169637
한솔로지스틱스(주),9180,Dec-15,26239.12,374865357,25621.5,368604566
한솔로지스틱스(주),9180,Dec-16,30239.62,384707101,28813.98,375425808
한솔로지스틱스(주),9180,Dec-17,28906.6,355266669,25640.31,340619078
한솔로지스틱스(주),9180,Dec-18,35145.91,434161853,23079.91,335103423
한솔로지스틱스(주),9180,Dec-19,66061.39,460730203,45847.4,326149969
한솔아이원스(주),114810,Dec-13,,,24819.93,60274487
한솔아이원스(주),114810,Dec-14,,,25064.38,69141343
한솔아이원스(주),114810,Dec-15,,,36954.27,69362194
한솔아이원스(주),114810,Dec-16,,,30632.68,84990677
한솔아이원스(주),114810,Dec-17,,,40324.98,129568011
한솔아이원스(주),114810,Dec-18,,,39514.21,170603193
한솔아이원스(주),114810,Dec-19,32559.18,122297432,32559.18,122297432
한솔인티큐브(주),70590,Dec-11,20066.39,62603072,19903.68,61308729
한솔인티큐브(주),70590,Dec-12,14896.92,56923360,14084.4,54269989
한솔인티큐브(주),70590,Dec-13,19259.58,67411440,17316.76,64710275
한솔인티큐브(주),70590,Dec-14,,,21354.3,64844603
한솔인티큐브(주),70590,Dec-15,,,23927.34,70923627
한솔인티큐브(주),70590,Dec-16,,,17962.33,77132900
한솔인티큐브(주),70590,Dec-17,,,21756.94,46301777
한솔인티큐브(주),70590,Dec-18,,,13842.61,63736088
한솔인티큐브(주),70590,Dec-19,,,15550.68,58966376
한솔제지(주),213500,Dec-15,,1511653095,,1349589229
한솔제지(주),213500,Dec-16,259607.5,1530538822,215491.84,1348565318
한솔제지(주),213500,Dec-17,299287.43,1757140296,256553.03,1539435142
한솔제지(주),213500,Dec-18,299937.69,1792348189,266604.82,1738953743
한솔제지(주),213500,Dec-19,228174.91,1912587773,176801.9,1640023159
한솔테크닉스(주),4710,Dec-11,67039.85,968191932,59366.12,890101317
한솔테크닉스(주),4710,Dec-12,-12776.62,558799105,-16777.1,548668064
한솔테크닉스(주),4710,Dec-13,65787.14,510940158,59397,505767754
한솔테크닉스(주),4710,Dec-14,75339.01,567791008,60115.06,562113480
한솔테크닉스(주),4710,Dec-15,140253.67,652333136,79536,519929470
한솔테크닉스(주),4710,Dec-16,97087.79,807638506,21322.63,467769600
한솔테크닉스(주),4710,Dec-17,159420.36,935255304,74708.94,584556918
한솔테크닉스(주),4710,Dec-18,131343.9,841899162,46752.13,517946789
한솔테크닉스(주),4710,Dec-19,182825.88,972243352,65547.33,591257597
한솔피엔에스(주),10420,Dec-11,,,21121.23,199671157
한솔피엔에스(주),10420,Dec-12,,,23853.72,194278765
한솔피엔에스(주),10420,Dec-13,,,25153.66,225954834
한솔피엔에스(주),10420,Dec-14,,,23333.04,265564903
한솔피엔에스(주),10420,Dec-15,,,19455.58,242797604
한솔피엔에스(주),10420,Dec-16,,,18322.68,234145212
한솔피엔에스(주),10420,Dec-17,,,21597.89,223778152
한솔피엔에스(주),10420,Dec-18,,,20425.75,248350804
한솔피엔에스(주),10420,Dec-19,,,20885.38,233891948
한솔홀딩스(주),4150,Dec-11,250940.71,1765901437,184218.17,1541804879
한솔홀딩스(주),4150,Dec-12,291959.61,1779381328,225113.82,1482493774
한솔홀딩스(주),4150,Dec-13,328636.6,1976572225,193152.02,1399118728
한솔홀딩스(주),4150,Dec-14,130401.24,780595558,-6441.38,0
한솔홀딩스(주),4150,Dec-15,165572.52,920610294,-626.28,21647563
한솔홀딩스(주),4150,Dec-16,197777,794637175,-57488.65,24224216
한솔홀딩스(주),4150,Dec-17,53176.36,883680613,-133198.74,27405999
한솔홀딩스(주),4150,Dec-18,129950.25,698723654,-33295.3,25282758
한솔홀딩스(주),4150,Dec-19,101544.65,541615975,18381.38,26351916
한신공영(주),4960,Dec-11,78573.18,847244052,74588.18,846562119
한신공영(주),4960,Dec-12,83871.47,926361148,80308.73,922947156
한신공영(주),4960,Dec-13,80606.76,1385990986,82744.87,1385953428
한신공영(주),4960,Dec-14,-71873.6,1090821881,-94286.32,1065603385
한신공영(주),4960,Dec-15,115921.06,1358121086,115593.7,1354596741
한신공영(주),4960,Dec-16,123386.48,1772255006,120581.72,1768778796
한신공영(주),4960,Dec-17,197105.23,1984305658,195380.53,1967893591
한신공영(주),4960,Dec-18,321003.16,2142182385,288551.86,2063184917
한신공영(주),4960,Dec-19,204650.3,1623287681,184163.36,1541115913
한신기계공업(주),11700,Dec-11,12764.97,64467673,12105.81,62073738
한신기계공업(주),11700,Dec-12,12598.74,68167788,12112.68,64745366
한신기계공업(주),11700,Dec-13,13885.88,70570631,13785.06,68252468
한신기계공업(주),11700,Dec-14,14404.55,65250271,14257.98,63579137
한신기계공업(주),11700,Dec-15,13992.23,62714222,13490.11,61812849
한신기계공업(주),11700,Dec-16,14843.73,62726962,14218.13,61429541
한신기계공업(주),11700,Dec-17,13302.04,56156160,12208.84,54189426
한신기계공업(주),11700,Dec-18,12129.8,53292377,11001.85,51780007
한신기계공업(주),11700,Dec-19,9558.33,52754945,8390.95,50838217
한양디지텍(주),78350,Dec-11,11641.98,87111312,3287.72,84988053
한양디지텍(주),78350,Dec-12,9649.48,77243006,891.97,76042035
한양디지텍(주),78350,Dec-13,13625.85,57741116,4738.79,56273477
한양디지텍(주),78350,Dec-14,20384.65,94065871,9214.71,93028372
한양디지텍(주),78350,Dec-15,19638.79,127087616,7969.09,125417652
한양디지텍(주),78350,Dec-16,11176.44,88175729,3415.76,86461622
한양디지텍(주),78350,Dec-17,8441.63,76688604,1140.67,74134567
한양디지텍(주),78350,Dec-18,13412.82,93973957,4840.53,89648266
한양디지텍(주),78350,Dec-19,-399.27,67970988,-4786.04,67287737
한양이엔지(주),45100,Dec-11,71386.78,389260968,51222.73,356931713
한양이엔지(주),45100,Dec-12,63655.22,299147861,52237.07,277627119
한양이엔지(주),45100,Dec-13,98676.82,371599237,71336.9,318504054
한양이엔지(주),45100,Dec-14,128841.13,456892017,90581.1,388754216
한양이엔지(주),45100,Dec-15,183278.61,545780624,96452.71,434072084
한양이엔지(주),45100,Dec-16,195750.89,536867696,201962.96,475552059
한양이엔지(주),45100,Dec-17,170196.41,714004565,137049.07,638243089
한양이엔지(주),45100,Dec-18,238326.71,788794392,193728.11,656623025
한양이엔지(주),45100,Dec-19,223149.49,772099734,159437.84,608346645
한온시스템(주),18880,Dec-11,304407.28,3312135680,171103.92,2005795543
한온시스템(주),18880,Dec-12,750574.55,3653096886,446331.77,2172795200
한온시스템(주),18880,Dec-13,1141137.56,5189355950,503263.28,2349406314
한온시스템(주),18880,Dec-14,1172485.98,5454949458,427104.26,2342660836
한온시스템(주),18880,Dec-15,1249478.46,5558080871,413498.6,2273904956
한온시스템(주),18880,Dec-16,1371537.94,5703714577,491357.87,2314655435
한온시스템(주),18880,Dec-17,1334876.7,5585673304,510675.19,2448738296
한온시스템(주),18880,Dec-18,1376250.09,5937585095,353698.05,2604670991
한온시스템(주),18880,Dec-19,1715825.96,7154152589,472731.63,2668852091
한올바이오파마(주),9420,Dec-11,15311.2,87701601,15281.87,87701601
한올바이오파마(주),9420,Dec-12,21378.84,76027305,21323.42,76027305
한올바이오파마(주),9420,Dec-13,4900.66,74228314,5047.38,74249901
한올바이오파마(주),9420,Dec-14,12742.03,80879668,12609.36,80877180
한올바이오파마(주),9420,Dec-15,26624.7,80022560,26571.58,80022526
한올바이오파마(주),9420,Dec-16,29040.34,82881524,29070.79,82881524
한올바이오파마(주),9420,Dec-17,29800.62,84230756,29740.42,84230756
한올바이오파마(주),9420,Dec-18,32410.23,91839351,32442.79,91839351
한올바이오파마(주),9420,Dec-19,46186.41,108452042,45941.91,108452042
한일네트웍스(주),46110,Dec-11,12246.34,57750053,11709.84,48031598
한일네트웍스(주),46110,Dec-12,17049.75,88497255,15874.92,70514569
한일네트웍스(주),46110,Dec-13,19417.14,85813544,19547.83,81621760
한일네트웍스(주),46110,Dec-14,18221.75,88086158,16806.72,79781962
한일네트웍스(주),46110,Dec-15,20919.71,89682095,17235.61,67879809
한일네트웍스(주),46110,Dec-16,26407.37,122394392,21039.03,88704626
한일네트웍스(주),46110,Dec-17,33851.07,116066758,44865.59,116061654
한일네트웍스(주),46110,Dec-18,29812.52,126602178,29591.58,126595882
한일네트웍스(주),46110,Dec-19,46607.01,121634725,46233.41,121614532
한일단조공업(주),24740,Dec-11,22184.19,128431689,21022.54,125599241
한일단조공업(주),24740,Dec-12,19865.32,140084026,17143.94,134858044
한일단조공업(주),24740,Dec-13,21105.17,139230582,19984.99,134227342
한일단조공업(주),24740,Dec-14,23903.28,143085628,20889.64,136061985
한일단조공업(주),24740,Dec-15,28691.5,151491812,25981.38,140869236
한일단조공업(주),24740,Dec-16,29064.6,120845108,23211.92,103812359
한일단조공업(주),24740,Dec-17,22902.45,133267253,15134.57,114635605
한일단조공업(주),24740,Dec-18,26339.39,152671504,18863.42,131195000
한일단조공업(주),24740,Dec-19,32385.98,141239584,23272.56,121071383
한일사료(주),5860,Dec-11,13943.44,207991636,7676.72,116447460
한일사료(주),5860,Dec-12,16623.19,241406471,11057.5,134455312
한일사료(주),5860,Dec-13,11944.63,246307289,3973.48,141976909
한일사료(주),5860,Dec-14,16036.89,237447362,8748.69,127140463
한일사료(주),5860,Dec-15,9401,277856781,8286.02,111142321
한일사료(주),5860,Dec-16,17357.61,310016812,45.49,99846700
한일사료(주),5860,Dec-17,18161.48,299151587,9959.98,93701821
한일사료(주),5860,Dec-18,17196.34,307837434,6524.91,98462181
한일사료(주),5860,Dec-19,12631.05,343495230,7263.9,102314789
한일시멘트(주),300720,Dec-18,,,,511988306
한일시멘트(주),300720,Dec-19,,,156932.07,946190602
한일철강(주),2220,Dec-11,18111.71,173288390,12555.52,150566565
한일철강(주),2220,Dec-12,1220.02,154113435,10639.06,134523592
한일철강(주),2220,Dec-13,14028.03,143288400,14957.16,131193628
한일철강(주),2220,Dec-14,10950.41,128235991,7623.64,116204376
한일철강(주),2220,Dec-15,-582.82,111907878,206.03,100596872
한일철강(주),2220,Dec-16,19720.02,111261361,15561.38,98856649
한일철강(주),2220,Dec-17,26312.03,155757040,22720.26,143306179
한일철강(주),2220,Dec-18,9301.72,168600738,10470.31,158503702
한일철강(주),2220,Dec-19,8431.76,173015465,7020.17,163820560
한일현대시멘트(주),6390,Dec-11,128471.11,414020510,136818.72,269201819
한일현대시멘트(주),6390,Dec-12,52382.47,419382950,24553.65,296778439
한일현대시멘트(주),6390,Dec-13,-270491.11,326371366,-271825.52,325627736
한일현대시멘트(주),6390,Dec-14,333932.94,325728213,332206.99,325072108
한일현대시멘트(주),6390,Dec-15,,,65113.24,363187663
한일현대시멘트(주),6390,Dec-16,,,-68773.5,378856008
한일현대시멘트(주),6390,Dec-17,,,151659.94,348683546
한일현대시멘트(주),6390,Dec-18,,,41233.82,339613440
한일현대시멘트(주),6390,Dec-19,,,111997.64,384112775
한일홀딩스(주),3300,Dec-11,151024.17,867940739,112253.5,704112001
한일홀딩스(주),3300,Dec-12,66735.02,995083818,28530.48,839334680
한일홀딩스(주),3300,Dec-13,267987.11,1267619940,206069.54,963751352
한일홀딩스(주),3300,Dec-14,296439.94,1321311272,217767.69,1012430708
한일홀딩스(주),3300,Dec-15,293567.23,1377333890,180780.18,1043594757
한일홀딩스(주),3300,Dec-16,300689.97,1441199875,220121.72,1067791361
한일홀딩스(주),3300,Dec-17,325963.61,1574266495,176881.72,1066837565
한일홀딩스(주),3300,Dec-18,404853.55,1186663442,7193.59,28201282
한일홀딩스(주),3300,Dec-19,328542.03,1651806632,-54266.5,18111883
한일화학공업(주),7770,Dec-11,6882.05,117982709,5940.04,96037378
한일화학공업(주),7770,Dec-12,8425.39,99759158,7477.51,80746987
한일화학공업(주),7770,Dec-13,8861.79,103566261,8360.34,83444127
한일화학공업(주),7770,Dec-14,10391.43,110581531,9565.94,88804396
한일화학공업(주),7770,Dec-15,10159,107202890,10175.38,91152163
한일화학공업(주),7770,Dec-16,12766.03,146757126,12663.66,88647112
한일화학공업(주),7770,Dec-17,13688.37,151880210,12506.43,109759551
한일화학공업(주),7770,Dec-18,14084.61,152860690,10230.94,117025132
한일화학공업(주),7770,Dec-19,11941.18,108719610,9972.4,99572194
한전산업개발(주),130660,Dec-11,185719.93,275519491,182435.3,266417845
한전산업개발(주),130660,Dec-12,172380.42,254371650,159815.82,250920961
한전산업개발(주),130660,Dec-13,197541.54,294588057,190371.22,289085091
한전산업개발(주),130660,Dec-14,245561.07,343711213,247136.7,329215074
한전산업개발(주),130660,Dec-15,248194.66,332293744,245260.52,324161545
