회사명,거래소코드,회계년도,당기순이익(IFRS연결),자산(IFRS연결),당기순이익(IFRS개별),자산(IFRS개별)
일진홀딩스(주),15860,Dec-16,-11429999,1065835127,-2232226,318182298
일진홀딩스(주),15860,Dec-17,-19792336,1079321232,-72047206,258853295
일진홀딩스(주),15860,Dec-18,892747,1116605852,20619374,267734110
일진홀딩스(주),15860,Dec-19,22415547,1188576506,6214719,274959910
잉글우드랩(주),950140,Dec-16,-283729,84461861,-417262,78410262
잉글우드랩(주),950140,Dec-17,-13877926,92446671,-15678696,71159503
잉글우드랩(주),950140,Dec-18,-5898844,104772859,-4087161,84370348
잉글우드랩(주),950140,Dec-19,2268541,115343361,2890940,93641490
자이글(주),234920,Dec-16,,,10812687,86458487
자이글(주),234920,Dec-17,5155918,89026530,5120122,88901330
자이글(주),234920,Dec-18,-6237553,94296332,-6204591,94244699
자이글(주),234920,Dec-19,,,-29913506,62583261
자이에스앤디(주),317400,Dec-19,,,12432811,278480541
자화전자(주),33240,Dec-11,17895074,236877981,10646014,204475721
자화전자(주),33240,Dec-12,43601856,294711880,26619261,251832599
자화전자(주),33240,Dec-13,43333152,357073877,38346617,289054853
자화전자(주),33240,Dec-14,22489386,359580871,31139149,295312756
자화전자(주),33240,Dec-15,20791649,399278574,18722349,310332083
자화전자(주),33240,Dec-16,14925983,426797993,10971932,333350346
자화전자(주),33240,Dec-17,24899512,460781745,17926139,386408099
자화전자(주),33240,Dec-18,-1283172,352202849,920729,331501897
자화전자(주),33240,Dec-19,-280865,348455187,11939295,335195830
재영솔루텍(주),49630,Dec-11,-3737890,183275701,-3677646,169613975
재영솔루텍(주),49630,Dec-12,-6937864,161755994,-12226029,146104586
재영솔루텍(주),49630,Dec-13,-4526298,159855165,-4917939,148570931
재영솔루텍(주),49630,Dec-14,656489,165139391,608632,151803726
재영솔루텍(주),49630,Dec-15,1127469,155496512,545631,143159214
재영솔루텍(주),49630,Dec-16,-4892228,153625666,-4202818,145146988
재영솔루텍(주),49630,Dec-17,-36299728,145859840,-31864221,138381080
재영솔루텍(주),49630,Dec-18,2550693,160924266,-7256426,152513852
재영솔루텍(주),49630,Dec-19,5967117,164461895,6354537,150823406
전방(주),950,Dec-11,-37933888,519574669,-38841287,505001867
전방(주),950,Dec-12,-35131384,542146329,-35603017,527507480
전방(주),950,Dec-13,-6377,525458565,1210581,517897303
전방(주),950,Dec-14,-24181623,506372939,-22741570,499023698
전방(주),950,Dec-15,-23465487,519484803,-23335834,512530392
전방(주),950,Dec-16,-17530459,484109388,-15975560,478936937
전방(주),950,Dec-17,-13039711,413514843,-12793940,415416623
전방(주),950,Dec-18,-23251940,364005282,-22028081,367144361
전방(주),950,Dec-19,-40256251,386595115,-41291199,388742852
전진바이오팜(주),110020,Dec-18,,,-3398754,7119943
전진바이오팜(주),110020,Dec-19,,,-1462466,6411002
제너셈(주),217190,Dec-15,,,4837511,45020227
제너셈(주),217190,Dec-16,,,-1809039,50014970
제너셈(주),217190,Dec-17,,,-6567492,44448510
제너셈(주),217190,Dec-18,,,-7994441,46884413
제너셈(주),217190,Dec-19,,,3082998,48774952
제룡산업(주),147830,Dec-12,,,3116141,35606134
제룡산업(주),147830,Dec-13,,,5968867,44790611
제룡산업(주),147830,Dec-14,,,2938883,45600298
제룡산업(주),147830,Dec-15,,,4570712,49405889
제룡산업(주),147830,Dec-16,,,8696501,53985405
제룡산업(주),147830,Dec-17,,,8266439,59171858
제룡산업(주),147830,Dec-18,,,3229832,58914390
제룡산업(주),147830,Dec-19,,,2545029,61520654
제룡전기(주),33100,Dec-11,,,992910,43804469
제룡전기(주),33100,Dec-12,,,849392,43608149
제룡전기(주),33100,Dec-13,,,4104002,47350934
제룡전기(주),33100,Dec-14,,,5035182,63259677
제룡전기(주),33100,Dec-15,,,3550674,66381351
제룡전기(주),33100,Dec-16,,,-2690969,62155123
제룡전기(주),33100,Dec-17,,,-553025,57852594
제룡전기(주),33100,Dec-18,,,2925415,58998246
제룡전기(주),33100,Dec-19,,,5583159,64293249
제이더블유생명과학(주),234080,Dec-16,15161609,192244264,13943953,189565539
제이더블유생명과학(주),234080,Dec-17,16782714,198532054,15657527,193138331
제이더블유생명과학(주),234080,Dec-18,15820964,200859819,15190382,193040377
제이더블유생명과학(주),234080,Dec-19,21938439,201403949,22006404,194214530
제이더블유신약(주),67290,Dec-11,-2196045,102793685,983300,96976340
제이더블유신약(주),67290,Dec-12,-2335021,115247973,2579466,108752236
제이더블유신약(주),67290,Dec-13,-3090284,126319180,816006,115980146
제이더블유신약(주),67290,Dec-14,-552868,126989598,3931652,116050799
제이더블유신약(주),67290,Dec-15,226860,127679625,5315301,122193328
제이더블유신약(주),67290,Dec-16,-499119,143606103,4687026,126454681
제이더블유신약(주),67290,Dec-17,-6083659,123356679,-3454623,129571286
제이더블유신약(주),67290,Dec-18,-7523431,109205557,-3160516,118471438
제이더블유신약(주),67290,Dec-19,1444483,136854613,-8694771,138193777
제이더블유중외제약(주),1060,Dec-11,-9803596,667091705,-9868459,665878421
제이더블유중외제약(주),1060,Dec-12,-20393601,603145264,-21008549,601416164
제이더블유중외제약(주),1060,Dec-13,2274880,589368538,2031173,587391073
제이더블유중외제약(주),1060,Dec-14,1446877,594119511,1661782,592319115
제이더블유중외제약(주),1060,Dec-15,1961427,613481028,1536029,611202345
제이더블유중외제약(주),1060,Dec-16,-10933544,651077844,-10950982,648743063
제이더블유중외제약(주),1060,Dec-17,-742474,630873131,-1357191,628065393
제이더블유중외제약(주),1060,Dec-18,8056889,593791187,8329219,591209476
제이더블유중외제약(주),1060,Dec-19,-25275016,573207865,-24450506,568409023
제이더블유홀딩스(주),96760,Dec-11,-44727226,1094786336,2620199,213542224
제이더블유홀딩스(주),96760,Dec-12,-41470042,1077132172,-9740525,227845091
제이더블유홀딩스(주),96760,Dec-13,16163845,1014442067,25907421,275629481
제이더블유홀딩스(주),96760,Dec-14,-5089518,1036005320,-2663935,279419707
제이더블유홀딩스(주),96760,Dec-15,336323,1082862853,6083250,314167416
제이더블유홀딩스(주),96760,Dec-16,-14376495,1196629709,-7802793,381035861
제이더블유홀딩스(주),96760,Dec-17,56869735,1351379775,-10955019,396310484
제이더블유홀딩스(주),96760,Dec-18,36439377,1275635934,12347623,410276515
제이더블유홀딩스(주),96760,Dec-19,-31636720,1243461899,-225595,414945803
제이스코홀딩스(주),23440,Dec-11,,,-458547,86932187
제이스코홀딩스(주),23440,Dec-12,,,-856093,111501744
제이스코홀딩스(주),23440,Dec-13,,,-7923776,112936003
제이스코홀딩스(주),23440,Dec-14,,,-4611026,110246347
제이스코홀딩스(주),23440,Dec-15,,,-6160137,107019714
제이스코홀딩스(주),23440,Dec-16,,,-1083305,94802483
제이스코홀딩스(주),23440,Dec-17,,,1643567,90470353
제이스코홀딩스(주),23440,Dec-18,,,357390,88607499
제이스코홀딩스(주),23440,Dec-19,,,-3516962,83854959
제이씨케미칼(주),137950,Dec-11,,,7128799,70017157
제이씨케미칼(주),137950,Dec-12,2630924,59426517,2630924,57497631
제이씨케미칼(주),137950,Dec-13,1707960,75575374,2402778,64240630
제이씨케미칼(주),137950,Dec-14,-1993654,106146769,-186741,95421089
제이씨케미칼(주),137950,Dec-15,2742744,137095262,5450345,123609191
제이씨케미칼(주),137950,Dec-16,11913485,147118088,16239304,140863364
제이씨케미칼(주),137950,Dec-17,-2136467,147113147,4968963,148515989
제이씨케미칼(주),137950,Dec-18,2316454,173053734,9509229,179650243
제이씨케미칼(주),137950,Dec-19,11683857,236992374,5871406,236690810
제이씨현시스템(주),33320,Dec-11,2680348,71992287,2276644,66136435
제이씨현시스템(주),33320,Dec-12,-284892,74862693,-1679358,67906316
제이씨현시스템(주),33320,Dec-13,2287864,80015661,1407509,71001459
제이씨현시스템(주),33320,Dec-14,2267517,88631267,1736827,75752537
제이씨현시스템(주),33320,Dec-15,1081393,97526995,1303402,84974402
제이씨현시스템(주),33320,Dec-16,4592125,102154121,1731887,88319700
제이씨현시스템(주),33320,Dec-17,13324215,113926029,9058238,95927187
제이씨현시스템(주),33320,Dec-18,9904719,133252452,7263456,115785598
제이씨현시스템(주),33320,Dec-19,968200,130349962,174291,110855644
제이엔케이히터(주),126880,Dec-11,9354300,121844479,9374676,111602543
제이엔케이히터(주),126880,Dec-12,7873414,150141342,7801955,128939420
제이엔케이히터(주),126880,Dec-13,397085,144865555,756295,119286769
제이엔케이히터(주),126880,Dec-14,-17570675,160602590,-19746864,129148415
제이엔케이히터(주),126880,Dec-15,3256158,161635649,3225885,126971132
제이엔케이히터(주),126880,Dec-16,-1718337,177017456,-5035054,138678139
제이엔케이히터(주),126880,Dec-17,-16451502,142466841,-13733573,132380121
제이엔케이히터(주),126880,Dec-18,-7273881,204749325,-7445874,195184203
제이엔케이히터(주),126880,Dec-19,7922404,176697329,5221468,158379965
제이엠아이(주),33050,Dec-11,-4663046,224680275,-1142040,121708204
제이엠아이(주),33050,Dec-12,-33904258,167664595,-25570066,103506885
제이엠아이(주),33050,Dec-13,-21511604,155722076,-23962587,60168856
제이엠아이(주),33050,Dec-14,-3392589,131292921,1351989,60078698
제이엠아이(주),33050,Dec-15,-2287128,116734084,-448741,59303973
제이엠아이(주),33050,Dec-16,-1205251,109986867,-9903423,48751162
제이엠아이(주),33050,Dec-17,509267,107032674,955295,48321942
제이엠아이(주),33050,Dec-18,-3785473,103702689,1759620,52651579
제이엠아이(주),33050,Dec-19,-7980951,83262381,-4509009,47759041
제이엠티(주),94970,Dec-11,-1873048,85358696,1972053,81635116
제이엠티(주),94970,Dec-12,2174118,80476473,-315899,81990887
제이엠티(주),94970,Dec-13,4629888,92144420,2758462,92223057
제이엠티(주),94970,Dec-14,4645262,81414118,4796771,81128022
제이엠티(주),94970,Dec-15,-7127130,45818780,-5252714,47292520
제이엠티(주),94970,Dec-16,721813,56963867,3991361,60156692
제이엠티(주),94970,Dec-17,7803080,99107941,1090429,92998000
제이엠티(주),94970,Dec-18,10724807,88776231,4505560,73837495
제이엠티(주),94970,Dec-19,956700,71663175,2373924,60260980
제이준코스메틱(주),25620,Dec-11,,,-9979272,55280901
제이준코스메틱(주),25620,Dec-12,,,-5714555,56549087
제이준코스메틱(주),25620,Dec-13,-17547716,85251013,-16493582,59085837
제이준코스메틱(주),25620,Dec-14,,,-8066011,30689936
제이준코스메틱(주),25620,Dec-15,-15495834,32748491,-15202500,27227764
제이준코스메틱(주),25620,Dec-16,12543873,115313855,13013184,114517494
제이준코스메틱(주),25620,Dec-17,,,27396805,152808469
제이준코스메틱(주),25620,Dec-18,-1446309,214928993,-762013,212733731
제이준코스메틱(주),25620,Dec-19,-89255580,123890346,-79408644,126178682
제일약품(주),271980,Dec-17,,,1067595,413726102
제일약품(주),271980,Dec-18,,,1889033,402903123
제일약품(주),271980,Dec-19,,,-10584593,401585119
제일연마공업(주),1560,Dec-11,7442143,92502533,6975938,79710661
제일연마공업(주),1560,Dec-12,7241281,97864795,7054439,84032793
제일연마공업(주),1560,Dec-13,6650990,90066058,5535065,75454780
제일연마공업(주),1560,Dec-14,6508972,96649814,5903922,79544337
제일연마공업(주),1560,Dec-15,2635132,97389006,2235333,81514935
제일연마공업(주),1560,Dec-16,4694960,98362305,3061463,79421237
제일연마공업(주),1560,Dec-17,4016762,98981772,3249784,79610394
제일연마공업(주),1560,Dec-18,5350541,98371086,4856834,82111011
제일연마공업(주),1560,Dec-19,6409656,102503180,4265576,86815185
제일파마홀딩스(주),2620,Dec-11,,,27014788,384131035
제일파마홀딩스(주),2620,Dec-12,,,11171838,390765178
제일파마홀딩스(주),2620,Dec-13,,,484386,396097415
제일파마홀딩스(주),2620,Dec-14,,,2095459,409567197
제일파마홀딩스(주),2620,Dec-15,,,9761371,445166106
제일파마홀딩스(주),2620,Dec-16,7890255,491984997,8816842,481474024
제일파마홀딩스(주),2620,Dec-17,519341463,197587508,516830743,176994118
제일파마홀딩스(주),2620,Dec-18,7301629,920085825,5266222,587402085
제일파마홀딩스(주),2620,Dec-19,-95854011,846474534,-85608008,528980385
조광아이엘아이(주),44060,Dec-11,-2450332,39814869,-1249382,40423770
조광아이엘아이(주),44060,Dec-12,775381,42015945,-578679,41301843
조광아이엘아이(주),44060,Dec-13,2208551,43653603,2448355,42974736
조광아이엘아이(주),44060,Dec-14,4704766,53794072,5166365,53849196
조광아이엘아이(주),44060,Dec-15,7607620,65173385,7056482,65035613
조광아이엘아이(주),44060,Dec-16,3516038,61830318,3742691,61894966
조광아이엘아이(주),44060,Dec-17,3328379,59138919,3391171,59296096
조광아이엘아이(주),44060,Dec-18,4774152,63793557,4835244,64012148
조광아이엘아이(주),44060,Dec-19,3553195,93386670,4641813,93528657
조광페인트(주),4910,Dec-11,6030612,201751646,5775856,195498200
조광페인트(주),4910,Dec-12,12752248,217570680,2890687,199270267
조광페인트(주),4910,Dec-13,11745719,226436953,10419507,206095061
조광페인트(주),4910,Dec-14,16756605,241620451,16101690,221025073
조광페인트(주),4910,Dec-15,19297939,240788271,18502818,219560869
조광페인트(주),4910,Dec-16,18202786,252381851,16991820,229635274
조광페인트(주),4910,Dec-17,4300154,265062344,16097303,258537841
조광페인트(주),4910,Dec-18,-3901676,303627548,-217774,300509172
조광페인트(주),4910,Dec-19,-2312931,312545228,-5320503,305598117
조광피혁(주),4700,Dec-11,9498053,176728999,10034954,173857678
조광피혁(주),4700,Dec-12,6113321,178991294,7512584,177641364
조광피혁(주),4700,Dec-13,11012974,193032480,9488614,188031483
조광피혁(주),4700,Dec-14,7869791,203736391,8026778,200015729
조광피혁(주),4700,Dec-15,7480077,196853700,7268907,196764735
조광피혁(주),4700,Dec-16,21638350,226636415,21936144,226636415
조광피혁(주),4700,Dec-17,22019014,244713604,22019014,244713604
조광피혁(주),4700,Dec-18,,,13647369,250578187
조광피혁(주),4700,Dec-19,,,14499687,295821869
조선내화(주),480,Dec-11,37921619,1153672463,29221441,671256324
조선내화(주),480,Dec-12,34516690,1167260069,27342489,672964860
조선내화(주),480,Dec-13,43820279,1133194843,33341742,650424274
조선내화(주),480,Dec-14,48711360,1110908826,36348883,637162893
조선내화(주),480,Dec-15,17098741,903697171,34792861,577302435
조선내화(주),480,Dec-16,18705195,970226075,11036259,641828546
조선내화(주),480,Dec-17,22691694,999226222,6262140,679510614
조선내화(주),480,Dec-18,57955243,1030622205,37369611,721116872
조선내화(주),480,Dec-19,32214373,1069059372,16019428,721952528
조선선재(주),120030,Dec-11,,,11666002,45093751
조선선재(주),120030,Dec-12,,,7480781,50151407
조선선재(주),120030,Dec-13,,,9104852,60264361
조선선재(주),120030,Dec-14,,,12879059,74264534
조선선재(주),120030,Dec-15,,,14560901,89007793
조선선재(주),120030,Dec-16,,,14463002,100867386
조선선재(주),120030,Dec-17,,,15371416,111971631
조선선재(주),120030,Dec-18,,,11756848,115036197
조선선재(주),120030,Dec-19,,,12811453,121051072
조아제약(주),34940,Dec-11,,,1602672,62121669
조아제약(주),34940,Dec-12,,,1286573,63429125
조아제약(주),34940,Dec-13,1758013,70815020,1934141,69979516
조아제약(주),34940,Dec-14,-4121507,74046793,-3974890,73238888
조아제약(주),34940,Dec-15,943103,74347704,1101262,73658232
조아제약(주),34940,Dec-16,113740,75097367,274937,74880226
조아제약(주),34940,Dec-17,1377252,83518178,2035510,83666302
조아제약(주),34940,Dec-18,616663,84040798,672213,84115458
조아제약(주),34940,Dec-19,-1121860,86742091,-623203,86096848
조일알미늄(주),18470,Dec-11,,,10656034,291361368
조일알미늄(주),18470,Dec-12,,,8939275,250378245
조일알미늄(주),18470,Dec-13,,,2526566,258754256
조일알미늄(주),18470,Dec-14,,,-1982854,284817577
조일알미늄(주),18470,Dec-15,,,-5693984,275509948
조일알미늄(주),18470,Dec-16,,,33123201,323914602
조일알미늄(주),18470,Dec-17,,,-1832853,334276483
조일알미늄(주),18470,Dec-18,,,-10415315,356053734
조일알미늄(주),18470,Dec-19,,,-76711470,289296274
주성엔지니어링(주),36930,Dec-11,-12971999,525219674,-9640408,519365017
주성엔지니어링(주),36930,Dec-12,-110290162,407491199,-114592574,404013751
주성엔지니어링(주),36930,Dec-13,-36313651,370884954,-36931423,371438791
주성엔지니어링(주),36930,Dec-14,-21056975,303310011,-20916182,304600584
주성엔지니어링(주),36930,Dec-15,7699424,307700329,6576027,307686495
주성엔지니어링(주),36930,Dec-16,32594663,327512588,30634714,325626149
주성엔지니어링(주),36930,Dec-17,42019908,315265401,40533963,311995644
주성엔지니어링(주),36930,Dec-18,42715285,358152227,42750848,354090398
