회사명,거래소코드,회계년도,당기유동자산(IFRS연결),전기유동자산(IFRS연결),당기유동자산(IFRS개별),전기유동자산(IFRS개별)
팅크웨어(주),84730,Dec-14,121444571,121444571,122346279,122346279
팅크웨어(주),84730,Dec-15,114428530,114428530,117970662,117970662
팅크웨어(주),84730,Dec-16,119344920,119344920,118145896,118145896
팅크웨어(주),84730,Dec-17,116155502,116155502,116075426,116075426
팅크웨어(주),84730,Dec-18,110749730,110749730,109974539,109974539
팅크웨어(주),84730,Dec-19,118477611,118477611,113157702,113157702
파나케이아(주),58530,Dec-11,23292583,23292583,23234390,23234390
파나케이아(주),58530,Dec-12,18875368,18875368,18038675,18038675
파나케이아(주),58530,Dec-13,19123497,19123497,17572227,17572227
파나케이아(주),58530,Dec-14,19198900,19198900,17796783,17796783
파나케이아(주),58530,Dec-15,26522702,26522702,26408756,26408756
파나케이아(주),58530,Dec-16,60559309,60559310,42513319,42513319
파나케이아(주),58530,Dec-17,82988555,82988555,63144968,63144966
파나케이아(주),58530,Dec-18,49115430,49115430,44413796,44413796
파나케이아(주),58530,Dec-19,34099315,31846151,41021105,38814809
파미셀(주),5690,Dec-11,15028762,15028762,14950556,14950556
파미셀(주),5690,Dec-12,33499615,33499615,23552544,23552544
파미셀(주),5690,Dec-13,13919475,,12231766,13919475
파미셀(주),5690,Dec-14,,,32204088,32204088
파미셀(주),5690,Dec-15,,,25769128,25769128
파미셀(주),5690,Dec-16,,,30528713,30528713
파미셀(주),5690,Dec-17,,,25850467,25850467
파미셀(주),5690,Dec-18,,,32533270,32533270
파미셀(주),5690,Dec-19,,,34652511,34652511
팜젠사이언스(주),4720,Dec-11,31550494,31550494,31532105,31532105
팜젠사이언스(주),4720,Dec-12,32447305,32447305,32261405,32261405
팜젠사이언스(주),4720,Dec-13,30679777,30679777,30508337,30508337
팜젠사이언스(주),4720,Dec-14,33794965,33794965,33677971,33677971
팜젠사이언스(주),4720,Dec-15,38196176,38196176,38003501,38003501
팜젠사이언스(주),4720,Dec-16,53087056,53087056,52938250,52938250
팜젠사이언스(주),4720,Dec-17,55321867,55321867,54949787,54949787
팜젠사이언스(주),4720,Dec-18,80954729,80954729,80572999,80572999
팜젠사이언스(주),4720,Dec-19,50615111,50615111,50310102,50310102
패션플랫폼(주),225590,Dec-15,,,,
패션플랫폼(주),225590,Dec-16,,,,
패션플랫폼(주),225590,Dec-17,,,,
패션플랫폼(주),225590,Dec-18,,,32687634,32687634
패션플랫폼(주),225590,Dec-19,,,39292878,39292878
팬오션(주),28670,Dec-11,1701788000,1701788000,1419959000,1419959000
팬오션(주),28670,Dec-12,1286290000,1286290000,1147107000,1147107000
팬오션(주),28670,Dec-13,762164000,812919000,620135000,620135000
팬오션(주),28670,Dec-14,971667000,971667000,855625000,855625000
팬오션(주),28670,Dec-15,626182000,626182000,536397000,536397000
팬오션(주),28670,Dec-16,573324000,573324000,500167000,500167000
팬오션(주),28670,Dec-17,613206000,613206000,514559000,514559000
팬오션(주),28670,Dec-18,692157000,692157000,608323000,608323000
팬오션(주),28670,Dec-19,679531000,679531000,598779000,598779000
퍼스텍(주),10820,Dec-11,38256881,38256881,35557342,35557342
퍼스텍(주),10820,Dec-12,55260457,,52184919,52184919
퍼스텍(주),10820,Dec-13,67268291,67268291,63688451,63688451
퍼스텍(주),10820,Dec-14,108842993,108842993,103602549,103602549
퍼스텍(주),10820,Dec-15,104704163,104704163,96615026,96615026
퍼스텍(주),10820,Dec-16,99678822,99678822,90811685,90811685
퍼스텍(주),10820,Dec-17,91192280,,84178097,91192280
퍼스텍(주),10820,Dec-18,,,72345641,72345641
퍼스텍(주),10820,Dec-19,,,95573022,95573022
펌텍코리아(주),251970,Dec-19,171658109,171658109,124740936,124740936
페이퍼코리아(주),1020,Dec-11,119649103,119649103,116057563,116057563
페이퍼코리아(주),1020,Dec-12,129034789,129034789,110803471,110803471
페이퍼코리아(주),1020,Dec-13,129516903,129516903,112366574,112366574
페이퍼코리아(주),1020,Dec-14,168339596,168339596,148186280,148186280
페이퍼코리아(주),1020,Dec-15,215714298,215714298,129683478,129683478
페이퍼코리아(주),1020,Dec-16,210154564,210154564,120005911,120005911
페이퍼코리아(주),1020,Dec-17,390380180,383394385,244451493,244451493
페이퍼코리아(주),1020,Dec-18,337697980,337697980,238192246,238192246
페이퍼코리아(주),1020,Dec-19,372899056,372899056,193649405,193649405
평화산업(주),90080,Dec-11,56614731,56614731,55674543,55674543
평화산업(주),90080,Dec-12,60463614,60463614,59335508,59335508
평화산업(주),90080,Dec-13,57727437,57727437,58115597,58115597
평화산업(주),90080,Dec-14,66584312,66584312,66820162,66820162
평화산업(주),90080,Dec-15,68938784,68938784,69960094,69960094
평화산업(주),90080,Dec-16,63818026,63818026,66428782,66428782
평화산업(주),90080,Dec-17,63328668,63328668,65914112,65914112
평화산업(주),90080,Dec-18,93361179,93361179,94559487,94559487
평화산업(주),90080,Dec-19,103943293,103943293,102665464,102665464
평화홀딩스(주),10770,Dec-11,295049678,294680532,87971769,87971769
평화홀딩스(주),10770,Dec-12,264597506,,73943513,73943513
평화홀딩스(주),10770,Dec-13,264672190,264672190,65471811,65471811
평화홀딩스(주),10770,Dec-14,167308099,167308099,56202066,56202066
평화홀딩스(주),10770,Dec-15,182272411,182272411,54424800,54424800
평화홀딩스(주),10770,Dec-16,171163722,171163722,54081971,54081971
평화홀딩스(주),10770,Dec-17,170621153,170621153,39951052,39951052
평화홀딩스(주),10770,Dec-18,196958781,196958781,62292565,62292565
평화홀딩스(주),10770,Dec-19,204655593,204655593,33608679,33608679
포스코스틸리온(주),58430,Dec-11,,,257885459,257885459
포스코스틸리온(주),58430,Dec-12,,217561003,217561003,217561003
포스코스틸리온(주),58430,Dec-13,207364635,207364635,204061432,204061432
포스코스틸리온(주),58430,Dec-14,203658830,203658830,200737436,200737436
포스코스틸리온(주),58430,Dec-15,215080846,215080846,208880117,208880117
포스코스틸리온(주),58430,Dec-16,231237284,231237284,220567822,220567822
포스코스틸리온(주),58430,Dec-17,244983597,244983597,235640784,235640784
포스코스틸리온(주),58430,Dec-18,251894807,251894807,243533462,243533462
포스코스틸리온(주),58430,Dec-19,307750186,307750186,282641476,282641476
포스코홀딩스(주),5490,Dec-11,33556910427,33556910427,13924795314,13924795314
포스코홀딩스(주),5490,Dec-12,31566116095,31566116095,12609470892,12609470892
포스코홀딩스(주),5490,Dec-13,31666211066,31666211066,11953479014,11953479014
포스코홀딩스(주),5490,Dec-14,32627381902,32627381902,11623129859,11623129859
포스코홀딩스(주),5490,Dec-15,29180888772,29180888772,11427638423,11427638423
포스코홀딩스(주),5490,Dec-16,29303834312,29303834312,11732675843,11732675843
포스코홀딩스(주),5490,Dec-17,31127418057,31127418057,14840421236,14840421236
포스코홀딩스(주),5490,Dec-18,33651002030,33651002030,16796400047,16796400047
포스코홀딩스(주),5490,Dec-19,34842373722,34842373722,18216066010,18216066010
풍국주정공업(주),23900,Dec-11,30371567,30371567,21331092,21331092
풍국주정공업(주),23900,Dec-12,32286934,32286934,19698236,19698236
풍국주정공업(주),23900,Dec-13,39319357,39319357,24454150,24454150
풍국주정공업(주),23900,Dec-14,43050080,43050080,27397522,27397522
풍국주정공업(주),23900,Dec-15,47391780,47391780,33584082,33584082
풍국주정공업(주),23900,Dec-16,54761528,54761528,40298403,40298403
풍국주정공업(주),23900,Dec-17,72904392,72904392,57452231,57452231
풍국주정공업(주),23900,Dec-18,66115656,66115656,51651272,51651272
풍국주정공업(주),23900,Dec-19,64882462,64882462,50822224,50822224
피씨엘(주),241820,Dec-17,,,12804370,12804370
피씨엘(주),241820,Dec-18,,,5342370,5342370
피씨엘(주),241820,Dec-19,,,10231344,10231344
피앤씨테크(주),237750,Dec-16,,,48123851,48123851
피앤씨테크(주),237750,Dec-17,,,38373072,38373072
피앤씨테크(주),237750,Dec-18,,,37708239,37708239
피앤씨테크(주),237750,Dec-19,,,41314026,41314026
피에스케이(주),319660,Dec-19,169815139,169815139,157546678,157546678
피에스케이홀딩스(주),31980,Dec-11,102720802,102720802,100750876,100750876
피에스케이홀딩스(주),31980,Dec-12,90876342,90876342,70989494,70989494
피에스케이홀딩스(주),31980,Dec-13,125108570,125108570,103513589,103513589
피에스케이홀딩스(주),31980,Dec-14,123583967,123583967,105342280,105342280
피에스케이홀딩스(주),31980,Dec-15,129079814,129079814,108977685,108977685
피에스케이홀딩스(주),31980,Dec-16,162018578,162018578,141770282,141770282
피에스케이홀딩스(주),31980,Dec-17,203881129,203881129,185460306,185460306
피에스케이홀딩스(주),31980,Dec-18,228216663,228216663,204903212,204903212
피에스케이홀딩스(주),31980,Dec-19,53196440,25625594,35272372,24825674
피에스텍(주),2230,Dec-11,36697877,36697877,24839965,24839965
피에스텍(주),2230,Dec-12,36543924,36543924,24757611,24757611
피에스텍(주),2230,Dec-13,119925978,119925978,114514178,114514178
피에스텍(주),2230,Dec-14,98444519,98444519,96497491,96497491
피에스텍(주),2230,Dec-15,109799708,109799708,107857196,107857196
피에스텍(주),2230,Dec-16,100943088,100943088,99045237,99045237
피에스텍(주),2230,Dec-17,105530714,105530714,100730642,100730642
피에스텍(주),2230,Dec-18,109933912,109456627,107713795,107713795
피에스텍(주),2230,Dec-19,106629392,106629392,97943672,97943672
피에이치에이(주),43370,Dec-11,289858220,289858221,173144053,173144053
피에이치에이(주),43370,Dec-12,326209190,326209190,177269565,177269565
피에이치에이(주),43370,Dec-13,357685357,357685357,177937510,177937510
피에이치에이(주),43370,Dec-14,406275016,406275016,184538297,184538297
피에이치에이(주),43370,Dec-15,459474028,459474028,225960107,225960107
피에이치에이(주),43370,Dec-16,486159776,486159776,239553506,239553506
피에이치에이(주),43370,Dec-17,488156291,488156291,241318808,241318808
피에이치에이(주),43370,Dec-18,524896463,524896463,297258453,297258453
피에이치에이(주),43370,Dec-19,477960511,477960511,239759318,239759318
하나마이크론(주),67310,Dec-11,65549439,66364427,64433679,65248667
하나마이크론(주),67310,Dec-12,52179753,52179753,55318108,55318108
하나마이크론(주),67310,Dec-13,88121202,88121202,70497828,67244338
하나마이크론(주),67310,Dec-14,95312463,95312463,87672323,87672323
하나마이크론(주),67310,Dec-15,91199341,91199341,76567337,76567337
하나마이크론(주),67310,Dec-16,87633460,87633460,70079273,70079273
하나마이크론(주),67310,Dec-17,133189515,133189515,139527442,139527442
하나마이크론(주),67310,Dec-18,144439764,144439764,131263353,131263353
하나마이크론(주),67310,Dec-19,167918673,167918673,110090568,110090568
하나머티리얼즈(주),166090,Dec-17,,,28039105,28039105
하나머티리얼즈(주),166090,Dec-18,,,40973688,40973688
하나머티리얼즈(주),166090,Dec-19,,,66495618,66495618
하나제약(주),293480,Dec-18,,,171571778,171571778
하나제약(주),293480,Dec-19,,,158888033,158888033
하이록코리아(주),13030,Dec-11,146144943,146144943,140434231,140434231
하이록코리아(주),13030,Dec-12,167333466,167333466,161743878,161743878
하이록코리아(주),13030,Dec-13,196392437,196458681,187559996,187626241
하이록코리아(주),13030,Dec-14,218110117,218110117,207178435,207178435
하이록코리아(주),13030,Dec-15,237623547,237623547,226235005,226235005
하이록코리아(주),13030,Dec-16,248533511,248533511,237253396,237253396
하이록코리아(주),13030,Dec-17,261529812,261529812,237014230,237014230
하이록코리아(주),13030,Dec-18,252324223,252324223,228623314,228623314
하이록코리아(주),13030,Dec-19,269227063,269227063,244749121,244749121
하이즈항공(주),221840,Dec-15,,,71845077,71845077
하이즈항공(주),221840,Dec-16,,51829330,51829330,51829330
하이즈항공(주),221840,Dec-17,53864193,53864193,50434583,50434583
하이즈항공(주),221840,Dec-18,51232442,51232442,45135012,45135012
하이즈항공(주),221840,Dec-19,59359037,59359037,48692015,48692015
하이트진로(주),80,Dec-11,1030882874,1030882874,778902122,778902122
하이트진로(주),80,Dec-12,811948777,811948777,652782687,652782687
하이트진로(주),80,Dec-13,797394866,797394866,665942509,665942509
하이트진로(주),80,Dec-14,732583913,732583913,622300528,622300528
하이트진로(주),80,Dec-15,851937709,851937709,716126225,716126225
하이트진로(주),80,Dec-16,957650663,957650663,818526814,818526814
하이트진로(주),80,Dec-17,1110999896,1110999896,976313955,976313955
하이트진로(주),80,Dec-18,1064966843,1064966843,867586289,867586289
하이트진로(주),80,Dec-19,782267639,782267639,643041403,643041403
하이트진로홀딩스(주),140,Dec-11,1053368141,1053368141,8269674,8269674
하이트진로홀딩스(주),140,Dec-12,840714134,,1850209,1850209
하이트진로홀딩스(주),140,Dec-13,836354265,836354265,1420977,1420977
하이트진로홀딩스(주),140,Dec-14,757315078,757315078,1236149,1236149
하이트진로홀딩스(주),140,Dec-15,881305661,881305661,3676509,3676509
하이트진로홀딩스(주),140,Dec-16,986589919,986589919,16008823,16008823
하이트진로홀딩스(주),140,Dec-17,1128847079,1128847079,1514968,1514968
하이트진로홀딩스(주),140,Dec-18,1083713642,1083713642,1496326,1496326
하이트진로홀딩스(주),140,Dec-19,805127511,805127511,1616299,1616299
한국가스공사(주),36460,Dec-11,11982501495,11987345232,11489561624,11494233035
한국가스공사(주),36460,Dec-12,11785655291,11785655291,11071305555,11071305555
한국가스공사(주),36460,Dec-13,12239446870,12239446870,11525220943,11525220943
한국가스공사(주),36460,Dec-14,13791330038,13791330038,13040918736,13040918736
한국가스공사(주),36460,Dec-15,10014573909,10014573909,9400819007,9400819007
한국가스공사(주),36460,Dec-16,8543873479,8658040827,7459431960,7573599308
한국가스공사(주),36460,Dec-17,7582189943,7582189943,6797610037,6797610037
한국가스공사(주),36460,Dec-18,9924942161,9924942161,9120718504,9120718504
한국가스공사(주),36460,Dec-19,9232764529,9232764529,8427929743,8427929743
한국공항(주),5430,Dec-11,148335352,,86457309,148335352
한국공항(주),5430,Dec-12,,,128372796,128372796
한국공항(주),5430,Dec-13,,122710121,122710121,122710121
한국공항(주),5430,Dec-14,162488130,162488130,155132773,155132773
한국공항(주),5430,Dec-15,183345965,183345965,176262486,176262486
한국공항(주),5430,Dec-16,165200873,165200873,155176056,155176056
한국공항(주),5430,Dec-17,187253278,187253278,176812606,176812606
한국공항(주),5430,Dec-18,201497896,201497896,189719577,189719577
한국공항(주),5430,Dec-19,203736502,203736502,195127896,195127896
한국기업평가(주),34950,Sep-11,69595441,69595441,48504504,48504504
한국기업평가(주),34950,Sep-12,75697965,75697965,53067627,53067627
한국기업평가(주),34950,Dec-13,75795159,75795159,47808968,47808968
한국기업평가(주),34950,Dec-14,77685784,77685784,47233194,47233194
한국기업평가(주),34950,Dec-15,88759072,88759072,56822500,56822500
한국기업평가(주),34950,Dec-16,95972949,95972949,57710005,57710005
한국기업평가(주),34950,Dec-17,101576536,101576536,58471598,58471598
한국기업평가(주),34950,Dec-18,103236121,103236121,53633288,53633288
한국기업평가(주),34950,Dec-19,129534222,129534222,75615063,75615063
한국내화(주),10040,Dec-11,,,70642273,70642273
한국내화(주),10040,Dec-12,,,67725582,67725582
한국내화(주),10040,Dec-13,,,67263739,67263739
한국내화(주),10040,Dec-14,,,67621234,67621234
한국내화(주),10040,Dec-15,,,63338135,63338135
한국내화(주),10040,Dec-16,,,71412670,71412670
