회사명,거래소코드,회계년도,자산(IFRS연결),자산(IFRS개별),합계_기말인원
코오롱글로벌(주),3070,15-Dec,1979654412,1972563937,2584
코오롱글로벌(주),3070,16-Dec,2083700283,2064214691,2817
코오롱글로벌(주),3070,17-Dec,2263440652,2235229699,2837
코오롱글로벌(주),3070,18-Dec,2033409112,1986634860,2976
코오롱글로벌(주),3070,19-Dec,2205364575,2094859315,3078
코오롱생명과학(주),102940,11-Dec,,149568347,138
코오롱생명과학(주),102940,12-Dec,,192295576,305
코오롱생명과학(주),102940,13-Dec,,206897997,331
코오롱생명과학(주),102940,14-Dec,,208895962,398
코오롱생명과학(주),102940,15-Dec,,228616423,396
코오롱생명과학(주),102940,16-Dec,,354572942,421
코오롱생명과학(주),102940,17-Dec,,716796713,474
코오롱생명과학(주),102940,18-Dec,,618903273,543
코오롱생명과학(주),102940,19-Dec,,278294781,489
코오롱인더스트리(주),120110,11-Dec,4797614385,3578931698,3426
코오롱인더스트리(주),120110,12-Dec,4628342099,3561314087,3610
코오롱인더스트리(주),120110,13-Dec,4719887457,3589875531,3825
코오롱인더스트리(주),120110,14-Dec,4749217251,3537037715,3767
코오롱인더스트리(주),120110,15-Dec,4986071748,3583909465,3742
코오롱인더스트리(주),120110,16-Dec,5249146053,3745727583,3648
코오롱인더스트리(주),120110,17-Dec,5661948640,4043326294,3713
코오롱인더스트리(주),120110,18-Dec,5572860217,4183163023,3791
코오롱인더스트리(주),120110,19-Dec,5293102916,4059763206,3974
코오롱티슈진(주),950160,17-Dec,,192525701,76
코오롱티슈진(주),950160,18-Dec,,164621431,71
코오롱티슈진(주),950160,19-Dec,,124536732,55
코오롱플라스틱(주),138490,11-Dec,196479500,195514531,173
코오롱플라스틱(주),138490,12-Dec,208488636,208979642,203
코오롱플라스틱(주),138490,13-Dec,219566895,220176093,206
코오롱플라스틱(주),138490,14-Dec,214287723,214498016,212
코오롱플라스틱(주),138490,15-Dec,208616752,208485895,247
코오롱플라스틱(주),138490,16-Dec,308309318,306939491,278
코오롱플라스틱(주),138490,17-Dec,353840137,352922161,301
코오롱플라스틱(주),138490,18-Dec,340974553,345241465,313
코오롱플라스틱(주),138490,19-Dec,338684832,344044003,321
코웨이(주),21240,11-Dec,1624718677,1576459029,4265
코웨이(주),21240,12-Dec,1755108360,1701507546,4824
코웨이(주),21240,13-Dec,1667858723,1641057456,4776
코웨이(주),21240,14-Dec,1621649446,1576028328,4764
코웨이(주),21240,15-Dec,1775397143,1742357394,4781
코웨이(주),21240,16-Dec,1967707893,1972649617,4771
코웨이(주),21240,17-Dec,2158873075,2150385492,4879
코웨이(주),21240,18-Dec,2378903077,2331880544,4927
코웨이(주),21240,19-Dec,2854954794,2693165172,4988
코웰패션(주),33290,11-Dec,238326548,133512788,225
코웰패션(주),33290,12-Dec,235013332,134944727,224
코웰패션(주),33290,13-Dec,126782967,113496208,205
코웰패션(주),33290,14-Dec,109074729,107981187,192
코웰패션(주),33290,15-Dec,182134506,175906583,412
코웰패션(주),33290,16-Dec,208455921,192578718,390
코웰패션(주),33290,17-Dec,273003789,254315619,499
코웰패션(주),33290,18-Dec,321841007,294116921,493
코웰패션(주),33290,19-Dec,364382589,326404607,503
코위버(주),56360,11-Dec,65545145,65711205,103
코위버(주),56360,12-Dec,67803461,67052701,112
코위버(주),56360,13-Dec,80615357,78600493,123
코위버(주),56360,14-Dec,85070781,81672051,129
코위버(주),56360,15-Dec,101963301,95229541,125
코위버(주),56360,16-Dec,114636177,107494921,131
코위버(주),56360,17-Dec,118351714,111096297,131
코위버(주),56360,18-Dec,129376793,128777113,153
코위버(주),56360,19-Dec,164870776,164277748,156
콜마비앤에이치(주),200130,14-Dec,,,
콜마비앤에이치(주),200130,15-Dec,127082935,124263481,162
콜마비앤에이치(주),200130,16-Dec,158689572,147553556,194
콜마비앤에이치(주),200130,17-Dec,271195826,194922655,216
콜마비앤에이치(주),200130,18-Dec,291536883,223197623,228
콜마비앤에이치(주),200130,19-Dec,386373979,294775725,278
쿠쿠홀딩스(주),192400,14-Dec,553346403,521021636,920
쿠쿠홀딩스(주),192400,15-Dec,620980563,609690428,981
쿠쿠홀딩스(주),192400,16-Dec,714794407,705504035,1178
쿠쿠홀딩스(주),192400,17-Dec,489648520,408796252,33
쿠쿠홀딩스(주),192400,18-Dec,747036859,591649737,40
쿠쿠홀딩스(주),192400,19-Dec,812577597,599296613,42
쿠쿠홈시스(주),284740,18-Dec,512572791,492812169,644
쿠쿠홈시스(주),284740,19-Dec,626581362,557976654,656
큐렉소(주),60280,11-Dec,88065873,73149729,40
큐렉소(주),60280,12-Dec,51430750,60337202,41
큐렉소(주),60280,13-Dec,39537735,62140339,34
큐렉소(주),60280,14-Dec,40335195,60534701,30
큐렉소(주),60280,15-Dec,58625344,62968883,29
큐렉소(주),60280,16-Dec,,78247885,30
큐렉소(주),60280,17-Dec,,75551927,46
큐렉소(주),60280,18-Dec,,73338771,59
큐렉소(주),60280,19-Dec,,47125377,62
크로바하이텍(주),43590,11-Dec,80647376,81234974,317
크로바하이텍(주),43590,12-Dec,76730309,78589377,244
크로바하이텍(주),43590,13-Dec,73024099,73392781,206
크로바하이텍(주),43590,14-Dec,69211162,68989061,167
크로바하이텍(주),43590,15-Dec,66694028,66657962,148
크로바하이텍(주),43590,16-Dec,64402172,62997057,145
크로바하이텍(주),43590,17-Dec,57727285,55786459,135
크로바하이텍(주),43590,18-Dec,65140546,63496122,87
크로바하이텍(주),43590,19-Dec,27010183,25652205,58
크루셜텍(주),114120,11-Dec,267239724,205621559,344
크루셜텍(주),114120,12-Dec,289600501,189841192,344
크루셜텍(주),114120,13-Dec,355595416,185104814,269
크루셜텍(주),114120,14-Dec,344590665,198239710,179
크루셜텍(주),114120,15-Dec,289380143,316069945,202
크루셜텍(주),114120,16-Dec,286280182,277603797,222
크루셜텍(주),114120,17-Dec,248990199,254358739,151
크루셜텍(주),114120,18-Dec,152030333,220926238,110
크루셜텍(주),114120,19-Dec,107061952,82490801,94
크리스탈지노믹스(주),83790,11-Dec,62963972,63253824,62
크리스탈지노믹스(주),83790,12-Dec,54559546,54814837,55
크리스탈지노믹스(주),83790,13-Dec,88769402,89627543,55
크리스탈지노믹스(주),83790,14-Dec,106051985,106823823,54
크리스탈지노믹스(주),83790,15-Dec,127284550,111680484,64
크리스탈지노믹스(주),83790,16-Dec,128666439,113396969,59
크리스탈지노믹스(주),83790,17-Dec,119465138,119585874,62
크리스탈지노믹스(주),83790,18-Dec,256919699,257055553,64
크리스탈지노믹스(주),83790,19-Dec,379189388,231529185,70
키네마스터(주),139670,11-Dec,,19214311,68
키네마스터(주),139670,12-Dec,,21640537,85
키네마스터(주),139670,13-Dec,,27093412,100
키네마스터(주),139670,14-Dec,30108688,30029307,105
키네마스터(주),139670,15-Dec,28153437,28158668,101
키네마스터(주),139670,16-Dec,21840802,21809896,93
키네마스터(주),139670,17-Dec,16620815,16578004,84
키네마스터(주),139670,18-Dec,14016800,12744070,13
키네마스터(주),139670,19-Dec,14348847,12753329,78
태경산업(주),15890,11-Dec,422190911,220017265,212
태경산업(주),15890,12-Dec,428780317,205551175,256
태경산업(주),15890,13-Dec,435097316,204424534,257
태경산업(주),15890,14-Dec,431307721,201149673,251
태경산업(주),15890,15-Dec,467026320,199441102,251
태경산업(주),15890,16-Dec,498398107,189550262,238
태경산업(주),15890,17-Dec,474559999,189742689,228
태경산업(주),15890,18-Dec,542740904,195862588,279
태경산업(주),15890,19-Dec,561358060,206941396,313
태경케미컬(주),6890,11-Dec,84348411,82971175,79
태경케미컬(주),6890,12-Dec,90176361,86173316,76
태경케미컬(주),6890,13-Dec,101276656,98639441,75
태경케미컬(주),6890,14-Dec,113103974,111557201,76
태경케미컬(주),6890,15-Dec,117932058,117788563,81
태경케미컬(주),6890,16-Dec,113086853,112684380,86
태경케미컬(주),6890,17-Dec,110660845,110772064,90
태경케미컬(주),6890,18-Dec,123194402,122674220,101
태경케미컬(주),6890,19-Dec,135621495,127428211,91
태광산업(주),3240,11-Dec,3834259530,2764784725,1478
태광산업(주),3240,12-Dec,3880265818,2694812595,1653
태광산업(주),3240,13-Dec,3994992553,2780789695,1775
태광산업(주),3240,14-Dec,3879647029,2566879309,1645
태광산업(주),3240,15-Dec,3824851529,2545069165,1498
태광산업(주),3240,16-Dec,3822296399,2597594637,1399
태광산업(주),3240,17-Dec,4109516134,2786335879,1366
태광산업(주),3240,18-Dec,4502656502,3215064260,1394
태광산업(주),3240,19-Dec,4357125482,3068983391,1309
태림포장(주),11280,11-Dec,,517230256,668
태림포장(주),11280,12-Dec,,537562161,742
태림포장(주),11280,13-Dec,,568149736,773
태림포장(주),11280,14-Dec,,562807093,759
태림포장(주),11280,15-Dec,621990367,504207912,755
태림포장(주),11280,16-Dec,728839659,687278968,1084
태림포장(주),11280,17-Dec,633207637,585722171,1049
태림포장(주),11280,18-Dec,606842052,559110700,1046
태림포장(주),11280,19-Dec,566299273,522196574,1084
태양금속공업(주),4100,11-Dec,338416981,315471372,561
태양금속공업(주),4100,12-Dec,404649952,327672990,593
태양금속공업(주),4100,13-Dec,364458391,321001676,599
태양금속공업(주),4100,14-Dec,364383982,319735280,638
태양금속공업(주),4100,15-Dec,370136182,333861958,639
태양금속공업(주),4100,16-Dec,373071345,323543278,640
태양금속공업(주),4100,17-Dec,377069521,337013675,645
태양금속공업(주),4100,18-Dec,396326285,341821353,633
태양금속공업(주),4100,19-Dec,393674465,335398092,606
태원물산(주),1420,11-Dec,,47711093,76
태원물산(주),1420,12-Dec,,45085791,77
태원물산(주),1420,13-Dec,,42416670,66
태원물산(주),1420,14-Dec,,42447896,64
태원물산(주),1420,15-Dec,,43650059,63
태원물산(주),1420,16-Dec,,44707584,60
태원물산(주),1420,17-Dec,,41123791,60
태원물산(주),1420,18-Dec,,38346073,55
태원물산(주),1420,19-Dec,,38191578,49
태평양물산(주),7980,11-Dec,321869195,303023405,454
태평양물산(주),7980,12-Dec,460491054,398614556,525
태평양물산(주),7980,13-Dec,567236761,492824181,512
태평양물산(주),7980,14-Dec,601877691,536060153,605
태평양물산(주),7980,15-Dec,611246572,544443126,616
태평양물산(주),7980,16-Dec,553742011,512099850,655
태평양물산(주),7980,17-Dec,531201348,485884259,661
태평양물산(주),7980,18-Dec,556510004,495309159,533
태평양물산(주),7980,19-Dec,613319316,527185356,492
테고사이언스(주),191420,14-Dec,,24393665,43
테고사이언스(주),191420,15-Dec,,25760635,43
테고사이언스(주),191420,16-Dec,44644585,44596421,39
테고사이언스(주),191420,17-Dec,48388757,48591783,42
테고사이언스(주),191420,18-Dec,47562132,47387707,39
테고사이언스(주),191420,19-Dec,48569091,48539936,40
테라사이언스(주),73640,11-Dec,143337738,139243249,96
테라사이언스(주),73640,12-Dec,140365792,137703479,101
테라사이언스(주),73640,13-Dec,144924752,138418746,107
테라사이언스(주),73640,14-Dec,144264755,136523124,109
테라사이언스(주),73640,15-Dec,59020404,55850622,77
테라사이언스(주),73640,16-Dec,,45953578,63
테라사이언스(주),73640,17-Dec,51045160,50667007,25
테라사이언스(주),73640,18-Dec,47627853,47742760,36
테라사이언스(주),73640,19-Dec,50474430,52700654,37
텔코웨어(주),78000,11-Dec,111961617,112139766,200
텔코웨어(주),78000,12-Dec,110408601,109999171,206
텔코웨어(주),78000,13-Dec,127430930,126957948,206
텔코웨어(주),78000,14-Dec,115489037,115263375,204
텔코웨어(주),78000,15-Dec,119593383,119685083,207
텔코웨어(주),78000,16-Dec,116004471,116004289,205
텔코웨어(주),78000,17-Dec,119150756,119150590,189
텔코웨어(주),78000,18-Dec,125823445,125823265,186
텔코웨어(주),78000,19-Dec,127373937,127327096,184
티와이엠(주),2900,11-Dec,326638660,331960122,677
티와이엠(주),2900,12-Dec,338915310,350024942,676
티와이엠(주),2900,13-Dec,336812212,353677520,697
티와이엠(주),2900,14-Dec,349591690,374106536,685
티와이엠(주),2900,15-Dec,341816689,341967039,685
티와이엠(주),2900,16-Dec,355460123,353639162,685
티와이엠(주),2900,17-Dec,536617638,331275242,665
티와이엠(주),2900,18-Dec,581549457,341565437,699
티와이엠(주),2900,19-Dec,628615584,399071577,660
티제이미디어(주),32540,11-Dec,96291992,91399445,197
티제이미디어(주),32540,12-Dec,97698875,92123395,213
티제이미디어(주),32540,13-Dec,96001615,92050827,204
티제이미디어(주),32540,14-Dec,92397160,89411800,204
티제이미디어(주),32540,15-Dec,94675942,93208811,208
티제이미디어(주),32540,16-Dec,96239704,94930772,221
티제이미디어(주),32540,17-Dec,98850829,98323323,237
티제이미디어(주),32540,18-Dec,99795523,98358533,221
티제이미디어(주),32540,19-Dec,105918758,104010766,227
티케이지애강(주),22220,11-Dec,143781773,128286151,176
티케이지애강(주),22220,12-Dec,118379298,118401902,159
티케이지애강(주),22220,13-Dec,113584427,113880475,162
티케이지애강(주),22220,14-Dec,88065649,88132944,134
티케이지애강(주),22220,15-Dec,89685082,89988490,119
티케이지애강(주),22220,16-Dec,81952271,81957138,123
티케이지애강(주),22220,17-Dec,77429144,77429144,140
티케이지애강(주),22220,18-Dec,83071031,83071031,126
티케이지애강(주),22220,19-Dec,94318503,94318503,136
티케이지휴켐스(주),69260,11-Dec,711538354,699453771,220
티케이지휴켐스(주),69260,12-Dec,771018336,732612807,223
티케이지휴켐스(주),69260,13-Dec,776494191,730769759,237
티케이지휴켐스(주),69260,14-Dec,742872576,699065487,243
티케이지휴켐스(주),69260,15-Dec,710593242,667984009,253
티케이지휴켐스(주),69260,16-Dec,748874587,700505926,262
티케이지휴켐스(주),69260,17-Dec,881579305,868634130,259
티케이지휴켐스(주),69260,18-Dec,864734491,843448208,253
티케이지휴켐스(주),69260,19-Dec,913867791,893230019,253
팅크웨어(주),84730,11-Dec,,139819098,522
팅크웨어(주),84730,12-Dec,,163042118,569
팅크웨어(주),84730,13-Dec,208004825,204188099,435
팅크웨어(주),84730,14-Dec,197685268,194766197,391
팅크웨어(주),84730,15-Dec,198964701,192761412,367
팅크웨어(주),84730,16-Dec,207081894,201958589,405
팅크웨어(주),84730,17-Dec,205687951,203051511,431
팅크웨어(주),84730,18-Dec,198626631,196606236,367
팅크웨어(주),84730,19-Dec,208700708,202722615,379
파나케이아(주),58530,11-Dec,44501035,44993254,84
파나케이아(주),58530,12-Dec,38682471,38423337,83
파나케이아(주),58530,13-Dec,41188722,40320647,84
파나케이아(주),58530,14-Dec,42842916,41980108,86
파나케이아(주),58530,15-Dec,50669501,50568649,100
파나케이아(주),58530,16-Dec,94693328,77057601,87
파나케이아(주),58530,17-Dec,131715727,94279784,85
파나케이아(주),58530,18-Dec,171434545,115881227,75
파나케이아(주),58530,19-Dec,152329511,96528365,58
파미셀(주),5690,11-Dec,101152986,100904653,102
파미셀(주),5690,12-Dec,136426638,130760805,100
파미셀(주),5690,13-Dec,99368849,97663863,142
파미셀(주),5690,14-Dec,,98844665,133
파미셀(주),5690,15-Dec,,102101332,124
파미셀(주),5690,16-Dec,,101953350,118
파미셀(주),5690,17-Dec,,63751942,115
파미셀(주),5690,18-Dec,,59117136,121
파미셀(주),5690,19-Dec,,63265983,120
팜젠사이언스(주),4720,11-Dec,42823798,42704817,171
팜젠사이언스(주),4720,12-Dec,42613631,42595258,190
팜젠사이언스(주),4720,13-Dec,39329045,39373709,202
팜젠사이언스(주),4720,14-Dec,42043232,42255175,212
팜젠사이언스(주),4720,15-Dec,46449650,46543161,222
팜젠사이언스(주),4720,16-Dec,64300325,64453938,250
팜젠사이언스(주),4720,17-Dec,68480423,68311027,250
팜젠사이언스(주),4720,18-Dec,98193428,98014382,254
팜젠사이언스(주),4720,19-Dec,100034914,101304359,268
패션플랫폼(주),225590,15-Dec,,,3
패션플랫폼(주),225590,16-Dec,,,3
패션플랫폼(주),225590,17-Dec,,,3
패션플랫폼(주),225590,18-Dec,,43262813,56
패션플랫폼(주),225590,19-Dec,,54773061,70
팬오션(주),28670,11-Dec,7016406000,6354050000,2349
팬오션(주),28670,12-Dec,7150182000,6652610000,2618
팬오션(주),28670,13-Dec,4880129000,4639640000,2305
팬오션(주),28670,14-Dec,4557930000,4439432000,1955
팬오션(주),28670,15-Dec,4314284000,4228195000,1964
팬오션(주),28670,16-Dec,4330646000,4259612000,1884
팬오션(주),28670,17-Dec,3894362000,3820957000,1007
팬오션(주),28670,18-Dec,4119496000,4054723000,1001
팬오션(주),28670,19-Dec,4454177000,4394868000,1001
퍼스텍(주),10820,11-Dec,116424272,106860273,351
