회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),자산(*)(IFRS)(천원),유동자산(*)(IFRS)(천원),유동부채(*)(IFRS)(천원),유형자산(*)(IFRS)(천원),건설중인자산(IFRS)(천원),기계장치(IFRS)(천원),부가가치(IFRS)(백만원),[제조]자본(*)(IFRS),[제조]종업원수(IFRS),유형자산회전율(개별),순운전자본회전율(개별),운전자본회전률(개별),노동장비율(개별),기계장비율(개별),자본집약도(개별),총자본투자효율(개별),설비투자효율(개별),기계투자효율(개별),부가가치율(개별)
제이씨케미칼(주),137950,15-Dec,110177242,123609191,34879135,37157426,13448375,836589,13535258,12857.57,61592873,34,0.891335354,-48.35960024,-96.71920049,370934.8824,398095.8235,1811555088,20.87509378,101.9488437,94.99316526,11.6698964
제이씨케미칼(주),137950,16-Dec,153804664,140863364,32587863,41078407,13289738,28000,16055894,28172.79,76867971,36,1.091871297,-18.11481856,-36.22963711,368381.6111,445997.0556,2135221417,36.65088285,212.4366354,175.4669656,18.31725337
제이씨케미칼(주),137950,17-Dec,155078140,148515989,36070551,38374525,11524765,28000,16093894,13017.69,79907120,39,1.044184812,-67.30898005,-134.6179601,294788.8462,412663.9487,2048900513,16.29102638,113.2291562,80.88589374,8.394277878
제이씨케미칼(주),137950,18-Dec,159857878,179650243,45887350,66470965,20786742,12768962,16324294,22465.33,89691539,56,0.889828343,-7.766268364,-15.53253673,143174.6429,291505.25,1601634625,25.04732358,280.1938941,137.618999,14.05331428
제이씨케미칼(주),137950,19-Dec,177024604,236690810,60307352,74766480,50724179,0,38496302,17001.93,107116851,85,0.747914987,-12.24310373,-24.48620747,596755.0471,452897.6706,1260198247,15.87232059,33.51839366,44.16509929,9.604275121
제이씨현시스템(주),33320,11-Dec,113786390,66136435,39117442,11787044,10438056,0,1559538,10124.02,53074531,155,1.720479642,4.163363812,8.326727624,67342.29677,10061.53548,342416329,19.07510026,96.99143212,649.1678946,8.89739098
제이씨현시스템(주),33320,12-Dec,106310065,67906316,42240767,15132650,9906346,0,1699689,6296.41,51098298,147,1.565540163,3.921705997,7.843411994,67390.10884,11562.5102,347607469.4,12.3221521,63.55935882,370.4448284,5.922684743
제이씨현시스템(주),33320,13-Dec,109979515,71001459,46163123,16768831,9689463,0,1846943,8569.13,52602253,144,1.548975423,3.741526246,7.483052492,67287.9375,12825.99306,365293423.6,16.29042391,88.43761517,463.9628835,7.791569184
제이씨현시스템(주),33320,14-Dec,99510772,75752537,46149419,18610529,8773215,0,1836143,7319.08,54943207,138,1.313629562,3.613463433,7.226926866,63574.02174,13305.38406,398139181.2,13.32117363,83.42528936,398.611655,7.355063028
제이씨현시스템(주),33320,15-Dec,118767744,84974402,54532200,25882188,7042965,0,1807927,6696.21,56302415,84,1.397688494,4.145469258,8.290938517,83844.82143,21522.94048,670266845.2,11.8932909,95.07657641,370.3805519,5.638071226
제이씨현시스템(주),33320,16-Dec,155242706,88319700,60764005,27489799,7333123,0,1807927,7999.48,58123101,94,1.757735885,4.665557038,9.331114077,78011.94681,19233.26596,618330861.7,13.76299589,109.086947,442.4669801,5.152886217
제이씨현시스템(주),33320,17-Dec,229175438,95927187,68372180,26596760,6685995,0,1807927,17186.01,66670627,98,2.38905617,5.485891895,10.97178379,68224.43878,18448.23469,680312520.4,25.77748369,257.0449125,950.5920316,7.499062792
제이씨현시스템(주),33320,18-Dec,229670368,115785598,86642459,41601537,9324571,120000,2214301,15219.91,72571262,96,1.983583209,5.099148903,10.19829781,95880.94792,23065.63542,755950645.8,20.97236507,165.3516497,687.3460293,6.62684966
제이씨현시스템(주),33320,19-Dec,171196283,110855644,80940729,37782672,8849117,0,2214301,7008.05,71739680,88,1.544317247,3.966728229,7.933456458,100558.1477,25162.51136,815223636.4,9.768722135,79.19490724,316.4903958,4.093576027
제이엔케이히터(주),126880,11-Dec,92116188,111602543,82209097,35313185,17377802,7730489,93590,16631.13,73848619,54,0.825395063,1.964269039,3.928538078,178653.9444,1733.148148,1367567019,22.52057009,172.3913177,17770.19981,18.05451394
제이엔케이히터(주),126880,12-Dec,100053194,128939420,83941439,49101481,25263625,9007598,163590,14764.06,74435116,57,0.77597056,2.871794335,5.743588669,285193.4561,2870,1305879228,19.83480485,90.82206864,9025.038205,14.75621058
제이엔케이히터(주),126880,13-Dec,72994824,119286769,68067412,44046172,31740500,7352261,9082516,7426.71,73447891,82,0.611927246,3.038761696,6.077523392,297417.5488,110762.3902,895705987.8,10.11153608,30.45201419,81.76930269,10.17429674
제이엔케이히터(주),126880,14-Dec,105898651,129148415,81076759,75971524,23848887,119850,9783130,-7324.44,52881331,79,0.819976389,20.74314914,41.48629828,300367.557,123837.0886,669383936.7,-13.85071038,-30.8669922,-74.8680637,-6.916462043
제이엔케이히터(주),126880,15-Dec,118455723,126971132,71943558,63586539,22551908,0,9791130,16302.91,57069931,96,0.932934291,14.17439915,28.3487983,234915.7083,101990.9375,594478447.9,28.56654934,72.29060175,166.5069303,13.76287239
제이엔케이히터(주),126880,16-Dec,106772446,138678139,88931602,50724098,19271911,0,10043130,6708.56,67833748,76,0.769929902,2.79454125,5.589082501,253577.7763,132146.4474,892549315.8,9.889708586,34.81004037,66.79750237,6.283044223
제이엔케이히터(주),126880,17-Dec,96715708,132380121,77571316,74369168,12364270,180050,10043130,-7247.29,53981684,62,0.730590872,30.20338473,60.40676946,196519.6774,161985.9677,870672322.6,-13.42546112,-59.48095159,-72.16166673,-7.493394972
제이엔케이히터(주),126880,18-Dec,114644019,195184203,128437573,118918390,15783721,3175375,10843638,3153.5,49175609,71,0.587363205,12.04347253,24.08694507,177582.338,152727.2958,692614211.3,6.41273197,25.01121083,29.08156838,2.750688634
제이엔케이히터(주),126880,19-Dec,197512325,158379965,92726285,75253964,18881553,6592947,10843638,16448.52,82510199,75,1.247078979,11.3042981,22.60859619,163848.08,144581.84,1100135987,19.93513553,133.8517973,151.6882065,8.327844857
제이엠아이(주),33050,11-Dec,34390375,121708204,61160945,17535268,11976143,9839532,9706943,2591.69,99999385,126,0.282564148,0.788305818,1.576611636,16957.23016,77039.23016,793645912.7,2.591705939,121.299104,26.69934293,7.53609113
제이엠아이(주),33050,12-Dec,28061050,103506885,47276937,25390829,23690092,16408333,13592733,-21105.66,75243033,118,0.271103222,1.282139794,2.564279588,61709.82203,115192.6525,637652822,-28.0499857,-289.84288,-155.271644,-75.21336514
제이엠아이(주),33050,13-Dec,17743451,60168856,17166824,8154882,19026513,0,7240220,-18882.8,51686248,119,0.294894272,1.968882068,3.937764136,159886.6639,60842.18487,434338218.5,-36.53350887,-99.24466979,-260.8042297,-106.4212368
제이엠아이(주),33050,14-Dec,21082148,60078698,19369434,6638931,16945633,0,7665810,6369.51,53083707,88,0.35090887,1.656034172,3.312068345,192564.0114,87111.47727,603223943.2,11.99899246,37.58791424,83.0898496,30.21281323
제이엠아이(주),33050,15-Dec,13976083,59303973,19159902,6741798,15021646,0,5333401,4234.13,52172782,82,0.235668578,1.125460296,2.250920591,183190.8049,65041.47561,636253439,8.115591766,28.18685782,79.38893025,30.29554132
제이엠아이(주),33050,16-Dec,16685967,48751162,20597112,6058985,14189928,0,5059431,-6846.35,42269360,79,0.342268088,1.147738426,2.295476852,179619.3418,64043.43038,535055189.9,-16.19695685,-48.24795446,-135.3185763,-41.03058576
제이엠아이(주),33050,17-Dec,15146855,48321942,20327342,4651094,13966444,0,5108431,3198.56,43221898,77,0.313457083,0.966229611,1.932459221,181382.3896,66343.25974,561323350.6,7.400322864,22.90174936,62.61335428,21.11699095
제이엠아이(주),33050,18-Dec,11276792,52651579,21788575,5282778,11143488,0,4677432,4650.68,44981517,72,0.21417766,0.683201908,1.366403816,154770.6667,64964.33333,624743291.7,10.33909105,41.73450898,99.42806224,41.24116149
제이엠아이(주),33050,19-Dec,11948797,47759041,19626317,3402760,13864070,135900,5703668,486.63,40433507,76,0.250189215,0.736509078,1.473018155,180633.8158,75048.26316,532019828.9,1.203531517,3.544755055,8.531878083,4.072627562
제이엠티(주),94970,11-Dec,97374511,81635116,37272790,42510600,27623700,7823026,25768133,17321.68,37645249,251,1.192801772,-18.59069172,-37.18138344,78887.14741,102661.8845,149981071.7,46.0129245,87.48025446,67.22132333,17.78872091
제이엠티(주),94970,12-Dec,157695459,81990887,39414658,44472429,30867294,0,40366237,19699.54,37329350,246,1.923329101,-31.17884519,-62.35769037,125476.8049,164090.3943,151745325.2,52.77225561,63.82010681,48.80202234,12.49214158
제이엠티(주),94970,13-Dec,150969115,92223057,52840777,52135245,28398430,0,44049801,26486.96,40087812,281,1.636999682,213.9791179,427.9582358,101062.0285,156760.8577,142661252.7,66.07235137,93.26909974,60.12957925,17.54462163
제이엠티(주),94970,14-Dec,155240340,81128022,47449315,37079046,22285359,0,14919326,29661.98,44048976,286,1.913523049,14.96975054,29.93950109,77920.83566,52165.47552,154017398.6,67.33863688,133.1007501,198.8158178,19.10713414
제이엠티(주),94970,15-Dec,88876737,47292520,22602023,9331865,12001164,0,35845432,15311.38,37960655,300,1.879297974,6.697488982,13.39497796,40003.88,119484.7733,126535516.7,40.33486777,127.5824578,42.71501038,17.22765767
제이엠티(주),94970,16-Dec,99569337,60156692,36717241,18204675,8185250,0,22808409,19705.28,41952016,201,1.655166428,5.378473033,10.75694607,40722.63682,113474.6716,208716497.5,46.97099658,240.7413335,86.3948029,19.79051041
제이엠티(주),94970,17-Dec,115432823,92998000,66552708,49955554,5599860,0,9276518,9962.08,43042445,120,1.241239844,6.95497692,13.90995384,46665.5,77304.31667,358687041.7,23.14478185,177.8987332,107.3902945,8.630196976
제이엠티(주),94970,18-Dec,102773155,73837495,53154802,26289489,5367653,0,1248221,6706.67,47548006,15,1.391883013,3.825496282,7.650992564,357843.5333,83214.73333,3169867067,14.10504996,124.9460425,537.2982829,6.525702164
제이엠티(주),94970,19-Dec,54807237,60260980,39277394,12010264,5243145,0,1248221,4971.96,48250716,8,0.909497937,2.010011211,4.020022423,655393.125,156027.625,6031339500,10.3044274,94.82781804,398.3236943,9.071721678
제이준코스메틱(주),25620,11-Dec,57607367,55280901,25105770,43840984,29918761,0,13587592,-936.41,8078658,163,1.042084444,-3.074817667,-6.149635334,183550.681,83359.46012,49562319.02,-11.59115784,-3.129842175,-6.891655269,-1.625503905
제이준코스메틱(주),25620,12-Dec,50422207,56549087,21966877,36357081,34051081,0,13890959,3062.41,12968762,140,0.891653777,-3.503925796,-7.007851591,243222.0071,99221.13571,92634014.29,23.61374201,8.993576445,22.04606608,6.073534227
제이준코스메틱(주),25620,13-Dec,30094731,59085837,20659557,42940948,38159472,0,13950759,-7714.36,4023048,139,0.509339167,-1.350666617,-2.701333234,274528.5755,100365.1727,28942791.37,-191.7541128,-20.21610781,-55.29706305,-25.63359015
제이준코스메틱(주),25620,14-Dec,7148923,30689936,874656,6271518,29603019,0,13778729,-416.56,20084816,116,0.232940303,-1.324644395,-2.64928879,255198.4397,118782.1466,173144965.5,-2.074004561,-1.407153777,-3.023210631,-5.826891687
제이준코스메틱(주),25620,15-Dec,8011257,27227764,21560502,11592341,119578,0,0,-8025.23,13297174,34,0.294231175,0.803684551,1.607369102,3517,0,391093352.9,-60.35289904,-6711.293047,#DIV/0!,-100.1744171
제이준코스메틱(주),25620,16-Dec,80888163,114517494,86175053,27371739,14093633,105000,1613595,14788.96,87145755,88,0.70633892,1.375571503,2.751143005,158961.7386,18336.30682,990292670.5,16.97037337,105.7212667,916.5224235,18.28321902
제이준코스메틱(주),25620,17-Dec,129713291,152808469,77184041,17790729,53911808,4805776,2267895,39821.99,126997740,183,0.848861924,2.183971337,4.367942673,268338.9727,12392.86885,693976721.3,31.35645563,81.0938868,1755.900957,30.70000745
제이준코스메틱(주),25620,18-Dec,131786245,212733731,135243124,38879808,59039606,4687246,4795695,22530.98,126848708,179,0.619489182,1.367597655,2.73519531,303644.4693,26791.59218,708652000,17.76208868,41.45354498,469.8167836,17.09660974
제이준코스메틱(주),25620,19-Dec,40813125,126178682,52745109,63630754,20081236,0,140304,-56218.16,60203642,221,0.323454995,-3.749261068,-7.498522136,90865.32127,634.8597285,272414669.7,-93.37999851,-279.9536841,-40068.82199,-137.7452964
제일약품(주),271980,17-Dec,371591763,413726102,298602582,206456956,102658484,1550031,46369021,,177986237,,0.898158857,4.032657643,8.065315287,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0,0
제일약품(주),271980,18-Dec,627074758,402903123,273355962,194556097,120481184,245500,46241377,63069.22,184934545,970,1.556390909,7.957815131,15.91563026,123954.3134,47671.52268,190654170.1,34.10353647,52.45466063,136.3913103,10.05768757
제일약품(주),271980,19-Dec,671406875,401585119,264134194,208519278,121614302,518459,47052868,7744.16,170044284,964,1.671891819,12.07242451,24.14484902,125618.0944,48810.02905,176394485.5,4.554201892,6.395066757,16.4584229,1.153422803
제일연마공업(주),1560,11-Dec,73921178,79710661,43054003,9975848,14258766,711714,20794357,15339.89,68268751,103,0.927368774,2.23474308,4.469486161,131524.7767,201886.9612,662803407.8,22.46985594,113.234156,73.76948467,20.75168499
제일연마공업(주),1560,12-Dec,73560830,84032793,43828588,6945452,15440501,367858,23310915,15324.16,73886312,99,0.875382424,1.99442992,3.988859841,152248.9192,235463.7879,746326383.8,20.74018798,101.6686987,65.73813169,20.83195636
제일연마공업(주),1560,13-Dec,72997377,75454780,33785132,13362722,15643354,708339,24508088,13913.54,60276974,96,0.96743211,3.574376237,7.148752473,155573.0729,255292.5833,627885145.8,23.0826783,93.16053583,56.77121773,19.0603287
제일연마공업(주),1560,14-Dec,75357493,79544337,37707415,15527790,14308324,323148,24644867,15316.96,63128827,98,0.94736465,3.397599959,6.795199919,142705.8776,251478.2347,644171704.1,24.26302013,109.5228262,62.15071073,20.32572925
제일연마공업(주),1560,15-Dec,73257206,81514935,39725239,17058063,13941894,0,26521499,9946.45,63914104,86,0.898696736,3.231862937,6.463725874,162115.0465,308389.5233,743187255.8,15.56221456,71.34217202,37.50334776,13.57743565
제일연마공업(주),1560,16-Dec,72035073,79421237,40979491,12831180,13676191,198810,27367153,10478.34,65853659,80,0.907000139,2.559125945,5.118251891,168467.2625,342089.4125,823170737.5,15.91155322,77.74759799,38.28801629,14.5461642
제일연마공업(주),1560,17-Dec,70962538,79610394,42266539,10575763,13741711,68541,28253994,10770.28,67925441,82,0.891372777,2.23921743,4.478434861,166745.9756,344560.9024,828359036.6,15.8560325,78.7694441,38.1194956,15.17741657
제일연마공업(주),1560,18-Dec,70561407,82111011,46813367,9141700,14244667,557043,29846196,11103.61,71659060,81,0.859341593,1.873063037,3.746126074,168983.0123,368471.5556,884679753.1,15.49505394,81.12152993,37.20276447,15.73609494
제일연마공업(주),1560,19-Dec,69029654,86815185,45927545,9748680,15817440,274440,30493984,11786.01,75902036,73,0.795133409,1.908010492,3.816020984,212917.8082,417725.8082,1039753918,15.52792339,75.8284115,38.65027935,17.07383612
제일파마홀딩스(주),2620,11-Dec,462853352,384131035,257724250,130577734,65993599,17276119,35344389,99461.8,231395420,983,1.204936102,3.640314863,7.280629726,49560,35955.63479,235397171.9,42.98347824,204.1603958,281.407609,21.48883649
제일파마홀딩스(주),2620,12-Dec,426819209,390765178,226000345,121243355,104964676,57000,43373524,67907.7,241405330,1003,1.092265209,4.074374502,8.148749005,104593.8943,43243.79262,240683280.2,28.13015769,64.73091635,156.5648666,15.91017896
제일파마홀딩스(주),2620,13-Dec,451968239,396097415,238654513,129968173,98475989,0,43751981,61527.4,237602483,1033,1.141053241,4.158464063,8.316928125,95330.09584,42354.28945,230012084.2,25.89509976,62.47959591,140.6276895,13.61321321
제일파마홀딩스(주),2620,14-Dec,512736239,409567197,253796832,143118944,93288626,0,45833355,69024.71,235212899,1104,1.251897717,4.632689043,9.265378085,84500.56703,41515.72011,213055162.1,29.34563125,73.9904884,150.5992961,13.46203072
제일파마홀딩스(주),2620,15-Dec,594715655,445166106,289194166,175029982,92082516,0,46493188,83803.23,241388455,1087,1.335941005,5.2093015,10.418603,84712.52622,42772.02208,222068495.9,34.71716574,91.00884038,180.2484054,14.09131058
제일파마홀딩스(주),2620,16-Dec,616093302,481474024,293252073,188651240,112543050,0,43820221,77285.48,247731530,1011,1.279598216,5.889946421,11.77989284,111318.546,43343.44313,245036132.5,31.19727231,68.67192599,176.3694437,12.54444412
제일파마홀딩스(주),2620,17-Dec,3878015,176994118,9300410,1983299,2455984,0,0,5885.08,163751028,40,0.021910417,0.529992643,1.059985287,61399.6,0,4093775700,3.593919423,239.6220822,#DIV/0!,151.7549571
제일파마홀딩스(주),2620,18-Dec,13062295,587402085,37229196,76332942,9739460,0,0,11947.71,484506719,39,0.0222374,-0.334042038,-0.668084076,249729.7436,0,12423249205,2.465953418,122.6732283,#DIV/0!,91.46715795
제일파마홀딩스(주),2620,19-Dec,15296455,528980385,21794581,100367762,10842995,0,0,-77263.72,397518785,40,0.028916866,-0.194677813,-0.389355625,271074.875,0,9937969625,-19.43649531,-712.5680681,#DIV/0!,-505.1086673
조광아이엘아이(주),44060,11-Dec,17743944,40423770,17426734,5059402,17811488,17867,668269,4816.17,31605159,95,0.438948272,1.43474308,2.869486159,187301.2737,7034.410526,332685884.2,15.23855646,27.06683479,720.6933136,27.14261271
조광아이엘아이(주),44060,12-Dec,22131586,41301843,15816566,3493470,18128851,0,1041157,6127.62,30440553,97,0.535849841,1.795943649,3.591887298,186895.3711,10733.57732,313820134,20.12979199,33.80037709,588.5394806,27.68721591
조광아이엘아이(주),44060,13-Dec,20591147,42974736,18080557,6944310,17901076,15000,4664159,8718.18,32182411,88,0.479145398,1.849020321,3.698040642,203250.8636,53001.80682,365709215.9,27.08989081,48.74283213,186.9185849,42.33945783
조광아이엘아이(주),44060,14-Dec,26616575,53849196,22546869,4435105,27931497,105000,4775158,12676.92,36443169,0,0.494279896,1.469573864,2.939147727,#DIV/0!,#DIV/0!,#DIV/0!,34.78544909,45.55700992,265.4764513,47.62791606
조광아이엘아이(주),44060,15-Dec,31232603,65035613,34898906,14508743,26313415,9513963,4517059,14589.2,41980992,125,0.480238466,1.531748569,3.063497138,134395.616,36136.472,335847936,34.7519182,86.84330894,322.9800629,46.71144445
