회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류)
한일철강(주),002220,2018/12,158503702,152392524,168600738,162088447,1차 금속 제조업
한일철강(주),002220,2019/12,163820560,160982575,173015465,168982001,1차 금속 제조업
한일현대시멘트(주),006390,2011/12,269201819,225780902,414020510,372605955,비금속 광물제품 제조업
한일현대시멘트(주),006390,2012/12,296778439,236270331,419382950,361377561,비금속 광물제품 제조업
한일현대시멘트(주),006390,2013/12,325627736,242577667,326371366,242757954,비금속 광물제품 제조업
한일현대시멘트(주),006390,2014/12,325072108,234439491,325728213,234585864,비금속 광물제품 제조업
한일현대시멘트(주),006390,2015/12,363187663,266222536,,,비금속 광물제품 제조업
한일현대시멘트(주),006390,2016/12,378856008,280022579,,,비금속 광물제품 제조업
한일현대시멘트(주),006390,2017/12,348683546,273483668,,,비금속 광물제품 제조업
한일현대시멘트(주),006390,2018/12,339613440,272767032,,,비금속 광물제품 제조업
한일현대시멘트(주),006390,2019/12,384112775,299731500,,,비금속 광물제품 제조업
한일홀딩스(주),003300,2011/12,704112001,583525540,867940739,730565850,비금속 광물제품 제조업
한일홀딩스(주),003300,2012/12,839334680,670389127,995083818,806231003,비금속 광물제품 제조업
한일홀딩스(주),003300,2013/12,963751352,727111590,1267619940,989220164,비금속 광물제품 제조업
한일홀딩스(주),003300,2014/12,1012430708,771743687,1321311272,1043997311,비금속 광물제품 제조업
한일홀딩스(주),003300,2015/12,1043594757,815329827,1377333890,1116983600,비금속 광물제품 제조업
한일홀딩스(주),003300,2016/12,1067791361,860960489,1441199875,1199198097,비금속 광물제품 제조업
한일홀딩스(주),003300,2017/12,1066837565,837514449,1574266495,1255678729,비금속 광물제품 제조업
한일홀딩스(주),003300,2018/12,28201282,15125812,1186663442,1005507127,비금속 광물제품 제조업
한일홀딩스(주),003300,2019/12,18111883,0,1651806632,1378565327,비금속 광물제품 제조업
한일화학공업(주),007770,2011/12,96037378,91793583,117982709,113346387,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2012/12,80746987,75783807,99759158,94336749,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2013/12,83444127,76709209,103566261,96576944,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2014/12,88804396,81521704,110581531,102603316,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2015/12,91152163,83255259,107202890,99280055,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2016/12,88647112,78988174,146757126,136741783,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2017/12,109759551,98930656,151880210,140363309,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2018/12,117025132,108606322,152860690,142890368,화학물질 및 화학제품 제조업; 의약품 제외
한일화학공업(주),007770,2019/12,99572194,91618174,108719610,100813815,화학물질 및 화학제품 제조업; 의약품 제외
한전산업개발(주),130660,2011/12,266417845,232321800,275519491,235867837,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2012/12,250920961,218499353,254371650,221687672,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2013/12,289085091,255930967,294588057,259425235,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2014/12,329215074,301814209,343711213,312489914,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2015/12,324161545,283005744,332293744,285645315,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2016/12,304067137,274281573,310023227,276381537,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2017/12,331694808,295720574,337995937,298343253,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2018/12,325693524,295965514,332294602,298883924,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전산업개발(주),130660,2019/12,305576271,270237337,313566645,274095210,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
한전케이피에스(주),051600,2011/12,925497007,755011172,,,전문직별 공사업
한전케이피에스(주),051600,2012/12,1006609424,803989420,,,전문직별 공사업
한전케이피에스(주),051600,2013/12,1121717252,881971706,1125801669,884960206,전문직별 공사업
한전케이피에스(주),051600,2014/12,1078525831,803975266,1085530567,807862254,전문직별 공사업
한전케이피에스(주),051600,2015/12,1171082370,925714633,1179714930,931046594,전문직별 공사업
한전케이피에스(주),051600,2016/12,1214303777,1025138226,1223106398,1030418510,전문직별 공사업
한전케이피에스(주),051600,2017/12,1232112742,982875987,1236779010,985956357,전문직별 공사업
한전케이피에스(주),051600,2018/12,1239603810,972096386,1242452044,973616765,전문직별 공사업
한전케이피에스(주),051600,2019/12,1244613358,968915385,1246949702,971922666,전문직별 공사업
한창산업(주),079170,2011/12,61218461,57289830,,,1차 금속 제조업
한창산업(주),079170,2012/12,57164665,51844222,,,1차 금속 제조업
한창산업(주),079170,2013/12,52413961,46671322,,,1차 금속 제조업
한창산업(주),079170,2014/12,47188077,43303428,,,1차 금속 제조업
한창산업(주),079170,2015/12,47789242,46026373,,,1차 금속 제조업
한창산업(주),079170,2016/12,47474017,40571150,,,1차 금속 제조업
한창산업(주),079170,2017/12,53948354,48117489,,,1차 금속 제조업
한창산업(주),079170,2018/12,62340910,58039891,,,1차 금속 제조업
한창산업(주),079170,2019/12,65366486,60370932,,,1차 금속 제조업
한화솔루션(주),009830,2011/12,3970365438,3176312278,7942644583,6562506693,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2012/12,3559004157,3057243674,6962213423,5827308751,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2013/12,3591399311,3187027175,7863554072,6598912498,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2014/12,3579535222,3250585985,8055333189,6777147442,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2015/12,3269466054,2780550531,8036991362,6540636627,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2016/12,3482790096,2775221266,9258832684,7211218410,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2017/12,3965438746,3058952837,9341813226,7386273362,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2018/12,3997664969,3363341265,9046041904,7458561972,화학물질 및 화학제품 제조업; 의약품 제외
한화솔루션(주),009830,2019/12,3449339121,3032067080,9503286226,7732133978,화학물질 및 화학제품 제조업; 의약품 제외
한화시스템(주),272210,2019/12,1519479274,1284541411,1545983880,1310510602,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
한화에어로스페이스(주),012450,2011/12,2806143334,2361561288,2947529053,2402780935,기타 운송장비 제조업
한화에어로스페이스(주),012450,2012/12,2794855009,2261729334,2934702113,2282933833,기타 운송장비 제조업
한화에어로스페이스(주),012450,2013/12,2758203179,2218425454,2912031373,2246114720,기타 운송장비 제조업
한화에어로스페이스(주),012450,2014/12,2482632808,2040633259,2615618109,2049469082,기타 운송장비 제조업
한화에어로스페이스(주),012450,2015/12,2465321483,2090514436,2613405506,2096594210,기타 운송장비 제조업
한화에어로스페이스(주),012450,2016/12,2628661838,2131290219,3518876665,2802450655,기타 운송장비 제조업
한화에어로스페이스(주),012450,2017/12,1913924766,1623648369,4215471442,3447049987,기타 운송장비 제조업
한화에어로스페이스(주),012450,2018/12,1065834898,987877566,4453176623,3655168285,기타 운송장비 제조업
한화에어로스페이스(주),012450,2019/12,1190922914,1143060017,5264114375,4242318189,기타 운송장비 제조업
해성디에스(주),195870,2016/12,276195590,226697300,276195590,226698880,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
해성디에스(주),195870,2017/12,325060603,264246287,325060603,264248206,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
해성디에스(주),195870,2018/12,363292100,306946364,363290231,306938303,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
해성디에스(주),195870,2019/12,381376301,324335150,381400318,324346848,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
해성산업(주),034810,2011/12,12470685,0,,,금융업
해성산업(주),034810,2012/12,12654322,0,,,금융업
해성산업(주),034810,2013/12,12963563,0,,,금융업
해성산업(주),034810,2014/12,12972751,0,,,금융업
해성산업(주),034810,2015/12,12378050,0,,,금융업
해성산업(주),034810,2016/12,12107551,0,,,금융업
해성산업(주),034810,2017/12,12199589,0,,,금융업
해성산업(주),034810,2018/12,14931053,0,,,금융업
해성산업(주),034810,2019/12,20260095,0,,,금융업
해성옵틱스(주),076610,2013/12,182847179,159290858,169513884,141335210,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2014/12,190403634,179111440,182299860,169181115,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2015/12,281510129,265675650,284415318,265636602,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2016/12,361369170,349517298,367152777,351732998,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2017/12,267168504,255767154,342535059,334324168,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2018/12,90510694,79578446,204023160,199001172,"의료, 정밀, 광학기기 및 시계 제조업"
해성옵틱스(주),076610,2019/12,88424371,72064905,349099206,325639736,"의료, 정밀, 광학기기 및 시계 제조업"
해태제과식품(주),101530,2016/12,782604610,476763122,792832633,481148363,식료품 제조업
해태제과식품(주),101530,2017/12,784096082,494363903,801459816,504858904,식료품 제조업
해태제과식품(주),101530,2018/12,706368938,467001634,725381009,478439382,식료품 제조업
해태제과식품(주),101530,2019/12,670653451,449125881,690019665,460370792,식료품 제조업
핸즈코퍼레이션(주),143210,2016/12,576836963,508525477,677072863,564462051,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2017/12,526158403,470908466,613077614,528193352,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2018/12,501353920,465233189,600927886,540919726,자동차 및 트레일러 제조업
핸즈코퍼레이션(주),143210,2019/12,550419335,489460255,617668704,535986592,자동차 및 트레일러 제조업
헝셩그룹유한회사,900270,2015/12,,,202367680,145438823,전문 서비스업
헝셩그룹유한회사,900270,2016/12,,,199240486,143172559,전문 서비스업
헝셩그룹유한회사,900270,2017/12,,,200754058,144385091,전문 서비스업
헝셩그룹유한회사,900270,2018/12,,,200444345,148815969,전문 서비스업
헝셩그룹유한회사,900270,2019/12,,,221245903,161726594,전문 서비스업
현대건설(주),000720,2011/12,10104551942,9242199151,11920166872,10751855576,종합 건설업
현대건설(주),000720,2012/12,10433442000,9604835000,13324821000,12075949000,종합 건설업
현대건설(주),000720,2013/12,10538677000,9762111000,13852042000,12732365000,종합 건설업
현대건설(주),000720,2014/12,10667060000,9915538000,17276480000,15864906000,종합 건설업
현대건설(주),000720,2015/12,10716337000,9803211000,19233180000,17508138000,종합 건설업
현대건설(주),000720,2016/12,11041077000,10011686000,18825015000,16895275000,종합 건설업
현대건설(주),000720,2017/12,10167960000,9337191000,16887090000,15108126000,종합 건설업
현대건설(주),000720,2018/12,10016133000,9265848000,16730894000,15069747000,종합 건설업
현대건설(주),000720,2019/12,10014658000,9133658000,17278792000,15552887000,종합 건설업
현대건설기계(주),267270,2017/12,1829971560,1506505090,1886746665,1537219688,기타 기계 및 장비 제조업
현대건설기계(주),267270,2018/12,2509206375,2220528176,3233935220,2689396645,기타 기계 및 장비 제조업
현대건설기계(주),267270,2019/12,1965845284,1697223715,2852139163,2307587276,기타 기계 및 장비 제조업
현대글로비스(주),086280,2011/12,7547777187,6916181920,9545995021,8743849193,창고 및 운송관련 서비스업
현대글로비스(주),086280,2012/12,9272885268,8531390183,11746035658,10762992488,창고 및 운송관련 서비스업
현대글로비스(주),086280,2013/12,10174668360,9445859285,12861255453,11845660447,창고 및 운송관련 서비스업
현대글로비스(주),086280,2014/12,11166759370,10421862723,13922020908,12902156352,창고 및 운송관련 서비스업
