회사명,거래소코드,회계년도,자본(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),유동자산(*)(IFRS연결)(천원),유동부채(*)(IFRS연결)(천원),유형자산(*)(IFRS연결)(천원),건설중인자산(IFRS연결)(천원),종업원수(IFRS연결),부가가치(IFRS연결)(백만원),기계장치(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원),유형자산회전율(연결),순운전자본회전률(연결),운전자본회전률(연결),노동장비율(연결),기계장비율(연결),자본집약도(연결),총자본투자효율(연결),설비투자효율(연결),기계투자효율(연결),부가가치율(연결)
한국기업평가(주),34950,15-Dec,92641287,116535368,88759072,20576816,4845436,0,,56533.49,0,66481428,0.570482843,0.975054683,1.950109366,,,,61.02407666,1166.736905,#DIV/0!,85.03651576
한국기업평가(주),34950,16-Dec,100175800,122711460,95972949,19041510,4779192,0,,64250.9,0,74261681,0.605173152,0.965296918,1.930593837,,,,64.13814514,1344.38834,#DIV/0!,86.5195874
한국기업평가(주),34950,17-Dec,102774366,127666774,101576536,20919069,4124395,0,,69201.53,0,78518123,0.615023945,0.973476182,1.946952363,,,,67.33345356,1677.858934,#DIV/0!,88.13446801
한국기업평가(주),34950,18-Dec,102611699,130727075,103236121,23020555,5183765,36000,,74669.64,0,84153909,0.643737412,1.049096992,2.098193984,,,,72.76912938,1450.525422,#DIV/0!,88.7298533
한국기업평가(주),34950,19-Dec,124425854,160337154,129534222,28400571,5705021,1689515,,82891.92,0,92749504,0.57846545,0.917098345,1.834196691,,,,66.6195307,2064.295757,#DIV/0!,89.37182025
한국내화(주),10040,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국내화(주),10040,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국단자공업(주),25540,11-Dec,360023667,477379456,244177044,107534299,203985441,8795677,,108130.28,83494608,458713598,0.960899327,3.357028564,6.714057128,,,,30.03421439,55.39751562,129.5057041,23.57250373
한국단자공업(주),25540,12-Dec,395720054,498541217,238067791,92688536,227649270,19851417,,107186.07,104153022,482862235,0.968550279,3.321397093,6.642794187,,,,27.08633766,51.58189483,102.9121075,22.19806442
한국단자공업(주),25540,13-Dec,438278681,572070390,270572034,113886036,261473949,38182044,,146801.48,121815443,566022781,0.989428558,3.612465621,7.224931241,,,,33.49500817,65.74420152,120.511387,25.93561336
한국단자공업(주),25540,14-Dec,498972698,646696686,281751920,120143958,309103170,33157253,,180544.3,150517606,604518782,0.934779465,3.740649746,7.481299492,,,,36.18320215,65.42742214,119.948958,29.86578836
한국단자공업(주),25540,15-Dec,559638390,703874182,320640360,112919126,323548258,39599038,,231611,171594712,661271369,0.939473823,3.183455809,6.366911618,,,,41.3858313,81.56775356,134.9756046,35.02510631
한국단자공업(주),25540,16-Dec,614409027,821786178,427911925,166766466,326683751,23798468,,244557.17,198372727,714241350,0.869132834,2.735032624,5.470065248,,,,39.80364208,80.74250673,123.2816495,34.24013045
한국단자공업(주),25540,17-Dec,675562703,875170056,415062554,155040873,369964582,25604654,,234522.66,232158575,744446391,0.850630556,2.863016607,5.726033215,,,,34.71515804,68.10393456,101.0183061,31.50296151
한국단자공업(주),25540,18-Dec,690898913,860534743,418866909,130175155,366956795,17053298,,224592.4,248020497,746382909,0.867347792,2.585397396,5.170794792,,,,32.50727361,64.18695495,90.5539674,30.09077476
한국단자공업(주),25540,19-Dec,710190468,885601836,399432421,122455787,402703555,41550197,,232817.14,275531383,772133925,0.871874802,2.787722249,5.575444498,,,,32.78235213,64.46489693,84.4975035,30.15242984
한국맥널티(주),222980,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국맥널티(주),222980,16-Dec,27624577,37782412,20234432,7114068,16421140,4061571,,8945.18,5126594,32505046,0.860322152,2.477450016,4.954900032,,,,32.38123791,72.37453021,174.4858282,27.51935807
한국맥널티(주),222980,17-Dec,28220733,40563919,17432393,7097962,21293647,9322950,,8325.84,5815778,32906558,0.811227288,3.184167372,6.368334744,,,,29.50256466,69.5518398,143.1595223,25.30146119
한국맥널티(주),222980,18-Dec,30093317,44301261,15341727,11512189,26191110,965997,,8670.07,11022456,33220129,0.7498687,8.674709325,17.34941865,,,,28.81061599,34.37078756,78.65824096,26.09884507
한국맥널티(주),222980,19-Dec,30332805,52878565,22730555,10830602,26921459,158522,,9282.37,13587758,42843624,0.810226677,3.600318758,7.200637515,,,,30.60175279,34.68367467,68.31421343,21.66569756
한국석유공업(주),4090,11-Dec,100573058,236295082,108519248,110989826,116906888,4699521,,25224.84,18291738,389725652,1.649317661,-157.7467508,-315.4935015,,,,25.08111069,22.48055602,137.9029155,6.472460786
한국석유공업(주),4090,12-Dec,103836511,215853209,90318899,80693315,115726224,66706,,24177.26,18724423,369268390,1.710738477,38.36321931,76.72643862,,,,23.28396801,20.9038222,129.1215222,6.547340811
한국석유공업(주),4090,13-Dec,111099778,230020630,108183192,88627966,112460150,80171,,29850.34,18813115,398803860,1.733774314,20.39372289,40.78744577,,,,26.86804649,26.56197329,158.6677166,7.484967673
한국석유공업(주),4090,14-Dec,117238238,231035732,108556096,83211593,112699429,24490,,30931.13,19539898,379318454,1.641817267,14.96649802,29.93299604,,,,26.38314131,27.4516501,158.2972951,8.154396306
한국석유공업(주),4090,15-Dec,129167879,240164602,115198371,90042068,114259685,185593,,44728.17,20012383,388817022,1.618960574,15.45604781,30.91209563,,,,34.62793563,39.20975325,223.5024684,11.50365531
한국석유공업(주),4090,16-Dec,138978752,262226687,123741516,92144090,128964055,74530,,42271.28,20636174,402717351,1.535760359,12.74525814,25.49051628,,,,30.41564224,32.7965209,204.8406841,10.49651322
한국석유공업(주),4090,17-Dec,146748696,284829421,137327359,98528780,131350342,37725,,42921.37,21269408,424489452,1.490328669,10.94085049,21.88170098,,,,29.2482122,32.6864021,201.7986114,10.11129247
한국석유공업(주),4090,18-Dec,147706017,307288012,152510069,108789450,134017895,1596230,,33956.56,22330764,481298175,1.566277096,11.00849407,22.01698814,,,,22.98928689,25.64275264,152.0617924,7.055202318
한국석유공업(주),4090,19-Dec,138714160,292834924,141615905,87518480,105651036,1131290,,28529.83,22707570,485386597,1.657543405,8.972452885,17.94490577,,,,20.56735232,27.29611494,125.640172,5.877753975
한국선재(주),25550,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국선재(주),25550,12-Dec,70398711,165123321,95780084,78380569,67458554,9701469,,24540.4,30282523,204695215,1.239650546,11.76442073,23.52884146,,,,34.85916099,42.48898642,81.03816185,11.98875118
한국선재(주),25550,13-Dec,74800493,158668391,87685918,69735549,63013949,5870007,,20473.73,31499178,169168008,1.066173338,9.424207825,18.84841565,,,,27.37111639,35.8283473,64.99766438,12.10260157
한국선재(주),25550,14-Dec,77644479,156378156,86742130,64165466,62566705,241000,,18351.31,32618308,155479605,0.994253986,6.886739555,13.77347911,,,,23.63504815,29.44420765,56.26076619,11.80303359
한국선재(주),25550,15-Dec,82262127,150755671,73713119,53000578,64234504,1179640,,16962.24,29268170,142182083,0.943129251,6.864540811,13.72908162,,,,20.619744,26.90076375,57.95456293,11.92994197
한국선재(주),25550,16-Dec,81950128,166355848,72255571,57392608,66193409,312407,,21878.96,30446344,153374570,0.921966807,10.3192459,20.6384918,,,,26.69789607,33.20981669,71.86071339,14.26505059
한국선재(주),25550,17-Dec,84282739,182356940,84949209,73967852,70580153,121540,,24513.84,32331080,166652792,0.913882367,15.17597434,30.35194867,,,,29.08524366,34.79182879,75.82128404,14.70952854
한국선재(주),25550,18-Dec,89522149,234583248,94660241,103631541,103419194,328898,,29835.83,39059337,192671344,0.821334625,-21.47641301,-42.95282601,,,,33.32787509,28.94145342,76.38590998,15.48534898
한국선재(주),25550,19-Dec,91195012,229003496,92285021,95214835,103194470,402880,,29704.05,39706737,185477689,0.809933875,-63.30698433,-126.6139687,,,,32.57201172,28.89735435,74.80858979,16.01489115
한국수출포장공업(주),2200,11-Dec,187308722,287387803,76192548,70515147,206483667,415800,,37751.89,61748759,248243781,0.863793725,43.72489824,87.44979648,,,,20.15490234,18.3201246,61.13789267,15.20758742
한국수출포장공업(주),2200,12-Dec,211278005,269327436,67993879,30180090,197555048,2135983,,60518.53,52264769,260281725,0.966413704,6.883248992,13.76649798,,,,28.64402757,30.9685905,115.7922079,23.25116372
한국수출포장공업(주),2200,13-Dec,219454046,279964685,65619770,26927918,210581186,1570534,,41309.31,60846023,236572511,0.845008402,6.114272095,12.22854419,,,,18.82367209,19.76421278,67.89155308,17.46158496
한국수출포장공업(주),2200,14-Dec,228353385,292505708,61221380,27124881,227500885,21027380,,42427.2,59299579,231514075,0.791485666,6.789966178,13.57993236,,,,18.57962386,20.54849604,71.54721958,18.32597003
한국수출포장공업(주),2200,15-Dec,225899466,301046858,69269621,38785796,215998768,911100,,32681.69,66206001,230679365,0.766257341,7.567271004,15.13454201,,,,14.46736045,15.19459033,49.36363699,14.16758278
한국수출포장공업(주),2200,16-Dec,224105130,299682673,69952512,43943369,207603859,0,,33839.73,59676575,228260407,0.761673689,8.776160253,17.55232051,,,,15.09993546,16.30014498,56.70521473,14.82505461
한국수출포장공업(주),2200,17-Dec,216920407,299116741,74174476,55646078,220651853,55750,,26627.56,54473505,244383794,0.817018109,13.18968828,26.37937657,,,,12.2752674,12.07073001,48.88167192,10.89579614
한국수출포장공업(주),2200,18-Dec,231971448,298826766,86074007,42716069,210280080,924787,,60949.96,44572301,280201271,0.937671263,6.462513762,12.92502752,,,,26.27476809,29.11316888,136.7440285,21.75220683
한국수출포장공업(주),2200,19-Dec,247767937,308084432,96587845,38736626,209095704,4625304,,57381.04,40358126,271561779,0.881452455,4.694141,9.388282,,,,23.15918706,28.06325023,142.1796443,21.13001329
한국쉘석유(주),2960,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국쉘석유(주),2960,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국알콜산업(주),17890,11-Dec,167601076,255849669,114214697,59971094,34148870,3035208,,31521.21,58856928,202298450,0.790692639,3.729443452,7.458886903,,,,18.80728379,101.3098683,53.55564939,15.58153807
한국알콜산업(주),17890,12-Dec,171665845,240855821,82577289,47303567,38132647,9408496,,28573,60218551,207349244,0.860885334,5.878292175,11.75658435,,,,16.64454569,99.47378427,47.4488335,13.78013223
한국알콜산업(주),17890,13-Dec,177174279,243850038,102832422,46708224,33128512,871288,,25767.98,60791855,194292212,0.79676925,3.461826074,6.923652147,,,,14.54386051,79.88281943,42.38722441,13.26248733
한국알콜산업(주),17890,14-Dec,190036398,257918539,113756860,48033389,32695831,2035317,,34642.49,63145606,186290687,0.722284981,2.83446209,5.668924181,,,,18.2293973,112.98731,54.86128362,18.59593228
한국알콜산업(주),17890,15-Dec,208939453,265095131,104337235,33653138,39334198,5731244,,43815.57,62251634,190847845,0.719922106,2.700011079,5.400022158,,,,20.97046267,130.3920185,70.38461031,22.95837818
한국알콜산업(주),17890,16-Dec,238823907,305869191,127164250,53979375,36840203,5775244,,61897.5,61033527,188568376,0.616500065,2.576603103,5.153206206,,,,25.91763144,199.2518323,101.4155711,32.82496318
한국알콜산업(주),17890,17-Dec,253123444,328626342,102770285,36282646,58051925,120780,,49959.5,69141524,212403478,0.646337347,3.19463108,6.38926216,,,,19.73720775,86.23944857,72.25686839,23.52103669
한국알콜산업(주),17890,18-Dec,294138683,376499891,117715858,34043732,62754271,3381712,,66299.24,70554832,255981311,0.679897437,3.059337957,6.118675914,,,,22.54012948,111.6664687,93.96839043,25.90003143
한국알콜산업(주),17890,19-Dec,334447623,437078589,134385579,50300704,77803457,2439729,,73754.64,87069333,291435153,0.666779752,3.465964039,6.931928079,,,,22.0526728,97.86490392,84.70794189,25.30739317
한국앤컴퍼니(주),240,11-Dec,3216698137,7436379614,3776632319,3670344880,3333178978,261537466,,1528378.26,2989641987,6488973253,0.87259844,61.05117702,122.102354,,,,47.5138852,49.75770298,51.122451,23.55346833
한국앤컴퍼니(주),240,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국앤컴퍼니(주),240,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국앤컴퍼니(주),240,14-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국앤컴퍼니(주),240,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국앤컴퍼니(주),240,16-Dec,2869379769,3097491376,735097408,126215683,150772224,3770793,,388581.55,130076563,690029633,0.222770478,1.13327368,2.266547359,,,,13.54235345,264.3386172,298.732947,56.3137482
한국앤컴퍼니(주),240,17-Dec,2996107573,3252509953,495375041,164335902,158925090,7616744,,321161.66,142994393,824846244,0.253602988,2.491687981,4.983375963,,,,10.71929669,212.2564079,224.5973798,38.93594259
한국앤컴퍼니(주),240,18-Dec,3235872326,3498590608,590386119,196883225,158359983,8367286,,330943.8,152870973,847957281,0.242371108,2.15489465,4.3097893,,,,10.22734418,220.6399422,216.4857026,39.02835761
한국앤컴퍼니(주),240,19-Dec,3378572141,3607086238,524366995,135124745,252469654,78641670,,328683,173536565,847609750,0.234984609,2.177589278,4.355178555,,,,9.728458837,189.0852051,189.4027348,38.77763322
한국유나이티드제약(주),33270,11-Dec,113042759,170085610,87950091,38443317,53645315,6656704,,63490.62,23902417,145453053,0.855175538,2.938043448,5.876086897,,,,56.16513659,135.1191675,265.6242672,43.65024913
한국유나이티드제약(주),33270,12-Dec,133477206,187577461,93183965,34583523,59685988,7143629,,59597.24,25975176,134829851,0.718795586,2.300833345,4.601666691,,,,44.64975091,113.4270351,229.4392153,44.20181403
한국유나이티드제약(주),33270,13-Dec,141437364,193539435,92825198,26659462,65494251,2175307,,57281.67,34045565,136891130,0.707303553,2.068912677,4.137825354,,,,40.49967306,90.46529582,168.2500202,41.84469074
한국유나이티드제약(주),33270,14-Dec,161834784,217100751,111427276,28425069,67003054,1792908,,71150.28,32354604,155189553,0.714827343,1.869703934,3.739407869,,,,43.96476347,109.1092175,219.9077448,45.84733871
한국유나이티드제약(주),33270,15-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국유나이티드제약(주),33270,16-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국유나이티드제약(주),33270,17-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국유나이티드제약(주),33270,18-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국유나이티드제약(주),33270,19-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국유니온제약(주),80720,18-Dec,57811665,85701587,61361213,21531628,17397056,3057556,,20632.16,915253,54662340,0.637821794,1.372405462,2.744810924,,,,35.688576,143.883399,2254.257566,37.74474346
한국유니온제약(주),80720,19-Dec,58048420,96427861,52339604,28343244,33413505,329000,,13676.78,2121853,51264403,0.531634763,2.136340803,4.272681607,,,,23.56098581,41.3389289,644.5677434,26.67890232
한국전력공사(주),15760,11-Dec,53803950000,1.36E+11,14125902000,17741167000,1.12E+11,20001400000,,10473370,36967714000,43532302000,0.318993096,-12.04124788,-24.08249575,,,,19.4658013,11.33684278,28.33112699,24.05884715
한국전력공사(주),15760,12-Dec,51064202000,1.46E+11,13933483000,18817079000,1.22E+11,21279062000,,9516351,42782904000,49421513000,0.338149568,-10.11990201,-20.23980403,,,,18.63605153,9.413082147,22.24334982,19.25548293
한국전력공사(주),15760,13-Dec,51450736000,1.56E+11,15269078000,20213849000,1.30E+11,27452032000,,13612483,47073366000,54037795000,0.347448861,-10.92827049,-21.85654098,,,,26.45731443,13.32133666,28.91759004,25.19067071
한국전력공사(주),15760,14-Dec,54825010000,1.64E+11,16819855000,21600068000,1.36E+11,32417619000,,18434726,52242176000,57474883000,0.351081081,-12.02349833,-24.04699665,,,,33.62466509,17.82943798,35.28705619,32.0744037
한국전력공사(주),15760,15-Dec,67942475000,1.75E+11,22025325000,22710842000,1.41E+11,35305133000,,33946372,57143211000,58957722000,0.336406541,-86.00475553,-172.0095111,,,,49.96340213,32.00790358,59.40578313,57.57748239
한국전력공사(주),15760,16-Dec,73050545000,1.78E+11,19708526000,24739226000,1.46E+11,27334368000,,26945816,67769168000,60190384000,0.338458081,-11.96461407,-23.92922814,,,,36.88653658,22.7566207,39.76117281,44.76764262
한국전력공사(주),15760,17-Dec,72964641000,1.82E+11,19141707000,23424281000,1.51E+11,25610649000,,21045427,75826292000,59814862000,0.329034705,-13.96703525,-27.93407049,,,,28.84332289,16.79981678,27.75478854,35.18427745
한국전력공사(주),15760,18-Dec,71092762000,1.85E+11,19745068000,21841533000,1.53E+11,29026880000,,15637426,82047823000,60627610000,0.327276207,-28.91897074,-57.83794149,,,,21.99580599,12.6397445,19.05891641,25.79258196
한국전력공사(주),15760,19-Dec,68889649000,1.98E+11,19483001000,24231656000,1.65E+11,28584806000,,16380524,89224339000,59172890000,0.299461292,-12.46097895,-24.9219579,,,,23.77791764,12.03414818,18.35880678,27.68248095
한국전력기술(주),52690,11-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국전력기술(주),52690,12-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
한국전력기술(주),52690,13-Dec,,,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
