,회사명,거래소코드,회계년도,이자보상배율,cashflow_매출액비율,cashflow_부채비율,당좌비율,매입채무회전율,매출액순이익률,매출액총이익률,매출액영업이익률,매출액증가율,매출원가대매출액비율,매출채권회전율,부채비율,순이익증가율,영업이익증가율,유동부채,유동비율,유동자산구성비율,유동자산증가율,유형자산증가율,유형자산회전율,자기자본구성비율,자본증가율,타인자본회전율,재고자산_유동자산비율,재고자산증가율,재고자산회전율,차입금의존도,총자본영업이익률,총자산순이익률,총자산증가율,총자산회전율,현금비율
5894,재영솔루텍(주),49630,2017,-8.56,-2.192167919,-2.231541665,28.60987752,3.317369991,-27.38530593,-5.188378971,-19.70096848,-2.334257346,105.188379,4.752947024,832.2043929,0,-110.3084587,81.63267692,48.12991535,35.07502545,5.983493945,-21.79915216,1.147988993,10.72726118,7.378630191,0.563686445,38.26725623,-22.42349199,2.763787925,13.09327845,-83.44854457,-24.88671865,-5.127360622,0.414410462,5.723665119
5895,재영솔루텍(주),49630,2018,0.8,-1.390817025,-1.508109426,54.60326829,4.617586243,1.983453966,15.4577694,2.421847718,-2.523852758,84.5422306,8.537485561,280.1893454,-442.7213767,-98.77423304,81.04856229,68.57654828,40.96119413,-0.336225371,-22.2575474,1.01239358,26.30268328,-15.43906075,0.723215898,20.44491965,-14.30117076,2.893444761,8.896890044,3.679012885,1.585026959,-5.226318074,0.468044499,24.3221147
5896,재영솔루텍(주),49630,2019,2.32,5.989415331,7.344482119,83.37487216,4.297878359,4.474510804,20.17824881,6.003593711,1.32122453,79.82175119,9.934625774,195.2179056,6.492582599,-96.77179316,64.65400344,94.83814378,40.54669138,0.908846649,-28.50808673,1.322425713,33.87328414,-12.1446788,0.907786342,11.9783306,-9.946393443,3.391804847,20.83470095,7.18584252,3.628267204,-8.292795726,0.570808311,48.79688816
5897,전방(주),950,2011,-3.75,-1.51235535,-1.637903761,24.42206724,4.477072859,-12.37588545,-3.830864309,-8.030852057,-9.410211105,103.8308643,5.888226038,119.642181,0,-103.860414,78.03142588,58.680264,24.94193688,-10.31461544,-0.97735557,2.08567221,45.52859543,-3.560976625,1.490824212,65.09546981,-10.77325088,5.797441832,36.68025914,-5.202959967,-7.300950232,-2.804756057,0.818324,3.08488093
5898,전방(주),950,2012,-4.14,-8.196497267,-7.104931034,16.34265428,8.83672352,-11.90240467,-4.366637963,-13.03563293,0,104.366638,18.22680153,168.8724062,0,-106.6693809,75.77904076,42.6254332,20.28758568,0,0,1.904551962,37.19236251,0,2.149240996,69.68959916,0,6.622118171,45.24069331,-9.964493376,-6.480055683,0,0.864945605,0.966134467
5899,전방(주),950,2013,0.74,-2.175294559,-1.966396954,17.36163544,31.46753947,-0.0021702,6.874978179,2.488303578,-7.766339117,93.12502182,10.76834158,162.2068202,-19083.55026,-98.74017406,76.15936254,45.35164197,21.36689636,-10.37636734,-0.736466369,2.029826207,38.13783338,-3.042451732,1.685967171,68.26027393,-10.44086996,3.163512323,46.49580924,1.824297228,-0.001213607,-1.438983491,0.734341669,1.64711853
5900,전방(주),950,2014,-1.1,0.931472913,0.692751583,16.00914793,37.53984757,-9.861764631,0.051258567,-4.61008429,-7.517553354,99.94874143,34.17002109,186.6216438,0,-102.2531071,84.34850135,37.70773805,20.70908355,-11.14176645,-0.731065621,1.188693284,34.88920051,-2.566886627,1.235885292,64.75948156,-9.396261569,4.864904614,49.99527256,-3.199249989,-4.775457205,-1.451349477,0.572235524,2.044737982
5901,전방(주),950,2015,-1.11,0.010330994,0.007349206,11.56248257,0.010330994,-9.888712801,0.783379243,-4.42584314,-8.752910351,99.21662076,-4.42584314,179.4260964,0,-102.1650116,84.65054034,31.71759916,17.24045352,-12.7576318,-0.636676235,17.24045352,35.78763805,-2.403368711,,72.83792453,-12.78587972,,49.48363446,-2.82455442,-4.517069001,-1.338713079,-2.82455442,0.431288205
5902,전방(주),950,2016,-1.28,1.588605826,1.003385458,11.59389413,1.588605826,-8.730279528,-1.058678786,-6.209822188,-7.335140197,101.0586788,-6.209822188,191.2942215,0,-103.0114095,84.1035818,29.31226371,16.1895148,-12.46084958,-0.627140937,16.1895148,34.32955157,-1.752041496,,69.05133345,-12.51232236,,51.05600328,-3.751480316,-3.621177245,-1.068446745,-3.751480316,0.823423131
5903,전방(주),950,2017,-1.74,-1.929239764,-1.330465556,12.07407637,-1.929239764,-7.145628719,-4.644005381,-9.945439614,-5.043294866,104.6440054,-9.945439614,177.7084511,0,-104.7371544,83.51513369,28.62131339,15.29585384,-0.686339452,-0.004782351,15.29585384,36.00898699,0.59804702,,58.21393267,-0.315483811,,50.18201076,-6.094239274,-3.153384025,0.459906103,-6.094239274,0.663878482
5904,전방(주),950,2018,-0.97,-7.932225583,-4.955443595,9.550753367,0,-15.57135968,-1.640841283,-5.836471666,-0.346793799,101.6408413,7.592066151,191.2525424,0,-102.8354896,84.8141222,31.56761431,17.58115587,-0.329534491,-0.004623686,10.44331148,34.33446414,1.691774259,3.980560212,69.97568379,-0.13452658,0,52.39500041,-3.48670403,-6.387802911,0.862371827,0.715903707,0.263451263
5905,전방(주),950,2019,-3.17,-7.695331742,-4.144560391,7.041334338,4.411381079,-29.28073433,-15.75905757,-22.17879163,-0.372609859,115.7590576,3.825869226,194.3807906,0,-109.9824072,80.59394617,19.79850338,10.53607028,-0.118452517,-0.002744146,0.941502619,33.96960771,0.82194577,0.669704232,64.51143253,-0.286405797,4.14711628,50.12069695,-11.60946896,-10.4130263,0.555552028,0.512437682,0.204758236
5906,전진바이오팜(주),110020,2018,-16.98,,,202.1418703,5.976823128,-245.5028695,9.611927146,-218.424305,0,90.38807285,6.018489587,82.05980355,0,-152.2016294,84.41684784,225.8245139,85.92440979,0,0,1.627486018,54.92699871,0,1.13925557,10.48718904,0,5.862777501,0.899670124,-38.66088042,-47.73569114,0,0.839776185,196.8358643
5907,전진바이오팜(주),110020,2019,-6.21,-43.81271297,-49.25579919,640.0711597,10.28601906,-37.03435653,52.84030364,-49.58254663,0,47.15969636,10.10204985,121.1878658,0,-119.8661915,18.68352427,690.665275,70.70078905,0,0,1.650004179,45.21043668,0,1.533012417,7.325417545,0,11.19568336,44.29884751,-33.77654271,-22.81181631,0,1.054093985,634.1886723
5908,제너셈(주),217190,2015,37.05,,,183.977745,10.93934718,14.28545653,36.38184627,16.05450733,0,63.61815373,10.48797353,54.81520309,0,-91.27213877,76.97352156,223.6417289,60.95110982,0,0,1.029273083,64.59313943,0,0.865739118,17.73550229,0,6.099583328,7.618797657,9.347613674,10.7451946,0,0.639479029,40.06379581
5909,제너셈(주),217190,2016,-16.12,-7.459174767,-6.063753254,192.7300239,6.938097162,-10.1588298,25.42955228,-13.79165346,0,74.57044772,9.739811103,77.9293634,0,-106.4509784,37.9776565,273.9153827,45.56150688,0,0,1.001406217,56.2020771,0,0.829604006,29.63884615,0,5.687976104,35.15347505,-4.368559017,-3.616995072,0,0.668421379,24.02348206
5910,제너셈(주),217190,2017,-3.06,-13.27527813,-16.07014769,92.78634043,6.797770471,-23.73891792,15.49373738,-13.8591532,0,84.50626262,6.700897883,105.8325404,0,-106.480505,57.49884845,132.6145791,39.20627711,0,0,1.158164644,48.5831831,0,1.030910565,30.03307701,0,9.812336371,25.9491263,-8.87773466,-14.77550541,0,0.814268002,14.53267809
5911,제너셈(주),217190,2018,-4.26,-10.23865767,-8.271471376,38.61637945,8.677867045,-30.730909,11.23176597,-24.40672609,0,88.76823403,8.336240533,219.3076593,0,-110.8761117,67.31237523,75.42958419,34.8723402,0,0,1.649900738,31.31775799,0,1.599676122,48.80472978,0,8.007800754,35.95560853,-21.62086574,-17.05138337,0,1.064850211,7.596077532
5912,제너셈(주),217190,2019,5.35,2.122557804,2.614346489,51.19214316,13.33993371,7.968773759,35.64056666,8.046993412,0,64.35943334,13.56454404,180.8935043,0,-95.80783153,67.02113994,86.51949279,37.34281481,0,0,1.612884081,35.60068086,0,1.816310704,40.8316652,0,10.04919085,32.08614126,8.964586075,6.320863217,0,1.037202336,17.2469059
5913,제룡전기(주),33100,2011,-1.95,6.644475855,19.92068775,184.4069981,9.665072,3.072495369,11.20770905,-1.532905695,0,88.79229095,9.478853443,32.63810503,0,-100.760623,63.58553713,309.4307257,48.41482955,0,0,6.446032633,75.39311571,0,5.048453003,40.40443215,0,4.169740439,8.513423596,-0.749987419,2.266686534,0,1.118422407,106.5812536
5914,제룡전기(주),33100,2012,4.09,0.868311142,3.426706511,200.6477481,9.954565615,2.0837809,11.96152775,1.76827672,0,88.03847225,7.587845271,31.03710488,0,-99.1079749,66.32505921,317.7285916,49.91382689,0,0,7.973856867,76.31426411,0,5.585470741,36.84932568,0,4.818675327,7.506619921,1.082936454,1.947782741,0,1.078159927,71.08548859
5915,제룡전기(주),33100,2013,38.86,5.891838195,28.99529576,244.4779745,8.66512299,7.895149693,17.59431713,8.965503695,0,82.40568287,10.45011609,28.71178786,0,-95.30686663,72.11038466,339.3381145,54.58488105,0,0,10.16385192,77.69296166,0,4.926832614,27.95446075,0,4.734330145,6.259764591,6.33405261,8.667203904,0,1.061678227,112.3744523
5916,제룡전기(주),33100,2014,51.8,10.94399113,52.57897475,311.9428645,12.14962362,8.790307471,18.93609945,9.040945256,0,81.06390055,14.85427945,23.22439768,0,-95.26550586,79.20438847,421.5524461,62.92867888,0,0,11.61086358,81.15276023,0,6.90986333,26.0014104,0,5.825718213,4.24291923,5.043879291,7.959544277,0,1.146480864,217.4514873
5917,제룡전기(주),33100,2015,33.55,4.621893124,23.82521431,263.1855001,7.571214075,5.601468713,15.87380334,4.976225254,0,84.12619666,11.46234806,22.73624286,0,-97.44840071,75.39900638,370.0681712,51.68841773,0,0,10.67619953,81.47552767,0,0.595323254,28.88188702,0,5.48966566,5.701400985,2.916121748,5.348902887,0,0.548582939,110.2743176
5918,제룡전기(주),33100,2016,-49.01,9.031577432,30.92891521,218.5831037,5.464363733,-6.747927935,4.0574246,-10.68534787,0,95.9425754,34.35800305,23.05463344,0,-105.0717091,79.51613826,319.9524386,47.66514902,0,0,4.123531571,81.26471731,0,1.267730013,31.68262612,0,18.29478514,3.93337328,-4.218110664,-4.329440391,0,0.815623587,150.9739886
5919,제룡전기(주),33100,2017,-18.88,12.7681788,69.95558788,336.179965,6.998305225,-1.160394452,11.29288473,-2.508382422,0,88.70711527,74.78184505,17.6964519,0,-101.2386561,78.56497756,399.2007749,47.15667719,0,0,4.121456556,84.96432848,0,1.243257086,15.78674539,0,17.34142002,2.689898399,-1.216027532,-0.955920836,0,0.809933158,227.6366605
5920,제룡전기(주),33100,2018,52.84,11.38985762,62.67864228,408.2446399,6.919294885,6.884374703,19.86325124,6.525586108,0,80.13674876,269.6022699,15.05928167,0,-96.62715809,83.53553861,482.0698074,52.70645504,0,0,4.264914062,86.91171938,0,1.032123818,15.31420686,0,19.16064786,1.658498458,2.703927675,4.958477918,0,0.769736643,117.2707548
5921,제룡전기(주),33100,2019,145.7,13.56066828,74.43951183,469.4050979,6.268828094,12.3480796,22.34215985,12.69826585,0,77.65784015,290.0593609,14.69374553,0,-93.2204227,87.47234512,534.6911886,59.91927862,0,0,3.862944771,87.18871246,0,0.997314725,12.21005548,0,15.47157741,1.157780967,5.121171949,8.683896189,0,0.724533221,235.1162456
5922,제이더블유신약(주),67290,2011,1.25,6.726575878,9.522149496,45.59758844,7.471257953,-3.103396524,52.54693049,2.917178177,-0.041502132,47.45306951,107.7273585,94.662885,-144.7759495,-98.51982118,94.22528357,67.15367222,30.77044665,6.639465552,-24.92879443,8.857406138,51.37086096,12.80937937,1.153786378,30.10108406,0,11.90312643,28.05165415,1.954580882,-2.136361781,-5.659243562,0.790860716,2.937790945
5923,제이더블유신약(주),67290,2012,0.18,-4.313814515,-4.560610816,39.77497418,5.900630893,-3.339402171,51.94649928,0.743614534,-0.07048864,48.05350072,4.163503567,134.6801455,-210.4686425,-99.62680517,95.2450596,64.95436986,35.50406305,4.135426631,-27.31406424,3.665083803,42.61118848,23.79833557,2.74172215,37.22531899,-1.006768087,15.89237646,30.68192271,0.529398853,-2.026084224,-5.636313447,1.167106902,1.665864745
5924,제이더블유신약(주),67290,2013,0.81,-9.38443956,-8.152597081,52.52282038,5.908277615,-4.371321425,53.39014331,3.463098065,-0.110911026,46.60985669,4.166659116,181.066143,-126.4055342,-98.23794004,97.01198803,66.65693666,41.65810133,-2.403445073,-27.00064658,3.542994714,35.57881392,34.61052083,2.678504233,21.72645253,-1.855738233,13.48264286,44.2758099,2.723702578,-2.446409168,-8.184848888,1.114360446,1.869467494
5925,제이더블유신약(주),67290,2014,0.99,-5.197227745,-4.489333838,51.6860339,5.564520805,-0.757167276,56.62332029,5.228366664,-0.217556103,43.37667971,3.881828133,199.0951583,-811.1375591,-97.31564265,95.59193629,61.21831144,38.95416694,-2.619007862,-26.05896167,4.050176539,33.43417545,47.23727314,3.918453362,15.98973025,-2.291888156,17.2806796,39.06047565,4.495799076,-0.435364793,-8.613933088,1.306692936,1.79561127
5926,제이더블유신약(주),67290,2015,1.49,-1.51316578,-1.329110148,68.50780432,5.829635017,0.294833949,58.32845474,7.777844608,-2.323607591,41.67154526,3.936316813,218.5679157,2242.987305,-95.95372105,73.44304123,79.30416229,39.96050897,7.116899982,-25.33335724,3.693249567,31.39048067,62.81732382,3.258842699,12.70934879,-2.33251262,17.42785606,51.50438529,7.466037037,0.177679093,-4.296924431,1.161209168,2.909358548
5927,제이더블유신약(주),67290,2016,1.98,0.432407347,0.342818692,113.9533768,6.851810388,-0.598573954,56.35550888,8.013605952,-5.987213431,43.64449112,4.765395364,273.6770657,-836.3760194,-95.82595111,49.42257311,135.091956,48.89864256,-8.981232013,-25.01155764,2.872703908,26.76107505,100.579612,3.918965104,17.19156247,-2.713276464,21.47143678,25.76558393,9.187087048,-0.347561134,-9.337741485,0.897401512,4.457154688
5928,제이더블유신약(주),67290,2017,-1.37,-1.140558508,-1.010615134,103.5158301,6.825913991,-7.917024258,49.78647692,-4.122001207,-8.273348059,50.21352308,4.700786056,236.7309213,0,-102.0193811,49.07997322,129.5495564,44.70048517,-18.48752056,-25.44060977,2.168994849,29.69730241,101.410126,1.635132881,24.65337039,-2.332318104,13.87844562,31.33190705,-4.32316027,-4.931762957,5.037916917,0.818587029,2.434560317
5929,제이더블유신약(주),67290,2018,0.41,2.674125087,3.232317636,72.81121973,7.550503099,-8.197593552,47.99825318,0.62907015,-8.879314669,52.00174682,5.165092837,228.1576619,0,-99.68447248,57.78403374,101.8880774,40.93395723,-17.02999515,-24.46014319,2.13332215,30.47315715,124.8693469,1.799295697,34.39560773,-8.716522023,13.45168555,15.65854382,0.867434026,-6.889238246,8.484807234,0.837291944,3.314145338
5930,제이더블유신약(주),67290,2019,0.92,5.712249433,8.258507606,187.7062726,5.712249433,1.408819482,46.37856715,1.117432781,-12.24156819,53.62143285,1.117432781,107.5579974,-701.9296177,-99.43814443,45.46609025,227.8928376,53.69347616,-7.08569183,-25.3670869,53.69347616,48.1793047,47.68537713,,18.97875031,-13.03358897,,13.22571421,0.868817439,1.055487256,0.978530406,0.868817439,91.80707219
5931,제이더블유중외제약(주),1060,2011,0.67,-3.247700704,-2.817365817,99.60134482,-3.247700704,-2.274577816,34.33694337,4.067118532,0,65.66305663,4.067118532,291.8288795,0,-97.92422869,64.04101905,126.6036795,60.38601724,-0.001427152,-0.180025915,60.38601724,25.52134493,-0.712644627,,21.32854288,0,,51.63171276,5.148163643,-1.469602444,-0.181876643,5.148163643,0.646460843
5932,제이더블유중외제약(주),1060,2012,0.39,5.79612324,5.236958654,87.88263442,5.79612324,-5.135830711,32.4811021,2.388926995,0,67.5188979,2.388926995,268.5295385,0,-98.79109659,67.77377732,111.4303725,55.02816565,-0.045671317,-0.210071378,55.02816565,27.13486697,-1.056503021,,21.1418997,0,,45.51903801,2.898054055,-3.381208843,-0.286680523,2.898054055,0.800289516
5933,제이더블유중외제약(주),1060,2013,1.25,10.52042235,10.67074624,78.72201249,10.52042235,0.577113683,36.6539929,6.570574546,0,63.3460071,6.570574546,193.5990252,-10.71296068,-96.60311531,81.38334733,102.4709856,54.99016441,-0.003219429,-0.100826197,54.99016441,34.06005853,-0.985090765,,23.17703647,0,,42.86535516,6.451164769,0.385985992,-0.335522661,6.451164769,0.301019819
5934,제이더블유중외제약(주),1060,2014,1.05,3.149727973,3.511229787,131.0235506,3.149727973,0.350510592,36.64652545,4.387201439,0,63.35347455,4.387201439,165.4362536,-170.515873,-97.77066401,57.09966096,164.7673642,58.63746293,1.332756736,-0.170882285,58.63746293,37.67382889,0.918874863,,20.49721791,0,,41.61004266,4.080188261,0.243532988,0.522002756,4.080188261,2.351517279
5935,제이더블유중외제약(주),1060,2015,1.51,0.35733291,0.399945016,112.6375625,0,0.451575055,36.97995208,4.955601026,0,63.02004792,3.146373215,172.1662995,-21.68818926,-97.45924464,67.19879383,144.2490053,61.31801699,-0.179021485,-0.165938241,3.203920509,36.74224185,-1.010129762,1.225334782,21.95379827,0,77.06224025,34.35734528,4.774652345,0.31972089,-0.371434958,0.375309813,3.138096044
5936,제이더블유중외제약(주),1060,2016,2.03,0.274213613,0.342042095,126.0025186,0,-2.338900489,37.08163202,5.24914692,0,62.91836798,1.656483688,135.6304204,0,-97.30468605,68.83662581,163.8299615,64.91404214,-0.243289253,-0.140601984,1.140181128,42.43934202,-0.84451861,0.265666025,23.14576473,0,0,21.69753622,4.440239405,-1.679299042,-0.358602435,0.160692859,15.21609846
5937,제이더블유중외제약(주),1060,2017,2.45,3.995558033,5.58028111,111.0014136,9.287886512,-0.14763304,37.50754951,4.318419434,0,62.49245049,1.533117508,132.9866585,0,-97.79313954,76.23986013,149.840163,65.20596833,-0.261164647,-0.1382588,0.504690931,42.92091257,-1.034841631,0.336834399,25.98799097,0,4.918908996,22.88548377,4.010343143,-0.117689907,-0.445055886,0.25341165,11.69125321
5938,제이더블유중외제약(주),1060,2018,2.48,7.963791521,12.82067874,119.3435212,10.30278126,1.499843515,36.68034643,4.018020716,0,63.31965357,2.618063616,128.2836819,3.380088766,-97.94980093,68.4393385,163.7310604,62.96996119,-0.340748236,-0.01045935,0.679003018,43.80514593,-0.984769216,0.438619567,27.20272257,0,5.050879867,26.8665109,4.149012351,1.356855605,-0.434784324,0.399599262,13.5519685
5939,제이더블유중외제약(주),1060,2019,-1.69,10.5254819,15.68580357,87.99625733,7.914947944,-4.942943285,31.50953463,-3.718465829,-0.143413713,68.49046537,4.261199974,149.1213584,0,-101.8252964,81.01730544,120.5314724,58.45304565,-2.231203899,-4.199385667,2.814339182,40.14107849,-0.768710077,2.40578368,27.6091447,-0.095210781,8.365321736,25.81641182,-4.131791839,-4.409397976,-0.837190536,1.232994465,15.05998407
5940,제이더블유홀딩스(주),96760,2011,0.13,-0.533225895,-0.32440817,71.64569569,8.655818959,-8.667862654,40.68833334,2.618555111,-91.01853912,59.31166666,4.825726405,343.9105172,-105.8581746,-98.67335295,63.13452485,92.46413996,45.22621819,-91.57059086,-98.85695139,2.723908378,22.52706258,-37.73075196,2.521960459,267.1024084,-100,9.333662076,49.91674394,2.739414385,-4.08547536,-80.49462101,1.224410812,1.799934311
5941,제이더블유홀딩스(주),96760,2012,0.07,-0.295542839,-0.173577007,54.67799963,9.769368513,-8.10047857,38.94158711,0.717576075,-89.35623743,61.05841289,4.243446905,424.2481299,0,-99.63992004,74.89978801,70.99220464,43.03029248,-95.72211259,-98.47660188,2.212806069,19.07493689,-31.07569203,2.066602682,537.1875043,-100,8.62586195,53.38250755,0.893983792,-3.850042091,-78.84706288,1.066405888,1.452963944
5942,제이더블유홀딩스(주),96760,2013,0.46,-5.013409613,-3.415168224,64.91066696,8.861915935,3.048270156,41.72544167,3.850837561,-89.49842908,58.27455833,4.212093764,329.8026797,60.28006331,-98.03678103,79.4618198,82.39872137,50.24166698,-92.06534497,-97.67541839,2.111323284,23.26649058,-29.5894892,1.90757615,267.4810216,-94.5938586,7.224398393,45.1635838,4.325718911,1.593372902,-72.82945079,1.017712007,1.911882423
