,회사명,거래소코드,회계년도,[제조]당기순이익(손실)(IFRS),[제조]자본(*)(IFRS),[제조]자본(*)(IFRS2)
6365,(주)정원엔시스,45510,Dec-17,-2791195.0,34759531.0,46752485.0
6366,(주)정원엔시스,45510,Dec-18,4213768.0,38479442.0,47909030.0
6367,(주)정원엔시스,45510,Dec-19,803096.0,38660745.0,50820512.0
6368,(주)제넥신,95700,Dec-11,-6888631.0,24361404.0,
6369,(주)제넥신,95700,Dec-12,-2237181.0,45849356.0,62689062.0
6370,(주)제넥신,95700,Dec-13,-8998827.0,38303094.0,66367414.0
6371,(주)제넥신,95700,Dec-14,-7413282.0,100932487.0,39761177.0
6372,(주)제넥신,95700,Dec-15,-1426677.0,125766344.0,50978401.0
6373,(주)제넥신,95700,Dec-16,-25030754.0,170244079.0,56689467.0
6374,(주)제넥신,95700,Dec-17,-19329560.0,113908539.0,60662575.0
6375,(주)제넥신,95700,Dec-18,-34066760.0,320507454.0,66129399.0
6376,(주)제넥신,95700,Dec-19,-16509197.0,296909421.0,72231283.0
6377,(주)제넨바이오,72520,Dec-11,2490001.0,65977228.0,
6378,(주)제넨바이오,72520,Dec-12,-1097490.0,64200665.0,90215842.0
6379,(주)제넨바이오,72520,Dec-13,-3101511.0,60232521.0,104717011.0
6380,(주)제넨바이오,72520,Dec-14,-46017838.0,20519088.0,114225837.0
6381,(주)제넨바이오,72520,Dec-15,-36626934.0,3297223.0,112115693.0
6382,(주)제넨바이오,72520,Dec-16,-12901514.0,19520427.0,122031532.0
6383,(주)제넨바이오,72520,Dec-17,-7480676.0,13468718.0,160290163.0
6384,(주)제넨바이오,72520,Dec-18,-5166013.0,31870305.0,149952477.0
6385,(주)제넨바이오,72520,Dec-19,-43082325.0,25724277.0,115428501.0
6386,(주)제노레이,122310,Dec-18,8965454.0,44601867.0,
6387,(주)제노레이,122310,Dec-19,12743561.0,58668464.0,98471678.0
6388,(주)제노포커스,187420,Dec-15,842606.0,29108729.0,
6389,(주)제노포커스,187420,Dec-16,1399804.0,61655583.0,96607043.0
6390,(주)제노포커스,187420,Dec-17,1502161.0,63583501.0,93476022.0
6391,(주)제노포커스,187420,Dec-18,-1751956.0,61680390.0,93343731.0
6392,(주)제노포커스,187420,Dec-19,-1932281.0,59771176.0,90289437.0
6393,(주)제닉,123330,Dec-11,10520115.0,46410324.0,
6394,(주)제닉,123330,Dec-12,6130114.0,53404423.0,92879525.0
6395,(주)제닉,123330,Dec-13,5345148.0,55694816.0,20010578.0
6396,(주)제닉,123330,Dec-14,1956417.0,55157977.0,66017576.0
6397,(주)제닉,123330,Dec-15,3003327.0,58119134.0,77139226.0
6398,(주)제닉,123330,Dec-16,1731523.0,62594396.0,68225342.0
6399,(주)제닉,123330,Dec-17,-6846848.0,55478559.0,69325534.0
6400,(주)제닉,123330,Dec-18,-14882706.0,40585978.0,76980520.0
6401,(주)제닉,123330,Dec-19,-33317008.0,7426872.0,90249728.0
6402,(주)제로투세븐,159580,Dec-13,1271619.0,48541010.0,
6403,(주)제로투세븐,159580,Dec-14,-3062262.0,47827843.0,102663121.0
6404,(주)제로투세븐,159580,Dec-15,-2366106.0,45511004.0,104891160.0
6405,(주)제로투세븐,159580,Dec-16,-8495404.0,36757656.0,104038858.0
6406,(주)제로투세븐,159580,Dec-17,-12902408.0,24320150.0,105872509.0
6407,(주)제로투세븐,159580,Dec-18,-4945433.0,61250775.0,49431230.0
6408,(주)제로투세븐,159580,Dec-19,10858834.0,71491146.0,56001222.0
6409,(주)제우스,79370,Dec-11,7066177.0,85646509.0,
6410,(주)제우스,79370,Dec-12,2032536.0,86805263.0,74301812.0
6411,(주)제우스,79370,Dec-13,8361913.0,95158284.0,83664824.0
6412,(주)제우스,79370,Dec-14,11942847.0,110367326.0,90298050.0
6413,(주)제우스,79370,Dec-15,16329358.0,125256293.0,100367258.0
6414,(주)제우스,79370,Dec-16,13153491.0,135188323.0,13134924.0
6415,(주)제우스,79370,Dec-17,12878019.0,144755864.0,14194131.0
6416,(주)제우스,79370,Dec-18,24366192.0,164285424.0,12709636.0
6417,(주)제우스,79370,Dec-19,7872422.0,169067191.0,11308717.0
6418,(주)제이브이엠,54950,Dec-11,12530450.0,68681085.0,
6419,(주)제이브이엠,54950,Dec-12,6043996.0,78637513.0,8821831.0
6420,(주)제이브이엠,54950,Dec-13,15028638.0,90119748.0,12603461.0
6421,(주)제이브이엠,54950,Dec-14,9418436.0,99700777.0,11230802.0
6422,(주)제이브이엠,54950,Dec-15,7155546.0,107738735.0,11067410.0
6423,(주)제이브이엠,54950,Dec-16,11889048.0,115909161.0,19141678.0
6424,(주)제이브이엠,54950,Dec-17,13284196.0,126804519.0,20888971.0
6425,(주)제이브이엠,54950,Dec-18,8142527.0,128511926.0,20980696.0
6426,(주)제이브이엠,54950,Dec-19,7157491.0,130433491.0,21814417.0
6427,(주)제이스텍,90470,Dec-11,4790681.0,35466582.0,
6428,(주)제이스텍,90470,Dec-12,5121913.0,42844366.0,25929965.0
6429,(주)제이스텍,90470,Dec-13,-4758391.0,37589043.0,35268677.0
6430,(주)제이스텍,90470,Dec-14,3720659.0,41309702.0,35383095.0
6431,(주)제이스텍,90470,Dec-15,4638886.0,45225017.0,38754442.0
6432,(주)제이스텍,90470,Dec-16,11830904.0,56332351.0,30957185.0
6433,(주)제이스텍,90470,Dec-17,74209208.0,129094417.0,43009927.0
6434,(주)제이스텍,90470,Dec-18,8010296.0,129869006.0,59388609.0
6435,(주)제이스텍,90470,Dec-19,1539652.0,129961517.0,57034518.0
6436,(주)제이시스메디칼,287410,Dec-18,,,
6437,(주)제이시스메디칼,287410,Dec-19,,,83304889.0
6438,(주)제이에스코퍼레이션,194370,Dec-16,9421703.0,159402580.0,
6439,(주)제이에스코퍼레이션,194370,Dec-17,4054304.0,161839220.0,97876467.0
6440,(주)제이에스코퍼레이션,194370,Dec-18,6751957.0,161657588.0,112521883.0
6441,(주)제이에스코퍼레이션,194370,Dec-19,11636778.0,165022557.0,157816747.0
6442,(주)제이에스티나,26040,Dec-11,4319668.0,45271762.0,
6443,(주)제이에스티나,26040,Dec-12,7319645.0,54451181.0,172701273.0
6444,(주)제이에스티나,26040,Dec-13,8248957.0,62406696.0,180591632.0
6445,(주)제이에스티나,26040,Dec-14,8892196.0,74987201.0,183765153.0
6446,(주)제이에스티나,26040,Dec-15,3997620.0,82231548.0,183472453.0
6447,(주)제이에스티나,26040,Dec-16,5200977.0,82147030.0,182156037.0
6448,(주)제이에스티나,26040,Dec-17,-3255146.0,75173997.0,186553458.0
6449,(주)제이에스티나,26040,Dec-18,193461.0,74560697.0,209507689.0
6450,(주)제이에스티나,26040,Dec-19,-36513087.0,45325228.0,231800284.0
6451,(주)제이엘케이,322510,Dec-19,-10463624.0,36493991.0,
6452,(주)제이와이피엔터테인먼트,35900,Jun-11,257342.0,18418988.0,
6453,(주)제이와이피엔터테인먼트,35900,Dec-12,-8378892.0,15354666.0,258647468.0
6454,(주)제이와이피엔터테인먼트,35900,Dec-13,-4366318.0,45101992.0,268469321.0
6455,(주)제이와이피엔터테인먼트,35900,Dec-14,6663312.0,53653499.0,310001725.0
6456,(주)제이와이피엔터테인먼트,35900,Dec-15,3334064.0,56419337.0,223405537.0
6457,(주)제이와이피엔터테인먼트,35900,Dec-16,6967242.0,63058753.0,212091092.0
6458,(주)제이와이피엔터테인먼트,35900,Dec-17,16279757.0,81537501.0,219009516.0
6459,(주)제이와이피엔터테인먼트,35900,Dec-18,22271174.0,116606381.0,168667889.0
6460,(주)제이와이피엔터테인먼트,35900,Dec-19,27767065.0,142006635.0,197392368.0
6461,(주)제이웨이,58420,Dec-11,-5038194.0,11529774.0,
6462,(주)제이웨이,58420,Dec-12,-3149522.0,10170825.0,104289443.0
6463,(주)제이웨이,58420,Dec-13,-3980845.0,9128312.0,112190284.0
6464,(주)제이웨이,58420,Dec-14,-3756961.0,5259652.0,101554738.0
6465,(주)제이웨이,58420,Dec-15,287795.0,7103241.0,108052245.0
6466,(주)제이웨이,58420,Dec-16,-812876.0,9966215.0,39407869.0
6467,(주)제이웨이,58420,Dec-17,-4293577.0,6650929.0,41103555.0
6468,(주)제이웨이,58420,Dec-18,-2786879.0,11037048.0,41176384.0
6469,(주)제이웨이,58420,Dec-19,-3304975.0,13186392.0,44576478.0
6470,(주)제이티,89790,Dec-11,4496258.0,17612711.0,
6471,(주)제이티,89790,Dec-12,1302564.0,20043238.0,49181600.0
6472,(주)제이티,89790,Dec-13,-2043708.0,18712319.0,38855135.0
6473,(주)제이티,89790,Dec-14,6527179.0,27881143.0,47138780.0
6474,(주)제이티,89790,Dec-15,-3543653.0,22633295.0,61883654.0
6475,(주)제이티,89790,Dec-16,-9819049.0,14795303.0,105652727.0
6476,(주)제이티,89790,Dec-17,-180061.0,15201583.0,95596674.0
6477,(주)제이티,89790,Dec-18,2448993.0,22150089.0,26082823.0
6478,(주)제이티,89790,Dec-19,3787410.0,26698429.0,30435505.0
6479,(주)제이티씨,950170,Feb-19,15531666.0,239764856.0,
6480,(주)제일기획,30000,Dec-11,79294182.0,670319953.0,
6481,(주)제일기획,30000,Dec-12,57749641.0,618329149.0,34072157.0
6482,(주)제일기획,30000,Dec-13,52254377.0,562129892.0,26642465.0
6483,(주)제일기획,30000,Dec-14,54513762.0,727869349.0,36264010.0
6484,(주)제일기획,30000,Dec-15,26572381.0,587577390.0,31896509.0
6485,(주)제일기획,30000,Dec-16,50248917.0,608387602.0,27652389.0
6486,(주)제일기획,30000,Dec-17,89246140.0,667138625.0,18121448.0
6487,(주)제일기획,30000,Dec-18,79285573.0,668309268.0,24143184.0
6488,(주)제일기획,30000,Dec-19,106467467.0,693996129.0,25928616.0
6489,(주)제일바이오,52670,Dec-11,603387.0,15305453.0,
6490,(주)제일바이오,52670,Dec-12,1026456.0,16217360.0,21514666.0
6491,(주)제일바이오,52670,Dec-13,358893.0,16352554.0,63775707.0
6492,(주)제일바이오,52670,Dec-14,955817.0,17213714.0,67978632.0
6493,(주)제일바이오,52670,Dec-15,851744.0,33345813.0,81785835.0
6494,(주)제일바이오,52670,Dec-16,1014014.0,34229551.0,91638448.0
6495,(주)제일바이오,52670,Dec-17,789209.0,30410627.0,43643822.0
6496,(주)제일바이오,52670,Dec-18,1040195.0,29682941.0,45855883.0
6497,(주)제일바이오,52670,Dec-19,2042942.0,31617815.0,46292549.0
6498,(주)제일테크노스,38010,Dec-11,1594174.0,31458556.0,
6499,(주)제일테크노스,38010,Dec-12,1163291.0,32360605.0,34533150.0
6500,(주)제일테크노스,38010,Dec-13,4367695.0,36686910.0,11677046.0
6501,(주)제일테크노스,38010,Dec-14,4219212.0,59243518.0,5474316.0
6502,(주)제일테크노스,38010,Dec-15,3647937.0,61478953.0,31340019.0
6503,(주)제일테크노스,38010,Dec-16,2176454.0,62752289.0,21738125.0
6504,(주)제일테크노스,38010,Dec-17,4300879.0,67781902.0,19132129.0
6505,(주)제일테크노스,38010,Dec-18,4965244.0,71053639.0,19998993.0
6506,(주)제일테크노스,38010,Dec-19,4269786.0,72946665.0,24166497.0
6507,(주)제주반도체,80220,Dec-11,13720304.0,57642877.0,
6508,(주)제주반도체,80220,Dec-12,-10251071.0,50746424.0,44161108.0
6509,(주)제주반도체,80220,Dec-13,-8428266.0,42058928.0,66826822.0
6510,(주)제주반도체,80220,Dec-14,-3168036.0,39636049.0,79467621.0
6511,(주)제주반도체,80220,Dec-15,-557083.0,38269790.0,85759746.0
6512,(주)제주반도체,80220,Dec-16,2843138.0,41019323.0,22642265.0
6513,(주)제주반도체,80220,Dec-17,7297556.0,57986846.0,16554120.0
6514,(주)제주반도체,80220,Dec-18,11606679.0,82862794.0,22404395.0
6515,(주)제주반도체,80220,Dec-19,-3920235.0,78402786.0,15701259.0
6516,(주)제주항공,89590,Dec-15,47157170.0,231818382.0,
6517,(주)제주항공,89590,Dec-16,53209034.0,272162253.0,8006993.0
6518,(주)제주항공,89590,Dec-17,77134651.0,330993941.0,17062532.0
6519,(주)제주항공,89590,Dec-18,70577029.0,381681444.0,18471648.0
6520,(주)제주항공,89590,Dec-19,-36169737.0,322099424.0,18522159.0
6521,(주)제테마,216080,Dec-19,-14724378.0,33937565.0,
6522,(주)젬백스&카엘,82270,Dec-11,-2181407.0,71710417.0,
6523,(주)젬백스&카엘,82270,Dec-12,4460230.0,88077863.0,25639877.0
6524,(주)젬백스&카엘,82270,Dec-13,4848657.0,98502773.0,29379125.0
6525,(주)젬백스&카엘,82270,Dec-14,-18011532.0,34279054.0,26749519.0
6526,(주)젬백스&카엘,82270,Dec-15,2668502.0,83522390.0,28803552.0
6527,(주)젬백스&카엘,82270,Dec-16,-14625615.0,97132607.0,56825989.0
6528,(주)젬백스&카엘,82270,Dec-17,-20731944.0,77904412.0,47328810.0
6529,(주)젬백스&카엘,82270,Dec-18,-23422145.0,114849199.0,48126781.0
6530,(주)젬백스&카엘,82270,Dec-19,-79331556.0,107278398.0,47873134.0
6531,(주)젬백스링크,64800,Dec-11,742307.0,32374908.0,
6532,(주)젬백스링크,64800,Dec-12,-770329.0,31416351.0,42797932.0
6533,(주)젬백스링크,64800,Dec-13,-2103580.0,29005616.0,40508959.0
6534,(주)젬백스링크,64800,Dec-14,-2416481.0,24971083.0,40303763.0
6535,(주)젬백스링크,64800,Dec-15,1167440.0,25799815.0,47139472.0
6536,(주)젬백스링크,64800,Dec-16,405619.0,38803272.0,50182337.0
6537,(주)젬백스링크,64800,Dec-17,369813.0,95079956.0,
6538,(주)젬백스링크,64800,Dec-18,7702709.0,127284887.0,3557709586.0
6539,(주)젬백스링크,64800,Dec-19,3940892.0,149594038.0,4751343250.0
6540,(주)조비,1550,Dec-11,-12497315.0,11015502.0,
6541,(주)조비,1550,Dec-12,-6389662.0,14585986.0,513071571.0
6542,(주)조비,1550,Dec-13,1182982.0,30724660.0,457006430.0
6543,(주)조비,1550,Dec-14,-2255273.0,28441279.0,358743164.0
6544,(주)조비,1550,Dec-15,1476633.0,31321335.0,281485897.0
6545,(주)조비,1550,Dec-16,873515.0,37601376.0,260215782.0
6546,(주)조비,1550,Dec-17,1052116.0,46417071.0,251937057.0
6547,(주)조비,1550,Dec-18,328220.0,48252598.0,263589090.0
6548,(주)조비,1550,Dec-19,-127820.0,47962229.0,269691606.0
6549,(주)조이시티,67000,Dec-11,8445517.0,66279691.0,
6550,(주)조이시티,67000,Dec-12,6906587.0,71634337.0,99470742.0
6551,(주)조이시티,67000,Dec-13,-9346098.0,63608946.0,104823049.0
6552,(주)조이시티,67000,Dec-14,3540183.0,59518926.0,107244077.0
6553,(주)조이시티,67000,Dec-15,1299211.0,71413215.0,127969911.0
6554,(주)조이시티,67000,Dec-16,-6290153.0,47646884.0,82085795.0
6555,(주)조이시티,67000,Dec-17,-14136962.0,33791353.0,86108901.0
6556,(주)조이시티,67000,Dec-18,-7375039.0,26813254.0,85743369.0
6557,(주)조이시티,67000,Dec-19,-1449336.0,25752190.0,98528005.0
6558,(주)조흥,2600,Dec-11,8201681.0,87954680.0,
6559,(주)조흥,2600,Dec-12,7869314.0,94371799.0,109463070.0
6560,(주)조흥,2600,Dec-13,4594423.0,97464497.0,105049478.0
6561,(주)조흥,2600,Dec-14,5275245.0,101657533.0,65837782.0
6562,(주)조흥,2600,Dec-15,6637659.0,106767604.0,77530870.0
6563,(주)조흥,2600,Dec-16,8119809.0,113166943.0,62751764.0
6564,(주)조흥,2600,Dec-17,11298260.0,120391186.0,71564182.0
6565,(주)조흥,2600,Dec-18,8035646.0,125517341.0,92973704.0
6566,(주)조흥,2600,Dec-19,7845407.0,129462116.0,110025605.0
6567,(주)종근당,185750,Dec-13,4416974.0,298123675.0,
6568,(주)종근당,185750,Dec-14,35153741.0,331447693.0,507189579.0
6569,(주)종근당,185750,Dec-15,-6772741.0,314561067.0,629945641.0
6570,(주)종근당,185750,Dec-16,40946103.0,354250381.0,754790206.0
6571,(주)종근당,185750,Dec-17,53637065.0,401555832.0,837386728.0
6572,(주)종근당,185750,Dec-18,42568672.0,428725142.0,53797770.0
6573,(주)종근당,185750,Dec-19,53881646.0,473520116.0,68088118.0
6574,(주)종근당바이오,63160,Dec-11,10920596.0,119003593.0,
6575,(주)종근당바이오,63160,Dec-12,7101290.0,124147305.0,162714646.0
6576,(주)종근당바이오,63160,Dec-13,1657449.0,123874070.0,176972167.0
6577,(주)종근당바이오,63160,Dec-14,-1105050.0,121845142.0,174435566.0
6578,(주)종근당바이오,63160,Dec-15,6653133.0,127375911.0,162843036.0
6579,(주)종근당바이오,63160,Dec-16,9434615.0,135164315.0,141932588.0
6580,(주)종근당바이오,63160,Dec-17,8016299.0,142045930.0,105386662.0
6581,(주)종근당바이오,63160,Dec-18,7956187.0,147661660.0,36092025.0
6582,(주)종근당바이오,63160,Dec-19,12644997.0,158841411.0,32268592.0
6583,(주)종근당홀딩스,1630,Dec-11,49050618.0,344253261.0,
6584,(주)종근당홀딩스,1630,Dec-12,25709054.0,358174998.0,37803014.0
6585,(주)종근당홀딩스,1630,Dec-13,401497110.0,131834262.0,37529468.0
6586,(주)종근당홀딩스,1630,Dec-14,6224591.0,135030179.0,41812344.0
6587,(주)종근당홀딩스,1630,Dec-15,55166703.0,255321405.0,44659875.0
6588,(주)종근당홀딩스,1630,Dec-16,10360187.0,312841252.0,56360769.0
6589,(주)종근당홀딩스,1630,Dec-17,6042850.0,330336020.0,37565085.0
6590,(주)종근당홀딩스,1630,Dec-18,16004984.0,343741449.0,59322678.0
6591,(주)종근당홀딩스,1630,Dec-19,10114111.0,347377056.0,241116903.0
6592,(주)좋은사람들,33340,Dec-11,844061.0,71542348.0,
6593,(주)좋은사람들,33340,Dec-12,2831936.0,83508396.0,206998274.0
6594,(주)좋은사람들,33340,Dec-13,-2535497.0,82671511.0,206274723.0
6595,(주)좋은사람들,33340,Dec-14,1914370.0,84052865.0,39071454.0
6596,(주)좋은사람들,33340,Dec-15,137888.0,84591174.0,47458078.0
6597,(주)좋은사람들,33340,Dec-16,-5062772.0,80125737.0,52639986.0
6598,(주)좋은사람들,33340,Dec-17,-8815134.0,71605835.0,47194428.0
6599,(주)좋은사람들,33340,Dec-18,2991095.0,86519764.0,51524785.0
6600,(주)좋은사람들,33340,Dec-19,-10338492.0,76955473.0,170671180.0
6601,(주)주연테크,44380,Dec-11,-9257162.0,29616511.0,
6602,(주)주연테크,44380,Dec-12,-1957217.0,27603479.0,188806033.0
6603,(주)주연테크,44380,Dec-13,-1288876.0,26305299.0,206229054.0
6604,(주)주연테크,44380,Dec-14,-1099587.0,25074968.0,226925319.0
6605,(주)주연테크,44380,Dec-15,-5291995.0,19825694.0,259724179.0
6606,(주)주연테크,44380,Dec-16,915353.0,32806093.0,286420432.0
6607,(주)주연테크,44380,Dec-17,-5295843.0,47436807.0,155906996.0
6608,(주)주연테크,44380,Dec-18,-4278005.0,43658745.0,307264710.0
6609,(주)주연테크,44380,Dec-19,-4526090.0,39656452.0,5828383670.0
6610,(주)중앙디앤엠,51980,Dec-11,3869928.0,41190129.0,
6611,(주)중앙디앤엠,51980,Dec-12,2972854.0,45218918.0,4868991193.0
6612,(주)중앙디앤엠,51980,Dec-13,-9233651.0,39086053.0,4990082252.0
6613,(주)중앙디앤엠,51980,Dec-14,-7998363.0,30188598.0,6082813898.0
6614,(주)중앙디앤엠,51980,Dec-15,-20923094.0,9996059.0,5715980617.0
6615,(주)중앙디앤엠,51980,Dec-16,-3408617.0,11880862.0,5808678038.0
6616,(주)중앙디앤엠,51980,Dec-17,622166.0,13468856.0,5709339009.0
6617,(주)중앙디앤엠,51980,Dec-18,-3283883.0,14037469.0,5594551148.0
6618,(주)중앙디앤엠,51980,Dec-19,-6839137.0,24450675.0,395890530.0
6619,(주)중앙백신연구소,72020,Dec-11,2367509.0,40082946.0,
6620,(주)중앙백신연구소,72020,Dec-12,4371766.0,44120856.0,421166108.0
6621,(주)중앙백신연구소,72020,Dec-13,4449623.0,48122904.0,279747006.0
6622,(주)중앙백신연구소,72020,Dec-14,4284499.0,51989345.0,386256574.0
6623,(주)중앙백신연구소,72020,Dec-15,3254318.0,54880257.0,299014758.0
6624,(주)중앙백신연구소,72020,Dec-16,6209262.0,60365232.0,310183794.0
6625,(주)중앙백신연구소,72020,Dec-17,4579465.0,64676432.0,338272336.0
6626,(주)중앙백신연구소,72020,Dec-18,3454194.0,85004359.0,353698500.0
6627,(주)중앙백신연구소,72020,Dec-19,1854213.0,86367286.0,32108718.0
6628,(주)중앙에너비스,440,Sep-11,3436725.0,43928631.0,
6629,(주)중앙에너비스,440,Sep-12,1847851.0,44185370.0,33459028.0
6630,(주)중앙에너비스,440,Sep-13,1783074.0,44890366.0,37593451.0
6631,(주)중앙에너비스,440,Sep-14,1313802.0,44563019.0,40338922.0
6632,(주)중앙에너비스,440,Dec-15,690989.0,44674449.0,44167483.0
6633,(주)중앙에너비스,440,Dec-16,892318.0,44373632.0,46974946.0
6634,(주)중앙에너비스,440,Dec-17,1597262.0,45194126.0,48982901.0
6635,(주)중앙에너비스,440,Dec-18,889990.0,45263718.0,55522536.0
6636,(주)중앙에너비스,440,Dec-19,607714.0,45074608.0,14821719.0
6637,(주)지노믹트리,228760,Dec-19,-10194766.0,108919499.0,
6638,(주)지누스,13890,Dec-19,41411226.0,278526046.0,
6639,(주)지니뮤직,43610,Dec-11,-2384576.0,20148673.0,
6640,(주)지니뮤직,43610,Dec-12,-2001048.0,40070964.0,18176444.0
6641,(주)지니뮤직,43610,Dec-13,-5087822.0,34707631.0,17565518.0
6642,(주)지니뮤직,43610,Dec-14,3239863.0,56317286.0,17710043.0
6643,(주)지니뮤직,43610,Dec-15,3382865.0,59750229.0,18198543.0
6644,(주)지니뮤직,43610,Dec-16,8236380.0,68126995.0,19430413.0
6645,(주)지니뮤직,43610,Dec-17,-3401432.0,90981449.0,204956984.0
6646,(주)지니뮤직,43610,Dec-18,5937816.0,145424487.0,256969602.0
6647,(주)지니뮤직,43610,Dec-19,7314177.0,152686121.0,35291911.0
6648,(주)지니틱스,303030,Dec-18,,,
6649,(주)지니틱스,303030,Dec-19,446199.0,28604703.0,37564117.0
6650,(주)지란지교시큐리티,208350,Dec-14,,,
6651,(주)지란지교시큐리티,208350,Dec-15,,,39392640.0
6652,(주)지란지교시큐리티,208350,Dec-16,-1911180.0,20848236.0,38461191.0
6653,(주)지란지교시큐리티,208350,Dec-17,2731102.0,31479455.0,39071327.0
6654,(주)지란지교시큐리티,208350,Dec-18,3032260.0,34090906.0,40419434.0
6655,(주)지란지교시큐리티,208350,Dec-19,2848790.0,36093975.0,39133159.0
