,회사명,회계년도,[제조]영업이익증가율,[제조]재고자산증가율,[제조]자기자본증가율,[제조]매출액증가율,[제조]매출액총이익률,[제조]부가가치율,[제조]노동소득분배율,이자보상배율(이자비용),이자보상배율(이자비용)(IFRS연결),이자보상배율
8494,범양건영(주),2015/12,0.0,-10.02,161.28,35.25,7.17,5.57,74.19,0.3210472746172337,0.3210472746172337,0.3210472746172337
8495,범양건영(주),2016/12,141.77,0.0,-0.43,59.73,5.45,2.87,110.57,0.14461195201120033,0.667826574699211,0.667826574699211
8496,범양건영(주),2017/12,625.29,0.0,0.42,25.05,4.54,3.82,64.82,0.5760717455400028,1.0469176080931186,1.0469176080931186
8497,범양건영(주),2018/12,406.91,0.0,20.79,14.97,7.99,6.3,37.25,11.253093456986218,6.21776945279681,6.21776945279681
8498,범양건영(주),2019/12,93.59,0.0,46.26,80.8,6.56,6.02,26.06,30.686261006591927,12.271746643419666,12.271746643419666
8499,베뉴지(주),2000/12,-42.33,-15.55,57.72,-24.06,19.07,13.02,36.58,0.7629304273616491,77777777.77,0.7629304273616491
8500,베뉴지(주),2001/12,-2.99,5.92,-3.38,-4.98,19.65,11.83,43.61,0.7139497850960007,0.6000415060650418,0.6000415060650418
8501,베뉴지(주),2002/12,60.71,-11.28,0.6,8.11,20.08,13.39,37.34,1.1206135369345727,0.9370138274962796,0.9370138274962796
8502,베뉴지(주),2003/12,-4.15,-63.05,-0.05,-41.48,33.51,21.18,42.01,1.4473592093029954,1.1944194335047285,1.1944194335047285
8503,베뉴지(주),2004/12,-49.19,-17.37,-3.28,-7.21,31.36,20.42,50.23,0.7674052282024761,0.6400794659299914,0.6400794659299914
8504,베뉴지(주),2005/12,-48.33,20.93,0.68,-26.99,38.22,33.24,35.19,0.39668923973678033,0.21819668186090233,0.21819668186090233
8505,베뉴지(주),2006/12,8.0,-32.52,8.02,-8.62,42.66,41.1,32.41,0.4125730502759921,0.6042876271804939,0.6042876271804939
8506,베뉴지(주),2007/12,5.45,151.18,-1.32,-7.92,43.32,34.38,42.11,0.4487636398510271,1.2025898057430022,1.2025898057430022
8507,베뉴지(주),2008/12,-12.76,-78.72,92.5,-1.63,42.76,32.12,44.93,0.3759097103419468,0.2676649487091888,0.2676649487091888
8508,베뉴지(주),2009/12,-1.15,-2.12,-3.7,-4.37,42.65,27.17,50.35,0.3487208484299028,0.2290230283757889,0.2290230283757889
8509,베뉴지(주),2010/12,-2.55,1321.54,-16.64,5.77,41.9,24.13,50.92,0.3442856674859156,0.34174749349639494,0.34174749349639494
8510,베뉴지(주),2011/12,3.02,-10.35,5.38,-13.42,43.55,27.24,51.67,0.47556029528543475,0.5531506940624201,0.5531506940624201
8511,베뉴지(주),2012/12,0.0,-35.08,-13.48,-19.97,44.39,-0.26,0.0,-0.2820118328333058,-0.20622853284527887,-0.20622853284527887
8512,베뉴지(주),2013/12,0.0,-56.63,-7.85,-28.98,45.45,5.55,224.24,-0.04624943150307395,-0.06812127922881521,-0.06812127922881521
8513,베뉴지(주),2014/12,0.0,-58.68,-1.69,9.27,51.03,32.52,40.6,0.3847258888257438,0.36561640165629156,0.36561640165629156
8514,베뉴지(주),2015/12,-36.73,-23.83,20.59,-0.98,52.97,93.88,16.62,0.3340647293796607,0.10868837971320906,0.10868837971320906
8515,베뉴지(주),2016/12,185.04,-7.3,-0.38,-1.69,53.98,29.59,49.02,1.3873090661440743,0.9588150967863164,0.9588150967863164
8516,베뉴지(주),2017/12,-18.56,-32.08,-0.92,-4.05,52.27,43.39,36.02,1.3539712908958452,0.35169712801415237,0.35169712801415237
8517,베뉴지(주),2018/12,1.31,-52.24,15.62,-27.71,61.68,34.74,52.56,1.4420079376891024,0.5443650884259099,0.5443650884259099
8518,베뉴지(주),2019/12,13.04,13.74,1.37,-4.59,63.2,46.05,40.16,1.4732237703925497,1.0000620158833426,1.0000620158833426
8519,보성파워텍(주),2001/09,0.0,0.0,0.0,0.0,12.21,22.58,59.71,1.5059901657058055,77777777.77,1.5059901657058055
8520,보성파워텍(주),2002/09,11.35,21.81,0.02,14.98,11.28,18.03,64.15,1.5156529124443219,77777777.77,1.5156529124443219
8521,보성파워텍(주),2003/09,-22.47,-14.19,1.52,5.14,9.93,16.43,61.59,1.2107932803766412,77777777.77,1.2107932803766412
8522,보성파워텍(주),2004/09,0.0,64.63,-3.38,0.93,4.84,14.16,75.86,-1.6067366903372724,77777777.77,-1.6067366903372724
8523,보성파워텍(주),2005/09,0.0,22.83,37.48,18.96,12.25,17.03,63.04,1.5205084613531479,77777777.77,1.5205084613531479
8524,보성파워텍(주),2006/09,-62.36,-39.75,-15.37,36.19,9.2,-7.45,0.0,0.5582821624161983,77777777.77,0.5582821624161983
8525,보성파워텍(주),2007/09,196.12,-17.47,19.75,-14.31,11.67,9.09,37.2,1.7490621792830094,77777777.77,1.7490621792830094
8526,보성파워텍(주),2008/09,0.0,149.23,-31.22,-10.53,-0.45,-5.5,0.0,-3.396066821738211,77777777.77,-3.396066821738211
8527,보성파워텍(주),2009/12,0.0,0.0,0.0,0.0,10.44,7.78,39.38,1.8250163149880356,77777777.77,1.8250163149880356
8528,보성파워텍(주),2010/12,-40.02,-14.92,141.94,29.2,9.43,9.18,29.73,1.2241709842348303,77777777.77,1.2241709842348303
8529,보성파워텍(주),2011/12,0.0,30.47,-1.66,-19.94,5.81,2.78,140.37,-1.7365370366852215,-1.856797816491568,-1.856797816491568
8530,보성파워텍(주),2012/12,0.0,25.03,3.33,40.18,9.62,7.5,37.05,1.6459101926239814,1.584049885200559,1.584049885200559
8531,보성파워텍(주),2013/12,-69.91,24.64,-5.81,-3.11,7.27,5.44,55.09,0.555211294783188,0.6500970869299212,0.6500970869299212
8532,보성파워텍(주),2014/12,0.0,-17.6,-3.48,-13.02,2.26,0.69,515.14,-2.6003569605196613,-2.5708187180571147,-2.5708187180571147
8533,보성파워텍(주),2015/12,0.0,-23.76,38.96,-13.52,9.0,8.86,41.09,1.2246061720597354,1.2608143684051598,1.2608143684051598
8534,보성파워텍(주),2016/12,0.0,-16.18,94.94,-8.94,2.76,8.52,51.2,-5.465969550491598,-4.929620576569592,-4.929620576569592
8535,보성파워텍(주),2017/12,0.0,64.86,-10.15,8.36,-0.49,-3.01,0.0,-26.614506369167035,-23.588079597502503,-23.588079597502503
8536,보성파워텍(주),2018/12,0.0,23.81,-5.94,40.14,6.51,2.3,137.56,0.35575047854971287,-1.3945927334558725,-1.3945927334558725
8537,보성파워텍(주),2019/12,0.0,-11.85,1.26,5.69,6.93,7.68,40.57,-0.665333910069511,-0.6652859888419205,-0.6652859888419205
8538,보해양조(주),2000/12,-61.07,14.86,-27.9,-24.23,49.91,37.6,50.99,1.305136671536965,0.7777178740985843,0.7777178740985843
8539,보해양조(주),2001/12,-39.42,21.44,-1.7,1.76,48.54,33.06,61.88,0.8300596050407703,0.8507760315780681,0.8507760315780681
8540,보해양조(주),2002/12,0.0,9.39,-11.53,-12.72,43.38,32.14,68.68,-0.4286776870994202,0.3168368091699107,0.3168368091699107
8541,보해양조(주),2003/12,0.0,10.66,-0.89,-1.72,42.65,34.84,55.78,0.5770380285929634,1.7535960169426037,1.7535960169426037
8542,보해양조(주),2004/12,100.84,7.28,3.1,3.53,43.24,33.26,54.24,1.3493343244803253,1.5117640521580544,1.5117640521580544
8543,보해양조(주),2005/12,53.81,10.43,7.89,6.03,43.95,35.02,49.94,1.977927876242338,2.9783590287944914,2.9783590287944914
8544,보해양조(주),2006/12,-45.63,4.08,11.09,10.26,41.84,27.84,41.02,1.0556163030781978,2.710607356246874,2.710607356246874
8545,보해양조(주),2007/12,89.01,1.17,8.03,14.35,43.57,26.7,41.76,2.0826611962214394,3.1196684923313405,3.1196684923313405
8546,보해양조(주),2008/12,-32.16,22.75,5.8,2.63,43.61,26.94,44.21,1.3768513081807572,2.6106958763381907,2.6106958763381907
8547,보해양조(주),2009/12,10.82,-7.87,9.85,0.46,43.41,28.15,42.35,1.5228779018252703,5.564157718484403,5.564157718484403
8548,보해양조(주),2010/12,-56.62,-5.19,-25.61,-2.86,41.26,0.55,2415.02,0.6372858295347702,-15.746366100310034,-15.746366100310034
8549,보해양조(주),2011/12,70.48,-7.83,-18.91,0.4,40.64,-11.59,0.0,0.7736800529494664,0.579227128036906,0.579227128036906
8550,보해양조(주),2012/12,60.36,-3.26,-7.45,-7.98,37.71,22.18,50.81,1.0655216785139643,1.1050372086434477,1.1050372086434477
8551,보해양조(주),2013/12,-1.39,13.8,6.77,-1.02,38.04,28.52,41.42,1.2558429011874432,1.345334744519758,1.345334744519758
8552,보해양조(주),2014/12,19.42,-6.64,42.16,3.36,39.33,28.37,43.69,2.339538274215771,2.2622187962392593,2.2622187962392593
8553,보해양조(주),2015/12,-3.84,-0.31,27.72,3.46,40.97,33.42,39.38,3.363617672609276,3.2581636803186007,3.2581636803186007
8554,보해양조(주),2016/12,0.0,-4.61,-5.29,-6.44,39.36,19.83,78.92,-3.528548514191565,-3.8585104695228516,-3.8585104695228516
8555,보해양조(주),2017/12,0.0,-40.48,0.61,-14.03,37.17,29.19,47.12,1.128602970046128,0.9443056576047024,0.9443056576047024
8556,보해양조(주),2018/12,0.0,1.06,-30.1,-17.61,28.17,4.4,354.74,-3.5062777106399734,-3.5798151168262984,-3.5798151168262984
8557,보해양조(주),2019/12,0.0,-40.22,9.83,-6.68,10.16,5.14,225.67,-4.376860491041267,-4.323329358430398,-4.323329358430398
8558,부산산업(주),2000/12,0.0,2.08,-7.84,14.59,7.49,9.57,91.04,-0.7932060053723212,-0.39604424609720945,-0.39604424609720945
8559,부산산업(주),2001/12,0.0,11.9,1.59,13.88,10.72,12.07,64.87,0.5440359513397118,0.8564271028198519,0.8564271028198519
8560,부산산업(주),2002/12,430.24,19.6,9.16,21.68,16.52,17.07,45.68,5.866723288506143,3.3555721916237395,3.3555721916237395
8561,부산산업(주),2003/12,81.53,-16.84,21.55,19.51,18.46,21.61,33.14,15.320556430531425,6.2195337431773465,6.2195337431773465
8562,부산산업(주),2004/12,-13.16,12.44,1.15,-12.72,19.84,16.88,51.29,62.14115884873535,1.7002959582495538,1.7002959582495538
8563,부산산업(주),2005/12,-69.06,13.42,-5.28,-29.09,17.11,9.11,86.44,1491.2794117647059,-2.4449976871946624,-2.4449976871946624
8564,부산산업(주),2006/12,0.0,-13.71,18.68,-16.98,14.49,4.79,203.81,-15.572986577181208,-3.644298297299398,-3.644298297299398
8565,부산산업(주),2007/12,0.0,-7.82,-3.44,-17.48,11.13,11.96,109.14,-34.68377669539153,-0.40607397265022444,-0.40607397265022444
8566,부산산업(주),2008/12,0.0,16.2,15.81,24.87,7.5,-9.28,0.0,-11.32192795629225,-3.730782357770971,-3.730782357770971
8567,부산산업(주),2009/12,0.0,-12.36,19.44,4.9,10.59,16.87,63.31,-3.703362866024536,2.2578462413411957,2.2578462413411957
8568,부산산업(주),2010/12,0.0,29.47,-1.15,-20.2,9.23,8.94,147.06,-5.652856885303917,0.08666214632501162,0.08666214632501162
8569,부산산업(주),2011/12,0.0,-22.1,-10.83,37.79,10.08,4.66,176.59,-1.888286128238416,1.4285613373813806,1.4285613373813806
8570,부산산업(주),2012/12,0.0,27.63,4.74,37.14,14.46,11.87,52.84,4.531045515983083,-0.7125939692074658,-0.7125939692074658
8571,부산산업(주),2013/12,16.17,-10.11,4.72,7.12,14.39,12.85,49.11,6.869025526103855,6.0858106720528635,6.0858106720528635
8572,부산산업(주),2014/12,-49.16,3.8,3.29,-12.19,14.17,11.6,65.7,5.560742387599925,5.812506089815504,5.812506089815504
8573,부산산업(주),2015/12,59.25,3.34,2.29,13.28,14.27,12.01,57.65,15.730689710670644,16.948999308295136,16.948999308295136
8574,부산산업(주),2016/12,47.32,12.99,2.72,1.82,16.95,15.04,51.69,26.823125644846957,31.883772296612587,31.883772296612587
8575,부산산업(주),2017/12,-43.94,11.22,1.49,7.02,13.02,11.23,64.69,14.303152557619702,16.64355558399559,16.64355558399559
8576,부산산업(주),2018/12,139.79,0.84,4.68,-0.56,18.16,17.39,45.42,35.64828797688025,8.298550327728178,8.298550327728178
8577,부산산업(주),2019/12,0.0,-16.56,-1.68,-30.84,12.92,11.16,100.95,-10.580228369990037,18.823874150415158,18.823874150415158
8578,부산주공(주),2000/12,0.0,8.79,7.36,24.21,13.67,28.11,71.84,0.8464651124993119,77777777.77,0.8464651124993119
8579,부산주공(주),2001/12,33.43,44.34,-0.2,1.62,14.68,31.52,70.58,1.2043557016587558,77777777.77,1.2043557016587558
8580,부산주공(주),2002/12,-7.23,82.7,3.97,5.59,14.47,31.67,72.48,1.4592821651144368,77777777.77,1.4592821651144368
8581,부산주공(주),2003/12,-49.21,49.38,6.91,16.61,15.41,25.78,72.91,0.7804911428219953,77777777.77,0.7804911428219953
8582,부산주공(주),2004/12,245.46,3.42,8.29,64.12,13.54,13.66,15.13,0.8880788268656399,77777777.77,0.8880788268656399
8583,부산주공(주),2005/12,102.4,28.21,8.97,4.35,16.97,13.81,14.91,1.6005820608363166,77777777.77,1.6005820608363166
8584,부산주공(주),2006/12,6.84,17.15,8.67,11.11,17.13,14.62,14.08,1.6012304888256006,77777777.77,1.6012304888256006
8585,부산주공(주),2007/12,4.68,23.17,8.6,16.88,16.46,13.19,13.82,1.6824604581190727,77777777.77,1.6824604581190727
8586,부산주공(주),2008/12,-2.54,-19.46,18.29,16.15,15.15,15.85,12.7,1.3383334823909863,77777777.77,1.3383334823909863
8587,부산주공(주),2009/12,-66.61,-21.19,0.13,-26.87,11.27,13.94,18.35,0.5681602470943821,77777777.77,0.5681602470943821
8588,부산주공(주),2010/12,165.0,32.87,3.86,45.6,12.51,10.22,16.45,1.735628418348847,77777777.77,1.735628418348847
8589,부산주공(주),2011/12,-28.88,32.69,25.32,14.24,11.12,9.69,18.58,1.3641520558955176,77777777.77,1.3641520558955176
8590,부산주공(주),2012/12,-29.53,-4.58,7.63,10.72,8.98,8.75,18.79,0.5811658299358085,77777777.77,0.5811658299358085
8591,부산주공(주),2013/12,0.0,-9.85,-8.79,-1.9,7.57,8.08,19.35,-0.02804253861466232,77777777.77,-0.02804253861466232
8592,부산주공(주),2014/12,0.0,8.03,0.21,4.22,10.15,10.05,16.64,1.1718899537757863,77777777.77,1.1718899537757863
8593,부산주공(주),2015/12,-35.79,25.1,18.33,-5.08,9.81,9.82,16.97,0.8725123434292633,77777777.77,0.8725123434292633
8594,부산주공(주),2016/12,0.0,1.31,-10.48,-6.53,5.19,3.52,41.55,-1.5340191698074879,77777777.77,-1.5340191698074879
8595,부산주공(주),2017/12,0.0,17.14,39.9,6.18,7.26,5.33,27.34,-0.34071114728507107,77777777.77,-0.34071114728507107
8596,부산주공(주),2018/12,0.0,1.69,-15.03,6.89,5.15,1.04,140.43,-0.7950260114950363,77777777.77,-0.7950260114950363
8597,부산주공(주),2019/12,0.0,0.91,-46.98,0.38,4.29,0.4,377.0,-1.0517743083501792,77777777.77,-1.0517743083501792
8598,비케이탑스(주),2000/12,0.0,0.0,0.0,0.0,13.61,39.44,62.86,4.8912576451399135,77777777.77,4.8912576451399135
8599,비케이탑스(주),2001/12,-27.02,-62.6,4.04,9.57,11.54,37.84,67.03,2.991428808841248,77777777.77,2.991428808841248
8600,비케이탑스(주),2002/12,35.5,12.0,9.95,20.07,10.91,30.68,68.33,5.8870701394098965,77777777.77,5.8870701394098965
8601,비케이탑스(주),2003/12,-56.69,925.98,-0.09,-17.12,10.06,35.31,76.5,5.346312905831318,77777777.77,5.346312905831318
8602,비케이탑스(주),2004/12,0.0,-62.46,-14.42,-29.33,7.6,8.32,74.28,-9.239956164836755,77777777.77,-9.239956164836755
8603,비케이탑스(주),2005/12,0.0,57.39,4.88,19.78,10.56,11.81,47.69,38.449944933920705,77777777.77,38.449944933920705
8604,비케이탑스(주),2006/12,-46.08,-71.42,1.32,-3.27,10.31,10.27,61.79,inf,77777777.77,11111111.11
8605,비케이탑스(주),2007/12,239.87,487.14,6.1,24.72,12.41,10.47,58.33,inf,77777777.77,11111111.11
8606,비케이탑스(주),2008/12,19.99,160.25,8.57,27.41,11.84,10.22,54.79,inf,77777777.77,11111111.11
8607,비케이탑스(주),2009/12,-42.02,-65.84,24.25,-6.62,11.52,10.78,66.26,inf,77777777.77,11111111.11
8608,비케이탑스(주),2010/12,-58.74,23.28,3.01,38.62,7.88,7.52,63.87,41.42202593497463,77777777.77,41.42202593497463
8609,비케이탑스(주),2011/12,-21.13,-68.97,-4.47,-7.09,7.89,7.96,69.34,1.6523048263539073,77777777.77,1.6523048263539073
8610,비케이탑스(주),2012/12,0.0,1467.26,-38.82,99.64,4.07,-3.87,0.0,-2.5696239819699045,-3.7653783903957314,-3.7653783903957314
8611,비케이탑스(주),2013/12,0.0,19.56,0.0,29.2,7.2,-35.76,0.0,-10.624809247130832,-11.349876701752777,-11.349876701752777
8612,비케이탑스(주),2014/12,0.0,-98.97,0.0,-72.48,11.34,169.64,5.73,0.4292289788880483,0.11126704685677749,0.11126704685677749
8613,비케이탑스(주),2015/12,0.0,0.0,46.89,-22.96,7.5,21.09,45.58,-0.7028448148238403,-0.9015977574164726,-0.9015977574164726
8614,비케이탑스(주),2016/12,0.0,0.0,-11.48,2.18,6.63,10.75,81.76,-1.3225456382924945,-1.4775704761246011,-1.4775704761246011
8615,비케이탑스(주),2017/12,0.0,0.0,59.71,-10.37,5.34,-21.3,0.0,-4.515671882064421,-4.452020700960628,-4.452020700960628
8616,비케이탑스(주),2018/12,0.0,3313.75,8.66,-16.96,-5.76,3.63,326.45,-2.147485478242495,-2.3347166552882603,-2.3347166552882603
8617,비케이탑스(주),2019/12,0.0,-65.2,-53.45,-16.27,-0.03,-16.1,0.0,-1.005648275206407,77777777.77,-1.005648275206407
8618,사조동아원(주),2000/09,-15.8,-8.62,9.34,-0.25,26.82,19.58,38.95,2.310706891815994,77777777.77,2.310706891815994
8619,사조동아원(주),2001/09,-14.53,28.31,-2.56,-8.65,25.65,10.03,74.49,1.8267026645785855,77777777.77,1.8267026645785855
8620,사조동아원(주),2002/09,-6.93,-23.61,3.28,1.13,26.57,15.33,50.78,2.8278388370799346,77777777.77,2.8278388370799346
8621,사조동아원(주),2003/09,-51.87,1.38,2.1,5.56,22.02,13.18,57.36,3.2913230198623786,77777777.77,3.2913230198623786
8622,사조동아원(주),2004/09,20.78,144.66,5.13,32.85,18.72,10.57,58.19,4.091136808799156,77777777.77,4.091136808799156
8623,사조동아원(주),2005/09,270.98,6.32,53.59,46.04,17.23,11.65,18.56,6.3240113788706145,77777777.77,6.3240113788706145
8624,사조동아원(주),2006/09,-60.51,5.98,38.18,-7.66,15.97,13.63,19.77,1.257460831498896,77777777.77,1.257460831498896
8625,사조동아원(주),2007/09,0.0,23.16,-2.91,20.89,11.64,10.03,29.91,-1.0358138324951758,77777777.77,-1.0358138324951758
8626,사조동아원(주),2008/12,0.0,0.0,0.0,0.0,10.42,-10.57,0.0,0.3942683300383317,0.041224173238010545,0.041224173238010545
8627,사조동아원(주),2009/12,482.79,-30.05,-1.47,63.63,15.84,11.36,25.3,1.5108006802981087,0.1360618247828788,0.1360618247828788
8628,사조동아원(주),2010/12,-4.46,-1.67,7.05,2.49,16.19,10.54,31.38,1.7391308365047988,1.335078298560629,1.335078298560629
8629,사조동아원(주),2011/12,-77.06,18.58,7.91,6.18,11.12,4.28,70.17,0.4528781802265027,-0.016472620978830035,-0.016472620978830035
8630,사조동아원(주),2012/12,164.52,9.65,6.54,18.14,13.7,10.87,32.48,1.0186403124712202,0.35364931279876494,0.35364931279876494
8631,사조동아원(주),2013/12,-48.18,-46.62,-7.51,-2.2,12.7,8.16,45.53,0.49251700453886993,0.15315839221675923,0.15315839221675923
8632,사조동아원(주),2014/12,0.0,84.91,-47.86,-8.36,14.21,-13.32,0.0,-1.5533707902758447,-0.8473817649571243,-0.8473817649571243
8633,사조동아원(주),2015/12,0.0,-31.87,-37.25,-2.74,13.46,-1.64,0.0,0.3670090215281535,0.10949143834387517,0.10949143834387517
8634,사조동아원(주),2016/12,403.96,-34.28,19.58,-18.6,14.96,11.62,24.57,1.9545634088789448,1.643297192826872,1.643297192826872
8635,사조동아원(주),2017/12,10.2,84.49,119.22,2.85,14.94,12.18,17.69,2.416038161491342,2.231238890229986,2.231238890229986
8636,사조동아원(주),2018/12,-12.98,5.26,10.45,9.06,13.96,12.23,15.24,1.9477173024911687,2.0346981987555255,2.0346981987555255
8637,사조동아원(주),2019/12,-48.35,7.56,7.43,1.12,11.0,6.23,26.14,1.0832302189064766,1.0834391735071316,1.0834391735071316
8638,사조산업(주),2000/12,-14.48,12.14,-6.54,9.87,10.81,10.65,20.09,0.8015901063582999,0.9257919513920084,0.9257919513920084
8639,사조산업(주),2001/12,51.56,-0.92,0.52,7.4,12.96,13.47,14.37,1.3632544917043492,1.4231217990201714,1.4231217990201714
8640,사조산업(주),2002/12,-38.88,-30.84,5.8,-6.86,10.74,14.78,14.05,1.2964420640620704,1.510863219411773,1.510863219411773
8641,사조산업(주),2003/12,-32.75,25.1,-2.61,-15.67,11.02,9.28,26.21,1.1066102759865037,1.2099173949365551,1.2099173949365551
8642,사조산업(주),2004/12,-10.98,3.18,10.7,26.36,9.17,11.1,20.07,1.013874077335926,0.0708142146603195,0.0708142146603195
8643,사조산업(주),2005/12,0.0,-1.02,-5.85,9.17,1.68,4.58,44.75,-1.672081660758658,-0.5848498901468743,-0.5848498901468743
