,회사명,거래소코드,회계년도,이자보상배율,매출액(수익)(*)(IFRS)(천원),매출원가(*)(IFRS)(천원),매출액(수익)(*)(IFRS연결)(천원),매출원가(*)(IFRS연결)(천원),통계청 한국표준산업분류 10차(중분류)
13078,인탑스(주),49070,2017,20.8,167660485.0,137548882.0,687484774.0,605189683.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13079,인탑스(주),49070,2018,30.2,178237142.0,141492183.0,715562377.0,626310766.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13080,인탑스(주),49070,2019,84.3,240709540.0,185544727.0,910477910.0,772067217.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13081,인터지스(주),129260,2011,4.79,383904913.0,349539863.0,383977335.0,348798478.0,육상운송 및 파이프라인 운송업
13082,인터지스(주),129260,2012,3.12,449832967.0,418702477.0,452021994.0,419179194.0,육상운송 및 파이프라인 운송업
13083,인터지스(주),129260,2013,2.31,522174867.0,488020709.0,524179328.0,487850787.0,육상운송 및 파이프라인 운송업
13084,인터지스(주),129260,2014,3.91,561051480.0,516143268.0,577476511.0,529521059.0,육상운송 및 파이프라인 운송업
13085,인터지스(주),129260,2015,4.61,586600793.0,540260423.0,599512015.0,550229958.0,육상운송 및 파이프라인 운송업
13086,인터지스(주),129260,2016,1.57,454029357.0,426845857.0,465397240.0,433512465.0,육상운송 및 파이프라인 운송업
13087,인터지스(주),129260,2017,2.02,476310233.0,447324651.0,501965188.0,465391518.0,육상운송 및 파이프라인 운송업
13088,인터지스(주),129260,2018,1.51,449093224.0,425128200.0,492443106.0,458956404.0,육상운송 및 파이프라인 운송업
13089,인터지스(주),129260,2019,0.87,431257455.0,406320902.0,478169277.0,443406113.0,육상운송 및 파이프라인 운송업
13090,인포뱅크(주),39290,2011,999999999.0,69486676.0,60943422.0,,,정보서비스업
13091,인포뱅크(주),39290,2012,999999999.0,86873954.0,72717859.0,,,정보서비스업
13092,인포뱅크(주),39290,2013,999999999.0,72838751.0,63470705.0,97902883.0,86279145.0,정보서비스업
13093,인포뱅크(주),39290,2014,-90.08,69682135.0,59672634.0,99232348.0,87227053.0,정보서비스업
13094,인포뱅크(주),39290,2015,24.29,74764827.0,61873295.0,103303283.0,88291077.0,정보서비스업
13095,인포뱅크(주),39290,2016,48.67,80338390.0,68709302.0,109764572.0,96222481.0,정보서비스업
13096,인포뱅크(주),39290,2017,325.2,79879472.0,67112162.0,119101607.0,104007380.0,정보서비스업
13097,인포뱅크(주),39290,2018,266.12,76182078.0,63171707.0,122037854.0,107014274.0,정보서비스업
13098,인포뱅크(주),39290,2019,38.5,72710688.0,60678894.0,119477343.0,105372231.0,정보서비스업
13099,인화정공(주),101930,2011,15.21,84718517.0,66423860.0,84718517.0,66423860.0,기타 운송장비 제조업
13100,인화정공(주),101930,2012,5.21,67995814.0,57548733.0,88090855.0,73712286.0,기타 운송장비 제조업
13101,인화정공(주),101930,2013,1.23,51122041.0,44905026.0,81079026.0,69941005.0,기타 운송장비 제조업
13102,인화정공(주),101930,2014,2.13,54668008.0,49256051.0,113844612.0,96388421.0,기타 운송장비 제조업
13103,인화정공(주),101930,2015,2.68,54352319.0,50217587.0,123092696.0,105716378.0,기타 운송장비 제조업
13104,인화정공(주),101930,2016,-0.32,45527575.0,44120755.0,95773760.0,87131807.0,기타 운송장비 제조업
13105,인화정공(주),101930,2017,-0.2,41818110.0,42783324.0,103511365.0,94732013.0,기타 운송장비 제조업
13106,인화정공(주),101930,2018,-0.52,44830674.0,43876194.0,99817007.0,92402464.0,기타 운송장비 제조업
13107,인화정공(주),101930,2019,0.73,69958816.0,64020815.0,129288748.0,115984221.0,기타 운송장비 제조업
13108,일동제약(주),249420,2016,8.58,201343779.0,104047573.0,201343779.0,104047573.0,의료용 물질 및 의약품 제조업
13109,일동제약(주),249420,2017,6.76,460383222.0,234420524.0,460650815.0,234420524.0,의료용 물질 및 의약품 제조업
13110,일동제약(주),249420,2018,7.9,503393913.0,248752318.0,503907355.0,248752318.0,의료용 물질 및 의약품 제조업
13111,일동제약(주),249420,2019,-0.26,516816628.0,285112117.0,517467682.0,285112117.0,의료용 물질 및 의약품 제조업
13112,일동홀딩스(주),230,2011,7.51,338460671.0,141233977.0,348468343.0,149025391.0,의료용 물질 및 의약품 제조업
13113,일동홀딩스(주),230,2012,2.77,346029751.0,159895735.0,362781056.0,171793743.0,의료용 물질 및 의약품 제조업
13114,일동홀딩스(주),230,2013,3.97,378247026.0,178948285.0,395231104.0,192233236.0,의료용 물질 및 의약품 제조업
13115,일동홀딩스(주),230,2014,2.08,401329755.0,199805028.0,417517499.0,211574231.0,의료용 물질 및 의약품 제조업
13116,일동홀딩스(주),230,2015,4.43,458569228.0,225469157.0,476385097.0,239740439.0,의료용 물질 및 의약품 제조업
13117,일동홀딩스(주),230,2016,-2.33,19976834.0,6371094.0,40771269.0,23085104.0,의료용 물질 및 의약품 제조업
13118,일동홀딩스(주),230,2017,0.61,14468687.0,0.0,41070663.0,22904587.0,의료용 물질 및 의약품 제조업
13119,일동홀딩스(주),230,2018,-0.29,17115063.0,0.0,47050031.0,27036070.0,의료용 물질 및 의약품 제조업
13120,일동홀딩스(주),230,2019,-5.18,19288113.0,0.0,292221432.0,176497806.0,의료용 물질 및 의약품 제조업
13121,일성건설(주),13360,2011,1.71,236989079.0,217866272.0,240440756.0,220803060.0,종합 건설업
13122,일성건설(주),13360,2012,-1.91,246832820.0,245042272.0,246862236.0,245042272.0,종합 건설업
13123,일성건설(주),13360,2013,1.72,240189761.0,224264056.0,258476273.0,237112570.0,종합 건설업
13124,일성건설(주),13360,2014,-5.87,174721475.0,188883481.0,192081993.0,202200063.0,종합 건설업
13125,일성건설(주),13360,2015,1.28,222889417.0,204012600.0,231102049.0,210271875.0,종합 건설업
13126,일성건설(주),13360,2016,1.49,279294899.0,255703352.0,285793827.0,260746575.0,종합 건설업
13127,일성건설(주),13360,2017,2.33,418674416.0,386509220.0,420833667.0,388616107.0,종합 건설업
13128,일성건설(주),13360,2018,1.2,363196875.0,334477748.0,364018221.0,334889856.0,종합 건설업
13129,일성건설(주),13360,2019,1.13,375530497.0,349882960.0,375818803.0,349988710.0,종합 건설업
13130,일성신약(주),3120,2011,22.36,68191775.0,43732577.0,,,의료용 물질 및 의약품 제조업
13131,일성신약(주),3120,2012,14.02,77160761.0,55893802.0,,,의료용 물질 및 의약품 제조업
13132,일성신약(주),3120,2013,63.39,62807490.0,41725424.0,,,의료용 물질 및 의약품 제조업
13133,일성신약(주),3120,2014,8743.43,62828921.0,41508317.0,,,의료용 물질 및 의약품 제조업
13134,일성신약(주),3120,2015,6490.13,61745116.0,39584133.0,,,의료용 물질 및 의약품 제조업
13135,일성신약(주),3120,2016,999999999.0,67463384.0,42473740.0,,,의료용 물질 및 의약품 제조업
13136,일성신약(주),3120,2017,431734.95,67043035.0,40798908.0,,,의료용 물질 및 의약품 제조업
13137,일성신약(주),3120,2018,225835.52,61652595.0,39059003.0,,,의료용 물질 및 의약품 제조업
13138,일성신약(주),3120,2019,-230.88,48411628.0,30246266.0,,,의료용 물질 및 의약품 제조업
13139,일신방직(주),3200,2011,18.02,380131313.0,387348067.0,481899190.0,421539662.0,섬유제품 제조업; 의복제외
13140,일신방직(주),3200,2012,19.26,326933867.0,335740660.0,439149584.0,374492769.0,섬유제품 제조업; 의복제외
13141,일신방직(주),3200,2013,130.42,311084146.0,283409064.0,422268035.0,320190076.0,섬유제품 제조업; 의복제외
13142,일신방직(주),3200,2014,80.29,310813496.0,296648192.0,431811560.0,337717174.0,섬유제품 제조업; 의복제외
13143,일신방직(주),3200,2015,24.59,319529091.0,296370923.0,454669023.0,351831933.0,섬유제품 제조업; 의복제외
13144,일신방직(주),3200,2016,11.62,323201683.0,299243620.0,478266928.0,373921537.0,섬유제품 제조업; 의복제외
13145,일신방직(주),3200,2017,9.58,336571836.0,321459531.0,492465892.0,396245032.0,섬유제품 제조업; 의복제외
13146,일신방직(주),3200,2018,10.01,342198625.0,322324819.0,492301164.0,397045183.0,섬유제품 제조업; 의복제외
13147,일신방직(주),3200,2019,2.74,320762127.0,310806477.0,496199336.0,403461311.0,섬유제품 제조업; 의복제외
13148,일양약품(주),7570,2011,1.13,138485382.0,79988287.0,,,의료용 물질 및 의약품 제조업
13149,일양약품(주),7570,2012,0.67,141162847.0,84288530.0,,,의료용 물질 및 의약품 제조업
13150,일양약품(주),7570,2013,0.54,146460717.0,89629801.0,,,의료용 물질 및 의약품 제조업
13151,일양약품(주),7570,2014,0.86,147731713.0,87068957.0,,,의료용 물질 및 의약품 제조업
13152,일양약품(주),7570,2015,0.66,150077692.0,102699561.0,211797503.0,118543701.0,의료용 물질 및 의약품 제조업
13153,일양약품(주),7570,2016,4.27,176421138.0,115724185.0,261614908.0,138178965.0,의료용 물질 및 의약품 제조업
13154,일양약품(주),7570,2017,4.94,178934174.0,112541468.0,269811003.0,133632784.0,의료용 물질 및 의약품 제조업
13155,일양약품(주),7570,2018,3.67,186423161.0,123263473.0,300036332.0,145742010.0,의료용 물질 및 의약품 제조업
13156,일양약품(주),7570,2019,7.68,200001578.0,126059057.0,324573437.0,145802314.0,의료용 물질 및 의약품 제조업
13157,일정실업(주),8500,2011,4.2,63698531.0,59179213.0,79127548.0,71659883.0,섬유제품 제조업; 의복제외
13158,일정실업(주),8500,2012,7.72,73388124.0,63616675.0,96618608.0,82463387.0,섬유제품 제조업; 의복제외
13159,일정실업(주),8500,2013,11.4,72274912.0,64091250.0,95950197.0,82798105.0,섬유제품 제조업; 의복제외
13160,일정실업(주),8500,2014,22.03,58153944.0,48978967.0,78642676.0,66016649.0,섬유제품 제조업; 의복제외
13161,일정실업(주),8500,2015,175.12,52103636.0,42195302.0,68103445.0,55564360.0,섬유제품 제조업; 의복제외
13162,일정실업(주),8500,2016,341.03,59540805.0,47738508.0,78880852.0,64071445.0,섬유제품 제조업; 의복제외
13163,일정실업(주),8500,2017,-72.45,39187757.0,35604053.0,49086384.0,45615809.0,섬유제품 제조업; 의복제외
13164,일정실업(주),8500,2018,-33.23,38261437.0,37285479.0,48011222.0,47087483.0,섬유제품 제조업; 의복제외
13165,일정실업(주),8500,2019,-32.03,38857665.0,43197806.0,39790277.0,46709569.0,섬유제품 제조업; 의복제외
13166,일진다이아몬드(주),81000,2011,9.39,89906839.0,62355712.0,91987179.0,61981238.0,화학물질 및 화학제품 제조업; 의약품 제외
13167,일진다이아몬드(주),81000,2012,6.27,93266059.0,71931112.0,96316456.0,70416786.0,화학물질 및 화학제품 제조업; 의약품 제외
13168,일진다이아몬드(주),81000,2013,4.45,81375954.0,61897817.0,87727951.0,63551834.0,화학물질 및 화학제품 제조업; 의약품 제외
13169,일진다이아몬드(주),81000,2014,5.94,80207712.0,59842585.0,90891296.0,64585775.0,화학물질 및 화학제품 제조업; 의약품 제외
13170,일진다이아몬드(주),81000,2015,14.2,86942111.0,64245131.0,109591037.0,75684731.0,화학물질 및 화학제품 제조업; 의약품 제외
13171,일진다이아몬드(주),81000,2016,9.05,85637760.0,69269846.0,108408482.0,79849609.0,화학물질 및 화학제품 제조업; 의약품 제외
13172,일진다이아몬드(주),81000,2017,15.92,97342500.0,75284993.0,123684953.0,90554255.0,화학물질 및 화학제품 제조업; 의약품 제외
13173,일진다이아몬드(주),81000,2018,22.07,98496038.0,73940432.0,133959368.0,94848435.0,화학물질 및 화학제품 제조업; 의약품 제외
13174,일진다이아몬드(주),81000,2019,25.09,65882995.0,55056979.0,161062350.0,113969092.0,화학물질 및 화학제품 제조업; 의약품 제외
13175,일진디스플레이(주),20760,2011,12.22,324448756.0,274906002.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13176,일진디스플레이(주),20760,2012,44.56,596517682.0,504511655.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13177,일진디스플레이(주),20760,2013,66.15,659142079.0,574417441.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13178,일진디스플레이(주),20760,2014,35.29,454231291.0,410273072.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13179,일진디스플레이(주),20760,2015,-17.71,312206868.0,303076232.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13180,일진디스플레이(주),20760,2016,-23.88,168807905.0,184539056.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13181,일진디스플레이(주),20760,2017,11.72,251288112.0,214849737.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13182,일진디스플레이(주),20760,2018,0.14,206363161.0,191721381.0,,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13183,일진디스플레이(주),20760,2019,-24.24,95688255.0,109990557.0,95688255.0,109990557.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13184,일진머티리얼즈(주),20150,2011,9.73,308006584.0,279446682.0,329574564.0,299926330.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13185,일진머티리얼즈(주),20150,2012,-3.26,349536647.0,333790601.0,393229382.0,378422410.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13186,일진머티리얼즈(주),20150,2013,-5.04,250102266.0,234498214.0,349990595.0,342413033.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13187,일진머티리얼즈(주),20150,2014,-5.19,236475259.0,219649776.0,414835436.0,400605415.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13188,일진머티리얼즈(주),20150,2015,-10.49,257669825.0,235775091.0,458174483.0,438963968.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13189,일진머티리얼즈(주),20150,2016,122.34,250635729.0,210757176.0,398956975.0,342782939.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13190,일진머티리얼즈(주),20150,2017,115.89,294946417.0,224785526.0,454035476.0,373071673.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13191,일진머티리얼즈(주),20150,2018,33.95,318903336.0,254115821.0,502007548.0,422494869.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13192,일진머티리얼즈(주),20150,2019,45.96,294788671.0,240169479.0,550214159.0,472815036.0,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
13193,일진전기(주),103590,2011,-0.32,1017338992.0,929756528.0,1017844664.0,931069414.0,전기장비 제조업
13194,일진전기(주),103590,2012,-0.52,987275598.0,911903637.0,986827711.0,910665491.0,전기장비 제조업
13195,일진전기(주),103590,2013,1.73,876754871.0,793039764.0,877783917.0,792166125.0,전기장비 제조업
13196,일진전기(주),103590,2014,3.06,785552632.0,688149312.0,770717559.0,681455041.0,전기장비 제조업
13197,일진전기(주),103590,2015,2.09,685138071.0,613134557.0,714649869.0,635297730.0,전기장비 제조업
13198,일진전기(주),103590,2016,0.73,659500229.0,589827867.0,678079933.0,604195298.0,전기장비 제조업
13199,일진전기(주),103590,2017,1.08,762209871.0,688210195.0,761984401.0,687351370.0,전기장비 제조업
13200,일진전기(주),103590,2018,0.68,734144402.0,669233391.0,731430724.0,665784063.0,전기장비 제조업
13201,일진전기(주),103590,2019,1.29,658912975.0,599128380.0,668304097.0,605392389.0,전기장비 제조업
13202,일진홀딩스(주),15860,2011,-0.05,5264995.0,0.0,1125968169.0,1000744543.0,전문 서비스업
13203,일진홀딩스(주),15860,2012,-0.42,4788606.0,0.0,1108975647.0,995385343.0,전문 서비스업
13204,일진홀딩스(주),15860,2013,1.74,4155997.0,0.0,1014480749.0,881286846.0,전문 서비스업
13205,일진홀딩스(주),15860,2014,2.74,5516471.0,0.0,931663137.0,776608696.0,전문 서비스업
13206,일진홀딩스(주),15860,2015,2.6,5062455.0,0.0,890895409.0,743175171.0,전문 서비스업
13207,일진홀딩스(주),15860,2016,0.15,5036592.0,0.0,849333622.0,716445559.0,전문 서비스업
13208,일진홀딩스(주),15860,2017,0.63,4761809.0,0.0,944723277.0,811483202.0,전문 서비스업
13209,일진홀딩스(주),15860,2018,1.97,7165725.0,0.0,929394615.0,791200745.0,전문 서비스업
13210,일진홀딩스(주),15860,2019,2.48,6164606.0,0.0,896159161.0,749491058.0,전문 서비스업
13211,잉글우드랩(주),950140,2016,23.01,0.0,0.0,79182410.0,59114282.0,화학물질 및 화학제품 제조업; 의약품 제외
13212,잉글우드랩(주),950140,2017,-33.34,78197408.0,65160366.0,87135463.0,74655711.0,화학물질 및 화학제품 제조업; 의약품 제외
13213,잉글우드랩(주),950140,2018,-0.36,100542319.0,81707399.0,118766184.0,99307593.0,화학물질 및 화학제품 제조업; 의약품 제외
